Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
12,Thiago Alcántara,ESP,MF,Liverpool,29,1991,20.6,4,0,0,48,25,0,7,30,36,0,1,0,153,31,31,50.0
13,Toby Alderweireld,BEL,DF,Tottenham,31,1989,24.9,2,0,0,17,3,0,1,10,22,0,1,1,117,45,35,56.3
14,Rúnar Alex Rúnarsson,ISL,GK,Arsenal,25,1995,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,Trent Alexander-Arnold,ENG,DF,Liverpool,21,1998,33.7,2,0,0,21,9,5,297,49,33,0,1,0,258,8,23,25.8
16,Ezgjan Alioski,MKD,DF|MF,Leeds United,28,1992,27.3,7,0,0,39,44,6,62,23,31,0,2,0,146,39,44,47.0
17,Alisson,BRA,GK,Liverpool,27,1992,33.0,1,0,0,1,6,0,0,2,2,0,1,0,74,12,1,92.3
18,Allan,BRA,MF,Everton,29,1991,22.8,6,0,0,37,30,0,4,19,45,0,0,0,187,4,11,26.7
19,Dele Alli,ENG,MF,Tottenham,24,1996,6.9,0,0,0,10,12,1,10,7,11,0,0,0,50,8,11,42.1
20,Miguel Almirón,PAR,MF|FW,Newcastle Utd,26,1994,27.0,3,0,0,18,39,6,39,25,29,0,0,0,163,8,17,32.0
21,Marcos Alonso,ESP,DF,Chelsea,29,1990,10.7,2,0,0,13,12,2,24,12,3,0,0,0,59,23,15,60.5
22,Steven Alzate,COL,MF,Brighton,21,1998,10.0,2,0,0,20,6,1,3,8,8,0,0,0,46,7,12,36.8
23,Daniel Amartey,GHA,DF,Leicester City,25,1994,8.0,3,0,0,3,1,0,1,12,7,0,0,0,60,19,16,54.3
24,Ethan Ampadu,WAL,DF|MF,Sheffield Utd,19,2000,23.2,3,0,0,25,25,1,19,49,36,0,1,1,114,52,29,64.2
25,Joachim Andersen,DEN,DF,Fulham,24,1996,30.3,7,1,0,39,15,1,12,44,19,0,2,0,172,98,44,69.0
26,Elliot Anderson,SCO,MF,Newcastle Utd,17,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,Felipe Anderson,BRA,FW|MF,West Ham,27,1993,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
28,Michail Antonio,JAM,FW,West Ham,30,1990,21.9,3,0,0,29,40,15,31,7,4,1,0,0,51,71,88,44.7
29,Alphonse Areola,FRA,GK,Fulham,27,1993,36.0,2,0,0,0,5,0,0,1,0,0,0,0,36,13,1,92.9
30,Stuart Armstrong,SCO,MF,Southampton,28,1992,30.7,3,0,0,34,35,4,40,24,41,0,0,0,175,8,17,32.0
31,Kepa Arrizabalaga,ESP,GK,Chelsea,25,1994,6.5,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
32,Pierre-Emerick Aubameyang,GAB,FW,Arsenal,31,1989,25.9,2,0,0,13,18,17,38,7,8,0,0,1,65,34,58,37.0
33,Serge Aurier,CIV,DF,Tottenham,27,1992,17.8,0,0,0,23,15,1,35,19,33,0,1,0,111,36,40,47.4
34,Charlie Austin,ENG,FW|MF,West Brom,31,1989,1.5,0,0,0,0,2,1,0,3,2,0,0,0,4,6,13,31.6
35,Jordan Ayew,GHA,FW|MF,Crystal Palace,28,1991,23.3,4,0,0,45,63,5,31,16,26,0,0,0,108,29,94,23.6
36,Luke Ayling,ENG,DF,Leeds United,28,1991,37.8,7,0,0,29,54,2,82,36,61,0,1,0,279,65,65,50.0
37,César Azpilicueta,ESP,DF,Chelsea,30,1989,24.3,5,1,0,32,14,5,37,28,28,0,0,0,131,55,44,55.6
38,Eric Bailly,CIV,DF,Manchester Utd,26,1994,10.2,3,0,0,10,4,0,0,13,5,0,0,0,73,24,17,58.5
39,Fabián Balbuena,PAR,DF,West Ham,28,1991,13.3,1,1,0,12,3,0,3,25,12,0,0,0,73,21,17,55.3
40,George Baldock,GRE,DF,Sheffield Utd,27,1993,31.0,7,0,0,46,21,10,62,25,34,0,0,0,127,26,28,48.1
41,Gareth Bale,WAL,FW,Tottenham,31,1989,10.2,1,0,0,9,9,5,40,8,10,0,0,0,38,23,11,67.6
42,Patrick Bamford,ENG,FW,Leeds United,26,1993,33.9,3,0,0,36,23,18,3,10,9,3,0,0,59,47,73,39.2
43,Phil Bardsley,SCO,DF,Burnley,35,1985,3.0,2,0,0,8,4,0,10,6,5,0,0,0,14,6,2,75.0
44,Ross Barkley,ENG,MF,Aston Villa,26,1993,17.0,0,0,0,12,17,5,61,5,2,1,0,0,70,21,22,48.8
45,Ross Barkley,ENG,FW|MF,Chelsea,26,1993,0.5,0,0,0,2,2,1,0,0,0,0,0,0,6,2,1,66.7
46,Ashley Barnes,ENG,FW,Burnley,30,1989,14.8,4,0,0,46,49,17,8,5,6,1,0,0,41,60,82,42.3
47,Harvey Barnes,ENG,FW|MF,Leicester City,22,1997,21.6,0,0,0,16,33,1,27,8,9,0,0,0,86,24,32,42.9
48,Kyle Bartley,ENG,DF,West Brom,29,1991,28.7,4,0,0,30,8,5,1,38,16,0,1,0,137,105,56,65.2
49,Chris Basham,ENG,DF|MF,Sheffield Utd,32,1988,28.6,5,0,0,25,28,6,25,49,42,1,1,0,158,54,61,47.0
50,Michy Batshuayi,BEL,FW,Crystal Palace,26,1993,8.1,0,0,0,12,5,11,5,4,3,1,0,0,15,10,15,40.0
51,Jan Bednarek,POL,DF,Southampton,24,1996,34.4,5,1,0,30,13,0,0,84,19,0,1,1,205,95,53,64.2
52,Donny van de Beek,NED,MF|FW,Manchester Utd,23,1997,5.8,1,0,0,5,6,0,0,6,10,1,0,0,38,2,5,28.6
53,Héctor Bellerín,ESP,DF|MF,Arsenal,25,1995,23.2,8,0,0,21,7,1,54,33,19,1,0,0,91,31,30,50.8
54,Saïd Benrahma,ALG,FW|MF,West Ham,24,1995,15.5,0,0,0,14,15,2,44,8,15,0,1,0,91,2,13,13.3
55,Josh Benson,ENG,MF,Burnley,20,1999,2.9,0,0,0,4,1,0,5,3,1,0,1,0,18,2,4,33.3
56,Christian Benteke,BEL,FW,Crystal Palace,29,1990,20.2,3,1,1,35,20,14,3,4,7,0,0,0,45,204,154,57.0
57,Gaetano Berardi,SUI,DF,Leeds United,31,1988,1.3,0,0,0,1,0,0,1,1,2,0,0,0,7,4,3,57.1
58,Jóhann Berg Guðmundsson,ISL,MF,Burnley,29,1990,15.1,2,0,0,11,16,1,31,17,11,0,0,0,81,19,27,41.3
59,Sander Berge,NOR,MF,Sheffield Utd,22,1998,12.4,4,0,0,14,4,2,23,4,7,0,0,0,68,16,15,51.6
60,Steven Bergwijn,NED,FW|MF,Tottenham,22,1997,13.4,3,0,0,20,16,1,13,5,7,1,0,0,76,2,10,16.7
61,Bernard,BRA,MF|FW,Everton,27,1992,5.1,2,0,0,6,7,0,14,8,3,0,0,0,31,0,1,0.0
62,Bernardo,BRA,DF|MF,Brighton,25,1995,2.3,0,0,0,1,1,0,5,1,8,0,0,0,7,7,7,50.0
63,Ryan Bertrand,ENG,DF,Southampton,30,1989,28.9,5,0,0,29,35,3,82,30,32,0,1,0,89,37,53,41.1
64,Yves Bissouma,MLI,MF,Brighton,23,1996,34.6,8,1,0,55,32,0,7,64,68,0,0,0,271,38,22,63.3
65,Jayden Bogle,ENG,DF|MF,Sheffield Utd,20,2000,12.3,2,0,0,15,9,1,12,14,23,0,0,0,64,18,22,45.0
66,Willy Boly,CIV,DF,Wolves,29,1991,20.9,2,0,0,15,8,0,0,32,20,0,1,0,88,55,25,68.8
67,Jarrod Bowen,ENG,FW|MF,West Ham,23,1996,28.5,0,0,0,15,54,15,122,22,15,0,0,0,134,23,51,31.1
68,Robbie Brady,IRL,MF,Burnley,28,1992,11.7,3,0,0,21,9,1,43,9,15,0,0,0,80,19,21,47.5
69,Rhian Brewster,ENG,FW|MF,Sheffield Utd,20,2000,12.5,1,0,0,18,13,4,16,5,5,0,0,0,35,14,50,21.9
70,Nathan Broadhead,WAL,FW,Everton,22,1998,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
71,Josh Brownhill,ENG,MF,Burnley,24,1995,31.3,2,0,0,36,32,2,17,69,27,0,0,0,195,63,53,54.3
72,Joe Bryan,ENG,DF|MF,Fulham,26,1993,7.4,2,0,0,10,7,0,48,14,8,1,1,0,38,6,3,66.7
73,Kean Bryan,ENG,DF,Sheffield Utd,23,1996,11.2,1,0,0,13,2,0,17,13,10,0,0,1,54,31,19,62.0
74,Oliver Burke,SCO,FW,Sheffield Utd,23,1997,14.1,2,0,0,23,6,3,10,2,8,0,0,0,29,30,46,39.5
75,Dan Burn,ENG,DF,Brighton,28,1992,22.9,5,0,0,35,6,4,37,31,26,0,1,1,109,95,41,69.9
76,Jack Butland,ENG,GK,Crystal Palace,27,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
77,David Button,ENG,GK,West Brom,31,1989,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
78,Oskar Buur,DEN,DF,Wolves,22,1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
79,Willy Caballero,ARG,GK,Chelsea,38,1981,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
80,Gary Cahill,ENG,DF,Crystal Palace,34,1985,20.0,3,0,0,12,3,3,0,13,9,0,0,0,64,69,36,65.7
81,Tom Cairney,SCO,MF,Fulham,29,1991,8.4,2,0,0,4,18,1,37,0,3,1,0,0,39,4,4,50.0
82,Dominic Calvert-Lewin,ENG,FW,Everton,23,1997,31.9,3,0,0,37,41,18,9,6,8,2,0,0,61,153,132,53.7
83,João Cancelo,POR,DF|MF,Manchester City,26,1994,25.5,5,1,0,36,18,2,72,41,41,0,0,0,162,30,29,50.8
84,Ian Carlo Poveda,ENG,MF,Leeds United,20,2000,3.9,0,0,0,5,6,2,9,1,4,0,0,0,19,0,1,0.0
85,Andy Carroll,ENG,FW,Newcastle Utd,31,1989,4.4,1,0,0,12,10,4,0,0,1,0,0,0,7,52,26,66.7
86,Scott Carson,ENG,GK,Manchester City,34,1985,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
87,Fabio Carvalho,POR,MF|FW,Fulham,17,2002,2.8,0,0,0,4,2,0,4,1,6,0,0,0,12,1,4,20.0
88,Matty Cash,POL,DF,Aston Villa,22,1997,26.4,8,1,1,35,22,2,81,60,40,0,2,0,134,34,39,46.6
89,Kiko Casilla,ESP,GK,Leeds United,33,1986,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,100.0
90,Timothy Castagne,BEL,DF,Leicester City,24,1995,26.1,1,0,0,20,14,1,46,29,32,0,0,0,129,40,43,48.2
91,Jonny Castro,ESP,MF|DF,Wolves,26,1994,5.5,0,0,0,7,11,0,9,9,5,0,0,0,25,5,2,71.4
92,Ivan Cavaleiro,POR,FW,Fulham,26,1993,27.5,2,0,0,30,28,9,122,19,14,0,0,0,123,48,88,35.3
93,Edinson Cavani,URU,FW,Manchester Utd,33,1987,15.3,4,0,0,21,13,6,4,6,8,0,0,0,41,10,17,37.0
94,Dani Ceballos,ESP,MF,Arsenal,23,1996,17.9,4,0,0,23,24,0,29,35,22,0,0,0,136,8,13,38.1
95,Calum Chambers,ENG,DF,Arsenal,25,1995,8.4,0,0,0,7,2,0,33,10,3,0,0,0,42,20,18,52.6
96,Ben Chilwell,ENG,DF,Chelsea,23,1996,25.4,3,0,0,23,41,8,136,24,22,0,0,0,122,38,33,53.5
97,Hamza Choudhury,ENG,MF,Leicester City,22,1997,3.5,1,0,0,6,2,0,1,4,7,0,0,0,24,6,1,85.7
98,Andreas Christensen,DEN,DF,Chelsea,24,1996,15.2,2,1,0,9,7,0,0,20,6,0,0,0,85,38,18,67.9
99,Carney Chukwuemeka,ENG,MF|FW,Aston Villa,16,2003,0.2,0,0,0,2,0,0,0,0,2,0,0,0,1,1,4,20.0
100,Ciaran Clark,IRL,DF,Newcastle Utd,30,1989,21.0,3,0,0,16,11,1,0,29,14,0,1,1,105,69,40,63.3
101,Nathaniel Clyne,ENG,DF,Crystal Palace,29,1991,12.7,2,0,0,4,2,0,23,18,10,0,0,0,56,4,10,28.6
102,Conor Coady,ENG,DF,Wolves,27,1993,36.7,5,0,0,22,10,0,0,27,23,0,1,0,155,40,28,58.8
103,Séamus Coleman,IRL,DF|MF,Everton,31,1988,17.9,0,0,0,12,17,0,35,13,26,0,0,0,124,9,11,45.0
104,Aaron Connolly,IRL,FW,Brighton,20,2000,8.8,0,0,0,6,16,8,2,0,3,1,0,0,12,7,31,18.4
105,Liam Cooper,SCO,DF,Leeds United,28,1991,24.3,4,1,0,23,27,1,0,61,45,0,0,0,156,94,61,60.6
106,Theo Corbeanu,CAN,FW,Wolves,18,2002,0.1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,
107,Jack Cork,ENG,MF,Burnley,31,1989,15.0,2,0,0,21,12,0,5,16,10,0,0,0,89,32,28,53.3
108,Hélder Costa,ANG,MF|FW,Leeds United,26,1994,12.8,0,0,0,20,18,3,21,3,11,0,0,1,66,4,23,14.8
109,Vladimír Coufal,CZE,DF,West Ham,27,1992,33.9,3,0,0,29,34,0,132,41,36,0,0,0,169,50,42,54.3
110,Aaron Cresswell,ENG,DF,West Ham,30,1989,35.2,3,0,0,13,18,0,207,32,13,0,0,0,195,35,29,54.7
111,Patrick Cutrone,ITA,FW,Wolves,22,1998,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0
112,Stuart Dallas,NIR,MF|DF,Leeds United,29,1991,37.9,7,0,0,40,51,0,82,44,45,0,0,0,256,32,40,44.4
113,Scott Dann,ENG,DF,Crystal Palace,33,1987,15.0,1,0,0,6,5,0,0,18,4,0,0,0,73,51,29,63.8
114,Karl Darlow,ENG,GK,Newcastle Utd,29,1990,25.0,3,0,0,0,4,0,0,0,0,0,0,0,11,15,0,100.0
115,Ben Davies,WAL,DF,Tottenham,27,1993,15.0,1,0,0,19,13,1,33,18,17,1,0,0,52,26,23,53.1
116,Tom Davies,ENG,MF,Everton,22,1998,15.8,3,0,0,26,26,0,5,34,18,0,1,0,102,10,14,41.7
117,Keinan Davis,ENG,FW|MF,Aston Villa,22,1998,3.1,0,0,0,4,5,0,4,0,1,0,0,0,10,18,16,52.9
118,Leif Davis,ENG,DF,Leeds United,20,2000,0.4,0,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0.0
119,Craig Dawson,ENG,DF,West Ham,30,1990,21.4,5,1,1,14,12,2,0,32,8,0,0,2,92,56,25,69.1
120,Kevin De Bruyne,BEL,MF,Manchester City,29,1991,22.2,1,0,0,27,31,1,146,9,21,2,0,0,116,4,10,28.6
121,Liam Delap,ENG,FW,Manchester City,17,2003,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0
122,Fabian Delph,ENG,MF|DF,Everton,30,1989,3.0,1,0,0,3,7,0,7,4,2,0,0,0,22,0,0,
123,Leander Dendoncker,BEL,MF|DF,Wolves,25,1995,27.8,4,0,0,31,12,4,8,27,29,0,0,1,136,85,62,57.8
124,Mbaye Diagne,SEN,FW,West Brom,28,1991,13.2,2,0,0,17,23,17,4,1,3,0,0,0,28,52,91,36.4
125,Amad Diallo,CIV,FW,Manchester Utd,18,2002,1.8,0,0,0,2,4,0,0,0,3,0,0,0,13,1,2,33.3
126,Ibrahima Diallo,FRA,MF,Southampton,21,1999,11.3,3,0,0,22,11,0,7,10,16,0,1,0,71,10,17,37.0
127,Grady Diangana,COD,MF|FW,West Brom,22,1998,13.7,0,0,0,11,35,4,20,16,19,0,0,0,69,22,33,40.0
128,Rúben Dias,POR,DF,Manchester City,23,1997,31.6,4,0,0,21,20,1,2,35,13,0,2,1,135,61,39,61.0
129,Eric Dier,ENG,DF,Tottenham,26,1994,28.0,3,0,0,16,12,0,5,23,14,0,2,0,139,85,58,59.4
130,Lucas Digne,FRA,DF|MF,Everton,27,1993,29.8,2,1,0,33,22,4,215,31,38,0,0,0,141,92,42,68.7
131,Issa Diop,FRA,DF,West Ham,23,1997,15.3,3,0,0,8,8,1,0,22,14,0,0,1,58,24,18,57.1
132,Moussa Djenepo,MLI,MF,Southampton,22,1998,13.8,5,0,0,29,39,3,9,10,27,1,1,0,68,11,31,26.2
133,Matt Doherty,IRL,DF,Tottenham,28,1992,13.8,4,1,1,20,12,0,31,23,15,0,1,0,57,49,25,66.2
134,Gabriel Dos Santos,BRA,DF,Arsenal,22,1997,22.2,4,1,1,23,26,0,2,26,15,0,1,0,118,57,40,58.8
135,Abdoulaye Doucouré,MLI,MF,Everton,27,1993,27.1,6,0,0,23,12,0,9,39,32,0,0,0,186,38,19,66.7
136,Martin Dúbravka,SVK,GK,Newcastle Utd,31,1989,13.0,0,0,0,0,5,0,0,0,0,0,0,0,18,4,0,100.0
137,Paul Dummett,WAL,DF,Newcastle Utd,28,1991,13.9,2,0,0,9,4,0,10,16,7,0,0,0,44,39,31,55.7
138,Lewis Dunk,ENG,DF,Brighton,28,1991,32.6,5,2,0,22,20,2,1,32,15,0,0,1,223,78,37,67.8
139,Jimmy Dunne,IRL,DF,Burnley,22,1997,3.0,1,0,0,2,3,0,0,6,3,0,0,0,23,23,6,79.3
140,Ederson,BRA,GK,Manchester City,26,1993,36.0,3,0,0,1,4,0,0,0,1,0,0,0,47,6,1,85.7
141,Kyle Edwards,ENG,MF|FW,West Brom,22,1998,1.3,0,0,0,1,1,0,1,1,2,0,0,0,7,0,0,
142,John Egan,IRL,DF,Sheffield Utd,27,1992,29.2,7,1,0,29,10,0,4,41,21,0,0,0,129,80,56,58.8
143,Anthony Elanga,SWE,FW,Manchester Utd,18,2002,1.7,0,0,0,2,4,1,2,1,2,0,0,0,9,1,4,20.0
144,Ahmed Elmohamady,EGY,DF,Aston Villa,32,1987,9.3,2,0,0,6,3,0,39,17,13,0,0,0,63,18,9,66.7
145,Mohamed Elneny,EGY,MF,Arsenal,28,1992,17.2,3,0,0,10,10,0,2,24,6,0,0,0,92,7,24,22.6
146,Jonny Evans,NIR,DF,Leicester City,32,1988,27.5,7,0,0,18,12,1,0,46,12,0,0,1,190,92,36,71.9
147,Eberechi Eze,ENG,MF,Crystal Palace,22,1998,28.4,3,0,0,18,72,1,86,24,14,0,0,0,178,12,29,29.3
148,Łukasz Fabiański,POL,GK,West Ham,35,1985,35.0,2,0,0,1,2,0,0,1,0,0,1,0,28,3,0,100.0
149,Fabinho,BRA,DF|MF,Liverpool,26,1993,28.5,6,0,0,29,27,0,1,44,31,1,2,0,208,54,52,50.9
150,Bruno Fernandes,POR,MF,Manchester Utd,25,1994,34.4,6,0,0,43,52,3,166,26,30,0,1,0,162,15,41,26.8
151,Federico Fernández,ARG,DF,Newcastle Utd,31,1989,23.1,4,0,0,15,15,0,13,17,22,0,1,1,91,48,29,62.3
152,Fernandinho,BRA,MF,Manchester City,35,1985,13.2,6,0,0,22,11,0,6,23,17,0,0,0,91,30,18,62.5
153,Sam Field,ENG,MF,West Brom,22,1998,0.7,0,0,0,2,1,0,0,2,5,0,0,0,7,3,2,60.0
154,Roberto Firmino,BRA,FW,Liverpool,28,1991,31.5,2,0,0,22,16,4,14,11,15,0,0,0,109,22,74,22.9
155,John Fleck,SCO,MF,Sheffield Utd,28,1991,28.6,4,0,0,33,28,0,96,28,33,0,0,0,156,12,20,37.5
156,Phil Foden,ENG,FW|MF,Manchester City,20,2000,18.0,0,0,0,12,34,3,74,11,11,0,0,0,72,16,26,38.1
157,Wesley Fofana,FRA,DF,Leicester City,19,2000,25.1,7,0,0,37,29,2,2,61,37,1,1,0,181,88,60,59.5
158,Pablo Fornals,ESP,FW|MF,West Ham,24,1996,28.6,3,0,0,26,17,7,45,36,26,0,0,0,163,23,38,37.7
159,Fraser Forster,ENG,GK,Southampton,32,1988,8.0,0,0,0,1,3,0,0,0,0,0,1,0,7,2,0,100.0
160,Timothy Fosu-Mensah,NED,DF,Manchester Utd,22,1998,0.9,1,0,0,1,0,1,4,3,0,0,0,0,7,1,1,50.0
161,Tyrese Francois,AUS,DF,Fulham,20,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
162,Ryan Fraser,SCO,FW|MF,Newcastle Utd,26,1994,10.3,2,1,1,5,20,0,103,6,1,1,0,0,30,5,22,18.5
163,Fred,BRA,MF,Manchester Utd,27,1993,26.6,5,0,0,45,30,1,9,45,39,0,0,0,228,9,14,39.1
164,Ryan Fredericks,ENG,DF|FW,West Ham,27,1992,6.3,2,0,0,11,10,1,23,11,5,0,0,0,30,6,13,31.6
165,Christian Fuchs,AUT,DF,Leicester City,34,1986,7.8,4,0,0,14,5,0,11,16,7,0,1,0,42,19,13,59.4
166,Darnell Furlong,ENG,DF,West Brom,24,1995,32.6,5,0,0,34,33,3,99,49,27,0,2,1,98,117,88,57.1
167,Conor Gallagher,ENG,MF,West Brom,20,2000,28.1,11,0,0,43,63,0,66,27,41,0,0,0,185,22,36,37.9
168,Eric García,ESP,DF,Manchester City,19,2001,4.3,0,0,0,4,2,0,0,4,7,0,1,0,19,3,8,27.3
169,Dwight Gayle,ENG,FW|MF,Newcastle Utd,29,1990,5.7,0,0,0,6,6,3,5,1,0,0,0,0,9,11,16,40.7
170,Jean-Philippe Gbamin,CIV,MF,Everton,24,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
171,David de Gea,ESP,GK,Manchester Utd,29,1990,25.5,0,0,0,0,3,0,0,0,0,0,0,0,32,4,1,80.0
172,Anwar El Ghazi,NED,FW,Aston Villa,25,1995,17.9,2,0,0,18,28,5,87,6,13,0,0,0,67,28,49,36.4
173,Kieran Gibbs,ENG,DF,West Brom,30,1989,9.0,1,1,0,6,2,0,11,16,11,0,0,0,47,9,16,36.0
174,Morgan Gibbs-White,ENG,MF|FW,Wolves,20,2000,4.6,1,0,0,5,10,1,11,3,7,0,0,0,27,2,7,22.2
175,Billy Gilmour,SCO,MF,Chelsea,19,2001,2.9,0,0,0,2,2,0,2,3,2,0,1,0,11,2,2,50.0
176,Olivier Giroud,FRA,FW,Chelsea,33,1986,8.3,1,0,0,15,6,6,2,5,2,0,0,0,22,23,33,41.1
177,Ben Godfrey,ENG,DF,Everton,22,1998,29.8,4,0,0,15,17,4,6,33,33,0,1,1,136,57,32,64.0
178,André Gomes,POR,MF,Everton,27,1993,17.4,3,0,0,35,14,2,23,10,23,0,1,0,126,19,14,57.6
179,Joe Gomez,ENG,DF,Liverpool,23,1997,6.6,0,0,0,6,6,0,0,4,2,0,1,0,35,21,18,53.8
180,Anthony Gordon,ENG,FW|MF,Everton,19,2001,1.0,0,0,0,0,2,1,1,1,3,0,0,0,6,1,1,50.0
181,Karlan Grant,ENG,FW|MF,West Brom,22,1997,12.5,1,0,0,9,13,6,14,5,3,0,0,0,27,14,59,19.2
182,Demarai Gray,JAM,FW,Leicester City,24,1996,0.2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,
183,Jack Grealish,ENG,FW|MF,Aston Villa,24,1995,24.3,6,0,0,40,110,7,76,12,14,2,0,0,125,25,27,48.1
184,Mason Greenwood,ENG,FW,Manchester Utd,18,2001,20.2,2,0,0,17,20,4,30,5,10,0,0,0,79,6,14,30.0
185,Pascal Groß,GER,MF|DF,Brighton,29,1991,27.6,3,0,0,19,16,5,219,23,24,1,0,0,149,22,43,33.8
186,Kamil Grosicki,POL,MF|FW,West Brom,32,1988,1.6,0,0,0,1,0,0,5,2,1,0,0,0,6,0,2,0.0
187,Vicente Guaita,ESP,GK,Crystal Palace,33,1987,37.0,2,0,0,0,6,0,0,1,1,0,0,0,26,9,1,90.0
188,İlkay Gündoğan,GER,MF,Manchester City,29,1990,22.5,1,0,0,8,26,1,30,20,15,1,0,0,132,11,13,45.8
189,Antwoine Hackford,ENG,DF,Sheffield Utd,16,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
190,Sébastien Haller,CIV,FW,West Ham,26,1994,10.4,0,0,0,24,15,10,2,5,9,0,0,0,24,67,69,49.3
191,Rekeem Harper,ENG,MF,West Brom,20,2000,0.4,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,100.0
192,Jack Harrison,ENG,MF|FW,Leeds United,23,1996,31.6,2,0,0,28,23,12,167,15,38,0,0,0,153,26,40,39.4
193,Kortney Hause,ENG,DF,Aston Villa,25,1995,7.0,2,0,0,5,3,0,0,8,2,0,0,0,33,39,17,69.6
194,Kai Havertz,GER,MF|FW,Chelsea,21,1999,16.9,2,0,0,27,15,7,11,4,9,2,0,0,71,28,32,46.7
195,Isaac Hayden,ENG,MF|DF,Newcastle Utd,25,1995,21.6,8,0,0,38,17,1,19,43,29,0,0,0,116,56,34,62.2
196,Michael Hector,JAM,DF,Fulham,28,1992,2.9,2,0,0,5,3,0,0,0,2,0,0,0,19,6,4,60.0
197,Ahmed Hegazi,EGY,DF,West Brom,29,1991,1.0,0,0,0,0,0,0,0,1,0,0,0,0,8,5,2,71.4
198,Dean Henderson,ENG,GK,Manchester Utd,23,1997,12.5,3,0,0,0,0,0,0,0,1,0,0,0,9,7,0,100.0
199,Jordan Henderson,ENG,MF|DF,Liverpool,30,1990,18.9,0,0,0,8,11,0,29,34,15,0,0,0,168,11,6,64.7
200,Jeff Hendrick,IRL,MF,Newcastle Utd,28,1992,15.8,3,1,1,15,12,3,6,19,3,0,0,0,68,11,27,28.9
201,Pablo Hernández,ESP,MF,Leeds United,35,1985,4.7,1,0,0,1,6,0,13,0,3,0,0,0,35,0,2,0.0
202,Son Heung-min,KOR,FW,Tottenham,28,1992,34.6,0,0,0,14,54,16,148,14,18,0,0,0,145,20,62,24.4
203,Ki-Jana Hoever,NED,DF|MF,Wolves,18,2002,6.4,1,0,0,4,4,1,21,9,6,0,0,0,45,6,9,40.0
204,Rob Holding,ENG,DF,Arsenal,24,1995,28.4,2,0,0,25,5,2,2,24,20,0,0,1,138,71,60,54.2
205,Mason Holgate,ENG,DF,Everton,23,1996,25.4,9,0,0,29,29,1,26,35,36,0,0,0,139,39,20,66.1
206,Conor Hourihane,IRL,MF,Aston Villa,29,1991,2.5,0,0,0,1,0,0,27,0,0,0,0,0,11,2,0,100.0
207,Callum Hudson-Odoi,ENG,FW|DF,Chelsea,19,2000,11.8,0,0,0,11,8,5,58,6,15,0,0,0,47,1,9,10.0
208,Niall Huggins,WAL,DF,Leeds United,19,2000,0.4,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,
209,Pierre Højbjerg,DEN,MF,Tottenham,24,1995,38.0,9,0,0,69,53,0,6,48,51,0,1,0,296,43,36,54.4
210,Odion Ighalo,NGA,FW,Manchester Utd,31,1989,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
211,Kelechi Iheanacho,NGA,FW,Leicester City,23,1996,16.2,1,0,0,26,13,9,13,2,5,0,1,0,59,7,38,15.6
212,Danny Ings,ENG,FW,Southampton,28,1992,24.1,1,0,0,19,18,18,19,3,13,0,1,0,73,23,72,24.2
213,Branislav Ivanović,SRB,DF,West Brom,36,1984,8.5,2,0,0,11,4,1,1,8,5,0,0,0,36,13,10,56.5
214,Alex Iwobi,NGA,FW|MF,Everton,24,1996,17.1,0,0,0,13,12,0,69,16,10,0,0,0,93,3,8,27.3
215,José Izquierdo,COL,DF,Brighton,28,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,Phil Jagielka,ENG,DF,Sheffield Utd,37,1982,5.8,1,1,0,8,1,0,1,10,4,0,0,1,36,13,11,54.2
