Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
35,Fodé Ballo-Touré,SEN,DF,Lille,21,1997,17.7,18,1.02,14,1,0,0,3,0,2,0.11,1,0,0,0,1,0
36,Fodé Ballo-Touré,SEN,DF,Monaco,21,1997,17.7,38,2.15,32,2,3,0,1,0,5,0.28,5,0,0,0,0,0
37,Florent Balmont,FRA,MF,Dijon,38,1980,12.0,33,2.76,27,6,0,0,0,0,1,0.08,1,0,0,0,0,0
38,Mario Balotelli,ITA,FW,Nice,27,1990,8.4,16,1.91,13,0,0,0,3,0,2,0.24,2,0,0,0,0,0
39,Mario Balotelli,ITA,FW,Marseille,27,1990,10.4,32,3.09,20,0,2,5,5,0,4,0.39,3,0,0,1,0,0
40,Abdoulaye Bamba,CIV,DF,Angers,28,1990,28.6,31,1.08,27,3,0,0,0,1,4,0.14,4,0,0,0,0,0
41,Jonathan Bamba,CIV,FW|MF,Lille,22,1996,33.4,102,3.06,83,2,7,4,6,0,9,0.27,6,0,1,1,1,0
42,Yacine Bammou,MAR,FW|MF,Caen,26,1991,10.3,19,1.85,17,0,1,1,0,0,1,0.10,1,0,0,0,0,0
43,Danilo Barbosa,BRA,MF,Nice,22,1996,17.2,41,2.38,23,0,5,4,7,2,1,0.06,0,0,0,0,1,0
44,Antonio Barreca,ITA,DF,Monaco,23,1995,6.6,10,1.52,7,3,0,0,0,0,1,0.15,1,0,0,0,0,0
45,Toma Bašić,CRO,MF,Bordeaux,21,1996,14.8,35,2.36,21,10,0,1,3,0,2,0.14,1,1,0,0,0,0
46,Thomas Basila,FRA,DF,Nantes,19,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
47,Paul Baysse,FRA,DF,Bordeaux,30,1988,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
48,Paul Baysse,FRA,DF,Caen,30,1988,19.9,14,0.70,12,1,0,1,0,0,1,0.05,1,0,0,0,0,0
49,Claudio Beauvue,GLP,FW|MF,Caen,30,1988,16.7,26,1.56,15,1,3,3,4,0,4,0.24,0,0,2,1,1,0
50,Hatem Ben Arfa,FRA,FW|MF,Rennes,31,1987,22.6,104,4.60,59,11,16,5,13,0,5,0.22,3,2,0,0,0,0
51,Diego Benaglio,SUI,GK,Monaco,34,1983,22.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
52,Nicolas Benezet,FRA,MF|FW,Guingamp,27,1991,18.5,82,4.43,47,18,3,6,6,2,4,0.22,1,2,0,1,0,0
53,Walter Benítez,ARG,GK,Nice,25,1993,35.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
54,Yassine Benrahou,FRA,MF|FW,Bordeaux,19,1999,2.0,5,2.54,3,1,0,0,1,0,0,0.00,0,0,0,0,0,0
55,Ramy Bensebaini,ALG,DF,Rennes,23,1995,23.9,35,1.46,24,2,1,0,7,1,2,0.08,2,0,0,0,0,0
56,Yassine Benzia,ALG,MF,Lille,23,1994,1.8,11,6.19,9,0,0,1,1,0,3,1.69,3,0,0,0,0,0
57,Robert Berić,SVN,FW,Saint-Étienne,27,1991,13.1,26,1.99,17,1,2,4,2,0,3,0.23,1,1,0,0,1,0
58,Paul Bernardoni,FRA,GK,Nîmes,21,1997,38.0,6,0.16,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
59,Juan Bernat,ESP,DF|MF,Paris S-G,25,1993,20.4,46,2.25,41,4,0,0,1,0,4,0.20,4,0,0,0,0,0
60,Antoine Bernede,FRA,MF,Paris S-G,19,1999,1.9,3,1.60,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
61,Dimitry Bertaud,FRA,GK,Montpellier,20,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
62,Giulian Biancone,FRA,DF,Monaco,18,2000,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
63,Ludovic Blas,FRA,MF|FW,Guingamp,20,1997,26.4,56,2.12,44,0,4,4,2,2,10,0.38,9,0,0,1,0,0
64,Alexis Blin,FRA,MF,Amiens,21,1996,22.1,25,1.13,22,0,0,0,1,2,2,0.09,2,0,0,0,0,0
65,Antonin Bobichon,FRA,MF,Nîmes,22,1995,23.9,65,2.72,43,10,3,7,1,1,4,0.17,0,2,0,1,1,0
66,Yann Bodiger,FRA,MF,Toulouse,23,1995,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
67,Mathieu Bodmer,FRA,MF|FW,Amiens,35,1982,11.9,28,2.35,24,0,0,1,2,1,2,0.17,1,0,0,1,0,0
68,Sacha Boey,FRA,DF,Rennes,17,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
69,Olivier Boscagli,FRA,DF,Nice,20,1997,9.6,22,2.29,18,3,0,0,0,1,1,0.10,1,0,0,0,0,0
70,Gabriel Boschilia,BRA,FW|MF,Nantes,22,1996,14.7,51,3.48,34,8,0,5,3,1,6,0.41,4,0,0,2,0,0
71,John Bostock,TRI,MF,Toulouse,26,1992,10.9,15,1.37,10,3,0,1,1,0,0,0.00,0,0,0,0,0,0
72,Denis Bouanga,GAB,MF|FW,Nîmes,23,1994,29.3,75,2.56,48,2,14,7,3,1,8,0.27,4,0,0,0,3,1
73,Zacharie Boucher,FRA,GK,Angers,26,1992,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
74,Arnold Bouka Moutou,CGO,DF|FW,Dijon,29,1988,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
75,Benjamin Bourigeaud,FRA,MF|FW,Rennes,24,1994,26.9,69,2.56,48,13,0,3,2,3,11,0.41,6,2,0,3,0,0
76,Bilal Boutobba,FRA,FW|MF,Montpellier,19,1998,0.4,6,16.88,3,0,1,0,2,0,0,0.00,0,0,0,0,0,0
77,Umut Bozok,TUR,FW,Nîmes,21,1996,13.7,35,2.55,18,0,2,3,12,0,6,0.44,4,0,1,0,1,0
78,Pedro Brazão,POR,MF|FW,Nice,15,2002,0.2,1,6.43,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
79,Anthony Briançon,FRA,DF,Nîmes,23,1994,32.5,21,0.65,17,1,0,3,0,0,3,0.09,3,0,0,0,0,0
80,Jimmy Briand,FRA,FW,Bordeaux,32,1985,27.7,61,2.20,50,0,3,3,3,2,6,0.22,6,0,0,0,0,0
81,Gianluigi Buffon,ITA,GK,Paris S-G,40,1978,17.0,1,0.06,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
82,Patrick Burner,MTQ,DF,Nice,22,1996,15.0,14,0.93,8,3,1,0,2,0,1,0.07,0,0,0,0,1,0
83,Ludovic Butelle,FRA,GK,Angers,35,1983,36.0,6,0.17,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
84,Rémy Cabella,FRA,MF|FW,Saint-Étienne,28,1990,33.3,137,4.11,101,6,4,13,8,5,17,0.51,12,0,0,2,3,0
85,Anthony Caci,FRA,DF,Strasbourg,21,1997,25.5,28,1.10,27,0,0,1,0,0,4,0.16,3,0,0,1,0,0
86,Mathieu Cafaro,FRA,FW|MF,Reims,21,1997,23.3,75,3.22,36,19,8,9,1,2,7,0.30,4,0,1,1,0,1
87,Yannick Cahuzac,FRA,MF|DF,Toulouse,33,1985,15.9,21,1.32,17,0,0,1,1,2,1,0.06,1,0,0,0,0,0
88,Marc-Aurèle Caillard,FRA,GK,Guingamp,24,1994,21.0,3,0.14,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
89,Duje Ćaleta-Car,CRO,DF,Marseille,21,1996,17.2,12,0.70,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
90,Mahdi Camara,FRA,FW,Saint-Étienne,20,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
91,Souleymane Camara,SEN,FW|MF,Montpellier,35,1982,1.5,6,3.97,3,0,1,1,1,0,1,0.66,1,0,0,0,0,0
92,Eduardo Camavinga,FRA,MF,Rennes,15,2002,4.0,9,2.23,5,0,0,0,3,1,1,0.25,0,0,0,0,1,0
93,Pierrick Capelle,FRA,DF|MF,Angers,31,1987,20.5,59,2.88,37,11,3,7,0,1,6,0.29,2,3,1,0,0,0
94,Yoan Cardinale,FRA,GK,Nice,24,1994,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
95,Diego Carlos,BRA,DF,Nantes,25,1993,35.0,32,0.91,25,1,0,4,1,1,2,0.06,1,0,0,1,0,0
96,Louis Carnot,FRA,MF,Guingamp,17,2001,0.1,1,11.25,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
97,Lionel Carole,FRA,DF|FW,Strasbourg,27,1991,19.2,36,1.88,30,3,1,0,1,1,5,0.26,4,1,0,0,0,0
98,Moreto Cassamã,GNB,MF,Reims,20,1998,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
99,Edinson Cavani,URU,FW,Paris S-G,31,1987,18.6,35,1.89,22,0,3,3,6,1,10,0.54,4,0,2,2,2,0
100,Zeki Çelik,TUR,DF,Lille,21,1997,33.0,81,2.45,63,7,4,1,2,4,9,0.27,6,1,0,0,2,0
101,Nacer Chadli,BEL,MF|DF,Monaco,28,1989,7.7,21,2.74,8,11,0,1,1,0,1,0.13,1,0,0,0,0,0
102,Fouad Chafik,MAR,DF,Dijon,31,1986,20.5,45,2.19,30,6,2,3,3,1,4,0.19,3,0,0,1,0,0
103,Kwon Chang-hoon,KOR,FW|MF,Dijon,24,1994,10.4,26,2.50,16,5,2,1,2,0,0,0.00,0,0,0,0,0,0
104,Xavier Chavalerin,FRA,MF,Reims,27,1991,36.0,79,2.19,53,22,1,1,0,2,3,0.08,2,1,0,0,0,0
105,Pablo Chavarría,ARG,FW,Reims,30,1988,21.9,34,1.55,27,0,0,4,3,0,5,0.23,5,0,0,0,0,0
106,Pape Cheikh Diop,SEN,MF,Lyon,20,1997,5.0,8,1.59,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
107,Laurent Ciman,BEL,DF,Dijon,32,1985,8.0,13,1.63,11,0,0,1,1,0,1,0.13,1,0,0,0,0,0
108,Till Cissokho,FRA,DF,Bordeaux,18,2000,0.9,1,1.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
109,Marcus Coco,FRA,FW|MF,Guingamp,22,1996,20.4,53,2.60,43,0,1,3,5,1,3,0.15,2,0,0,0,1,0
110,Racine Coly,SEN,DF|MF,Nice,22,1995,5.6,6,1.07,3,2,1,0,0,0,2,0.36,2,0,0,0,0,0
111,Daniel Congré,FRA,DF,Montpellier,33,1985,36.6,26,0.71,24,0,0,1,1,0,1,0.03,1,0,0,0,0,0
112,Benjamin Corgnet,FRA,MF|FW,Strasbourg,31,1987,7.5,13,1.75,10,0,0,2,1,0,3,0.40,2,0,0,0,1,0
113,Andreas Cornelius,DEN,FW,Bordeaux,25,1993,8.8,22,2.50,17,0,0,2,2,1,4,0.45,4,0,0,0,0,0
114,Maxwel Cornet,CIV,FW,Lyon,21,1996,14.2,58,4.08,36,2,10,6,4,0,9,0.63,5,0,3,1,0,0
115,Quentin Cornette,FRA,FW|MF,Amiens,24,1994,2.3,7,3.00,3,1,1,0,2,0,0,0.00,0,0,0,0,0,0
116,Nuno da Costa,CPV,FW,Strasbourg,27,1991,22.8,52,2.28,33,0,9,4,6,0,13,0.57,10,0,1,0,2,0
117,Benoît Costil,FRA,GK,Bordeaux,31,1987,37.0,8,0.22,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
118,Kalifa Coulibaly,MLI,FW,Nantes,26,1991,19.5,46,2.36,32,0,7,1,5,1,4,0.21,2,0,1,0,1,0
119,Senou Coulibaly,MLI,DF,Dijon,23,1994,4.6,2,0.44,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
120,Nicolas Cozza,FRA,DF,Montpellier,19,1999,10.9,8,0.73,8,0,0,0,0,0,1,0.09,1,0,0,0,0,0
121,Enzo Crivelli,FRA,FW,Caen,23,1995,25.1,37,1.47,24,0,1,1,11,0,2,0.08,1,0,0,0,1,0
122,Wylan Cyprien,FRA,MF,Nice,23,1995,26.2,109,4.16,56,42,0,4,6,1,6,0.23,4,2,0,0,0,0
123,Damien Da Silva,FRA,DF,Rennes,30,1988,31.9,20,0.63,20,0,0,0,0,0,3,0.09,3,0,0,0,0,0
124,Kouadio-Yves Dabila,CIV,DF,Lille,21,1997,8.7,3,0.35,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
125,Abdoulaye Dabo,FRA,FW,Nantes,17,2001,1.3,5,3.88,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
126,Colin Dagba,FRA,DF|MF,Paris S-G,19,1998,10.2,21,2.06,18,2,0,0,0,1,3,0.29,3,0,0,0,0,0
127,Dante,BRA,DF,Nice,34,1983,35.8,21,0.59,17,0,0,3,0,1,1,0.03,1,0,0,0,0,0
128,Lucas Deaux,FRA,MF,Guingamp,29,1988,13.2,22,1.67,22,0,0,0,0,0,3,0.23,3,0,0,0,0,0
129,Mathieu Debuchy,FRA,DF,Saint-Étienne,33,1985,21.6,45,2.09,34,5,1,3,2,0,3,0.14,2,1,0,0,0,0
130,Romain Del Castillo,FRA,MF|FW,Rennes,22,1996,14.9,53,3.55,34,5,6,5,3,0,6,0.40,4,1,0,1,0,0
131,Andy Delort,ALG,FW,Montpellier,26,1991,34.6,114,3.29,76,9,17,6,5,1,9,0.26,9,0,0,0,0,0
132,Moussa Dembélé,FRA,FW,Lyon,22,1996,22.4,64,2.86,41,0,6,8,9,0,8,0.36,5,0,1,1,1,0
133,Jessy Deminguet,FRA,MF,Caen,20,1998,14.1,21,1.49,16,1,2,1,1,0,3,0.21,3,0,0,0,0,0
134,Jason Denayer,BEL,DF,Lyon,23,1995,30.6,16,0.52,13,0,0,3,0,0,1,0.03,1,0,0,0,0,0
135,Clément Depres,FRA,FW,Nîmes,23,1994,4.9,15,3.06,11,0,0,4,0,0,3,0.61,1,0,0,2,0,0
136,Ángel Di María,ARG,FW|MF,Paris S-G,30,1988,25.8,103,3.99,69,15,9,6,4,0,26,1.01,15,4,4,2,1,0
137,Boulaye Dia,SEN,FW,Reims,21,1996,8.3,24,2.89,11,0,8,2,3,0,3,0.36,0,0,1,1,1,0
138,Moussa Diaby,FRA,MF|DF,Paris S-G,19,1999,12.7,34,2.68,27,1,6,0,0,0,10,0.79,8,0,2,0,0,0
139,Bafodé Diakité,FRA,DF,Toulouse,17,2001,7.0,5,0.71,4,1,0,0,0,0,1,0.14,0,1,0,0,0,0
140,Abdoulaye Diallo,SEN,GK,Rennes,26,1992,5.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
141,Mustapha Diallo,SEN,MF,Nîmes,32,1986,5.1,2,0.40,2,0,0,0,0,0,1,0.20,1,0,0,0,0,0
142,Lassana Diarra,FRA,MF,Paris S-G,33,1985,1.8,3,1.70,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
143,Bakaye Dibassy,MLI,DF,Amiens,28,1989,32.7,21,0.64,17,1,3,0,0,0,1,0.03,1,0,0,0,0,0
144,Étienne Didot,FRA,MF,Guingamp,35,1983,23.4,45,1.92,32,7,0,0,5,1,3,0.13,3,0,0,0,0,0
145,Tristan Dingomé,CMR,MF,Reims,27,1991,14.9,48,3.21,44,0,0,0,1,3,6,0.40,6,0,0,0,0,0
146,Ismaël Diomandé,CIV,MF|DF,Caen,25,1992,14.4,16,1.11,16,0,0,0,0,0,1,0.07,1,0,0,0,0,0
147,Lois Diony,FRA,FW,Saint-Étienne,25,1992,17.7,39,2.21,28,0,1,2,8,0,4,0.23,3,0,1,0,0,0
148,Sofiane Diop,FRA,MF|FW,Monaco,18,2000,8.2,20,2.43,12,1,3,2,2,0,0,0.00,0,0,0,0,0,0
149,Assane Dioussé,SEN,MF,Saint-Étienne,20,1997,2.4,2,0.83,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
150,Axel Disasi,FRA,DF,Reims,20,1998,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
151,Koffi Djidji,CIV,DF,Nantes,25,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
152,Alexander Djiku,GHA,DF,Caen,23,1994,30.6,22,0.72,18,0,0,1,1,2,2,0.07,2,0,0,0,0,0
153,Papy Djilobodji,SEN,DF,Guingamp,29,1988,1.9,3,1.54,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
154,Keagan Dolly,RSA,FW,Montpellier,25,1993,1.0,4,4.09,1,3,0,0,0,0,1,1.02,0,1,0,0,0,0
155,Gabriel Dos Santos,BRA,DF,Lille,20,1997,11.8,14,1.18,11,1,0,1,1,0,0,0.00,0,0,0,0,0,0
156,Mathieu Dossevi,TOG,FW|MF,Toulouse,30,1988,27.4,96,3.50,64,19,8,0,5,0,5,0.18,3,1,1,0,0,0
157,Moussa Doumbia,MLI,FW|MF,Reims,23,1994,17.8,61,3.43,39,0,9,1,12,0,8,0.45,4,0,2,0,2,0
158,Souleyman Doumbia,CIV,DF,Rennes,21,1996,6.7,3,0.45,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
159,Julian Draxler,GER,MF|FW,Paris S-G,24,1993,22.7,92,4.05,70,9,7,5,1,0,15,0.66,14,1,0,0,0,0
160,Leo Dubois,FRA,DF,Lyon,23,1994,22.7,55,2.42,41,3,2,5,3,1,7,0.31,7,0,0,0,0,0
161,Maxime Dupé,FRA,GK,Nantes,25,1993,10.4,2,0.19,0,2,0,0,0,0,1,0.10,0,1,0,0,0,0
162,Jimmy Durmaz,SWE,MF|FW,Toulouse,29,1989,21.1,86,4.07,48,19,11,5,3,0,5,0.24,2,1,0,1,1,0
163,Félix Eboa Eboa,CMR,DF,Guingamp,21,1997,27.0,7,0.26,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
164,Björn Engels,BEL,DF,Reims,23,1994,33.0,26,0.79,23,0,0,2,1,0,2,0.06,2,0,0,0,0,0
165,Lucas Evangelista,BRA,FW|MF,Nantes,23,1995,8.0,18,2.25,12,0,0,0,5,1,1,0.12,1,0,0,0,0,0
166,Valentin Eysseric,FRA,MF|FW,Nantes,26,1992,2.3,14,6.03,3,5,1,2,3,0,0,0.00,0,0,0,0,0,0
167,Fábio,BRA,DF|FW,Nantes,28,1990,14.2,33,2.33,25,3,1,0,1,3,4,0.28,4,0,0,0,0,0
168,Cesc Fàbregas,ESP,MF,Monaco,31,1987,10.7,41,3.82,31,9,0,1,0,0,3,0.28,3,0,0,0,0,0
169,Romain Faivre,FRA,MF,Monaco,20,1998,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
170,Fayçal Fajr,MAR,MF,Caen,29,1988,36.0,128,3.56,66,38,3,5,14,2,13,0.36,6,4,0,1,2,0
171,Radamel Falcao,COL,FW,Monaco,32,1986,28.4,46,1.62,30,0,5,4,7,0,3,0.11,2,0,0,1,0,0
172,Nabil Fekir,FRA,MF,Lyon,25,1993,22.1,130,5.89,80,16,13,11,10,0,13,0.59,11,0,1,0,1,0
173,Yassin Fekir,FRA,FW,Lyon,21,1997,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
174,Juan Ferney Otero,COL,FW|MF,Amiens,23,1995,24.2,66,2.73,51,4,3,3,5,0,6,0.25,5,0,0,1,0,0
175,Jordan Ferri,FRA,MF,Nîmes,26,1992,20.8,64,3.07,56,0,3,2,2,1,7,0.34,4,0,0,2,1,0
176,Jordan Ferri,FRA,MF,Lyon,26,1992,1.3,2,1.55,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
177,Guessouma Fofana,MTN,MF,Amiens,25,1992,2.1,2,0.97,0,0,0,0,1,1,0,0.00,0,0,0,0,0,0
178,Guessouma Fofana,MTN,MF,Guingamp,25,1992,5.3,4,0.75,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0
179,Wesley Fofana,FRA,DF,Saint-Étienne,17,2000,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
180,Youssouf Fofana,FRA,MF,Strasbourg,19,1999,10.1,17,1.68,11,0,4,0,2,0,2,0.20,2,0,0,0,0,0
181,Thomas Foket,BEL,DF,Reims,23,1994,32.0,40,1.25,34,5,0,0,1,0,1,0.03,0,1,0,0,0,0
182,Thomas Fontaine,MAD,DF|MF,Reims,27,1991,4.7,3,0.64,3,0,0,0,0,0,1,0.21,1,0,0,0,0,0
183,José Fonte,POR,DF,Lille,34,1983,34.6,26,0.75,22,1,0,3,0,0,2,0.06,2,0,0,0,0,0
184,Rui Fonte,POR,FW|MF,Lille,28,1990,7.0,13,1.87,12,0,0,1,0,0,1,0.14,1,0,0,0,0,0
185,Steven Fortes,CPV,DF,Toulouse,26,1992,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
186,Angelo Fulgini,FRA,MF|FW,Angers,21,1996,18.2,69,3.80,51,7,3,3,5,0,2,0.11,1,0,0,0,1,0
187,Milan Gajić,SRB,DF,Bordeaux,22,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
188,Ignatius Ganago,CMR,FW,Nice,19,1999,11.5,30,2.61,17,0,6,4,3,0,2,0.17,1,0,0,0,1,0
189,Ganso,BRA,MF|FW,Amiens,28,1989,5.8,25,4.33,22,3,0,0,0,0,3,0.52,2,1,0,0,0,0
190,Manu García,ESP,MF,Toulouse,20,1998,20.5,58,2.83,47,0,3,2,5,1,5,0.24,5,0,0,0,0,0
191,Jérémy Gélin,FRA,DF|MF,Rennes,21,1997,14.2,18,1.27,15,0,1,0,1,1,2,0.14,2,0,0,0,0,0
192,Romain Genevois,HAI,DF,Caen,30,1987,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
193,Valère Germain,FRA,FW,Marseille,28,1990,24.1,46,1.91,38,0,0,4,4,0,7,0.29,6,0,0,1,0,0
194,Willem Geubbels,FRA,MF,Monaco,16,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
195,Lamine Ghezali,FRA,FW|MF,Saint-Étienne,19,1999,0.5,1,2.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
196,Saman Ghoddos,IRN,FW|MF,Amiens,24,1993,20.3,68,3.35,30,23,1,7,7,0,4,0.20,3,1,0,0,0,0
