Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
24,Kaan Ayhan,TUR,DF,Düsseldorf,24,1994,30.3,10,0,0,36,20,3,23,45,25,0,1,0,165,43,57,43.0
25,Matthias Bader,GER,DF,Köln,22,1997,0.1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,
26,Daniel Baier,GER,MF,Augsburg,35,1984,21.6,6,0,0,31,38,0,5,58,17,0,0,0,180,31,26,54.4
27,Leon Bailey,JAM,FW|MF,Leverkusen,21,1997,12.1,0,2,0,17,17,6,78,8,3,0,0,0,68,10,15,40.0
28,Lewis Baker,ENG,MF,Düsseldorf,24,1995,6.1,1,0,0,8,7,0,4,2,5,0,0,1,31,3,0,100.0
29,Ridle Baku,GER,DF|MF,Mainz 05,21,1998,26.1,5,1,0,33,41,2,83,42,31,0,0,0,180,30,35,46.2
30,Leonardo Balerdi,ARG,DF|MF,Dortmund,20,1999,1.5,1,0,0,1,0,0,0,4,1,0,0,0,12,0,2,0.0
31,Philipp Bargfrede,GER,MF,Werder Bremen,30,1989,6.5,3,1,1,15,10,0,3,16,12,0,0,0,44,14,6,70.0
32,Aymen Barkok,MAR,FW|MF,Düsseldorf,21,1998,0.9,0,0,0,0,0,0,0,3,1,0,0,0,4,1,1,50.0
33,Leandro Barreiro Martins,LUX,MF,Mainz 05,19,2000,10.4,4,0,0,26,23,0,5,9,21,0,0,0,64,19,19,50.0
34,Fin Bartels,GER,MF|FW,Werder Bremen,32,1987,3.8,2,0,0,8,0,1,10,1,5,0,0,0,16,4,10,28.6
35,Oliver Batista-Meier,GER,MF,Bayern Munich,18,2001,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
36,Oliver Baumann,GER,GK,Hoffenheim,29,1990,30.0,1,0,0,0,8,0,0,3,0,0,0,0,42,8,2,80.0
37,Julian Baumgartlinger,AUT,MF,Leverkusen,31,1988,19.9,4,0,0,29,32,1,3,20,21,0,0,0,123,20,14,58.8
38,Christoph Baumgartner,AUT,MF|FW,Hoffenheim,19,1999,16.6,3,0,0,37,29,6,17,8,17,1,0,0,70,43,46,48.3
39,Noah Joel Sarenren Bazee,NGA,FW,Augsburg,22,1996,4.2,1,0,0,2,12,0,10,5,3,1,0,0,17,12,21,36.4
40,Ihlas Bebou,TOG,FW|MF,Hoffenheim,25,1994,23.4,1,0,0,25,29,6,37,11,15,0,0,0,99,58,61,48.7
41,Sheraldo Becker,SUR,MF|FW,Union Berlin,24,1995,6.0,1,0,0,9,5,3,17,0,1,0,0,0,27,2,11,15.4
42,Timo Becker,GER,DF|MF,Schalke 04,22,1997,3.7,0,0,0,2,2,0,4,3,9,0,0,0,15,6,7,46.2
43,Maximilian Beier,GER,FW,Hoffenheim,16,2002,1.2,1,0,0,3,1,2,3,0,2,0,0,0,4,2,5,28.6
44,Ishak Belfodil,ALG,FW|MF,Hoffenheim,27,1992,3.0,0,0,0,4,1,5,0,0,0,0,0,0,2,5,9,35.7
45,Karim Bellarabi,GER,FW|DF,Leverkusen,29,1990,15.8,2,0,0,22,14,6,110,10,11,1,0,0,67,2,4,33.3
46,Lars Bender,GER,DF|MF,Leverkusen,30,1989,15.3,3,0,0,18,11,1,20,24,26,0,0,0,98,24,28,46.2
47,Sven Bender,GER,DF,Leverkusen,30,1989,30.3,3,0,0,25,21,0,1,67,34,0,0,0,175,109,69,61.2
48,László Bénes,SVK,MF,M'Gladbach,21,1997,10.0,3,0,0,14,24,1,59,8,8,0,0,0,56,14,7,66.7
49,Keanan Bennetts,ENG,MF,M'Gladbach,20,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
50,Ramy Bensebaini,ALG,DF,M'Gladbach,24,1995,16.1,8,1,1,27,24,2,28,38,17,0,1,0,109,43,20,68.3
51,Valon Berisha,KVX,MF,Düsseldorf,26,1993,10.5,1,0,0,12,7,1,14,9,9,0,0,0,49,6,11,35.3
52,Jordan Beyer,GER,DF,M'Gladbach,19,2000,1.2,1,0,0,2,2,0,1,1,1,0,0,0,2,1,4,20.0
53,Ermin Bičakčić,BIH,DF,Hoffenheim,29,1990,13.1,0,0,0,7,14,3,3,25,3,0,0,0,55,54,19,74.0
54,Leonardo Bittencourt,GER,MF,Hoffenheim,25,1993,0.0,1,0,0,1,2,1,0,0,1,0,0,0,2,0,0,
55,Leonardo Bittencourt,GER,FW|MF,Werder Bremen,25,1993,21.0,6,0,0,52,50,11,87,12,28,0,0,0,99,17,46,27.0
56,Jérôme Boateng,GER,DF,Bayern Munich,30,1988,20.0,5,1,0,18,6,0,7,33,14,0,0,0,134,38,18,67.9
57,Adam Bodzek,GER,MF,Düsseldorf,33,1985,22.4,10,0,0,32,33,0,2,25,26,0,1,0,118,33,24,57.9
58,Jean-Paul Boëtius,NED,MF,Mainz 05,25,1994,25.2,5,0,0,48,59,0,13,26,33,0,0,0,139,18,40,31.0
59,Melayro Bogarde,NED,DF,Hoffenheim,17,2002,0.6,1,0,0,2,1,0,1,0,1,0,0,0,2,2,0,100.0
60,Dennis Borkowski,GER,FW,RB Leipzig,17,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,Robin Bormuth,GER,DF,Düsseldorf,23,1995,2.0,0,0,0,0,2,0,0,0,1,0,0,0,9,5,5,50.0
62,Sebastiaan Bornauw,BEL,DF,Köln,20,1999,27.2,5,1,0,41,9,2,6,42,24,0,0,0,148,71,47,60.2
63,Brandon Borrello,AUS,MF|FW,Freiburg,24,1995,3.3,0,0,0,3,9,1,4,1,4,0,0,0,19,4,10,28.6
64,Nassim Boujellab,MAR,MF|FW,Schalke 04,20,1999,4.7,2,0,0,11,4,1,0,7,10,0,0,0,20,11,11,50.0
65,Dedryck Boyata,BEL,DF,Hertha BSC,28,1990,27.1,8,1,0,23,7,2,0,62,18,0,3,0,141,76,31,71.0
66,Can Bozdogan,GER,MF,Schalke 04,18,2001,2.6,2,1,1,4,3,1,0,2,6,0,0,0,21,2,2,50.0
67,Julian Brandt,GER,MF|FW,Dortmund,23,1996,24.5,0,0,0,12,20,2,38,16,33,0,0,0,132,21,27,43.8
68,Josip Brekalo,CRO,MF|FW,Wolfsburg,21,1998,18.6,0,0,0,17,17,4,78,16,8,0,0,0,91,11,23,32.4
69,John Brooks,USA,DF,Wolfsburg,26,1993,24.7,4,0,0,25,10,2,1,41,27,0,0,0,157,74,35,67.9
70,Daniel Brosinski,GER,DF,Mainz 05,31,1988,19.0,3,0,0,13,9,0,173,14,27,0,1,1,99,23,21,52.3
71,Jeffrey Bruma,NED,DF,Wolfsburg,27,1991,9.0,1,0,0,15,4,1,0,13,5,0,1,0,39,32,14,69.6
72,Jeffrey Bruma,NED,DF,Mainz 05,27,1991,7.5,3,0,0,10,3,1,0,6,8,0,0,0,38,29,13,69.0
73,Jacob Bruun Larsen,DEN,FW|MF,Hoffenheim,20,1998,4.3,0,0,0,2,1,0,7,3,2,0,0,0,22,2,2,50.0
74,Jacob Bruun Larsen,DEN,FW,Dortmund,20,1998,0.8,0,0,0,1,2,0,0,0,0,0,0,0,4,0,5,0.0
75,Marius Bülter,GER,MF|FW,Union Berlin,26,1993,25.8,1,0,0,33,26,9,73,11,22,0,0,0,134,28,58,32.6
76,Guido Burgstaller,AUT,FW,Schalke 04,30,1989,13.7,3,0,0,21,18,17,12,4,3,0,0,0,40,28,69,28.9
77,Jonathan Burkardt,GER,FW|MF,Mainz 05,19,2000,2.8,0,0,0,2,5,0,2,0,4,0,0,0,15,1,8,11.1
78,Roman Bürki,SUI,GK,Dortmund,28,1990,30.8,0,0,0,0,2,0,0,2,2,0,0,0,55,2,0,100.0
79,Daniel Caligiuri,ITA,MF|FW,Schalke 04,31,1988,25.5,5,0,0,25,41,1,123,25,37,0,0,0,171,58,45,56.3
80,Emre Can,GER,MF|DF,Dortmund,25,1994,10.6,5,0,0,14,16,0,6,19,12,0,1,0,60,14,5,73.7
81,Koen Casteels,BEL,GK,Wolfsburg,27,1992,26.0,1,0,0,0,3,0,0,0,0,0,0,0,48,5,1,83.3
82,Timothy Chandler,USA,DF|MF,Eint Frankfurt,29,1990,13.6,4,0,0,16,11,4,64,13,10,0,0,0,57,38,31,55.1
83,Kwon Chang-hoon,KOR,MF|FW,Freiburg,25,1994,7.5,0,0,0,4,21,3,18,7,4,1,0,0,40,18,23,43.9
84,Darko Churlinov,MKD,MF,Köln,19,2000,0.2,0,0,0,1,0,1,2,1,1,0,0,0,2,0,0,
85,Per Ciljan Skjelbred,NOR,MF,Hertha BSC,32,1987,18.1,4,0,0,22,9,0,5,23,30,0,0,0,106,14,17,45.2
86,Christian Clemens,GER,FW,Köln,27,1991,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
87,Jamilu Collins,NGA,DF,Paderborn 07,24,1994,29.6,9,1,1,45,28,0,41,70,43,0,2,1,214,31,29,51.7
88,Kingsley Coman,FRA,FW|MF,Bayern Munich,23,1996,16.7,2,0,0,11,34,4,75,4,11,1,0,0,87,18,17,51.4
89,Jhon Córdoba,COL,FW,Köln,26,1993,22.2,5,0,0,57,65,26,10,5,6,0,0,0,58,89,80,52.7
90,Sergio Córdova,VEN,FW,Augsburg,21,1997,4.1,0,0,0,6,12,1,2,0,0,0,0,0,11,14,32,30.4
91,Danny da Costa,GER,DF|FW,Eint Frankfurt,26,1993,15.4,0,0,0,7,5,4,83,15,17,0,0,0,80,25,31,44.6
92,Philippe Coutinho,BRA,MF|FW,Bayern Munich,27,1992,15.7,0,0,0,5,23,3,41,6,15,1,0,0,64,4,11,26.7
93,Mickaël Cuisance,FRA,MF|FW,Bayern Munich,19,1999,3.4,1,0,0,11,3,0,15,3,1,1,0,0,17,1,2,33.3
94,Matheus Cunha,BRA,FW|MF,Hertha BSC,20,1999,8.3,3,0,0,25,29,2,5,10,5,1,0,0,35,6,16,27.3
95,Matheus Cunha,BRA,FW|MF,RB Leipzig,20,1999,3.1,0,0,0,9,6,3,1,1,2,0,0,0,11,4,8,33.3
96,Rafael Czichos,GER,DF,Köln,29,1990,24.5,4,1,1,25,23,1,5,35,34,0,2,1,156,70,51,57.9
97,Moanes Dabbur,ISR,FW,Hoffenheim,27,1992,8.5,4,0,0,23,22,4,4,4,5,1,0,0,39,11,22,33.3
98,Mahmoud Dahoud,GER,MF,Dortmund,23,1996,6.2,1,0,0,12,6,0,4,8,6,0,0,0,45,3,5,37.5
99,Leon Dajaku,GER,DF|MF,Bayern Munich,18,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
100,Vladimír Darida,CZE,MF,Hertha BSC,28,1990,25.1,8,1,1,38,24,2,99,27,27,0,0,0,146,17,43,28.3
101,Alphonso Davies,CAN,DF,Bayern Munich,18,2000,24.8,4,1,1,25,34,7,64,31,43,0,0,0,212,30,26,53.6
102,Thomas Delaney,DEN,MF,Dortmund,27,1991,9.2,4,0,0,20,12,1,1,26,10,0,0,1,44,22,14,61.1
103,Kerem Demirbay,GER,MF,Leverkusen,26,1993,17.5,4,1,1,24,18,1,122,22,19,0,0,0,131,19,14,57.6
104,Diego Demme,GER,MF,RB Leipzig,27,1991,13.5,3,0,0,19,13,0,8,15,18,0,0,0,110,7,17,29.2
105,Moussa Diaby,FRA,FW|MF,Leverkusen,20,1999,19.7,3,0,0,13,20,9,87,9,8,0,0,0,89,3,15,16.7
106,Javairô Dilrosun,NED,MF|FW,Hertha BSC,21,1998,14.5,2,0,0,6,19,3,34,18,8,0,0,0,80,4,13,23.5
107,Ji Dong-won,KOR,FW|MF,Mainz 05,28,1991,1.1,1,0,0,3,2,1,3,0,0,0,0,0,1,2,4,33.3
108,Bas Dost,NED,FW,Eint Frankfurt,30,1989,16.4,2,0,0,16,13,9,1,5,7,0,0,0,36,129,67,65.8
109,Mamadou Doucouré,FRA,MF,M'Gladbach,21,1998,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
110,Mohamed Dräger,TUN,DF,Paderborn 07,23,1996,16.2,2,0,0,16,22,0,42,18,21,0,0,0,91,8,13,38.1
111,Aleksandar Dragović,AUT,DF,Leverkusen,28,1991,11.4,7,1,1,17,5,0,1,15,11,0,1,0,60,21,11,65.6
112,Dominick Drexler,GER,MF|FW,Köln,29,1990,17.6,5,0,0,26,39,8,48,26,25,0,1,0,123,17,31,35.4
113,Ondrej Duda,SVK,MF,Hertha BSC,24,1994,5.0,2,0,0,12,11,0,7,5,4,0,0,0,28,5,10,33.3
114,Erik Durm,GER,DF|FW,Eint Frankfurt,27,1992,5.7,0,0,0,4,4,0,19,3,6,0,0,0,28,7,9,43.8
115,Johannes Eggestein,GER,MF|FW,Werder Bremen,21,1998,5.7,3,1,1,8,6,1,13,2,6,0,0,0,27,2,16,11.1
116,Maximilian Eggestein,GER,MF,Werder Bremen,22,1996,31.7,6,0,0,34,39,0,22,36,28,0,0,0,187,36,55,39.6
117,Kingsley Ehizibue,NED,DF,Köln,24,1995,25.9,6,1,0,55,35,3,72,39,53,0,2,0,106,33,25,56.9
118,Ilay Elmkies,ISR,MF,Hoffenheim,19,2000,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
119,Nico Elvedi,SUI,DF,M'Gladbach,22,1996,29.1,5,0,0,22,20,1,1,62,27,0,1,0,169,81,56,59.1
120,Breel Embolo,SUI,FW|MF,M'Gladbach,22,1997,17.2,4,0,0,42,47,13,3,8,11,2,0,0,57,21,41,33.9
121,Alexander Esswein,GER,FW|MF,Hertha BSC,29,1990,2.4,1,0,0,5,6,0,6,7,4,0,0,0,6,5,1,83.3
122,Antony Evans,ENG,MF|DF,Paderborn 07,20,1998,1.7,0,0,0,5,1,0,16,2,4,0,0,0,8,2,2,50.0
123,Simon Falette,GUI,DF,Eint Frankfurt,27,1992,1.0,0,0,0,0,1,0,0,3,0,0,0,0,11,4,1,80.0
124,Ohis Felix Uduokhai,GER,DF,Augsburg,21,1997,21.8,3,0,0,14,15,1,0,36,26,0,0,0,123,79,46,63.2
125,Edimilson Fernandes,SUI,MF|DF,Mainz 05,23,1996,16.5,7,1,1,19,5,0,15,32,20,0,0,0,113,15,14,51.7
126,Gelson Fernandes,SUI,MF,Eint Frankfurt,32,1986,8.6,5,1,1,25,2,0,2,16,18,0,0,0,56,14,22,38.9
127,Oliver Fink,GER,MF|FW,Düsseldorf,37,1982,7.5,2,0,0,13,16,0,8,15,12,1,0,0,55,44,39,53.0
128,Alfreð Finnbogason,ISL,FW,Augsburg,30,1989,10.7,1,0,0,14,10,6,1,3,6,0,0,0,31,17,37,31.5
129,Mark Flekken,NED,GK,Freiburg,26,1993,10.0,0,0,0,1,0,0,0,0,0,0,0,0,21,1,0,100.0
130,Emil Forsberg,SWE,MF,RB Leipzig,27,1991,12.7,1,0,0,12,19,2,24,5,10,0,0,0,63,9,16,36.0
131,Raphael Framberger,GER,DF,Augsburg,23,1995,13.1,3,0,0,17,9,1,22,20,25,0,1,0,65,18,21,46.2
132,Mike Frantz,GER,MF,Freiburg,32,1986,3.9,2,0,0,7,6,0,7,1,2,0,0,0,13,7,8,46.7
133,Marco Friedl,AUT,DF|MF,Werder Bremen,21,1998,24.3,9,0,0,32,44,0,86,34,39,0,0,0,134,22,22,50.0
134,Marvin Friedrich,GER,DF,Union Berlin,23,1995,31.0,11,1,1,38,16,0,6,42,31,0,0,0,189,94,74,56.0
135,Samúel Friðjónsson,ISL,MF,Paderborn 07,23,1996,2.1,1,0,0,2,1,0,0,4,1,0,0,0,15,1,3,25.0
136,Niclas Füllkrug,GER,FW,Werder Bremen,26,1993,4.5,2,0,0,10,10,3,2,3,2,0,0,0,9,30,28,51.7
137,Mijat Gaćinović,SRB,MF|FW,Eint Frankfurt,24,1995,11.6,2,0,0,19,24,0,13,15,11,0,0,0,71,6,12,33.3
138,Theodor Gebre Selassie,CZE,DF|MF,Werder Bremen,32,1986,27.0,2,0,0,25,21,2,37,63,27,1,0,0,94,59,46,56.2
139,Dennis Geiger,GER,MF,Hoffenheim,21,1998,12.6,3,0,0,26,15,1,55,6,5,0,0,0,68,8,14,36.4
140,Christian Gentner,GER,MF,Union Berlin,33,1985,27.1,4,0,0,31,40,4,29,54,28,1,0,0,166,33,30,52.4
141,Yannick Gerhardt,GER,MF,Wolfsburg,25,1994,9.2,1,0,0,10,18,1,15,12,18,0,0,0,57,11,9,55.0
142,Niko Gießelmann,GER,DF,Düsseldorf,27,1991,22.9,6,0,0,26,41,1,81,27,31,0,0,0,96,34,27,55.7
143,Rafał Gikiewicz,POL,GK,Union Berlin,31,1987,33.0,0,0,0,2,6,0,0,2,0,0,2,0,38,10,0,100.0
144,Daniel Ginczek,GER,FW,Wolfsburg,28,1991,8.5,2,0,0,9,9,5,4,1,3,0,0,0,14,20,25,44.4
145,Matthias Ginter,GER,DF,M'Gladbach,25,1994,30.9,2,0,0,12,20,2,5,34,20,0,0,0,151,95,53,64.2
146,Klaus Gjasula,ALB,MF,Paderborn 07,29,1989,25.3,17,0,0,50,17,0,5,32,39,0,0,0,179,49,47,51.0
147,Serge Gnabry,GER,FW|MF,Bayern Munich,24,1995,24.4,0,0,0,15,24,16,70,16,16,0,0,0,89,7,18,28.0
148,Akaki Gogia,GER,MF|FW,Union Berlin,27,1992,1.3,0,0,0,2,3,0,3,0,1,0,0,0,6,3,1,75.0
149,Benjamin Goller,GER,FW|MF,Werder Bremen,20,1999,3.2,0,0,0,4,5,0,4,1,3,0,0,0,20,5,7,41.7
150,Jérôme Gondorf,GER,MF,Freiburg,31,1988,1.3,1,0,0,4,2,0,0,0,6,0,0,0,4,2,2,50.0
151,Leon Goretzka,GER,MF,Bayern Munich,24,1995,16.8,2,0,0,25,24,0,4,24,15,2,0,0,119,30,29,50.8
152,Mario Götze,GER,FW,Dortmund,27,1992,5.8,0,0,0,5,10,5,8,2,7,0,0,0,18,1,7,12.5
153,Jeffrey Gouweleeuw,NED,DF,Augsburg,28,1991,18.3,5,0,0,12,3,1,2,37,16,0,0,0,118,30,25,54.5
154,Michael Gregoritsch,AUT,MF|FW,Augsburg,25,1994,3.4,0,0,0,3,3,1,1,3,2,0,0,0,6,9,9,50.0
155,Michael Gregoritsch,AUT,FW,Schalke 04,25,1994,9.2,2,0,0,10,6,2,3,2,5,0,0,0,16,47,44,51.6
156,Vincenzo Grifo,ITA,MF,Hoffenheim,26,1993,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
157,Vincenzo Grifo,ITA,MF|FW,Freiburg,26,1993,18.0,1,1,0,10,15,6,101,14,10,0,0,0,93,11,18,37.9
158,Florian Grillitsch,AUT,MF|DF,Hoffenheim,23,1995,26.8,3,0,0,25,49,0,12,49,29,0,0,0,186,33,28,54.1
159,Christian Groß,GER,DF|MF,Werder Bremen,30,1989,9.7,2,0,0,15,8,0,3,14,17,0,1,0,51,7,13,35.0
160,Carlos Gruezo,ECU,MF,Augsburg,24,1995,9.8,3,0,0,14,7,0,1,6,12,0,0,0,58,7,7,50.0
161,Marko Grujić,SRB,MF,Hertha BSC,23,1996,26.8,9,0,0,63,28,0,5,22,34,0,1,0,157,98,45,68.5
162,Raphaël Guerreiro,POR,DF|MF,Dortmund,25,1993,25.9,3,0,0,11,17,0,67,42,24,0,0,0,170,9,20,31.0
163,Babacar Guèye,SEN,FW,Paderborn 07,24,1994,1.2,0,0,0,4,1,1,0,0,0,0,0,0,1,1,5,16.7
164,Josuha Guilavogui,FRA,MF|DF,Wolfsburg,28,1990,22.9,7,1,1,44,14,5,6,45,26,0,2,0,181,63,43,59.4
165,Péter Gulácsi,HUN,GK,RB Leipzig,29,1990,32.0,0,0,0,1,1,0,0,1,0,0,0,0,57,6,2,75.0
166,Manuel Gulde,GER,DF,Freiburg,28,1991,15.2,0,0,0,7,12,2,11,22,16,0,0,0,63,42,37,53.2
167,Christian Günter,GER,DF,Freiburg,26,1993,33.7,2,0,0,20,23,3,274,14,11,1,0,0,141,10,32,23.8
168,Jonathan de Guzmán,NED,MF,Eint Frankfurt,31,1987,1.0,1,0,0,3,1,0,14,1,1,0,0,0,10,3,2,60.0
169,Erling Haaland,NOR,FW,Dortmund,19,2000,11.8,0,0,0,10,7,3,6,4,2,1,0,0,29,18,21,46.2
170,Janik Haberer,GER,MF|FW,Freiburg,25,1994,19.1,5,1,1,34,38,0,12,25,18,0,0,0,129,35,54,39.3
171,Alexander Hack,GER,DF,Mainz 05,25,1993,8.9,2,0,0,12,12,0,2,23,10,0,1,0,46,37,28,56.9
172,André Hahn,GER,FW|MF,Augsburg,28,1990,7.8,6,1,1,24,9,7,15,13,9,0,0,0,26,27,25,51.9
173,Amadou Haidara,MLI,MF,RB Leipzig,21,1998,8.4,1,0,0,18,4,1,6,8,16,0,1,0,66,15,15,50.0
174,Achraf Hakimi,MAR,DF|MF,Dortmund,20,1998,30.2,5,0,0,24,50,2,95,30,41,0,0,0,200,15,22,40.5
175,Marcel Halstenberg,GER,DF,RB Leipzig,27,1991,28.0,6,1,1,24,16,1,56,46,31,0,0,0,187,52,36,59.1
176,Amine Harit,MAR,MF|FW,Schalke 04,22,1997,23.4,3,0,0,19,70,8,22,7,7,1,0,0,118,8,28,22.2
177,Martin Harnik,AUT,MF|FW,Werder Bremen,32,1987,0.1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0.0
178,Makoto Hasebe,JPN,DF|MF,Eint Frankfurt,35,1984,21.9,3,0,0,6,28,0,1,26,20,0,1,0,174,27,32,45.8
179,Kai Havertz,GER,MF|FW,Leverkusen,20,1999,27.3,3,0,0,26,33,12,28,2,15,0,0,0,100,43,59,42.2
180,Thorgan Hazard,BEL,FW|MF,Dortmund,26,1993,26.4,3,0,0,37,40,12,112,13,27,0,0,0,100,14,33,29.8
181,Jonas Hector,GER,MF|DF,Köln,29,1990,27.0,9,0,0,22,38,2,29,46,49,0,0,0,181,68,62,52.3
182,Dominique Heintz,GER,DF,Freiburg,25,1993,27.0,2,0,0,15,15,0,12,41,30,0,1,0,132,35,31,53.0
183,Rouwen Hennings,GER,FW,Düsseldorf,31,1987,27.3,4,0,0,24,32,11,30,2,5,0,1,0,67,48,84,36.4
184,Lucas Hernández,FRA,DF,Bayern Munich,23,1996,10.2,3,0,0,14,22,0,6,15,9,0,1,0,44,16,8,66.7
185,Patrick Herrmann,GER,FW|MF,M'Gladbach,28,1991,16.1,4,0,0,33,22,14,64,11,11,1,0,0,74,10,23,30.3
186,Martin Hinteregger,AUT,DF,Eint Frankfurt,26,1992,30.2,8,0,0,32,31,2,19,36,51,0,0,1,229,82,60,57.7
187,Marwin Hitz,SUI,GK,Dortmund,31,1987,3.2,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,
188,André Hoffmann,GER,DF,Düsseldorf,26,1993,27.0,7,0,0,19,13,0,2,56,22,0,0,0,132,66,51,56.4
189,Nicolas Höfler,GER,MF,Freiburg,29,1990,30.9,9,0,0,52,33,0,4,71,40,1,1,0,203,56,40,58.3
190,Jonas Hofmann,GER,MF|FW,M'Gladbach,27,1992,18.1,3,0,0,12,21,13,74,18,27,0,0,0,125,3,17,15.0
191,Jonas Hofmann,GER,MF,Schalke 04,22,1997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
192,Marco Höger,GER,MF,Köln,29,1989,7.5,2,0,0,11,5,0,5,6,6,0,0,0,68,13,14,48.1
193,Lucas Höler,GER,FW|MF,Freiburg,25,1994,27.6,4,0,0,37,79,10,19,12,15,1,1,0,111,67,87,43.5
194,Gerrit Holtmann,PHI,MF|DF,Paderborn 07,24,1995,11.8,1,1,0,14,5,0,37,6,14,0,0,0,69,2,7,22.2
195,Luca Horn,GER,DF,Wolfsburg,20,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
196,Timo Horn,GER,GK,Köln,26,1993,34.0,0,0,0,1,3,0,0,2,0,0,1,0,42,8,0,100.0
197,Lukáš Hrádecký,FIN,GK,Leverkusen,29,1989,34.0,1,0,0,0,2,0,0,2,0,0,0,0,65,8,1,88.9
