Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
136,Rayan Cherki,FRA,MF|FW,Lyon,15,2003,6,143,24,5.7,1.6,1,60,0,5,17,6,1.00,3,3,0,0.00,-0.57,1.4,1.0,+0.4,+0.27,-0.11
137,Joris Chotard,FRA,MF,Montpellier,17,2001,20,1251,63,49.6,13.9,13,84,8,7,23,5,1.55,19,17,+2,+0.14,+0.21,17.5,15.2,+2.3,+0.16,+0.29
138,Mounir Chouiar,FRA,MF|FW,Dijon,20,1999,20,1506,75,59.8,16.7,18,80,8,2,34,0,1.05,17,18,-1,-0.06,+0.74,17.8,21.4,-3.6,-0.21,+0.17
139,Ibrahim Cissé,CIV,DF,Nice,20,1999,2,50,25,2.0,0.6,0,,0,2,24,1,1.50,1,1,0,0.00,-0.11,0.9,1.3,-0.3,-0.59,-0.30
140,Ibrahim Cissé,SEN,DF,Angers,23,1996,1,60,60,2.4,0.7,1,60,0,0,,4,1.00,0,1,-1,-1.50,-1.35,0.7,1.1,-0.4,-0.55,-0.59
141,Alexis Claude-Maurice,FRA,FW|MF,Nice,21,1998,22,1629,74,64.6,18.1,19,83,12,3,14,0,1.41,25,25,0,0.00,-0.30,21.4,30.0,-8.6,-0.48,-0.52
142,Yannis Clementia,MTQ,GK,Nice,22,1997,2,180,90,7.1,2.0,2,90,2,0,,26,3.00,4,2,+2,+1.00,+0.96,3.7,2.2,+1.5,+0.73,+1.10
143,Marcus Coco,FRA,FW,Nantes,23,1996,1,14,14,0.6,0.2,1,14,0,0,,0,0.00,0,0,0,0.00,+0.11,0.0,0.0,0.0,0.00,+0.04
144,Renaud Cohade,FRA,MF,Metz,34,1984,12,764,64,30.3,8.5,9,77,2,3,23,8,0.83,7,16,-9,-1.06,-1.11,7.6,11.3,-3.6,-0.43,-0.05
145,Racine Coly,SEN,DF|FW,Nice,23,1995,10,649,65,25.8,7.2,8,75,4,2,27,6,1.90,12,11,+1,+0.14,+0.04,9.4,11.3,-1.9,-0.26,+0.04
146,Alexandre Conceicao,POR,DF,Nice,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
147,Daniel Congré,FRA,DF,Montpellier,34,1985,24,1941,81,77.0,21.6,23,84,20,1,1,2,1.46,25,26,-1,-0.05,-0.36,26.7,25.4,+1.2,+0.06,+0.16
148,Benjamin Corgnet,FRA,MF|FW,Strasbourg,32,1987,6,261,44,10.7,2.9,3,82,1,3,5,12,1.50,1,4,-3,-1.03,-1.16,3.4,4.3,-0.9,-0.33,-0.45
149,Maxwel Cornet,CIV,FW|DF,Lyon,22,1996,22,1330,60,52.8,14.8,14,85,9,8,17,2,1.41,17,16,+1,+0.07,-0.99,19.0,14.0,+5.0,+0.34,-0.08
150,Quentin Cornette,FRA,FW|MF,Amiens,25,1994,13,349,27,13.8,3.9,3,73,0,10,13,4,0.46,4,4,0,0.00,+0.79,3.6,4.3,-0.6,-0.17,+0.30
151,Edmilson Correia,GNB,FW|DF,Saint-Étienne,19,2000,4,49,12,1.9,0.5,0,,0,4,11,1,0.25,0,1,-1,-1.84,-1.29,0.8,0.2,+0.5,+1.00,+1.29
152,Logan Costa,CPV,DF,Reims,18,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
153,Nuno da Costa,CPV,FW,Strasbourg,28,1991,14,527,38,21.7,5.9,4,90,3,10,17,5,1.29,6,10,-4,-0.68,-0.87,6.6,8.1,-1.5,-0.25,-0.42
154,Benoît Costil,FRA,GK,Bordeaux,32,1987,28,2520,90,100.0,28.0,28,90,28,0,,0,1.32,40,34,+6,+0.21,,30.4,36.9,-6.6,-0.23,
155,Kalifa Coulibaly,MLI,FW,Nantes,27,1991,21,1616,77,64.1,18.0,18,87,15,3,18,1,1.43,16,14,+2,+0.11,+0.61,20.3,16.2,+4.1,+0.23,+0.76
156,Senou Coulibaly,MLI,DF,Dijon,24,1994,10,666,67,26.4,7.4,9,70,5,1,32,9,0.50,2,13,-11,-1.49,-1.54,6.7,12.8,-6.1,-0.82,-0.73
157,Yoann Court,FRA,FW|MF,Brest,29,1990,23,1465,64,58.1,16.3,18,77,6,5,14,0,1.17,20,22,-2,-0.12,-0.04,15.0,24.5,-9.5,-0.58,-0.13
158,Nicolas Cozza,FRA,DF,Montpellier,20,1999,7,556,79,22.1,6.2,6,86,5,1,42,5,2.29,10,3,+7,+1.13,+1.41,7.6,5.3,+2.2,+0.36,+0.44
159,Noah Crétier,FRA,DF,Nice,17,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
160,Wylan Cyprien,FRA,MF,Nice,24,1995,20,1772,89,70.3,19.7,20,89,18,0,,0,1.45,30,25,+5,+0.25,+0.49,26.5,29.2,-2.7,-0.14,+0.53
161,Lucas Da Cunha,FRA,MF,Rennes,18,2001,2,72,36,2.9,0.8,1,65,0,1,7,2,0.50,0,0,0,0.00,-0.51,1.0,0.4,+0.6,+0.70,+0.47
162,Damien Da Silva,FRA,DF,Rennes,31,1988,25,2244,90,89.0,24.9,25,90,24,0,,1,1.92,36,21,+15,+0.60,+0.93,32.7,25.3,+7.4,+0.30,+0.44
163,Colin Dagba,FRA,DF,Paris S-G,20,1998,10,668,67,27.5,7.4,7,86,6,3,22,5,2.40,17,4,+13,+1.75,-0.19,19.6,5.5,+14.1,+1.92,+0.04
164,Elias Damergy,TUN,GK,Rennes,16,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
165,Dante,BRA,DF,Nice,35,1983,21,1890,90,75.0,21.0,21,90,21,0,,0,1.48,31,26,+5,+0.24,+0.52,27.5,31.5,-4.0,-0.19,+0.41
166,Lucas Deaux,FRA,MF,Nîmes,30,1988,17,1335,79,53.0,14.8,15,86,10,2,25,0,1.12,16,18,-2,-0.13,+0.85,18.5,17.1,+1.4,+0.09,+1.01
167,Mathieu Debuchy,FRA,DF,Saint-Étienne,34,1985,21,1769,84,70.2,19.7,20,88,18,1,6,4,1.10,22,34,-12,-0.61,-0.13,24.2,28.1,-4.0,-0.20,+0.21
168,Romain Del Castillo,FRA,FW|MF,Rennes,23,1996,21,1242,59,49.3,13.8,14,78,6,7,21,6,1.95,24,9,+15,+1.09,+1.16,20.7,12.8,+7.8,+0.57,+0.63
169,Thomas Delaine,FRA,DF,Metz,27,1992,16,1254,78,49.8,13.9,14,88,12,2,13,7,1.00,11,22,-11,-0.79,-1.00,14.0,18.7,-4.7,-0.34,+0.11
170,Paul Delecroix,GNB,GK,Metz,30,1988,2,136,68,5.4,1.5,1,91,1,1,45,24,0.00,1,4,-3,-1.99,-1.80,2.1,2.0,+0.1,+0.10,+0.52
171,Andy Delort,ALG,FW,Montpellier,27,1991,26,2280,88,90.5,25.3,26,88,20,0,,0,1.54,35,31,+4,+0.16,+1.28,33.1,30.9,+2.3,+0.09,+0.74
172,Moussa Dembélé,FRA,FW,Lyon,23,1996,27,2188,81,86.8,24.3,24,88,20,3,26,1,1.44,38,23,+15,+0.62,+0.62,34.7,23.6,+11.1,+0.46,+0.60
173,Jason Denayer,BEL,DF,Lyon,24,1995,25,2131,85,84.6,23.7,24,89,22,1,0,1,1.52,37,22,+15,+0.63,+0.63,30.8,23.0,+7.8,+0.33,-0.30
174,Kevin Denkey,TOG,FW,Nîmes,18,2000,17,603,35,23.9,6.7,6,82,2,11,10,6,0.82,8,9,-1,-0.15,+0.51,7.3,10.7,-3.4,-0.50,-0.17
175,Ángel Di María,ARG,FW|MF,Paris S-G,31,1988,26,2000,77,82.3,22.2,23,83,15,3,27,1,2.50,63,20,+43,+1.94,+0.26,62.5,20.2,+42.4,+1.91,+0.07
176,Boulaye Dia,SEN,FW,Reims,22,1996,24,1812,76,71.9,20.1,21,82,12,3,28,0,1.50,20,17,+3,+0.15,-0.11,21.8,18.5,+3.4,+0.17,+0.32
177,Amadou Dia Ndiaye,SEN,FW,Metz,19,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
178,Fousseni Diabaté,MLI,FW|MF,Amiens,23,1995,20,1190,60,47.2,13.2,15,74,1,5,17,2,0.80,14,26,-12,-0.91,-0.43,10.1,19.7,-9.6,-0.73,-0.58
179,Bafodé Diakité,FRA,DF,Toulouse,18,2001,16,1366,85,54.2,15.2,16,85,14,0,,0,0.75,9,27,-18,-1.19,+0.22,17.0,21.9,-4.9,-0.32,+0.38
180,Abdou Diallo,SEN,DF,Paris S-G,23,1996,16,1201,75,49.4,13.3,14,80,10,2,42,5,2.44,27,9,+18,+1.35,-1.07,30.3,9.1,+21.2,+1.59,-0.60
181,Habib Diallo,SEN,FW,Metz,24,1995,26,2196,84,87.1,24.4,26,84,22,0,,0,1.08,22,29,-7,-0.29,-0.01,22.9,33.2,-10.3,-0.42,-0.23
182,Ibrahima Diallo,FRA,MF,Brest,20,1999,19,1561,82,61.9,17.3,18,86,15,1,6,1,1.16,19,26,-7,-0.40,-0.78,17.4,31.9,-14.5,-0.84,-0.81
183,Moussa Diarra,MLI,DF,Toulouse,18,2000,1,90,90,3.6,1.0,1,90,1,0,,7,0.00,0,3,-3,-3.00,-1.78,0.3,1.0,-0.7,-0.70,-0.21
184,Lucas Dias,FRA,GK,Nîmes,20,1999,4,317,79,12.6,3.5,3,90,3,1,46,24,0.75,4,6,-2,-0.57,-0.04,3.0,6.5,-3.5,-1.00,-0.71
185,Bakaye Dibassy,MLI,DF,Amiens,29,1989,22,1868,85,74.1,20.8,22,85,20,0,,1,0.91,21,35,-14,-0.67,+0.02,20.6,26.4,-5.8,-0.28,+0.56
186,Guillaume Dietsch,FRA,GK,Metz,18,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
187,Tristan Dingomé,CMR,MF,Reims,28,1991,15,892,59,35.4,9.9,12,70,1,3,16,2,1.67,9,6,+3,+0.30,+0.19,12.4,7.8,+4.6,+0.46,+0.60
188,Lois Diony,FRA,FW,Saint-Étienne,26,1992,12,666,56,26.4,7.4,8,70,1,4,26,4,0.67,5,8,-3,-0.41,+0.23,7.3,7.6,-0.3,-0.04,+0.31
189,Yehvann Diouf,FRA,GK,Reims,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
190,Assane Dioussé,SEN,MF,Saint-Étienne,21,1997,4,120,30,4.8,1.3,1,93,1,3,9,5,2.00,2,2,0,0.00,+0.60,2.1,1.8,+0.3,+0.26,+0.55
191,Axel Disasi,FRA,DF,Reims,21,1998,27,2430,90,96.4,27.0,27,90,27,0,,0,1.41,25,21,+4,+0.15,-0.85,29.0,27.1,+1.8,+0.07,-0.24
192,Tiago Djaló,POR,DF,Lille,19,2000,8,661,83,26.2,7.3,8,83,5,0,,13,1.13,9,7,+2,+0.27,-0.02,8.3,8.2,+0.1,+0.01,-0.41
193,Alexander Djiku,GHA,DF|MF,Strasbourg,24,1994,25,2064,83,84.9,22.9,23,88,22,2,19,1,1.52,29,24,+5,+0.22,+1.45,30.5,27.2,+3.3,+0.14,+0.46
194,Kasper Dolberg,DEN,FW,Nice,21,1997,23,1888,82,74.9,21.0,22,85,14,1,16,0,1.39,32,27,+5,+0.24,+0.52,26.1,32.7,-6.6,-0.31,-0.08
195,Keagan Dolly,RSA,MF,Montpellier,26,1993,6,148,25,5.9,1.6,1,95,1,5,11,4,1.17,0,2,-2,-1.22,-1.33,2.6,1.3,+1.3,+0.80,+0.83
196,Anastasios Donis,GRE,FW,Reims,22,1996,15,609,41,24.2,6.8,6,66,0,9,23,4,1.33,5,5,0,0.00,-0.24,8.5,6.2,+2.3,+0.33,+0.34
197,Gabriel Dos Santos,BRA,DF,Lille,21,1997,24,2087,87,82.8,23.2,23,89,22,1,31,1,1.88,30,21,+9,+0.39,+0.60,34.4,25.1,+9.2,+0.40,+0.48
198,Mathieu Dossevi,TOG,MF|FW,Toulouse,31,1988,26,1751,67,69.5,19.5,20,80,7,6,26,0,0.50,16,36,-20,-1.03,+0.84,22.2,30.4,-8.2,-0.42,+0.24
199,Moussa Doumbia,MLI,FW|MF,Reims,24,1994,26,1718,66,68.2,19.1,22,75,3,4,15,0,1.50,15,13,+2,+0.10,-0.23,20.4,18.5,+1.9,+0.10,+0.07
200,Souleyman Doumbia,CIV,DF,Angers,22,1996,5,450,90,17.9,5.0,5,90,5,0,,1,1.80,4,2,+2,+0.40,+0.70,3.9,4.9,-1.0,-0.20,-0.28
201,Souleyman Doumbia,CIV,DF,Rennes,22,1996,1,90,90,3.6,1.0,1,90,1,0,,1,3.00,1,0,+1,+1.00,+0.52,0.9,0.7,+0.3,+0.26,+0.02
202,Julian Draxler,GER,MF,Paris S-G,25,1993,11,686,62,28.2,7.6,7,83,4,4,26,6,2.27,20,10,+10,+1.31,-0.80,18.3,7.7,+10.6,+1.38,-0.71
203,Matthieu Dreyer,FRA,GK,Amiens,30,1989,0,,,,,0,,0,0,,28,,,,,,,,,,,
204,Leo Dubois,FRA,DF,Lyon,24,1994,16,1346,84,53.4,15.0,15,89,14,1,17,0,1.63,24,12,+12,+0.80,+0.57,19.4,14.3,+5.1,+0.35,-0.07
205,Haris Duljević,BIH,FW|MF,Nîmes,25,1993,14,520,37,20.6,5.8,5,70,1,9,19,3,0.71,9,11,-2,-0.35,+0.24,7.5,8.5,-1.0,-0.17,+0.26
206,Riza Durmisi,DEN,DF|MF,Nice,25,1994,4,160,40,6.3,1.8,2,71,0,2,9,3,1.50,1,3,-2,-1.13,-1.32,0.9,2.8,-2.0,-1.11,-0.87
207,Jean-Kevin Duverne,HAI,DF,Brest,22,1997,14,1178,84,46.7,13.1,13,90,13,1,7,6,1.36,18,18,0,0.00,+0.20,17.2,17.9,-0.7,-0.05,+0.89
208,Bruno Ecuele Manga,GAB,DF,Dijon,31,1988,28,2520,90,100.0,28.0,28,90,28,0,,0,1.07,27,37,-10,-0.36,,30.5,38.4,-8.0,-0.28,
209,Renaud Emond,BEL,FW,Nantes,27,1991,6,292,49,11.6,3.2,3,71,1,3,26,0,0.67,5,3,+2,+0.62,+0.82,3.1,3.4,-0.3,-0.09,-0.05
210,Ulrick Eneme,GAB,FW,Amiens,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
211,Fábio,BRA,DF,Nantes,29,1990,10,834,83,33.1,9.3,10,83,9,0,,0,1.90,9,6,+3,+0.32,+0.64,9.1,9.5,-0.4,-0.04,0.00
212,Cesc Fàbregas,ESP,MF,Monaco,32,1987,18,930,52,36.9,10.3,12,72,2,6,11,5,1.56,22,21,+1,+0.10,+0.15,19.5,17.7,+1.8,+0.17,-0.07
213,Julien Fabri,FRA,GK,Brest,25,1994,0,,,,,0,,0,0,,1,,,,,,,,,,,
214,Julien Faussurier,FRA,DF,Brest,32,1987,22,1980,90,78.6,22.0,22,90,22,0,,1,1.32,29,30,-1,-0.05,+0.29,24.0,37.7,-13.8,-0.63,-0.45
215,Zinedine Ferhat,ALG,FW|MF,Nîmes,26,1993,26,2246,86,89.1,25.0,25,89,21,1,26,0,0.96,26,41,-15,-0.60,-0.60,28.4,36.9,-8.5,-0.34,+0.36
216,Juan Ferney Otero,COL,FW|MF,Amiens,24,1995,18,1202,67,47.7,13.4,14,75,6,4,37,4,0.94,15,20,-5,-0.37,+0.58,13.6,16.6,-3.0,-0.23,+0.38
217,Jordan Ferri,FRA,MF,Montpellier,27,1992,16,1150,72,45.6,12.8,13,83,7,3,22,0,1.31,13,17,-4,-0.31,-0.64,16.4,17.7,-1.3,-0.10,-0.23
218,Mamadou Fofana,MLI,DF|MF,Metz,21,1998,20,1587,79,63.0,17.6,18,87,15,2,13,8,1.20,15,23,-8,-0.45,-0.45,17.3,23.1,-5.8,-0.33,+0.17
219,Wesley Fofana,FRA,DF,Saint-Étienne,18,2000,14,1215,87,48.2,13.5,13,90,13,1,45,2,1.00,16,24,-8,-0.59,-0.04,17.0,20.7,-3.8,-0.28,-0.03
220,Youssouf Fofana,FRA,MF,Strasbourg,20,1999,13,1008,78,41.5,11.2,12,83,9,1,16,0,1.69,17,13,+4,+0.36,+0.61,15.2,12.0,+3.2,+0.29,+0.36
221,Youssouf Fofana,FRA,MF,Monaco,20,1999,7,610,87,24.2,6.8,7,87,5,0,,0,1.57,8,7,+1,+0.15,+0.19,9.3,9.1,+0.2,+0.04,-0.24
222,Thomas Foket,BEL,DF,Reims,24,1994,27,2430,90,96.4,27.0,27,90,27,0,,1,1.52,26,18,+8,+0.30,+3.30,30.3,25.7,+4.6,+0.17,+2.66
223,Lamine Fomba,FRA,MF,Nîmes,21,1998,20,1373,69,54.5,15.3,15,84,9,5,23,4,1.15,10,27,-17,-1.11,-1.27,12.6,23.1,-10.5,-0.69,-0.68
224,José Fonte,POR,DF,Lille,35,1983,25,2205,88,87.5,24.5,25,88,24,0,,3,1.84,30,24,+6,+0.24,-0.33,35.2,28.8,+6.4,+0.26,-0.45
225,Lyle Foster,RSA,FW,Monaco,18,2000,2,62,31,2.5,0.7,1,46,0,1,16,0,0.00,0,2,-2,-2.90,-2.98,0.6,0.7,-0.1,-0.12,-0.35
226,Angelo Fulgini,FRA,MF,Angers,22,1996,20,1579,79,62.7,17.5,19,82,12,1,29,2,1.35,12,17,-5,-0.28,-0.28,15.9,17.3,-1.4,-0.08,-0.30
227,Ruben Gabrielsen,NOR,DF,Toulouse,27,1992,8,656,82,26.0,7.3,8,82,7,0,,0,0.13,3,15,-12,-1.65,-0.49,7.1,8.7,-1.5,-0.21,+0.38
228,Nicolás Gaitán,ARG,MF|FW,Lille,31,1988,4,54,14,2.1,0.6,0,,0,4,13,1,3.00,1,0,+1,+1.67,+1.41,1.5,0.8,+0.7,+1.20,+0.91
229,Marvin Gakpa,FRA,MF|FW,Metz,25,1993,13,468,36,18.6,5.2,4,81,1,9,16,9,0.62,3,9,-6,-1.15,-1.07,4.5,6.3,-1.8,-0.34,+0.07
230,Idrissa Gana Gueye,SEN,MF,Paris S-G,29,1989,20,1653,83,68.0,18.4,19,83,16,1,73,1,2.65,47,15,+32,+1.74,-0.46,49.4,16.0,+33.4,+1.82,-0.24
231,Ignatius Ganago,CMR,FW|MF,Nice,20,1999,26,1239,48,49.2,13.8,12,76,4,14,23,1,1.35,19,19,0,0.00,-0.21,18.7,23.9,-5.2,-0.38,-0.17
232,Yann Gboho,FRA,FW,Rennes,18,2001,8,226,28,9.0,2.5,2,67,0,6,16,9,1.75,6,4,+2,+0.80,+0.33,5.6,2.7,+2.9,+1.17,+1.01
233,Jérémy Gélin,FRA,DF|MF,Rennes,22,1997,14,924,66,36.7,10.3,10,86,8,4,17,7,1.64,14,9,+5,+0.49,-0.02,11.4,14.0,-2.7,-0.26,-0.80
234,Valentin Gendrey,FRA,DF,Amiens,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
235,Valère Germain,FRA,FW,Marseille,29,1990,25,1350,54,53.6,15.0,14,84,6,11,16,3,1.88,26,22,+4,+0.27,-0.35,18.1,20.2,-2.1,-0.14,-0.64
236,Saman Ghoddos,IRN,FW,Amiens,25,1993,5,231,46,9.2,2.6,2,80,1,3,24,0,0.80,5,2,+3,+1.17,+2.03,4.7,1.7,+3.0,+1.18,+1.77
237,Andrei Girotto,BRA,DF,Nantes,27,1992,25,2177,87,86.4,24.2,25,87,23,0,,0,1.44,24,24,0,0.00,+0.79,27.2,26.1,+1.0,+0.04,+0.64
238,Kamil Glik,POL,DF,Monaco,31,1988,23,2070,90,82.1,23.0,23,90,23,0,,5,1.43,36,36,0,0.00,0.00,40.5,36.3,+4.2,+0.18,-0.20
239,Joris Gnagnon,FRA,DF,Rennes,22,1997,19,1278,67,50.7,14.2,14,89,13,5,6,4,1.58,21,15,+6,+0.42,-0.16,23.3,16.3,+6.9,+0.49,+0.49
240,Eddy Gnahoré,FRA,MF,Amiens,25,1993,17,1133,67,45.0,12.6,14,79,8,3,10,3,0.88,14,21,-7,-0.56,+0.22,12.9,17.1,-4.2,-0.34,+0.16
241,Mauro Goicoechea,URU,GK,Toulouse,31,1988,2,180,90,7.1,2.0,2,90,2,0,,22,0.00,0,5,-5,-2.50,-1.31,1.3,3.5,-2.2,-1.08,-0.62
242,Aleksandr Golovin,RUS,MF,Monaco,23,1996,25,2061,82,81.8,22.9,24,85,15,1,26,0,1.44,35,34,+1,+0.04,+0.24,39.4,35.1,+4.3,+0.19,-0.17
243,Alfred Gomis,SEN,GK,Dijon,25,1993,19,1619,85,64.2,18.0,19,85,17,0,,2,1.32,19,20,-1,-0.06,+0.84,19.3,24.1,-4.8,-0.26,+0.06
244,Mathieu Goncalves,FRA,DF,Toulouse,18,2001,4,314,79,12.5,3.5,3,84,2,1,63,11,0.75,5,8,-3,-0.86,+0.49,5.4,9.7,-4.3,-1.23,-0.84
245,Álvaro González,ESP,DF,Marseille,29,1990,20,1628,81,64.6,18.1,19,84,17,1,27,2,2.25,30,17,+13,+0.72,+0.82,22.0,19.4,+2.6,+0.15,-0.03
246,Prince-Désir Gouano,FRA,DF,Amiens,25,1993,3,270,90,10.7,3.0,3,90,3,0,,0,1.00,3,4,-1,-0.33,+0.39,2.1,4.5,-2.4,-0.81,-0.43
247,Amine Gouiri,ALG,FW,Lyon,19,2000,1,1,1,0.0,0.0,0,,0,1,0,2,3.00,0,0,0,0.00,-0.54,0.0,0.0,0.0,0.00,-0.38
248,Lucas Gourna-Douath,FRA,MF,Saint-Étienne,15,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
249,Max Gradel,CIV,MF|FW,Toulouse,31,1987,21,1635,78,64.9,18.2,19,84,11,2,23,0,0.57,19,40,-21,-1.16,+0.37,22.0,31.3,-9.4,-0.51,-0.05
250,Samuel Grandsir,FRA,FW|MF,Brest,22,1996,24,1492,62,59.2,16.6,17,77,2,7,26,2,1.08,19,23,-4,-0.24,-0.33,19.3,25.4,-6.1,-0.37,+0.39
251,Clément Grenier,FRA,MF,Rennes,28,1991,11,839,76,33.3,9.3,10,82,6,1,16,2,1.27,9,9,0,0.00,-0.75,8.9,13.5,-4.6,-0.49,-1.11
252,Jérémy Grimm,FRA,MF,Strasbourg,32,1987,1,1,1,0.0,0.0,0,,0,1,0,5,3.00,0,0,0,0.00,0.00,0.0,0.1,-0.1,-6.55,-6.63
253,Evann Guessand,FRA,FW,Nice,18,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
254,Kelyan Guessoum,FRA,DF,Nîmes,20,1999,0,,,,,0,,0,0,,5,,,,,,,,,,,
255,Bruno Guimarães,BRA,MF,Lyon,21,1997,3,270,90,10.7,3.0,3,90,3,0,,1,2.00,4,1,+3,+1.00,+0.52,6.1,1.8,+4.3,+1.44,+1.19
256,Serhou Guirassy,GUI,FW,Amiens,23,1996,23,1921,84,76.2,21.3,23,84,17,0,,0,0.91,25,34,-9,-0.42,+1.08,21.5,25.9,-4.4,-0.21,+0.92
257,Rafik Guitane,FRA,MF,Rennes,20,1999,2,16,8,0.6,0.2,0,,0,2,7,6,1.50,1,1,0,0.00,-0.50,1.1,0.1,+1.0,+5.89,+5.68
258,Régis Gurtner,FRA,GK,Amiens,32,1986,28,2520,90,100.0,28.0,28,90,28,0,,0,0.82,31,50,-19,-0.68,,27.4,39.3,-11.9,-0.43,
259,Luiz Gustavo,BRA,MF,Marseille,32,1987,3,190,63,7.5,2.1,2,91,2,1,9,0,1.33,0,2,-2,-0.95,-1.49,2.3,1.7,+0.5,+0.26,+0.11
260,Romain Hamouma,FRA,FW|MF,Saint-Étienne,32,1987,14,865,62,34.3,9.6,9,80,4,5,30,3,1.29,15,20,-5,-0.52,+0.08,13.3,12.8,+0.4,+0.05,+0.47
261,Ewan Hatfout,FRA,GK,Dijon,19,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,
262,Benjamin Henrichs,GER,DF|MF,Monaco,22,1997,13,890,68,35.3,9.9,10,86,8,3,9,3,1.31,11,19,-8,-0.81,-1.25,14.0,16.2,-2.1,-0.22,-0.67
263,Christophe Hérelle,MTQ,DF,Nice,26,1992,15,1103,74,43.8,12.3,13,80,8,2,33,0,1.53,19,15,+4,+0.33,+0.39,18.4,19.1,-0.7,-0.05,+0.43
264,Ander Herrera,ESP,MF|DF,Paris S-G,29,1989,8,547,68,22.5,6.1,6,85,4,2,18,4,2.38,17,7,+10,+1.65,-0.31,15.8,4.9,+10.9,+1.79,-0.13
265,Vitorino Hilton,BRA,DF,Montpellier,41,1977,28,2510,90,99.6,27.9,28,90,27,0,,0,1.43,35,33,+2,+0.07,+9.07,35.1,34.4,+0.7,+0.03,+1.93
266,Josué Homawoo,FRA,DF,Nantes,21,1997,1,45,45,1.8,0.5,0,,0,1,45,4,1.00,1,1,0,0.00,+0.11,0.2,0.7,-0.5,-0.98,-0.95
267,Franck Honorat,FRA,FW|DF,Saint-Étienne,22,1996,12,849,71,33.7,9.4,9,83,6,3,35,2,0.92,14,15,-1,-0.11,+0.70,12.0,10.9,+1.1,+0.12,+0.58
268,Adrien Hunou,FRA,FW|MF,Rennes,25,1994,23,1210,53,48.0,13.4,13,80,4,10,17,1,1.74,21,12,+9,+0.67,+0.33,21.5,14.0,+7.6,+0.56,+0.61
269,Suk Hyun-jun,KOR,FW|MF,Reims,28,1991,13,262,20,10.4,2.9,1,71,0,12,16,5,1.31,3,2,+1,+0.34,+0.18,2.9,3.6,-0.7,-0.24,-0.35
270,Didier Ibrahim Ndong,GAB,MF,Dijon,25,1994,27,2386,88,94.7,26.5,27,88,24,0,,0,1.07,25,35,-10,-0.38,-0.38,28.8,37.1,-8.3,-0.31,-0.57
271,Mauro Icardi,ARG,FW,Paris S-G,26,1993,20,1267,63,52.1,14.1,14,83,7,6,17,1,2.65,47,16,+31,+2.20,+0.65,42.8,13.3,+29.4,+2.09,+0.41
272,Jonathan Ikone,FRA,MF|FW,Lille,21,1998,28,2057,73,81.6,22.9,26,76,5,2,36,0,1.75,28,17,+11,+0.48,+1.06,30.6,21.7,+9.0,+0.39,+0.42
273,Yun Il-lok,KOR,MF|FW,Montpellier,27,1992,5,121,24,4.8,1.3,1,78,0,4,11,3,0.80,0,2,-2,-1.49,-1.60,1.6,2.6,-1.0,-0.74,-0.80
274,Garissone Innocent,HAI,GK,Paris S-G,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
275,Nicolas Isimat-Mirin,FRA,DF,Toulouse,27,1991,14,1260,90,50.0,14.0,14,90,14,0,,6,0.29,13,34,-21,-1.50,-0.43,15.1,25.8,-10.7,-0.76,-0.54
276,Christophe Jallet,FRA,DF,Amiens,35,1983,12,855,71,33.9,9.5,10,83,8,2,14,10,0.75,9,15,-6,-0.63,+0.07,7.2,12.5,-5.2,-0.55,-0.19
277,Léo Jardim,BRA,GK,Lille,24,1995,0,,,,,0,,0,0,,28,,,,,,,,,,,
278,Corentin Jean,FRA,DF,Toulouse,24,1995,1,7,7,0.3,0.1,0,,0,1,6,1,0.00,0,0,0,0.00,+1.29,0.1,0.8,-0.7,-8.78,-8.30
279,Benjamin Jeannot,FRA,MF|FW,Dijon,27,1992,2,167,84,6.6,1.9,2,84,1,0,,0,0.00,1,3,-2,-1.08,-0.77,3.1,2.5,+0.6,+0.33,+0.65
280,Jemerson,BRA,DF|MF,Monaco,26,1992,13,1056,81,41.9,11.7,13,81,9,0,,2,1.77,20,15,+5,+0.43,+0.73,23.1,14.4,+8.8,+0.75,+0.91
281,Jesé,ESP,FW,Paris S-G,26,1993,1,1,1,0.0,0.0,0,,0,1,0,0,3.00,0,0,0,0.00,-1.89,0.0,0.0,0.0,0.00,-1.89
