Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
38,Cédric Bakambu,COD,FW,Marseille,30,1991,4.0,13,3.30,11,0,1,1,0,0,3,0.76,3,0,0,0,0,0
39,Abdoulaye Bakayoko,FRA,DF,Saint-Étienne,18,2002,3.4,3,0.88,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
40,Dilane Bakwa,FRA,FW|MF,Bordeaux,18,2002,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
41,Ibrahima Baldé,FRA,FW|MF,Lens,18,2003,0.6,1,1.58,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
42,Leonardo Balerdi,ARG,DF,Marseille,22,1999,10.6,6,0.57,3,1,1,1,0,0,2,0.19,1,1,0,0,0,0
43,Abdoulaye Bamba,CIV,DF|FW,Angers,31,1990,5.1,7,1.38,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
44,Jonathan Bamba,CIV,MF|FW,Lille,25,1996,27.0,89,3.30,47,25,9,3,4,1,7,0.26,5,0,1,1,0,0
45,Simon Banza,,FW,Lens,24,1996,1.4,4,2.90,3,0,0,0,0,1,2,1.45,1,0,0,0,0,1
46,Danilo Barbosa,BRA,DF,Nice,25,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
47,Bradley Barcola,FRA,FW|MF,Lyon,18,2002,2.9,11,3.74,9,0,1,1,0,0,2,0.68,2,0,0,0,0,0
48,Melvin Bard,FRA,DF,Nice,20,2000,28.8,45,1.56,40,3,1,0,0,1,4,0.14,4,0,0,0,0,0
49,Toma Bašić,CRO,MF,Bordeaux,24,1996,2.3,6,2.58,2,3,1,0,0,0,1,0.43,0,1,0,0,0,0
50,Amine Bassi,FRA,MF|FW,Metz,23,1997,2.0,12,5.87,4,6,0,0,2,0,0,0.00,0,0,0,0,0,0
51,Paul Baysse,FRA,MF|DF,Bordeaux,33,1988,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
52,Youcef Belaïli,ALG,MF|FW,Brest,29,1992,9.2,36,3.93,18,8,4,4,2,0,4,0.44,3,0,1,0,0,0
53,Haris Belkebla,ALG,MF,Brest,27,1994,25.7,34,1.32,32,0,0,1,1,0,1,0.04,1,0,0,0,0,0
54,Jean-Ricner Bellegarde,FRA,MF,Strasbourg,23,1998,25.9,52,2.01,32,5,2,5,7,1,5,0.19,3,0,0,1,1,0
55,Jeanöel Belocian,FRA,DF,Rennes,16,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
56,Hatem Ben Arfa,FRA,FW|MF,Lille,34,1987,3.5,13,3.73,9,2,1,1,0,0,2,0.57,1,0,1,0,0,0
57,Salim Ben Seghir,FRA,MF,Marseille,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
58,Wissam Ben Yedder,FRA,FW,Monaco,30,1990,28.1,71,2.53,57,0,4,5,5,0,14,0.50,10,0,2,1,1,0
59,Darío Benedetto,ARG,FW|MF,Marseille,31,1990,0.6,1,1.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
60,Walter Benítez,ARG,GK,Nice,28,1993,37.0,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
61,Loris Benito,SUI,DF,Bordeaux,29,1992,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
62,Nabil Bentaleb,ALG,MF,Angers,26,1994,16.8,18,1.07,15,0,1,1,1,0,1,0.06,1,0,0,0,0,0
63,Patrick Berg,NOR,MF,Lens,23,1997,3.4,5,1.47,4,0,0,1,0,0,1,0.29,1,0,0,0,0,0
64,Mitchell van Bergen,NED,FW|MF,Reims,21,1999,10.9,27,2.47,17,5,4,1,0,0,0,0.00,0,0,0,0,0,0
65,Valon Berisha,KVX,MF|FW,Reims,28,1993,5.1,10,1.98,5,4,1,0,0,0,2,0.40,1,1,0,0,0,0
66,Paul Bernardoni,FRA,GK,Angers,24,1997,13.0,1,0.08,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
67,Paul Bernardoni,FRA,GK,Saint-Étienne,24,1997,19.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
68,Juan Bernat,ESP,DF|MF,Paris S-G,28,1993,10.6,10,0.94,10,0,0,0,0,0,1,0.09,1,0,0,0,0,0
69,Dimitry Bertaud,FRA,GK,Montpellier,23,1998,9.3,2,0.22,2,0,0,0,0,0,1,0.11,1,0,0,0,0,0
70,Jason Berthomier,FRA,MF,Clermont Foot,31,1990,19.2,89,4.63,45,33,5,5,1,0,9,0.47,3,5,0,1,0,0
71,Giulian Biancone,FRA,DF|MF,Troyes,21,2000,25.5,45,1.77,34,1,0,5,4,1,3,0.12,2,1,0,0,0,0
72,El Bilal Touré,MLI,FW,Reims,19,2001,13.3,28,2.11,21,0,1,3,1,2,7,0.53,5,0,0,2,0,0
73,Jean-Claude Billong,CMR,DF,Clermont Foot,27,1993,10.9,4,0.37,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
74,Nathan Bitu Mazala,FRA,DF,Paris S-G,18,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
75,Marco Bizot,NED,GK,Brest,30,1991,38.0,6,0.16,6,0,0,0,0,0,2,0.05,2,0,0,0,0,0
76,Ludovic Blas,FRA,MF|FW,Nantes,23,1997,32.9,107,3.25,77,2,7,11,8,2,17,0.52,12,0,2,1,2,0
77,Myron Boadu,NED,FW,Monaco,20,2001,10.7,22,2.07,16,0,3,0,3,0,5,0.47,3,0,1,0,1,0
78,Jérôme Boateng,GER,DF,Lyon,32,1988,18.0,23,1.28,20,1,0,2,0,0,3,0.17,3,0,0,0,0,0
79,Antonin Bobichon,FRA,MF|FW,Angers,25,1995,0.4,2,4.74,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
80,Quentin Boisgard,FRA,MF|FW,Lorient,24,1997,10.6,27,2.54,17,6,0,1,3,0,2,0.19,2,0,0,0,0,0
81,Charles Boli,FRA,MF|DF,Lens,22,1998,0.4,1,2.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
82,Sven Botman,NED,DF,Lille,21,2000,25.0,18,0.72,16,1,1,0,0,0,2,0.08,1,1,0,0,0,0
83,Denis Bouanga,GAB,FW|MF,Saint-Étienne,26,1994,27.1,87,3.21,49,7,17,8,3,3,12,0.44,5,3,1,2,0,1
84,Hicham Boudaoui,ALG,MF,Nice,21,1999,18.0,32,1.78,27,0,0,2,3,0,4,0.22,4,0,0,0,0,0
85,Ryad Boudebouz,ALG,MF|FW,Saint-Étienne,31,1990,25.0,96,3.84,75,13,4,2,2,0,6,0.24,4,0,1,1,0,0
86,Sofiane Boufal,MAR,FW|MF,Angers,27,1993,25.9,137,5.29,61,31,21,7,13,4,15,0.58,7,1,1,2,4,0
87,Farid Boulaya,ALG,MF|FW,Metz,28,1993,17.0,46,2.71,31,13,0,1,0,1,2,0.12,0,2,0,0,0,0
88,Ismaëlben Boura,FRA,DF,Lens,20,2000,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
89,Benjamin Bourigeaud,FRA,FW|MF,Rennes,27,1994,35.5,176,4.96,97,71,1,4,1,2,18,0.51,14,4,0,0,0,0
90,Redwan Bourles,FRA,MF|FW,Lorient,18,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
91,Domagoj Bradarić,CRO,DF,Lille,21,1999,4.6,10,2.16,8,2,0,0,0,0,0,0.00,0,0,0,0,0,0
92,Bilal Brahimi,ALG,MF,Nice,21,2000,4.2,18,4.29,13,4,0,0,1,0,0,0.00,0,0,0,0,0,0
93,Bilal Brahimi,ALG,FW,Angers,21,2000,3.8,14,3.73,8,0,4,0,2,0,3,0.80,1,0,1,0,1,0
94,Lilian Brassier,FRA,DF,Brest,21,1999,25.1,20,0.80,18,1,0,1,0,0,1,0.04,1,0,0,0,0,0
95,Jimmy Briand,FRA,FW|MF,Bordeaux,35,1985,2.5,18,7.20,14,1,1,2,0,0,2,0.80,1,0,0,1,0,0
96,Dylan Bronn,TUN,DF,Metz,26,1995,28.3,15,0.53,14,0,0,1,0,0,4,0.14,3,0,0,1,0,0
97,Osman Bukari,GHA,FW|MF,Nantes,22,1998,11.2,34,3.03,26,0,6,2,0,0,8,0.71,7,0,1,0,0,0
98,Maxime Busi,BEL,DF,Reims,21,1999,14.4,30,2.08,28,1,0,0,1,0,0,0.00,0,0,0,0,0,0
99,Oriol Busquets,ESP,MF,Clermont Foot,22,1999,2.2,4,1.79,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
100,Marcin Bułka,POL,GK,Nice,21,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
101,Rémy Cabella,FRA,MF|FW,Montpellier,31,1990,3.5,16,4.60,14,0,0,0,2,0,1,0.29,1,0,0,0,0,0
102,Jimmy Cabot,FRA,DF,Angers,27,1994,22.3,36,1.61,28,4,0,1,1,2,4,0.18,3,0,0,0,1,0
103,Anthony Caci,FRA,DF,Strasbourg,24,1997,26.6,55,2.07,47,3,2,0,3,0,5,0.19,4,0,0,0,1,0
104,Mathieu Cafaro,FRA,MF|FW,Reims,24,1997,2.1,4,1.87,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
105,Yannick Cahuzac,FRA,MF,Lens,36,1985,6.9,3,0.44,3,0,0,0,0,0,1,0.15,1,0,0,0,0,0
106,Marc-Aurèle Caillard,FRA,GK,Metz,27,1994,17.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
107,Jens Cajuste,SWE,MF|FW,Reims,21,1999,4.0,7,1.73,3,0,3,1,0,0,1,0.25,1,0,0,0,0,0
108,Duje Ćaleta-Car,CRO,DF,Marseille,24,1996,22.9,11,0.48,9,1,0,0,1,0,2,0.09,1,0,0,0,1,0
109,Lucas Calodat,FRA,DF,Saint-Étienne,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
110,Mahdi Camara,FRA,MF|DF,Saint-Étienne,23,1998,34.1,79,2.31,54,6,6,1,10,2,5,0.15,3,0,0,0,2,0
111,Mamadou Camara,FRA,FW,Troyes,20,2001,0.4,1,2.25,1,0,0,0,0,0,1,2.25,1,0,0,0,0,0
112,Eduardo Camavinga,FRA,MF,Rennes,18,2002,1.6,4,2.52,3,0,0,0,1,0,1,0.63,1,0,0,0,0,0
113,Fali Candé,GNB,DF,Metz,23,1998,10.8,17,1.57,9,6,0,1,0,1,3,0.28,3,0,0,0,0,0
114,Pierrick Capelle,FRA,MF|DF,Angers,34,1987,13.3,32,2.41,17,6,3,5,1,0,5,0.38,0,0,2,2,1,0
115,Maxence Caqueret,FRA,MF,Lyon,21,2000,25.9,63,2.43,53,5,3,1,1,0,5,0.19,5,0,0,0,0,0
116,Irvin Cardona,FRA,FW|MF,Brest,23,1997,14.8,27,1.82,18,3,1,1,4,0,4,0.27,2,0,1,0,1,0
117,Igor Carioca,BRA,DF,Lorient,24,1996,17.5,31,1.77,25,1,1,2,1,1,2,0.11,2,0,0,0,0,0
118,Moreto Cassamã,GNB,MF,Reims,23,1998,8.9,25,2.80,13,8,1,1,2,0,3,0.34,1,0,1,0,1,0
119,Jean-Charles Castelletto,CMR,DF,Nantes,26,1995,27.9,17,0.61,12,0,0,3,1,1,1,0.04,0,0,0,1,0,0
120,Zeki Çelik,TUR,DF,Lille,24,1997,30.0,52,1.74,45,1,1,2,2,1,8,0.27,6,0,0,1,1,0
121,Fabien Centonze,FRA,DF,Metz,25,1996,17.6,27,1.53,19,1,2,1,3,1,4,0.23,4,0,0,0,0,0
122,El Chadaille Bitshiabu,FRA,DF,Paris S-G,16,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
123,Nassim Chadli,FRA,MF|DF,Troyes,20,2001,1.1,3,2.78,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
124,Mehdi Chahiri,MAR,DF,Strasbourg,25,1996,0.2,1,5.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
125,Dylan Chambost,FRA,MF|FW,Troyes,23,1997,8.4,21,2.50,16,3,0,2,0,0,1,0.12,0,1,0,0,0,0
126,Brendan Chardonnet,FRA,DF,Brest,26,1994,29.8,19,0.64,15,1,0,3,0,0,2,0.07,2,0,0,0,0,0
127,Xavier Chavalerin,FRA,MF,Troyes,30,1991,30.2,57,1.89,40,7,4,5,0,1,8,0.27,6,0,0,2,0,0
128,Xavier Chavalerin,FRA,MF,Reims,30,1991,2.4,5,2.05,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
129,Rayan Cherki,FRA,FW|MF,Lyon,17,2003,4.9,22,4.50,14,6,2,0,0,0,1,0.20,0,1,0,0,0,0
130,Pedro Chirivella,ESP,MF,Nantes,24,1997,29.3,61,2.08,59,0,1,0,0,1,4,0.14,4,0,0,0,0,0
131,Joris Chotard,FRA,MF,Montpellier,19,2001,32.6,37,1.13,31,1,1,0,2,2,5,0.15,3,0,1,0,1,0
132,Alexis Claude-Maurice,FRA,MF,Nice,23,1998,2.3,12,5.17,8,4,0,0,0,0,3,1.29,2,1,0,0,0,0
133,Jonathan Clauss,FRA,DF,Lens,28,1992,33.8,142,4.20,82,46,3,5,2,4,21,0.62,16,2,1,1,0,1
134,Marcus Coco,FRA,MF|FW,Nantes,25,1996,10.3,17,1.65,11,0,2,2,2,0,2,0.19,2,0,0,0,0,0
135,Abdu Conté,POR,DF,Troyes,23,1998,15.0,23,1.54,16,2,0,2,2,1,2,0.13,2,0,0,0,0,0
136,Sébastien Corchia,FRA,DF,Nantes,30,1990,14.7,27,1.83,15,7,0,2,3,0,4,0.27,2,1,0,0,1,0
137,Maxwel Cornet,CIV,DF,Lyon,24,1996,0.7,2,2.81,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
138,David Pereira da Costa,POR,MF|FW,Lens,20,2001,16.3,70,4.30,61,1,3,3,0,2,10,0.61,8,0,1,1,0,0
139,Benoît Costil,FRA,GK,Bordeaux,34,1987,25.0,6,0.24,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
140,Kalifa Coulibaly,MLI,FW,Nantes,29,1991,9.4,15,1.59,13,0,1,1,0,0,0,0.00,0,0,0,0,0,0
141,Nicolas Cozza,FRA,DF,Montpellier,22,1999,30.8,32,1.04,21,2,3,0,4,2,5,0.16,3,1,1,0,0,0
142,Enzo Crivelli,FRA,FW|MF,Saint-Étienne,26,1995,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
143,Wylan Cyprien,FRA,MF,Nantes,26,1995,16.6,61,3.68,34,19,2,4,1,1,9,0.54,4,2,0,2,0,1
144,Lucas Da Cunha,FRA,MF,Nice,20,2001,4.4,23,5.27,14,6,0,1,2,0,1,0.23,1,0,0,0,0,0
145,Lucas Da Cunha,FRA,FW|MF,Clermont Foot,20,2001,9.3,22,2.37,19,2,0,0,1,0,1,0.11,1,0,0,0,0,0
146,Damien Da Silva,FRA,DF,Lyon,33,1988,12.5,9,0.72,5,0,0,3,0,1,1,0.08,1,0,0,0,0,0
147,Colin Dagba,FRA,DF,Paris S-G,22,1998,1.8,4,2.18,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
148,Flavius Daniliuc,AUT,DF,Nice,20,2001,14.4,11,0.77,11,0,0,0,0,0,2,0.14,2,0,0,0,0,0
149,Kevin Danso,AUT,DF,Lens,22,1998,31.0,25,0.81,20,1,1,1,2,0,3,0.10,1,0,0,0,2,0
150,Dante,BRA,DF,Nice,37,1983,31.9,27,0.85,23,0,0,1,1,2,3,0.09,1,0,0,1,1,0
151,Jonathan David,CAN,FW,Lille,21,2000,31.2,77,2.48,63,0,3,8,3,0,4,0.13,4,0,0,0,0,0
152,Konrad De La Fuente,USA,FW|MF,Marseille,20,2001,8.7,22,2.53,18,0,3,1,0,0,5,0.57,3,0,1,1,0,0
153,Romain Del Castillo,FRA,MF|FW,Rennes,25,1996,0.3,2,6.43,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
154,Romain Del Castillo,FRA,MF|FW,Brest,25,1996,10.8,34,3.14,23,3,2,4,2,0,10,0.92,7,2,0,0,1,0
155,Thomas Delaine,FRA,DF,Metz,29,1992,25.7,50,1.94,41,5,2,1,1,0,2,0.08,2,0,0,0,0,0
156,Sacha Delaye,FRA,MF|FW,Montpellier,19,2002,2.9,7,2.49,4,0,1,1,0,1,2,0.71,1,0,1,0,0,0
157,Andy Delort,ALG,FW,Nice,29,1991,27.2,65,2.39,50,1,4,5,4,1,9,0.33,6,0,0,1,2,0
158,Andy Delort,ALG,FW,Montpellier,29,1991,3.0,12,4.01,11,0,0,1,0,0,1,0.33,0,0,0,1,0,0
159,Moussa Dembélé,FRA,FW,Lyon,25,1996,24.5,63,2.57,41,0,7,6,7,2,15,0.61,7,0,2,3,3,0
160,Jason Denayer,BEL,DF,Lyon,26,1995,11.1,4,0.36,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0
161,Arthur Desmas,FRA,GK,Clermont Foot,27,1994,14.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
162,Ángel Di María,ARG,FW,Paris S-G,33,1988,18.3,104,5.69,76,16,6,4,2,0,12,0.66,11,0,0,0,1,0
163,Yadaly Diaby,GUI,FW|MF,Clermont Foot,20,2000,0.7,1,1.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
164,Ibrahim Diakité,GUI,MF,Reims,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
165,Abdou Diallo,SEN,DF,Paris S-G,25,1996,9.7,6,0.62,6,0,0,0,0,0,2,0.21,2,0,0,0,0,0
166,Habib Diallo,SEN,FW,Strasbourg,26,1995,17.1,33,1.93,24,0,4,4,1,0,8,0.47,4,0,3,1,0,0
167,Mouhamadou Diarra,FRA,MF,Strasbourg,17,2004,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
168,Stéphane Diarra,FRA,MF|FW,Lorient,22,1998,5.8,31,5.32,16,2,3,6,3,1,3,0.52,0,0,0,1,2,0
169,Krépin Diatta,SEN,MF|DF,Monaco,22,1999,3.2,4,1.27,4,0,0,0,0,0,1,0.32,1,0,0,0,0,0
170,Bamba Dieng,SEN,FW,Marseille,21,2000,10.8,20,1.85,11,0,1,4,2,2,5,0.46,1,0,1,0,2,1
171,Elhadji Dieye,SEN,FW|MF,Saint-Étienne,19,2002,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
172,Javairô Dilrosun,NED,MF|FW,Bordeaux,23,1998,19.2,83,4.31,47,15,11,6,4,0,12,0.62,6,3,2,1,0,0
173,Junior Dina Ebimbe,FRA,MF,Paris S-G,20,2000,3.5,4,1.14,4,0,0,0,0,0,1,0.28,1,0,0,0,0,0
174,Tristan Dingomé,CMR,MF|FW,Troyes,30,1991,12.0,40,3.35,24,10,3,1,2,0,6,0.50,3,1,1,0,1,0
175,Sinaly Diomande,CIV,DF,Lyon,20,2001,6.4,4,0.62,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0
176,Sofiane Diop,FRA,MF|FW,Monaco,21,2000,21.6,78,3.60,50,16,3,2,6,1,11,0.51,9,0,0,1,1,0
177,Andy Diouf,FRA,MF,Rennes,18,2003,0.2,1,6.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
178,Assane Dioussé,SEN,MF,Saint-Étienne,23,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
179,Axel Disasi,FRA,DF,Monaco,23,1998,30.2,13,0.43,11,0,0,2,0,0,0,0.00,0,0,0,0,0,0
180,Tiago Djaló,POR,DF,Lille,21,2000,25.9,24,0.93,17,3,2,0,0,2,3,0.12,1,0,2,0,0,0
181,Alexander Djiku,GHA,DF,Strasbourg,26,1994,29.9,34,1.14,31,1,0,2,0,0,5,0.17,4,1,0,0,0,0
182,Bryan Djile Nokoué,CMR,DF|MF,Saint-Étienne,19,2002,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
183,Ouparine Djoco,GNB,GK,Clermont Foot,23,1998,23.5,2,0.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
184,Jeremy Doku,BEL,FW|MF,Rennes,19,2002,5.2,24,4.59,17,0,4,1,2,0,5,0.96,4,0,1,0,0,0
185,Kasper Dolberg,DEN,FW,Nice,23,1997,16.6,31,1.87,24,0,0,5,2,0,3,0.18,2,0,0,1,0,0
186,Brandon Domingues,FRA,MF|FW,Troyes,21,2000,2.6,6,2.34,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
187,Anastasios Donis,GRE,FW|MF,Reims,24,1996,4.1,5,1.22,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
188,Gianluigi Donnarumma,ITA,GK,Paris S-G,22,1999,17.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
189,Jodel Dossou,BEN,FW,Clermont Foot,29,1992,22.3,66,2.96,42,0,14,5,5,0,6,0.27,2,0,3,1,0,0
190,Lohann Doucet,FRA,MF|DF,Nantes,18,2002,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
191,Cheick Doucouré,MLI,MF,Lens,21,2000,32.7,96,2.93,83,0,3,4,3,3,9,0.28,7,0,0,2,0,0
192,Fodé Doucouré,MLI,DF|FW,Reims,20,2001,1.7,4,2.34,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
193,Ismaël Doukouré,FRA,DF,Strasbourg,18,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
194,Kamory Doumbia,MLI,MF|FW,Reims,18,2003,3.9,11,2.81,7,2,1,0,1,0,2,0.51,1,0,1,0,0,0
195,Moussa Doumbia,MLI,FW,Reims,26,1994,1.0,3,3.14,2,0,0,1,0,0,2,2.09,2,0,0,0,0,0
