Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
26,Daniel Baier,GER,MF,Augsburg,35,1984,21.6,35,1.62,31,0,0,1,2,1,2,0.09,2,0,0,0,0,0
27,Leon Bailey,JAM,FW|MF,Leverkusen,21,1997,12.1,42,3.47,23,9,3,4,2,1,9,0.74,5,2,0,1,1,0
28,Lewis Baker,ENG,MF,Düsseldorf,24,1995,6.1,20,3.30,7,3,4,3,3,0,2,0.33,1,0,0,1,0,0
29,Ridle Baku,GER,DF|MF,Mainz 05,21,1998,26.1,82,3.14,65,5,4,2,6,0,12,0.46,11,1,0,0,0,0
30,Leonardo Balerdi,ARG,DF|MF,Dortmund,20,1999,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
31,Philipp Bargfrede,GER,MF,Werder Bremen,30,1989,6.5,12,1.85,12,0,0,0,0,0,2,0.31,2,0,0,0,0,0
32,Aymen Barkok,MAR,FW|MF,Düsseldorf,21,1998,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
33,Leandro Barreiro Martins,LUX,MF,Mainz 05,19,2000,10.4,19,1.82,15,1,0,0,2,1,3,0.29,3,0,0,0,0,0
34,Fin Bartels,GER,MF|FW,Werder Bremen,32,1987,3.8,11,2.93,9,0,1,1,0,0,0,0.00,0,0,0,0,0,0
35,Oliver Batista-Meier,GER,MF,Bayern Munich,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
36,Oliver Baumann,GER,GK,Hoffenheim,29,1990,30.0,4,0.13,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
37,Julian Baumgartlinger,AUT,MF,Leverkusen,31,1988,19.9,34,1.71,31,0,0,3,0,0,4,0.20,4,0,0,0,0,0
38,Christoph Baumgartner,AUT,MF|FW,Hoffenheim,19,1999,16.6,53,3.19,29,3,7,8,6,0,4,0.24,1,1,0,2,0,0
39,Noah Joel Sarenren Bazee,NGA,FW,Augsburg,22,1996,4.2,9,2.13,5,0,2,0,2,0,0,0.00,0,0,0,0,0,0
40,Ihlas Bebou,TOG,FW|MF,Hoffenheim,25,1994,23.4,67,2.87,44,1,8,6,7,1,8,0.34,3,1,1,2,1,0
41,Sheraldo Becker,SUR,MF|FW,Union Berlin,24,1995,6.0,16,2.67,13,0,2,0,1,0,3,0.50,3,0,0,0,0,0
42,Timo Becker,GER,DF|MF,Schalke 04,22,1997,3.7,7,1.87,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
43,Maximilian Beier,GER,FW,Hoffenheim,16,2002,1.2,2,1.65,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
44,Ishak Belfodil,ALG,FW|MF,Hoffenheim,27,1992,3.0,11,3.69,8,0,2,1,0,0,0,0.00,0,0,0,0,0,0
45,Karim Bellarabi,GER,FW|DF,Leverkusen,29,1990,15.8,57,3.60,39,3,6,6,3,0,9,0.57,7,0,1,0,1,0
46,Lars Bender,GER,DF|MF,Leverkusen,30,1989,15.3,36,2.36,27,5,1,2,1,0,2,0.13,2,0,0,0,0,0
47,Sven Bender,GER,DF,Leverkusen,30,1989,30.3,14,0.46,12,0,0,1,1,0,2,0.07,2,0,0,0,0,0
48,László Bénes,SVK,MF,M'Gladbach,21,1997,10.0,60,6.01,32,19,2,3,3,1,6,0.60,2,4,0,0,0,0
49,Keanan Bennetts,ENG,MF,M'Gladbach,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
50,Ramy Bensebaini,ALG,DF,M'Gladbach,24,1995,16.1,27,1.68,21,1,0,2,2,1,5,0.31,4,0,0,1,0,0
51,Valon Berisha,KVX,MF,Düsseldorf,26,1993,10.5,21,2.01,13,3,0,1,3,1,1,0.10,1,0,0,0,0,0
52,Jordan Beyer,GER,DF,M'Gladbach,19,2000,1.2,2,1.64,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
53,Ermin Bičakčić,BIH,DF,Hoffenheim,29,1990,13.1,10,0.77,8,0,0,1,1,0,1,0.08,0,0,0,0,1,0
54,Leonardo Bittencourt,GER,MF,Hoffenheim,25,1993,0.0,1,30.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
55,Leonardo Bittencourt,GER,FW|MF,Werder Bremen,25,1993,21.0,78,3.72,50,8,2,6,8,4,4,0.19,2,1,0,1,0,0
56,Jérôme Boateng,GER,DF,Bayern Munich,30,1988,20.0,19,0.95,16,0,0,2,1,0,6,0.30,5,0,0,1,0,0
57,Adam Bodzek,GER,MF,Düsseldorf,33,1985,22.4,25,1.12,22,1,0,0,1,1,1,0.04,1,0,0,0,0,0
58,Jean-Paul Boëtius,NED,MF,Mainz 05,25,1994,25.2,88,3.50,70,2,4,4,5,3,13,0.52,9,0,2,0,1,1
59,Melayro Bogarde,NED,DF,Hoffenheim,17,2002,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
60,Dennis Borkowski,GER,FW,RB Leipzig,17,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
61,Robin Bormuth,GER,DF,Düsseldorf,23,1995,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
62,Sebastiaan Bornauw,BEL,DF,Köln,20,1999,27.2,20,0.74,17,0,1,1,0,1,0,0.00,0,0,0,0,0,0
63,Brandon Borrello,AUS,MF|FW,Freiburg,24,1995,3.3,6,1.81,2,0,2,0,2,0,1,0.30,0,0,0,0,1,0
64,Nassim Boujellab,MAR,MF|FW,Schalke 04,20,1999,4.7,6,1.29,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
65,Dedryck Boyata,BEL,DF,Hertha BSC,28,1990,27.1,9,0.33,7,0,0,2,0,0,1,0.04,1,0,0,0,0,0
66,Can Bozdogan,GER,MF,Schalke 04,18,2001,2.6,4,1.54,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
67,Julian Brandt,GER,MF|FW,Dortmund,23,1996,24.5,84,3.43,69,3,8,3,1,0,19,0.78,16,0,2,1,0,0
68,Josip Brekalo,CRO,MF|FW,Wolfsburg,21,1998,18.6,95,5.12,63,14,7,7,4,0,8,0.43,6,0,2,0,0,0
69,John Brooks,USA,DF,Wolfsburg,26,1993,24.7,14,0.57,11,0,0,3,0,0,1,0.04,0,0,0,1,0,0
70,Daniel Brosinski,GER,DF,Mainz 05,31,1988,19.0,93,4.90,47,41,2,1,1,1,5,0.26,1,4,0,0,0,0
71,Jeffrey Bruma,NED,DF,Wolfsburg,27,1991,9.0,1,0.11,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
72,Jeffrey Bruma,NED,DF,Mainz 05,27,1991,7.5,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
73,Jacob Bruun Larsen,DEN,FW|MF,Hoffenheim,20,1998,4.3,23,5.29,16,1,6,0,0,0,2,0.46,2,0,0,0,0,0
74,Jacob Bruun Larsen,DEN,FW,Dortmund,20,1998,0.8,1,1.32,1,0,0,0,0,0,1,1.32,1,0,0,0,0,0
75,Marius Bülter,GER,MF|FW,Union Berlin,26,1993,25.8,49,1.90,34,0,11,3,1,0,3,0.12,2,0,1,0,0,0
76,Guido Burgstaller,AUT,FW,Schalke 04,30,1989,13.7,28,2.04,19,0,4,2,2,1,2,0.15,2,0,0,0,0,0
77,Jonathan Burkardt,GER,FW|MF,Mainz 05,19,2000,2.8,4,1.42,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
78,Roman Bürki,SUI,GK,Dortmund,28,1990,30.8,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
79,Daniel Caligiuri,ITA,MF|FW,Schalke 04,31,1988,25.5,89,3.49,41,26,4,7,8,3,6,0.24,3,1,0,0,2,0
80,Emre Can,GER,MF|DF,Dortmund,25,1994,10.6,14,1.32,10,0,3,1,0,0,2,0.19,1,0,1,0,0,0
81,Koen Casteels,BEL,GK,Wolfsburg,27,1992,26.0,6,0.23,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
82,Timothy Chandler,USA,DF|MF,Eint Frankfurt,29,1990,13.6,27,2.00,20,4,1,1,1,0,2,0.15,1,1,0,0,0,0
83,Kwon Chang-hoon,KOR,MF|FW,Freiburg,25,1994,7.5,23,3.06,14,0,4,3,2,0,4,0.53,1,0,0,1,2,0
84,Darko Churlinov,MKD,MF,Köln,19,2000,0.2,2,8.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
85,Per Ciljan Skjelbred,NOR,MF,Hertha BSC,32,1987,18.1,21,1.16,20,0,0,0,0,1,3,0.17,3,0,0,0,0,0
86,Christian Clemens,GER,FW,Köln,27,1991,0.2,1,5.63,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
87,Jamilu Collins,NGA,DF,Paderborn 07,24,1994,29.6,49,1.65,35,4,5,1,3,1,5,0.17,4,0,1,0,0,0
88,Kingsley Coman,FRA,FW|MF,Bayern Munich,23,1996,16.7,87,5.20,68,0,11,2,5,1,10,0.60,8,0,0,0,2,0
89,Jhon Córdoba,COL,FW,Köln,26,1993,22.2,68,3.06,42,0,6,6,13,1,10,0.45,7,0,2,1,0,0
90,Sergio Córdova,VEN,FW,Augsburg,21,1997,4.1,9,2.21,6,0,1,1,1,0,2,0.49,1,0,1,0,0,0
91,Danny da Costa,GER,DF|FW,Eint Frankfurt,26,1993,15.4,45,2.91,38,2,4,0,1,0,10,0.65,7,1,2,0,0,0
92,Philippe Coutinho,BRA,MF|FW,Bayern Munich,27,1992,15.7,81,5.17,67,6,3,2,2,1,12,0.77,11,0,0,0,1,0
93,Mickaël Cuisance,FRA,MF|FW,Bayern Munich,19,1999,3.4,17,5.02,13,2,1,0,1,0,3,0.89,2,0,0,0,1,0
94,Matheus Cunha,BRA,FW|MF,Hertha BSC,20,1999,8.3,34,4.11,18,0,9,3,3,1,5,0.60,2,0,1,1,1,0
95,Matheus Cunha,BRA,FW|MF,RB Leipzig,20,1999,3.1,16,5.16,8,0,0,4,3,1,1,0.32,0,0,0,1,0,0
96,Rafael Czichos,GER,DF,Köln,29,1990,24.5,23,0.94,16,2,1,3,0,1,3,0.12,1,0,0,2,0,0
97,Moanes Dabbur,ISR,FW,Hoffenheim,27,1992,8.5,29,3.41,18,0,1,3,7,0,3,0.35,2,0,0,0,1,0
98,Mahmoud Dahoud,GER,MF,Dortmund,23,1996,6.2,16,2.59,14,0,1,1,0,0,3,0.48,3,0,0,0,0,0
99,Leon Dajaku,GER,DF|MF,Bayern Munich,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
100,Vladimír Darida,CZE,MF,Hertha BSC,28,1990,25.1,84,3.35,59,15,1,5,3,1,6,0.24,6,0,0,0,0,0
101,Alphonso Davies,CAN,DF,Bayern Munich,18,2000,24.8,73,2.94,62,1,5,0,3,2,9,0.36,8,0,1,0,0,0
102,Thomas Delaney,DEN,MF,Dortmund,27,1991,9.2,10,1.08,9,0,0,1,0,0,1,0.11,1,0,0,0,0,0
103,Kerem Demirbay,GER,MF,Leverkusen,26,1993,17.5,87,4.97,44,35,2,6,0,0,10,0.57,4,6,0,0,0,0
104,Diego Demme,GER,MF,RB Leipzig,27,1991,13.5,37,2.75,35,1,1,0,0,0,2,0.15,2,0,0,0,0,0
105,Moussa Diaby,FRA,FW|MF,Leverkusen,20,1999,19.7,72,3.66,51,3,14,2,2,0,10,0.51,7,0,2,0,1,0
106,Javairô Dilrosun,NED,MF|FW,Hertha BSC,21,1998,14.5,25,1.72,18,1,3,0,3,0,5,0.34,3,0,2,0,0,0
107,Ji Dong-won,KOR,FW|MF,Mainz 05,28,1991,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
108,Bas Dost,NED,FW,Eint Frankfurt,30,1989,16.4,42,2.56,35,0,1,3,3,0,7,0.43,6,0,0,1,0,0
109,Mamadou Doucouré,FRA,MF,M'Gladbach,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
110,Mohamed Dräger,TUN,DF,Paderborn 07,23,1996,16.2,30,1.86,20,5,1,2,2,0,5,0.31,4,0,0,1,0,0
111,Aleksandar Dragović,AUT,DF,Leverkusen,28,1991,11.4,13,1.14,12,0,0,0,0,1,0,0.00,0,0,0,0,0,0
112,Dominick Drexler,GER,MF|FW,Köln,29,1990,17.6,66,3.74,47,5,3,3,6,2,7,0.40,6,0,0,0,1,0
113,Ondrej Duda,SVK,MF,Hertha BSC,24,1994,5.0,17,3.42,9,0,4,2,1,1,2,0.40,2,0,0,0,0,0
114,Erik Durm,GER,DF|FW,Eint Frankfurt,27,1992,5.7,13,2.29,8,2,1,2,0,0,1,0.18,1,0,0,0,0,0
115,Johannes Eggestein,GER,MF|FW,Werder Bremen,21,1998,5.7,15,2.64,9,1,1,3,1,0,0,0.00,0,0,0,0,0,0
116,Maximilian Eggestein,GER,MF,Werder Bremen,22,1996,31.7,83,2.62,65,0,4,9,2,3,6,0.19,4,0,0,1,0,1
117,Kingsley Ehizibue,NED,DF,Köln,24,1995,25.9,38,1.47,27,2,5,1,3,0,4,0.15,3,0,1,0,0,0
118,Ilay Elmkies,ISR,MF,Hoffenheim,19,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
119,Nico Elvedi,SUI,DF,M'Gladbach,22,1996,29.1,9,0.31,8,0,0,1,0,0,1,0.03,1,0,0,0,0,0
120,Breel Embolo,SUI,FW|MF,M'Gladbach,22,1997,17.2,53,3.08,34,0,6,6,7,0,9,0.52,6,0,0,1,2,0
121,Alexander Esswein,GER,FW|MF,Hertha BSC,29,1990,2.4,5,2.11,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
122,Antony Evans,ENG,MF|DF,Paderborn 07,20,1998,1.7,7,4.06,3,4,0,0,0,0,0,0.00,0,0,0,0,0,0
123,Simon Falette,GUI,DF,Eint Frankfurt,27,1992,1.0,4,4.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
124,Ohis Felix Uduokhai,GER,DF,Augsburg,21,1997,21.8,11,0.50,7,3,0,0,1,0,0,0.00,0,0,0,0,0,0
125,Edimilson Fernandes,SUI,MF|DF,Mainz 05,23,1996,16.5,32,1.94,26,0,2,2,1,1,1,0.06,1,0,0,0,0,0
126,Gelson Fernandes,SUI,MF,Eint Frankfurt,32,1986,8.6,6,0.70,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
127,Oliver Fink,GER,MF|FW,Düsseldorf,37,1982,7.5,23,3.07,15,0,2,1,2,3,2,0.27,1,0,0,0,1,0
128,Alfreð Finnbogason,ISL,FW,Augsburg,30,1989,10.7,32,2.98,24,0,2,4,1,1,4,0.37,3,0,1,0,0,0
129,Mark Flekken,NED,GK,Freiburg,26,1993,10.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
130,Emil Forsberg,SWE,MF,RB Leipzig,27,1991,12.7,53,4.19,37,7,1,1,5,2,4,0.32,3,0,0,0,1,0
131,Raphael Framberger,GER,DF,Augsburg,23,1995,13.1,18,1.38,13,1,2,0,2,0,3,0.23,2,0,1,0,0,0
132,Mike Frantz,GER,MF,Freiburg,32,1986,3.9,8,2.06,7,0,0,1,0,0,1,0.26,1,0,0,0,0,0
133,Marco Friedl,AUT,DF|MF,Werder Bremen,21,1998,24.3,43,1.77,31,11,0,1,0,0,4,0.16,4,0,0,0,0,0
134,Marvin Friedrich,GER,DF,Union Berlin,23,1995,31.0,28,0.90,16,1,2,5,3,1,3,0.10,0,0,0,1,2,0
135,Samúel Friðjónsson,ISL,MF,Paderborn 07,23,1996,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
136,Niclas Füllkrug,GER,FW,Werder Bremen,26,1993,4.5,12,2.68,8,0,1,1,1,1,1,0.22,1,0,0,0,0,0
137,Mijat Gaćinović,SRB,MF|FW,Eint Frankfurt,24,1995,11.6,34,2.92,20,1,2,3,7,1,4,0.34,4,0,0,0,0,0
138,Theodor Gebre Selassie,CZE,DF|MF,Werder Bremen,32,1986,27.0,35,1.30,30,1,0,1,2,1,4,0.15,3,0,0,1,0,0
139,Dennis Geiger,GER,MF,Hoffenheim,21,1998,12.6,50,3.96,26,20,1,1,2,0,6,0.48,4,2,0,0,0,0
140,Christian Gentner,GER,MF,Union Berlin,33,1985,27.1,68,2.50,48,3,1,4,9,3,7,0.26,4,0,0,0,3,0
141,Yannick Gerhardt,GER,MF,Wolfsburg,25,1994,9.2,20,2.18,15,0,0,2,2,1,0,0.00,0,0,0,0,0,0
142,Niko Gießelmann,GER,DF,Düsseldorf,27,1991,22.9,48,2.10,29,14,0,2,3,0,2,0.09,2,0,0,0,0,0
143,Rafał Gikiewicz,POL,GK,Union Berlin,31,1987,33.0,10,0.30,7,2,0,1,0,0,1,0.03,1,0,0,0,0,0
144,Daniel Ginczek,GER,FW,Wolfsburg,28,1991,8.5,25,2.93,13,0,3,8,1,0,3,0.35,1,0,0,2,0,0
145,Matthias Ginter,GER,DF,M'Gladbach,25,1994,30.9,31,1.00,27,0,0,4,0,0,6,0.19,5,0,0,1,0,0
146,Klaus Gjasula,ALB,MF,Paderborn 07,29,1989,25.3,54,2.13,48,0,1,3,0,2,3,0.12,2,0,0,1,0,0
147,Serge Gnabry,GER,FW|MF,Bayern Munich,24,1995,24.4,106,4.35,75,0,17,10,3,1,17,0.70,13,0,3,1,0,0
148,Akaki Gogia,GER,MF|FW,Union Berlin,27,1992,1.3,8,5.95,5,0,2,0,1,0,0,0.00,0,0,0,0,0,0
149,Benjamin Goller,GER,FW|MF,Werder Bremen,20,1999,3.2,5,1.56,5,0,0,0,0,0,1,0.31,1,0,0,0,0,0
150,Jérôme Gondorf,GER,MF,Freiburg,31,1988,1.3,6,4.50,4,0,0,0,1,1,0,0.00,0,0,0,0,0,0
151,Leon Goretzka,GER,MF,Bayern Munich,24,1995,16.8,61,3.63,51,0,3,3,3,1,14,0.83,9,0,0,2,2,1
152,Mario Götze,GER,FW,Dortmund,27,1992,5.8,18,3.11,16,0,0,0,1,1,0,0.00,0,0,0,0,0,0
153,Jeffrey Gouweleeuw,NED,DF,Augsburg,28,1991,18.3,12,0.66,9,0,1,0,0,2,2,0.11,1,0,0,0,0,1
154,Michael Gregoritsch,AUT,MF|FW,Augsburg,25,1994,3.4,10,2.97,9,0,0,0,1,0,1,0.30,1,0,0,0,0,0
155,Michael Gregoritsch,AUT,FW,Schalke 04,25,1994,9.2,16,1.74,13,0,1,1,1,0,1,0.11,1,0,0,0,0,0
156,Vincenzo Grifo,ITA,MF,Hoffenheim,26,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
157,Vincenzo Grifo,ITA,MF|FW,Freiburg,26,1993,18.0,90,4.91,46,23,7,10,3,1,11,0.60,7,4,0,0,0,0
158,Florian Grillitsch,AUT,MF|DF,Hoffenheim,23,1995,26.8,69,2.58,53,1,7,2,4,2,5,0.19,5,0,0,0,0,0
159,Christian Groß,GER,DF|MF,Werder Bremen,30,1989,9.7,8,0.83,5,1,0,1,0,1,0,0.00,0,0,0,0,0,0
160,Carlos Gruezo,ECU,MF,Augsburg,24,1995,9.8,11,1.12,10,0,0,0,1,0,2,0.20,2,0,0,0,0,0
161,Marko Grujić,SRB,MF,Hertha BSC,23,1996,26.8,48,1.79,40,0,4,3,1,0,7,0.26,6,0,1,0,0,0
162,Raphaël Guerreiro,POR,DF|MF,Dortmund,25,1993,25.9,72,2.78,52,8,3,3,4,2,7,0.27,6,0,0,1,0,0
163,Babacar Guèye,SEN,FW,Paderborn 07,24,1994,1.2,1,0.82,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
164,Josuha Guilavogui,FRA,MF|DF,Wolfsburg,28,1990,22.9,31,1.35,26,0,3,2,0,0,2,0.09,2,0,0,0,0,0
165,Péter Gulácsi,HUN,GK,RB Leipzig,29,1990,32.0,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0
166,Manuel Gulde,GER,DF,Freiburg,28,1991,15.2,19,1.25,15,0,0,4,0,0,1,0.07,0,0,0,1,0,0
167,Christian Günter,GER,DF,Freiburg,26,1993,33.7,133,3.95,73,47,3,5,5,0,13,0.39,5,5,0,2,1,0
168,Jonathan de Guzmán,NED,MF,Eint Frankfurt,31,1987,1.0,9,9.42,6,3,0,0,0,0,1,1.05,0,1,0,0,0,0
169,Erling Haaland,NOR,FW,Dortmund,19,2000,11.8,26,2.20,15,0,5,4,2,0,6,0.51,3,0,1,1,1,0
170,Janik Haberer,GER,MF|FW,Freiburg,25,1994,19.1,51,2.67,39,1,1,2,7,1,3,0.16,2,0,0,0,1,0
171,Alexander Hack,GER,DF,Mainz 05,25,1993,8.9,10,1.12,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
172,André Hahn,GER,FW|MF,Augsburg,28,1990,7.8,19,2.43,17,0,1,0,1,0,1,0.13,1,0,0,0,0,0
173,Amadou Haidara,MLI,MF,RB Leipzig,21,1998,8.4,41,4.89,33,0,3,2,2,1,2,0.24,1,0,0,1,0,0
174,Achraf Hakimi,MAR,DF|MF,Dortmund,20,1998,30.2,93,3.08,71,1,10,5,6,0,20,0.66,16,0,4,0,0,0
175,Marcel Halstenberg,GER,DF,RB Leipzig,27,1991,28.0,65,2.32,53,7,3,1,1,0,12,0.43,9,1,1,0,1,0
176,Amine Harit,MAR,MF|FW,Schalke 04,22,1997,23.4,92,3.94,70,7,5,2,8,0,10,0.43,7,0,2,0,1,0
177,Martin Harnik,AUT,MF|FW,Werder Bremen,32,1987,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
178,Makoto Hasebe,JPN,DF|MF,Eint Frankfurt,35,1984,21.9,32,1.46,31,1,0,0,0,0,2,0.09,2,0,0,0,0,0
179,Kai Havertz,GER,MF|FW,Leverkusen,20,1999,27.3,122,4.47,99,1,12,5,5,0,13,0.48,12,0,1,0,0,0
180,Thorgan Hazard,BEL,FW|MF,Dortmund,26,1993,26.4,116,4.39,68,24,9,9,4,2,21,0.79,17,1,3,0,0,0
181,Jonas Hector,GER,MF|DF,Köln,29,1990,27.0,63,2.33,49,1,1,4,7,1,7,0.26,5,0,0,1,1,0
182,Dominique Heintz,GER,DF,Freiburg,25,1993,27.0,24,0.89,23,0,1,0,0,0,2,0.07,2,0,0,0,0,0
183,Rouwen Hennings,GER,FW,Düsseldorf,31,1987,27.3,63,2.31,48,2,1,6,5,1,3,0.11,3,0,0,0,0,0
184,Lucas Hernández,FRA,DF,Bayern Munich,23,1996,10.2,9,0.88,7,1,0,0,0,1,2,0.20,1,0,0,0,0,1
185,Patrick Herrmann,GER,FW|MF,M'Gladbach,28,1991,16.1,54,3.34,40,2,3,2,6,1,12,0.74,10,0,1,0,1,0
186,Martin Hinteregger,AUT,DF,Eint Frankfurt,26,1992,30.2,37,1.22,23,1,3,9,0,1,2,0.07,0,0,1,1,0,0
187,Marwin Hitz,SUI,GK,Dortmund,31,1987,3.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
188,André Hoffmann,GER,DF,Düsseldorf,26,1993,27.0,12,0.44,10,1,0,0,1,0,1,0.04,1,0,0,0,0,0
189,Nicolas Höfler,GER,MF,Freiburg,29,1990,30.9,57,1.84,42,1,5,3,4,2,4,0.13,3,0,0,0,1,0
190,Jonas Hofmann,GER,MF|FW,M'Gladbach,27,1992,18.1,67,3.69,38,23,1,1,1,3,9,0.50,7,1,1,0,0,0
