Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
24,Taiwo Awoniyi,NGA,FW,Union Berlin,23,1997,24.2,1,0,0,25,23,21,10,2,7,1,0,1,82,54,101,34.8
25,Sardar Azmoun,IRN,FW|MF,Leverkusen,26,1995,4.0,0,0,0,8,4,0,2,0,1,0,0,0,9,7,10,41.2
26,Mitchel Bakker,NED,DF,Leverkusen,21,2000,20.2,6,0,0,15,19,0,37,23,22,0,1,0,147,13,13,50.0
27,Ridle Baku,GER,DF|FW,Wolfsburg,23,1998,27.2,4,0,0,28,37,9,73,21,37,0,0,0,166,28,35,44.4
28,Aymen Barkok,MAR,MF|DF,Eint Frankfurt,23,1998,1.8,0,0,0,4,1,0,2,5,2,0,0,0,11,6,3,66.7
29,Leandro Barreiro Martins,LUX,MF,Mainz 05,21,2000,19.9,3,0,0,41,27,0,8,32,32,2,0,0,109,25,27,48.1
30,Jacob Barrett Laursen,DEN,DF,Arminia,26,1994,18.1,1,0,0,12,6,1,54,28,12,0,0,1,99,18,26,40.9
31,Abdourahmane Barry,GUI,DF,Greuther Fürth,21,2000,2.3,2,0,0,9,3,0,7,4,4,0,0,0,18,4,1,80.0
32,Maximilian Bauer,GER,DF,Greuther Fürth,21,2000,18.8,5,0,0,26,10,1,1,29,15,0,1,1,90,49,36,57.6
33,Oliver Baumann,GER,GK,Hoffenheim,31,1990,33.0,1,0,0,0,3,0,0,0,0,0,0,0,86,9,0,100.0
34,Timo Baumgartl,GER,DF,Union Berlin,25,1996,24.1,5,0,0,24,13,0,10,37,28,0,0,2,127,53,43,55.2
35,Julian Baumgartlinger,AUT,MF|FW,Leverkusen,33,1988,1.0,1,0,0,2,0,0,1,2,1,0,0,0,8,1,1,50.0
36,Christoph Baumgartner,AUT,MF|FW,Hoffenheim,21,1999,21.0,5,0,0,37,32,1,35,8,15,0,0,0,103,37,49,43.0
37,Noah Joel Sarenren Bazee,NGA,MF|FW,Augsburg,24,1996,2.7,1,0,0,6,3,0,10,1,2,0,0,0,12,8,14,36.4
38,Ihlas Bebou,TOG,FW|DF,Hoffenheim,27,1994,23.2,0,0,0,26,21,11,49,12,14,0,0,0,78,37,77,32.5
39,Sheraldo Becker,SUR,FW|MF,Union Berlin,26,1995,19.5,4,0,0,26,25,10,123,2,6,0,0,0,96,11,39,22.0
40,Kevin Behrens,GER,FW,Union Berlin,30,1991,5.5,1,0,0,15,5,1,2,3,2,1,0,0,25,45,40,52.9
41,Ishak Belfodil,ALG,FW,Hertha BSC,29,1992,18.2,1,0,0,19,11,27,12,5,6,1,0,0,43,38,43,46.9
42,Stefan Bell,GER,DF,Mainz 05,29,1991,31.8,9,0,0,52,7,6,16,41,23,0,1,1,205,107,58,64.8
43,Armel Bella Kotchap,GER,DF,Bochum,19,2001,19.6,5,0,0,26,27,3,2,42,20,0,0,2,126,35,17,67.3
44,Karim Bellarabi,GER,FW|MF,Leverkusen,31,1990,7.6,2,0,0,20,7,1,25,9,4,2,0,0,38,0,1,0.0
45,Jude Bellingham,ENG,MF,Dortmund,18,2003,31.0,9,0,0,39,91,5,14,42,34,0,0,0,178,28,42,40.0
46,George Bello,USA,DF,Arminia,19,2002,4.8,0,0,0,4,6,1,11,6,7,0,0,1,26,0,8,0.0
47,László Bénes,SVK,MF,M'Gladbach,23,1997,2.7,0,0,0,1,9,0,15,2,3,0,0,0,17,5,1,83.3
48,Keanan Bennetts,ENG,FW|DF,M'Gladbach,22,1999,0.6,1,0,0,2,0,0,2,0,0,0,0,0,4,2,0,100.0
49,Ramy Bensebaini,ALG,DF,M'Gladbach,26,1995,22.4,6,0,0,34,42,4,15,39,30,0,1,0,148,53,30,63.9
50,Jordan Beyer,GER,DF,M'Gladbach,21,2000,15.4,5,0,0,16,21,0,8,15,27,0,1,0,92,27,20,57.4
51,Bartosz Białek,POL,FW|DF,Wolfsburg,19,2001,2.0,1,0,0,6,2,0,0,0,0,0,0,0,4,5,8,38.5
52,Ermin Bičakčić,BIH,DF,Hoffenheim,31,1990,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,Tom Bischof,GER,MF,Hoffenheim,16,2005,0.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
54,Danny Blum,GER,FW,Bochum,30,1991,3.8,0,0,0,3,3,0,31,2,1,0,0,0,23,14,11,56.0
55,Kevin-Prince Boateng,GHA,MF|FW,Hertha BSC,34,1987,7.7,8,0,0,21,21,1,5,6,5,0,0,0,44,26,17,60.5
56,Herbert Bockhorn,GER,DF,Bochum,26,1995,9.4,1,0,0,7,21,0,27,14,14,0,0,0,66,10,15,40.0
57,Jean-Paul Boëtius,NED,MF,Mainz 05,27,1994,20.0,3,0,0,20,40,1,50,25,23,0,0,0,126,7,23,23.3
58,Tarsis Bonga,GER,MF|FW,Bochum,24,1997,0.2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,50.0
59,Solomon Bonnah,NED,DF,RB Leipzig,17,2003,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
60,Sebastiaan Bornauw,BEL,DF,Wolfsburg,22,1999,22.3,4,0,0,22,5,2,0,42,19,0,1,0,107,63,47,57.3
61,Rafael Borré,COL,FW,Eint Frankfurt,25,1995,26.4,5,0,0,40,26,17,20,5,22,0,0,0,89,46,124,27.1
62,Dedryck Boyata,BEL,DF,Hertha BSC,30,1990,21.1,1,1,0,11,6,3,0,17,13,1,0,0,93,52,32,61.9
63,Julian Brandt,GER,MF|FW,Dortmund,25,1996,23.1,3,0,0,12,16,2,128,24,19,0,0,0,129,15,24,38.5
64,Iker Bravo,ESP,FW,Leverkusen,16,2005,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
65,Fabian Bredlow,GER,GK,Stuttgart,26,1995,4.0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,1,50.0
66,Josip Brekalo,CRO,FW,Wolfsburg,23,1998,0.2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,
67,Brian Brobbey,NED,FW|MF,RB Leipzig,19,2002,1.5,0,0,0,3,2,0,1,0,0,0,0,0,7,4,4,50.0
68,John Brooks,USA,DF,Wolfsburg,28,1993,29.1,2,0,0,9,16,1,4,41,25,0,1,0,188,67,37,64.4
69,Daniel Brosinski,GER,DF,Mainz 05,33,1988,4.3,0,0,0,1,3,0,23,3,1,0,0,0,27,6,3,66.7
70,Cédric Brunner,SUI,DF,Arminia,27,1994,24.3,6,0,0,35,24,0,70,43,35,0,1,0,157,45,37,54.9
71,Jacob Bruun Larsen,DEN,FW|MF,Hoffenheim,22,1998,9.0,1,0,0,6,3,6,10,5,1,0,0,0,35,9,16,36.0
72,Sascha Burchert,GER,GK,Greuther Fürth,31,1989,14.0,0,0,0,0,2,0,0,0,1,0,0,0,13,2,0,100.0
73,Delano Burgzorg,NED,MF,Mainz 05,22,1998,0.3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0.0
74,Jonathan Burkardt,GER,FW|MF,Mainz 05,21,2000,29.0,0,0,0,24,42,10,35,8,8,0,0,0,106,36,81,30.8
75,Roman Bürki,SUI,GK,Dortmund,30,1990,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,
76,Jamie Bynoe-Gittens,ENG,FW,Dortmund,16,2004,1.5,0,0,0,2,6,0,0,1,2,0,0,0,5,2,2,50.0
77,Daniel Caligiuri,ITA,DF|MF,Augsburg,33,1988,22.3,4,0,0,32,43,0,109,18,30,1,0,0,173,30,26,53.6
78,Emre Can,GER,DF|MF,Dortmund,27,1994,18.8,5,0,0,32,21,1,7,36,22,0,0,0,166,31,15,67.4
79,Koen Casteels,BEL,GK,Wolfsburg,29,1992,28.0,1,0,0,0,2,0,0,0,0,0,0,0,41,9,0,100.0
80,Gonzalo Castro,GER,MF|FW,Arminia,34,1987,4.8,0,0,0,7,4,2,21,3,3,0,0,0,26,3,2,60.0
81,Julian Chabot,GER,DF,Köln,23,1998,2.3,1,0,0,5,7,0,0,3,3,0,0,0,14,9,10,47.4
82,Timothy Chandler,USA,DF,Eint Frankfurt,31,1990,13.5,4,0,0,17,7,4,30,19,12,0,0,0,56,14,22,38.9
83,Justin Che,USA,FW|DF,Hoffenheim,17,2003,0.5,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0.0
84,Max Christiansen,GER,MF,Greuther Fürth,24,1996,22.8,5,0,0,20,19,1,3,68,25,0,0,0,179,41,39,51.3
85,Kingsley Coman,FRA,FW|DF,Bayern Munich,25,1996,15.1,1,1,0,9,22,5,79,8,8,0,0,0,78,9,14,39.1
86,Lucas Copado,GER,FW,Bayern Munich,17,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
87,Sergio Córdova,VEN,FW|MF,Augsburg,23,1997,3.6,2,0,0,5,11,5,3,0,3,0,0,0,11,14,22,38.9
88,Danny da Costa,GER,DF|MF,Eint Frankfurt,28,1993,8.1,2,0,0,8,2,0,22,11,4,0,1,0,48,14,6,70.0
89,Tanguy Coulibaly,FRA,FW|MF,Stuttgart,20,2001,12.0,8,0,0,24,14,6,14,4,15,0,0,0,57,8,14,36.4
90,Mickaël Cuisance,FRA,MF,Bayern Munich,21,1999,0.1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
91,Matheus Cunha,BRA,FW,Hertha BSC,22,1999,0.7,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0.0
92,Rafael Czichos,GER,DF,Köln,31,1990,15.6,4,0,0,16,11,0,3,19,18,0,0,1,103,43,37,53.8
93,Lennart-Marten Czyborra,GER,DF,Arminia,22,1999,1.5,1,0,0,5,0,0,5,3,0,0,0,0,5,0,1,0.0
94,Moanes Dabbur,ISR,FW|MF,Hoffenheim,29,1992,14.6,5,0,0,29,19,2,4,5,10,0,0,0,65,18,25,41.9
95,Finn Dahmen,GER,GK,Mainz 05,23,1998,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
96,Mahmoud Dahoud,GER,MF,Dortmund,25,1996,18.4,7,1,1,23,13,0,29,17,19,0,0,0,142,11,15,42.3
97,Márton Dárdai,GER,DF,Hertha BSC,19,2002,8.4,2,0,0,10,6,0,8,20,4,0,0,0,33,12,11,52.2
98,Vladimír Darida,CZE,MF,Hertha BSC,30,1990,19.8,6,0,0,22,33,4,64,20,18,0,0,0,137,15,31,32.6
99,Alphonso Davies,CAN,DF,Bayern Munich,20,2000,19.3,3,0,0,15,27,3,41,23,17,0,0,0,144,11,17,39.3
100,Saulo Decarli,SUI,DF,Bochum,29,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
101,Thomas Delaney,DEN,MF,Dortmund,29,1991,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
102,Kerem Demirbay,GER,MF,Leverkusen,28,1993,22.8,10,0,0,34,29,3,152,33,31,0,0,0,158,11,19,36.7
103,Ermedin Demirović,BIH,FW,Freiburg,23,1998,9.7,4,0,0,27,6,12,6,1,6,0,0,0,33,17,45,27.4
104,Mike van der Hoorn,NED,DF,Arminia,28,1992,0.2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,
105,Moussa Diaby,FRA,FW|MF,Leverkusen,22,1999,30.7,10,1,1,38,25,17,82,8,11,0,0,0,119,6,20,23.1
106,Daniel Didavi,GER,MF|FW,Stuttgart,31,1990,3.1,1,0,0,3,7,2,9,1,2,0,0,0,15,4,2,66.7
107,Javairô Dilrosun,NED,FW,Hertha BSC,23,1998,1.5,0,0,0,3,2,0,1,0,1,0,0,0,14,0,2,0.0
108,Lee Dongjun,KOR,MF|FW,Hertha BSC,24,1997,1.3,0,0,0,3,3,1,2,2,1,0,0,0,3,0,2,0.0
109,Niklas Dorsch,GER,MF,Augsburg,23,1998,25.8,8,0,0,53,48,0,20,35,47,0,0,0,240,16,17,48.5
110,Ondrej Duda,SVK,MF|FW,Köln,26,1994,17.9,5,0,0,41,34,0,27,17,16,0,0,0,129,16,21,43.2
111,Jeremy Dudziak,TUN,MF|FW,Greuther Fürth,25,1995,12.6,1,0,0,11,24,3,34,10,6,2,0,0,55,9,19,32.1
112,Erik Durm,GER,DF,Eint Frankfurt,29,1992,5.3,1,0,0,2,7,0,14,10,7,0,0,0,25,3,8,27.3
113,Maximilian Eggestein,GER,MF,Freiburg,24,1996,24.4,2,0,0,32,26,1,11,30,28,0,0,0,145,46,51,47.4
114,Lilian Egloff,GER,MF|DF,Stuttgart,18,2002,0.3,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,33.3
115,Kingsley Ehizibue,NED,DF,Köln,26,1995,7.6,2,0,0,15,16,0,17,9,18,0,0,0,45,13,5,72.2
116,Julian Eitschberger,GER,DF,Hertha BSC,17,2004,0.5,0,0,0,0,2,0,0,2,0,0,0,0,4,0,1,0.0
117,Jurgen Ekkelenkamp,NED,MF|FW,Hertha BSC,21,2000,8.0,1,0,0,11,5,0,3,4,3,0,0,0,48,9,17,34.6
118,Nico Elvedi,SUI,DF,M'Gladbach,24,1996,27.0,3,1,0,21,21,0,0,34,24,0,0,0,158,72,38,65.5
119,Breel Embolo,SUI,FW,M'Gladbach,24,1997,24.1,3,0,0,41,71,20,2,6,11,2,0,0,57,35,64,35.4
120,Keita Endo,JPN,MF,Union Berlin,23,1997,0.6,0,0,0,0,2,1,3,0,1,0,0,0,4,0,2,0.0
121,Wataru Endo,JPN,MF,Stuttgart,28,1993,32.2,4,0,0,30,61,1,7,30,41,0,0,0,226,75,38,66.4
122,Michael Esser,GER,GK,Bochum,33,1987,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
123,Wahid Faghir,DEN,FW,Stuttgart,18,2003,1.4,0,0,0,0,3,2,0,0,0,0,0,0,2,4,4,50.0
124,Ömer Faruk Beyaz,TUR,DF|MF,Stuttgart,17,2003,0.8,0,0,0,0,0,0,2,2,3,0,0,0,5,0,1,0.0
125,Adrian Fein,GER,MF,Greuther Fürth,22,1999,0.4,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,
126,Ohis Felix Uduokhai,GER,DF,Augsburg,23,1997,8.7,1,0,0,6,7,0,4,9,6,0,0,0,42,23,12,65.7
127,Edimilson Fernandes,SUI,MF|FW,Arminia,25,1996,3.1,0,0,0,3,1,0,14,2,0,0,0,0,23,5,3,62.5
128,Alfreð Finnbogason,ISL,FW,Augsburg,32,1989,3.2,0,0,0,3,1,1,2,2,1,0,0,0,9,4,4,50.0
129,Mark Flekken,NED,GK,Freiburg,28,1993,32.0,0,0,0,0,1,0,0,2,0,0,0,0,70,4,0,100.0
130,Emil Forsberg,SWE,MF,RB Leipzig,29,1991,19.0,2,0,0,11,22,4,38,2,12,0,0,0,58,9,18,33.3
131,Philipp Förster,GER,MF|FW,Stuttgart,26,1995,10.7,4,0,0,15,9,2,8,3,13,0,0,0,58,10,11,47.6
132,Timothy Fosu-Mensah,NED,DF,Leverkusen,23,1998,1.6,0,0,0,1,0,0,4,2,3,0,0,0,14,2,3,40.0
133,Raphael Framberger,GER,DF,Augsburg,25,1995,9.4,3,0,0,17,8,0,36,9,19,0,1,0,44,9,12,42.9
134,Marvin Friedrich,GER,DF,M'Gladbach,25,1995,6.7,1,0,0,4,2,1,0,5,8,0,1,0,38,19,8,70.4
135,Marvin Friedrich,GER,DF,Union Berlin,25,1995,13.0,4,1,1,12,2,0,5,23,5,0,0,1,79,39,32,54.9
136,Jeremie Frimpong,NED,DF,Leverkusen,20,2000,22.8,6,0,0,17,45,1,58,17,18,0,1,1,120,19,18,51.4
137,Christian Früchtl,GER,GK,Bayern Munich,21,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
138,Chris Führich,GER,FW|MF,Stuttgart,23,1998,19.0,3,0,0,9,19,2,61,8,16,0,0,0,107,3,12,20.0
139,Marius Funk,GER,GK,Greuther Fürth,25,1996,8.0,0,0,0,1,1,0,0,0,0,0,1,0,19,3,0,100.0
140,Stephan Fürstner,GER,MF,Mainz 05,33,1987,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
141,Mijat Gaćinović,SRB,FW|MF,Hoffenheim,26,1995,1.2,1,0,0,4,1,0,0,1,3,0,0,0,3,3,3,50.0
142,Cristian Gamboa,CRC,DF,Bochum,31,1989,19.1,6,0,0,21,11,2,32,32,36,0,0,0,153,20,9,69.0
143,Silvère Ganvoula M'Boussy,CGO,FW,Bochum,25,1996,1.7,0,0,0,2,1,6,0,0,0,0,0,0,5,22,8,73.3
144,Linus Gechter,GER,DF,Hertha BSC,17,2004,8.0,0,0,0,6,0,0,2,11,8,0,1,0,44,8,14,36.4
145,Dennis Geiger,GER,MF,Hoffenheim,23,1998,15.3,6,0,0,39,19,0,42,14,23,0,1,0,102,0,6,0.0
146,Yannick Gerhardt,GER,MF|DF,Wolfsburg,27,1994,17.5,2,0,0,18,24,2,32,25,20,0,0,0,115,26,25,51.0
147,Hamadi Al Ghaddioui,MAR,FW,Stuttgart,30,1990,5.5,2,0,0,13,6,3,1,0,4,0,0,0,10,16,19,45.7
148,Niko Gießelmann,GER,DF|FW,Union Berlin,29,1991,23.1,3,0,0,23,33,1,106,18,17,0,0,0,81,24,29,45.3
149,Rafał Gikiewicz,POL,GK,Augsburg,33,1987,34.0,0,0,0,0,6,0,0,3,0,0,0,0,46,11,0,100.0
150,Daniel Ginczek,GER,MF|FW,Wolfsburg,30,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
151,Matthias Ginter,GER,DF,M'Gladbach,27,1994,26.2,2,0,0,9,29,2,20,33,22,0,0,0,136,74,44,62.7
152,Serge Gnabry,GER,FW|DF,Bayern Munich,26,1995,24.3,0,0,0,11,21,15,79,14,31,0,0,0,146,7,27,20.6
153,Leon Goretzka,GER,MF,Bayern Munich,26,1995,15.5,0,0,0,15,10,1,9,17,15,0,0,0,108,31,15,67.4
154,Jeffrey Gouweleeuw,NED,DF,Augsburg,30,1991,28.6,9,0,0,32,8,0,6,49,27,0,2,0,188,43,47,47.8
155,Jens Grahl,GER,GK,Eint Frankfurt,32,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
156,Julian Green,USA,MF,Greuther Fürth,26,1995,11.7,2,0,0,13,38,0,57,7,5,0,0,0,64,5,18,21.7
157,Michael Gregoritsch,AUT,FW|MF,Augsburg,27,1994,15.5,3,0,0,17,13,5,10,6,8,0,0,0,58,79,48,62.2
158,Sebastian Griesbeck,GER,DF|MF,Greuther Fürth,30,1990,27.1,7,0,0,32,16,0,1,43,31,0,1,2,148,56,43,56.6
159,Sebastian Griesbeck,GER,MF,Union Berlin,30,1990,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
160,Vincenzo Grifo,ITA,MF|FW,Freiburg,28,1993,30.8,0,0,0,11,27,1,169,13,15,0,0,0,160,17,19,47.2
161,Lennart Grill,GER,GK,Leverkusen,22,1999,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
162,Florian Grillitsch,AUT,DF|MF,Hoffenheim,25,1995,16.6,7,0,0,12,24,0,11,29,19,0,1,0,125,23,26,46.9
163,Carlos Gruezo,ECU,MF,Augsburg,26,1995,10.8,7,0,0,28,4,0,4,9,11,0,0,0,70,10,14,41.7
164,Raphaël Guerreiro,POR,DF,Dortmund,27,1993,19.9,1,0,0,12,8,1,39,25,19,0,0,0,130,5,6,45.5
165,Josuha Guilavogui,FRA,MF|DF,Wolfsburg,30,1990,10.5,4,0,0,20,6,2,0,25,14,0,0,0,106,41,14,74.5
166,Péter Gulácsi,HUN,GK,RB Leipzig,31,1990,33.0,1,0,0,0,2,0,0,1,0,0,0,0,54,6,0,100.0
167,Manuel Gulde,GER,DF,Freiburg,30,1991,13.6,2,0,0,17,9,0,3,17,10,0,0,0,60,25,15,62.5
168,Robert Gumny,POL,DF,Augsburg,23,1998,25.2,3,0,0,27,27,0,28,28,29,0,0,0,130,36,24,60.0
169,Christian Günter,GER,DF|MF,Freiburg,28,1993,34.0,2,0,0,37,14,4,211,17,20,1,0,0,184,11,22,33.3
170,Lasse Günther,GER,DF,Augsburg,18,2003,1.8,1,0,0,3,1,0,3,2,5,0,0,0,8,0,3,0.0
171,Joško Gvardiol,CRO,DF,RB Leipzig,19,2002,26.8,7,0,0,41,34,1,8,51,31,0,0,1,230,53,35,60.2
172,Erling Haaland,NOR,FW,Dortmund,21,2000,21.2,3,0,0,17,14,14,8,1,1,0,0,0,40,38,27,58.5
173,Janik Haberer,GER,MF,Freiburg,27,1994,9.1,1,0,0,20,10,1,4,16,8,0,0,0,51,16,22,42.1
174,Alexander Hack,GER,DF,Mainz 05,27,1993,23.0,6,1,0,28,34,2,5,51,26,0,1,0,172,67,47,58.8
175,Robin Hack,GER,FW|MF,Arminia,22,1998,15.2,2,0,0,17,21,4,34,5,8,0,0,0,73,8,20,28.6
176,André Hahn,GER,MF|FW,Augsburg,30,1990,23.3,5,0,0,56,18,17,41,15,20,1,0,0,73,58,71,45.0
177,Amadou Haidara,MLI,MF,RB Leipzig,23,1998,14.7,2,0,0,20,13,0,6,16,14,0,0,0,102,20,19,51.3
178,Marcel Halstenberg,GER,DF,RB Leipzig,29,1991,5.6,0,0,0,4,4,1,6,7,7,0,0,0,35,8,2,80.0
179,Genki Haraguchi,JPN,MF,Union Berlin,30,1991,19.5,2,0,0,27,30,1,12,26,20,0,0,0,99,15,24,38.5
180,Luis Hartwig,GER,FW,Bochum,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
181,Makoto Hasebe,JPN,DF,Eint Frankfurt,37,1984,13.2,1,0,0,13,13,0,2,22,12,0,0,0,125,20,28,41.7
182,Thorgan Hazard,BEL,FW|DF,Dortmund,28,1993,14.9,2,0,0,22,19,11,71,6,13,0,0,0,77,23,21,52.3
183,Jonas Hector,GER,DF,Köln,31,1990,28.4,3,0,0,28,53,1,71,50,39,0,0,0,213,48,28,63.2
184,Hwang Hee-chan,KOR,FW,RB Leipzig,25,1996,0.5,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,50.0
185,Dominique Heintz,GER,DF,Union Berlin,27,1993,5.2,0,0,0,6,2,1,1,7,5,0,0,0,25,7,12,36.8
186,Dominique Heintz,GER,DF,Freiburg,27,1993,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,50.0
187,Benjamin Henrichs,GER,DF,RB Leipzig,24,1997,12.7,3,0,0,13,14,1,24,19,21,0,1,0,77,6,9,40.0
188,Lucas Hernández,FRA,DF,Bayern Munich,25,1996,22.6,7,0,0,22,36,0,9,28,31,0,0,0,179,40,24,62.5
189,Patrick Herrmann,GER,DF|FW,M'Gladbach,30,1991,8.4,1,0,0,7,8,4,63,6,7,0,0,0,42,4,7,36.4
190,Piero Hincapié,ECU,DF,Leverkusen,19,2002,19.5,5,0,0,23,15,3,20,33,23,0,0,0,130,56,40,58.3
191,Martin Hinteregger,AUT,DF,Eint Frankfurt,28,1992,24.7,6,0,0,28,31,0,0,42,28,0,1,0,199,60,55,52.2
192,Marwin Hitz,SUI,GK,Dortmund,33,1987,4.5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0.0
193,Nicolas Höfler,GER,MF,Freiburg,31,1990,28.9,5,0,0,47,40,0,7,46,42,1,1,0,199,64,48,57.1
194,Jonas Hofmann,GER,MF|FW,M'Gladbach,29,1992,23.1,1,0,0,23,20,7,138,12,20,0,0,0,112,4,15,21.1
195,Lucas Höler,GER,FW,Freiburg,27,1994,28.7,2,0,0,36,61,14,23,17,25,1,0,0,106,126,107,54.1
196,Gerrit Holtmann,PHI,FW|MF,Bochum,26,1995,20.4,0,0,0,22,13,5,59,8,9,0,0,0,74,5,32,13.5
197,Justin Hoogma,NED,DF,Greuther Fürth,23,1998,3.0,1,0,0,4,0,0,0,4,5,0,0,0,11,10,3,76.9
198,Jannes Horn,GER,DF,Köln,24,1997,5.3,2,0,0,4,8,0,28,3,4,0,0,0,33,8,7,53.3
