Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
153,Leon Goretzka,GER,MF,Bayern Munich,26,1995,15.5,3,45,12,26.7,2.90,0.77,0.07,0.25,17.7,0,0,0,4.1,4.1,0.09,-1.1,-1.1
154,Jeffrey Gouweleeuw,NED,DF,Augsburg,30,1991,28.6,2,11,4,36.4,0.38,0.14,0.09,0.25,19.9,1,1,1,2.0,1.2,0.11,0.0,-0.2
155,Jens Grahl,GER,GK,Eint Frankfurt,32,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
156,Julian Green,USA,MF,Greuther Fürth,26,1995,11.7,0,19,5,26.3,1.62,0.43,0.00,0.00,25.6,2,0,0,0.6,0.6,0.03,-0.6,-0.6
157,Michael Gregoritsch,AUT,FW|MF,Augsburg,27,1994,15.5,9,41,17,41.5,2.65,1.10,0.20,0.47,16.5,4,1,1,5.1,4.4,0.11,+3.9,+3.6
158,Sebastian Griesbeck,GER,DF|MF,Greuther Fürth,30,1990,27.1,1,7,2,28.6,0.26,0.07,0.14,0.50,12.0,0,0,0,0.6,0.6,0.09,+0.4,+0.4
159,Sebastian Griesbeck,GER,MF,Union Berlin,30,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
160,Vincenzo Grifo,ITA,MF|FW,Freiburg,28,1993,30.8,9,62,18,29.0,2.01,0.58,0.06,0.22,22.7,18,5,6,8.7,4.0,0.06,+0.3,0.0
161,Lennart Grill,GER,GK,Leverkusen,22,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
162,Florian Grillitsch,AUT,DF|MF,Hoffenheim,25,1995,16.6,0,8,2,25.0,0.48,0.12,0.00,0.00,26.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6
163,Carlos Gruezo,ECU,MF,Augsburg,26,1995,10.8,0,10,0,0.0,0.93,0.00,0.00,,24.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4
164,Raphaël Guerreiro,POR,DF,Dortmund,27,1993,19.9,4,32,10,31.3,1.60,0.50,0.09,0.30,25.4,8,1,1,2.9,2.1,0.06,+1.1,+0.9
165,Josuha Guilavogui,FRA,MF|DF,Wolfsburg,30,1990,10.5,0,8,2,25.0,0.76,0.19,0.00,0.00,17.3,0,0,0,0.5,0.5,0.06,-0.5,-0.5
166,Péter Gulácsi,HUN,GK,RB Leipzig,31,1990,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
167,Manuel Gulde,GER,DF,Freiburg,30,1991,13.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
168,Robert Gumny,POL,DF,Augsburg,23,1998,25.2,0,7,0,0.0,0.28,0.00,0.00,,13.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
169,Christian Günter,GER,DF|MF,Freiburg,28,1993,34.0,2,24,6,25.0,0.71,0.18,0.08,0.33,25.2,1,0,0,0.8,0.8,0.03,+1.2,+1.2
170,Lasse Günther,GER,DF,Augsburg,18,2003,1.8,0,2,0,0.0,1.12,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
171,Joško Gvardiol,CRO,DF,RB Leipzig,19,2002,26.8,2,23,7,30.4,0.86,0.26,0.09,0.29,16.3,0,0,0,2.5,2.5,0.11,-0.5,-0.5
172,Erling Haaland,NOR,FW,Dortmund,21,2000,21.2,22,74,31,41.9,3.49,1.46,0.22,0.52,13.9,0,6,6,17.9,13.2,0.18,+4.1,+2.8
173,Janik Haberer,GER,MF,Freiburg,27,1994,9.1,3,14,3,21.4,1.54,0.33,0.21,1.00,18.0,0,0,0,1.1,1.1,0.08,+1.9,+1.9
174,Alexander Hack,GER,DF,Mainz 05,27,1993,23.0,3,23,5,21.7,1.00,0.22,0.13,0.60,16.4,1,0,0,2.8,2.8,0.12,+0.2,+0.2
175,Robin Hack,GER,FW|MF,Arminia,22,1998,15.2,0,31,6,19.4,2.05,0.40,0.00,0.00,21.5,2,0,0,1.9,1.9,0.06,-1.9,-1.9
176,André Hahn,GER,MF|FW,Augsburg,30,1990,23.3,5,45,20,44.4,1.93,0.86,0.11,0.25,16.9,0,0,0,2.9,2.9,0.06,+2.1,+2.1
177,Amadou Haidara,MLI,MF,RB Leipzig,23,1998,14.7,3,14,5,35.7,0.95,0.34,0.21,0.60,23.4,0,0,0,1.2,1.2,0.09,+1.8,+1.8
178,Marcel Halstenberg,GER,DF,RB Leipzig,29,1991,5.6,1,5,1,20.0,0.89,0.18,0.20,1.00,15.0,1,0,0,0.3,0.3,0.07,+0.7,+0.7
179,Genki Haraguchi,JPN,MF,Union Berlin,30,1991,19.5,2,29,6,20.7,1.49,0.31,0.07,0.33,20.9,0,0,0,2.1,2.1,0.07,-0.1,-0.1
180,Luis Hartwig,GER,FW,Bochum,18,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
181,Makoto Hasebe,JPN,DF,Eint Frankfurt,37,1984,13.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
182,Thorgan Hazard,BEL,FW|DF,Dortmund,28,1993,14.9,4,22,6,27.3,1.48,0.40,0.18,0.67,15.8,2,0,0,2.6,2.6,0.12,+1.4,+1.4
183,Jonas Hector,GER,DF,Köln,31,1990,28.4,0,18,5,27.8,0.63,0.18,0.00,0.00,16.1,0,0,0,1.1,1.1,0.06,-1.1,-1.1
184,Hwang Hee-chan,KOR,FW,RB Leipzig,25,1996,0.5,0,1,0,0.0,1.84,0.00,0.00,,7.6,0,0,0,0.2,0.2,0.21,-0.2,-0.2
185,Dominique Heintz,GER,DF,Union Berlin,27,1993,5.2,0,1,1,100.0,0.19,0.19,0.00,0.00,5.7,0,0,0,0.2,0.2,0.23,-0.2,-0.2
186,Dominique Heintz,GER,DF,Freiburg,27,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
187,Benjamin Henrichs,GER,DF,RB Leipzig,24,1997,12.7,3,15,6,40.0,1.18,0.47,0.20,0.50,14.5,0,0,0,1.3,1.3,0.09,+1.7,+1.7
188,Lucas Hernández,FRA,DF,Bayern Munich,25,1996,22.6,0,4,1,25.0,0.18,0.04,0.00,0.00,10.4,0,0,0,0.4,0.4,0.11,-0.4,-0.4
189,Patrick Herrmann,GER,DF|FW,M'Gladbach,30,1991,8.4,0,13,4,30.8,1.55,0.48,0.00,0.00,14.9,1,0,0,1.1,1.1,0.08,-1.1,-1.1
190,Piero Hincapié,ECU,DF,Leverkusen,19,2002,19.5,1,9,1,11.1,0.46,0.05,0.11,1.00,15.1,0,0,0,0.6,0.6,0.07,+0.4,+0.4
191,Martin Hinteregger,AUT,DF,Eint Frankfurt,28,1992,24.7,1,16,4,25.0,0.65,0.16,0.06,0.25,19.8,1,0,0,1.2,1.2,0.07,-0.2,-0.2
192,Marwin Hitz,SUI,GK,Dortmund,33,1987,4.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
193,Nicolas Höfler,GER,MF,Freiburg,31,1990,28.9,2,33,11,33.3,1.14,0.38,0.06,0.18,15.9,0,0,0,2.1,2.1,0.06,-0.1,-0.1
194,Jonas Hofmann,GER,MF|FW,M'Gladbach,29,1992,23.1,12,54,22,40.7,2.34,0.95,0.22,0.55,16.3,4,0,0,8.1,8.1,0.15,+3.9,+3.9
195,Lucas Höler,GER,FW,Freiburg,27,1994,28.7,7,60,26,43.3,2.09,0.91,0.12,0.27,14.1,0,0,0,9.1,9.1,0.16,-2.1,-2.1
196,Gerrit Holtmann,PHI,FW|MF,Bochum,26,1995,20.4,5,46,18,39.1,2.25,0.88,0.11,0.28,21.0,0,0,0,3.7,3.7,0.09,+1.3,+1.3
197,Justin Hoogma,NED,DF,Greuther Fürth,23,1998,3.0,0,1,0,0.0,0.33,0.00,0.00,,13.1,0,0,0,0.0,0.0,0.02,0.0,0.0
198,Jannes Horn,GER,DF,Köln,24,1997,5.3,0,3,1,33.3,0.56,0.19,0.00,0.00,24.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
199,Timo Horn,GER,GK,Köln,28,1993,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
200,Lukáš Hrádecký,FIN,GK,Leverkusen,31,1989,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
201,Branimir Hrgota,SWE,FW,Greuther Fürth,28,1993,30.9,9,60,20,33.3,1.94,0.65,0.07,0.20,20.3,6,5,5,9.1,5.1,0.09,-0.1,-1.1
202,Ajdin Hrustic,AUS,MF,Eint Frankfurt,25,1996,10.7,2,29,8,27.6,2.71,0.75,0.07,0.25,24.6,1,0,0,1.2,1.2,0.04,+0.8,+0.8
203,Timo Hübers,GER,DF,Köln,25,1996,19.3,1,10,3,30.0,0.52,0.16,0.10,0.33,10.8,0,0,0,1.3,1.3,0.13,-0.3,-0.3
204,Benjamin Hübner,GER,DF,Hoffenheim,32,1989,4.2,1,8,3,37.5,1.92,0.72,0.13,0.33,11.0,0,0,0,1.1,1.1,0.13,-0.1,-0.1
205,Mats Hummels,GER,DF,Dortmund,32,1988,19.6,1,12,3,25.0,0.61,0.15,0.08,0.33,9.7,0,0,0,0.9,0.9,0.08,+0.1,+0.1
206,Iago,BRA,DF,Augsburg,24,1997,24.2,2,12,5,41.7,0.50,0.21,0.17,0.40,18.4,0,0,0,0.9,0.9,0.08,+1.1,+1.1
207,Stefan Ilsanker,AUT,DF|MF,Eint Frankfurt,32,1989,3.0,0,4,0,0.0,1.35,0.00,0.00,,13.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
208,Burak İnce,TUR,FW,Arminia,17,2004,1.5,0,4,2,50.0,2.59,1.29,0.00,0.00,18.5,0,0,0,0.5,0.5,0.13,-0.5,-0.5
209,Marcus Ingvartsen,DEN,MF,Union Berlin,25,1996,1.4,0,1,1,100.0,0.74,0.74,0.00,0.00,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1
210,Marcus Ingvartsen,DEN,FW|MF,Mainz 05,25,1996,7.6,6,24,11,45.8,3.18,1.46,0.21,0.45,18.3,2,1,1,3.3,2.5,0.10,+2.7,+2.5
211,Hiroki Ito,JPN,DF,Stuttgart,22,1999,26.1,1,11,2,18.2,0.42,0.08,0.09,0.50,22.5,0,0,0,0.5,0.5,0.05,+0.5,+0.5
212,Cedric Itten,SUI,FW,Greuther Fürth,24,1996,7.1,2,15,9,60.0,2.13,1.28,0.13,0.22,15.1,0,0,0,2.6,2.6,0.17,-0.6,-0.6
213,Gian-Luca Itter,GER,DF,Greuther Fürth,22,1999,16.2,0,5,1,20.0,0.31,0.06,0.00,0.00,18.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
214,Lee Jae-sung,KOR,MF|FW,Mainz 05,28,1992,16.0,4,26,10,38.5,1.63,0.63,0.15,0.40,16.7,0,0,0,3.2,3.2,0.12,+0.8,+0.8
215,Paul Jaeckel,GER,DF,Union Berlin,23,1998,22.7,0,3,0,0.0,0.13,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
216,Kristijan Jakić,CRO,MF,Eint Frankfurt,24,1997,20.9,1,30,7,23.3,1.44,0.34,0.03,0.14,19.0,0,0,0,1.7,1.7,0.06,-0.7,-0.7
217,Tony Jantschke,GER,DF,M'Gladbach,31,1990,2.5,0,1,0,0.0,0.40,0.00,0.00,,15.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
218,Dennis Jastrzembski,POL,DF|FW,Hertha BSC,21,2000,2.5,0,1,0,0.0,0.40,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
219,Fredrik Jensen,FIN,MF|FW,Augsburg,23,1997,4.6,0,6,1,16.7,1.29,0.22,0.00,0.00,20.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
220,Marco John,GER,DF,Hoffenheim,19,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
221,Stevan Jovetić,MNE,FW|MF,Hertha BSC,31,1989,11.3,6,44,16,36.4,3.89,1.42,0.14,0.38,18.9,5,0,0,4.4,4.4,0.10,+1.6,+1.6
222,Gideon Jung,GER,DF,Greuther Fürth,26,1994,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
223,Anton Kade,GER,FW|MF,Hertha BSC,17,2004,0.9,0,1,1,100.0,1.17,1.17,0.00,0.00,11.0,0,0,0,0.3,0.3,0.26,-0.3,-0.3
224,Pavel Kadeřábek,CZE,DF|MF,Hoffenheim,29,1992,13.3,1,11,2,18.2,0.83,0.15,0.09,0.50,10.2,0,0,0,2.3,2.3,0.21,-1.3,-1.3
225,Florian Kainz,AUT,MF|FW,Köln,28,1992,25.8,4,38,13,34.2,1.47,0.50,0.11,0.31,20.1,5,0,0,3.5,3.5,0.09,+0.5,+0.5
226,Sasa Kalajdzic,AUT,FW,Stuttgart,24,1997,13.6,6,36,13,36.1,2.65,0.96,0.14,0.38,13.2,0,1,2,6.6,5.0,0.14,-0.6,0.0
227,Daichi Kamada,JPN,MF,Eint Frankfurt,24,1996,23.8,4,36,8,22.2,1.51,0.34,0.11,0.50,16.5,0,0,0,4.6,4.6,0.13,-0.6,-0.6
228,Kevin Kampl,SVN,MF,RB Leipzig,30,1990,21.1,0,8,2,25.0,0.38,0.09,0.00,0.00,21.3,0,0,0,0.4,0.4,0.05,-0.4,-0.4
229,Stefanos Kapino,GRE,GK,Arminia,27,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
230,Atakan Karazor,GER,MF,Stuttgart,24,1996,21.1,0,9,2,22.2,0.43,0.09,0.00,0.00,26.6,0,0,0,0.3,0.3,0.03,-0.3,-0.3
231,Silas Katompa,COD,FW|MF,Stuttgart,22,1998,3.1,0,1,0,0.0,0.32,0.00,0.00,,13.7,0,0,0,0.0,0.0,0.02,0.0,0.0
232,Noah Katterbach,GER,DF,Köln,20,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
233,Yannik Keitel,GER,MF,Freiburg,21,2000,5.6,0,10,2,20.0,1.79,0.36,0.00,0.00,18.3,0,0,0,1.0,1.0,0.10,-1.0,-1.0
234,Marc-Oliver Kempf,GER,DF,Hertha BSC,26,1995,11.7,0,8,1,12.5,0.69,0.09,0.00,0.00,9.7,0,0,0,0.7,0.7,0.09,-0.7,-0.7
235,Marc-Oliver Kempf,GER,DF,Stuttgart,26,1995,9.3,3,13,6,46.2,1.39,0.64,0.23,0.50,14.1,0,0,0,1.1,1.1,0.08,+1.9,+1.9
236,Rani Khedira,GER,MF,Union Berlin,27,1994,30.6,0,13,2,15.4,0.42,0.07,0.00,0.00,18.8,0,0,0,1.0,1.0,0.08,-1.0,-1.0
237,Luca Kilian,GER,FW,Mainz 05,21,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
238,Luca Kilian,GER,DF,Köln,21,1999,25.3,1,5,2,40.0,0.20,0.08,0.20,0.50,6.8,0,0,0,1.3,1.3,0.27,-0.3,-0.3
239,Joshua Kimmich,GER,MF,Bayern Munich,26,1995,27.5,3,27,9,33.3,0.98,0.33,0.11,0.33,24.7,0,0,0,2.3,2.3,0.09,+0.7,+0.7
240,Philipp Klement,GER,MF,Stuttgart,28,1992,3.8,1,6,2,33.3,1.60,0.53,0.17,0.50,22.8,2,0,0,0.3,0.3,0.04,+0.7,+0.7
241,Mateo Klimowicz,GER,MF|FW,Stuttgart,21,2000,6.7,0,11,3,27.3,1.64,0.45,0.00,0.00,18.7,0,0,0,0.8,0.8,0.07,-0.8,-0.8
242,Fabian Klos,GER,FW,Arminia,33,1987,15.8,3,37,13,35.1,2.35,0.82,0.03,0.08,16.8,0,2,2,4.6,3.0,0.08,-1.6,-2.0
243,Lukas Klostermann,GER,DF,RB Leipzig,25,1996,18.3,0,6,1,16.7,0.33,0.05,0.00,0.00,15.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4
244,Lukas Klünter,GER,DF,Hertha BSC,25,1996,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
245,Ansgar Knauff,GER,FW|MF,Dortmund,19,2002,1.3,0,1,0,0.0,0.79,0.00,0.00,,15.8,0,0,0,0.0,0.0,0.03,0.0,0.0
246,Ansgar Knauff,GER,DF|MF,Eint Frankfurt,19,2002,8.4,1,12,4,33.3,1.42,0.47,0.08,0.25,19.5,0,0,0,0.5,0.5,0.04,+0.5,+0.5
247,Robin Knoche,GER,DF,Union Berlin,29,1992,33.0,0,10,3,30.0,0.30,0.09,0.00,0.00,12.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5
248,Gregor Kobel,SUI,GK,Dortmund,23,1997,28.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
249,Dominik Kohr,GER,MF,Mainz 05,27,1994,17.9,0,18,2,11.1,1.00,0.11,0.00,0.00,20.6,0,0,0,1.3,1.3,0.07,-1.3,-1.3
250,Kouadio Koné,FRA,MF,M'Gladbach,20,2001,24.3,2,29,10,34.5,1.20,0.41,0.07,0.20,22.2,0,0,0,1.5,1.5,0.05,+0.5,+0.5
251,Odilon Kossonou,CIV,DF,Leverkusen,20,2001,19.9,0,4,1,25.0,0.20,0.05,0.00,0.00,14.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
252,Filip Kostić,SRB,DF|FW,Eint Frankfurt,28,1992,28.0,4,51,18,35.3,1.82,0.64,0.08,0.22,22.8,9,0,0,2.4,2.4,0.05,+1.6,+1.6
253,Andrej Kramarić,CRO,FW|MF,Hoffenheim,30,1991,30.1,6,93,35,37.6,3.09,1.16,0.06,0.17,15.8,6,0,0,12.6,12.6,0.14,-6.6,-6.6
254,Christoph Kramer,GER,MF,M'Gladbach,30,1991,8.3,0,3,1,33.3,0.36,0.12,0.00,0.00,14.6,0,0,0,0.3,0.3,0.11,-0.3,-0.3
255,Florian Krüger,GER,FW|MF,Arminia,22,1999,12.5,1,18,5,27.8,1.43,0.40,0.06,0.20,18.7,1,0,0,1.2,1.2,0.07,-0.2,-0.2
256,Max Kruse,GER,MF|FW,Wolfsburg,33,1988,12.5,7,19,9,47.4,1.52,0.72,0.26,0.56,17.0,0,2,2,6.1,4.6,0.24,+0.9,+0.4
257,Max Kruse,GER,FW|MF,Union Berlin,33,1988,14.1,5,26,8,30.8,1.84,0.57,0.08,0.25,20.7,3,3,3,4.6,2.2,0.08,+0.4,-0.2
258,Lukas Kübler,GER,DF|MF,Freiburg,28,1992,25.9,2,13,6,46.2,0.50,0.23,0.15,0.33,15.6,0,0,0,1.5,1.5,0.12,+0.5,+0.5
259,Fabian Kunze,GER,MF,Arminia,23,1998,14.0,0,11,1,9.1,0.79,0.07,0.00,0.00,26.1,0,0,0,0.4,0.4,0.04,-0.4,-0.4
260,Maxence Lacroix,FRA,DF,Wolfsburg,21,2000,27.7,0,17,3,17.6,0.61,0.11,0.00,0.00,14.0,0,0,0,1.5,1.5,0.09,-1.5,-1.5
261,Konrad Laimer,AUT,MF,RB Leipzig,24,1997,13.8,4,15,7,46.7,1.09,0.51,0.27,0.57,18.3,0,0,0,2.4,2.4,0.16,+1.6,+1.6
262,Stefan Lainer,AUT,DF,M'Gladbach,28,1992,16.3,1,12,2,16.7,0.73,0.12,0.08,0.50,14.7,0,0,0,0.7,0.7,0.06,+0.3,+0.3
263,Vassilis Lambropoulos,GRE,DF,Bochum,31,1990,13.0,0,4,1,25.0,0.31,0.08,0.00,0.00,12.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2
264,Sam Lammers,NED,FW|MF,Eint Frankfurt,24,1997,5.7,1,12,4,33.3,2.09,0.70,0.08,0.25,12.9,0,0,0,1.1,1.1,0.09,-0.1,-0.1
265,Bryan Lasme,FRA,FW,Arminia,22,1998,9.7,2,13,8,61.5,1.33,0.82,0.15,0.25,14.7,0,0,0,0.8,0.8,0.06,+1.2,+1.2
266,Maxim Leitsch,GER,DF,Bochum,23,1998,17.1,1,5,1,20.0,0.29,0.06,0.20,1.00,13.1,0,0,0,1.1,1.1,0.21,-0.1,-0.1
267,Tim Lemperle,GER,FW|MF,Köln,19,2002,1.7,2,7,3,42.9,4.23,1.81,0.29,0.67,10.3,0,0,0,1.4,1.4,0.21,+0.6,+0.6
268,Christopher Lenz,GER,DF,Eint Frankfurt,26,1994,7.4,0,6,0,0.0,0.81,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
269,Robert Lewandowski,POL,FW,Bayern Munich,32,1988,32.7,35,156,75,48.1,4.77,2.29,0.19,0.40,13.6,3,5,5,33.2,29.3,0.19,+1.8,+0.7
270,Jamie Leweling,GER,FW|MF,Greuther Fürth,20,2001,21.8,5,44,17,38.6,2.02,0.78,0.11,0.29,17.6,0,0,0,4.0,4.0,0.09,+1.0,+1.0
271,Philipp Lienhart,AUT,DF,Freiburg,25,1996,31.9,5,19,7,36.8,0.60,0.22,0.26,0.71,9.2,0,0,0,3.3,3.3,0.19,+1.7,+1.7
272,Andreas Linde,SWE,GK,Greuther Fürth,28,1993,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
273,Jesper Lindstrøm,DEN,MF|FW,Eint Frankfurt,21,2000,22.0,5,54,18,33.3,2.46,0.82,0.09,0.28,17.1,3,0,0,8.0,8.0,0.15,-3.0,-3.0
274,Dejan Ljubicic,AUT,MF|FW,Köln,23,1997,21.9,3,29,7,24.1,1.33,0.32,0.10,0.43,20.1,0,0,0,1.8,1.8,0.06,+1.2,+1.2
275,Jürgen Locadia,NED,FW|MF,Bochum,27,1993,4.9,2,17,7,41.2,3.45,1.42,0.06,0.14,19.8,0,1,1,1.7,0.9,0.06,+0.3,+0.1
276,Anthony Losilla,FRA,MF,Bochum,35,1986,32.6,2,34,9,26.5,1.04,0.28,0.06,0.22,19.3,0,0,0,2.2,2.2,0.06,-0.2,-0.2
277,Marcel Lotka,POL,GK,Hertha BSC,20,2001,9.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
278,Eduard Löwen,GER,MF,Bochum,24,1997,15.7,2,37,13,35.1,2.35,0.83,0.03,0.08,24.8,9,1,1,2.9,2.1,0.06,-0.9,-1.1
279,Anderson Lucoqui,ANG,DF,Mainz 05,24,1997,8.3,1,8,4,50.0,0.97,0.48,0.13,0.25,18.7,0,0,0,0.7,0.7,0.09,+0.3,+0.3
280,Dodi Lukebakio,BEL,FW,Hertha BSC,23,1997,2.0,1,3,1,33.3,1.53,0.51,0.00,0.00,25.6,0,1,1,1.2,0.4,0.12,-0.2,-0.4
281,Dodi Lukebakio,BEL,FW|MF,Wolfsburg,23,1997,9.8,1,17,7,41.2,1.73,0.71,0.06,0.14,15.4,0,0,0,2.6,2.6,0.16,-1.6,-1.6
282,Andrey Lunyov,RUS,GK,Leverkusen,29,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
283,Andreas Luthe,GER,GK,Union Berlin,34,1987,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
284,Matej Maglica,CRO,MF,Stuttgart,22,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
285,Arne Maier,GER,MF,Augsburg,22,1999,20.7,1,17,8,47.1,0.82,0.39,0.06,0.13,21.1,1,0,0,1.5,1.5,0.09,-0.5,-0.5
286,Donyell Malen,NED,FW,Dortmund,22,1999,18.7,5,47,21,44.7,2.51,1.12,0.11,0.24,16.5,0,0,0,4.6,4.6,0.10,+0.4,+0.4
287,Lennard Maloney,USA,DF,Dortmund,21,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
288,Orel Mangala,BEL,MF,Stuttgart,23,1998,20.6,1,17,8,47.1,0.83,0.39,0.06,0.13,16.9,0,0,0,2.1,2.1,0.12,-1.1,-1.1
289,Myziane Maolida,COM,FW|MF,Hertha BSC,22,1999,8.6,1,14,3,21.4,1.62,0.35,0.07,0.33,19.5,0,0,0,1.4,1.4,0.10,-0.4,-0.4
290,Omar Marmoush,EGY,FW,Wolfsburg,22,1999,0.3,0,1,0,0.0,3.75,0.00,0.00,,34.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
291,Omar Marmoush,EGY,FW,Stuttgart,22,1999,17.5,3,48,13,27.1,2.75,0.74,0.06,0.23,19.4,3,0,1,5.1,4.3,0.09,-2.1,-1.3
292,Aarón Martín,ESP,DF,Mainz 05,24,1997,25.5,1,18,5,27.8,0.71,0.20,0.06,0.20,21.5,5,0,0,1.0,1.0,0.05,0.0,0.0
293,Josep Martinez,ESP,GK,RB Leipzig,23,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
294,Erhan Mašović,SRB,DF,Bochum,22,1998,17.2,0,5,0,0.0,0.29,0.00,0.00,,15.7,1,0,0,0.2,0.2,0.06,-0.2,-0.2
295,Roberto Massimo,GER,DF|FW,Stuttgart,20,2000,9.7,2,20,11,55.0,2.05,1.13,0.10,0.18,18.5,0,0,0,2.2,2.2,0.11,-0.2,-0.2
296,Konstantinos Mavropanos,GRE,DF,Stuttgart,23,1997,30.1,4,33,11,33.3,1.10,0.37,0.12,0.36,13.9,0,0,0,2.7,2.7,0.08,+1.3,+1.3
297,Eric Maxim Choupo-Moting,CMR,FW|MF,Bayern Munich,32,1989,4.2,4,15,8,53.3,3.58,1.91,0.27,0.50,11.8,0,0,0,2.3,2.3,0.18,+1.7,+1.7
298,Kevin Mbabu,SUI,DF,Wolfsburg,26,1995,15.5,0,5,0,0.0,0.32,0.00,0.00,,11.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3
299,Nathan de Medina,BEL,DF,Arminia,23,1997,8.6,0,5,1,20.0,0.58,0.12,0.00,0.00,20.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
300,Admir Mehmedi,SUI,DF,Wolfsburg,30,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
301,Jorge Meré,ESP,DF,Köln,24,1997,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
302,Thomas Meunier,BEL,DF,Dortmund,29,1991,15.6,2,18,6,33.3,1.16,0.39,0.11,0.33,14.3,0,0,0,1.0,1.0,0.06,+1.0,+1.0
303,Marco Meyerhöfer,GER,DF,Greuther Fürth,25,1995,25.3,1,10,2,20.0,0.39,0.08,0.10,0.50,17.2,0,0,0,1.2,1.2,0.12,-0.2,-0.2
304,Sven Michel,GER,FW,Union Berlin,31,1990,3.8,3,9,3,33.3,2.40,0.80,0.33,1.00,16.9,0,0,0,1.5,1.5,0.16,+1.5,+1.5
305,Enzo Millot,FRA,MF,Stuttgart,19,2002,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
306,Maximilian Mittelstädt,GER,DF|FW,Hertha BSC,24,1997,16.6,0,10,0,0.0,0.60,0.00,0.00,,21.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3
307,Anthony Modeste,FRA,FW,Köln,33,1988,29.0,20,106,43,40.6,3.66,1.49,0.18,0.44,12.2,0,1,1,18.0,17.2,0.16,+2.0,+1.8
