Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err
191,Dani García,ESP,MF,Athletic Club,29,1990,33.7,59,30,30,27,2,30,86,34.9,56,25,7,18,52,111,56,1
192,David García,ESP,DF,Osasuna,25,1994,31.0,28,16,15,12,1,14,31,45.2,17,20,16,4,48,76,123,2
193,Javi García,ESP,MF,Betis,32,1987,4.2,2,2,2,0,0,2,3,66.7,1,1,0,1,4,6,15,0
194,Manu García,ESP,MF,Alavés,33,1986,21.9,46,23,11,31,4,17,72,23.6,55,28,12,16,28,74,32,1
195,Raúl García,ESP,DF|MF,Valladolid,30,1989,11.2,20,12,11,7,2,9,22,40.9,13,12,2,10,8,28,30,0
196,Raúl García,ESP,MF|FW,Athletic Club,33,1986,31.9,57,37,19,26,12,16,76,21.1,60,46,6,40,24,81,44,0
197,Raúl García,ESP,DF,Getafe,30,1989,2.7,5,3,2,3,0,3,6,50.0,3,3,1,2,4,9,10,0
198,Rubén García,ESP,MF|FW,Osasuna,26,1993,24.3,55,30,22,26,7,18,46,39.1,28,34,5,29,11,66,23,1
199,Unai García,ESP,DF,Osasuna,27,1992,6.0,9,6,4,4,1,5,9,55.6,4,13,9,4,8,17,31,0
200,Víctor García,ESP,FW|MF,Valladolid,22,1997,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
201,Manuel Garrido,ESP,FW,Leganés,18,2000,1.3,0,0,0,0,0,0,6,0.0,6,3,1,2,1,1,0,0
202,Mario Gaspar,ESP,DF,Villarreal,28,1990,21.8,35,20,16,16,3,15,31,48.4,16,25,10,15,26,61,69,0
203,Bryan Gil,ESP,MF|FW,Leganés,18,2001,6.2,8,4,3,4,1,1,8,12.5,7,6,0,6,3,11,1,0
204,Bryan Gil,ESP,FW,Sevilla,18,2001,0.7,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
205,Ibai Gómez,ESP,FW,Athletic Club,29,1989,7.7,5,3,2,2,1,3,8,37.5,5,4,0,4,3,8,6,0
206,Maxi Gómez,URU,FW,Valencia,22,1996,23.8,9,7,1,6,2,4,8,50.0,4,8,1,7,5,14,14,0
207,Moi Gómez,ESP,FW|MF,Villarreal,25,1994,25.8,30,22,9,14,7,11,33,33.3,22,22,2,20,25,55,23,0
208,Sergi Gómez,ESP,DF,Sevilla,27,1992,8.0,9,7,7,2,0,4,4,100.0,0,6,6,0,7,16,30,0
209,Victor Gomez,ESP,DF|FW,Espanyol,19,2000,14.1,13,5,8,4,1,7,20,35.0,13,10,0,10,21,34,31,0
210,Maxime Gonalons,FRA,MF,Granada,30,1989,16.7,62,38,25,35,2,22,54,40.7,32,27,3,24,20,82,20,1
211,Bruno González,ESP,DF,Getafe,29,1990,2.0,3,2,3,0,0,1,1,100.0,0,2,0,2,0,3,3,0
212,Bruno González,ESP,DF,Levante,29,1990,5.1,10,8,7,2,1,2,4,50.0,2,7,4,3,2,12,32,0
213,Édgar González,ESP,MF,Betis,22,1997,7.6,8,3,3,5,0,2,14,14.3,12,4,2,2,10,18,16,0
214,Gonzalo,ESP,DF,Levante,22,1997,0.1,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
215,Andoni Gorosabel,ESP,DF,Real Sociedad,22,1996,7.9,14,8,9,3,2,10,20,50.0,10,13,1,12,13,27,21,0
216,Esteban Granero,ESP,MF,Espanyol,32,1987,5.3,10,4,5,3,2,5,11,45.5,6,3,2,1,2,12,5,0
217,Antoine Griezmann,FRA,FW,Barcelona,28,1991,28.3,33,18,12,11,10,9,34,26.5,25,22,3,19,12,45,20,1
218,Andrés Guardado,MEX,MF,Betis,32,1986,22.7,30,14,15,11,4,15,41,36.6,26,15,4,11,18,48,22,1
219,Sergi Guardiola,ESP,FW,Valladolid,28,1991,29.5,14,6,3,7,4,4,24,16.7,20,23,0,23,6,20,18,1
220,Nemanja Gudelj,SRB,MF|DF,Sevilla,27,1991,13.5,20,14,11,8,1,6,19,31.6,13,17,8,9,12,32,35,1
221,Gonçalo Guedes,POR,MF|FW,Valencia,22,1996,14.1,19,11,11,7,1,9,32,28.1,23,10,1,9,7,26,1,0
222,Adrián Guerrero,ESP,DF,Valencia,21,1998,1.4,2,2,1,1,0,2,3,66.7,1,0,0,0,2,4,1,0
223,Ander Guevara,ESP,MF,Real Sociedad,22,1997,10.4,27,11,9,17,1,12,30,40.0,18,13,3,10,8,35,15,1
224,John Guidetti,SWE,FW|MF,Alavés,27,1992,1.1,2,1,0,1,1,0,0,,0,1,0,1,0,2,0,0
225,Munir El Haddadi,MAR,FW,Sevilla,23,1995,13.9,19,17,6,11,2,4,21,19.0,17,8,0,8,7,26,8,0
226,Eden Hazard,BEL,FW|MF,Real Madrid,28,1991,12.0,7,3,2,3,2,3,15,20.0,12,5,0,5,6,13,0,0
227,Mario Hermoso,ESP,DF,Atlético Madrid,24,1995,13.5,15,8,12,2,1,11,20,55.0,9,11,5,6,12,27,61,0
228,Aridane Hernández,ESP,DF,Osasuna,30,1989,29.0,35,23,22,13,0,15,19,78.9,4,24,15,9,34,69,137,2
229,Javier Hernández,MEX,FW,Sevilla,31,1988,5.0,6,4,0,4,2,1,6,16.7,5,5,0,5,5,11,1,0
230,Juan Hernández,ESP,FW|MF,Celta Vigo,24,1994,1.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
231,Héctor Herrera,MEX,MF,Atlético Madrid,29,1990,12.5,31,21,9,18,4,13,32,40.6,19,16,7,9,17,48,13,2
232,Sergio Herrera,ESP,GK,Osasuna,26,1993,18.4,1,1,1,0,0,1,4,25.0,3,0,0,0,1,2,13,3
233,Yangel Herrera,VEN,MF,Granada,21,1998,26.3,88,49,25,53,10,36,80,45.0,44,38,9,29,34,122,28,0
234,Iago Herrerín,ESP,GK,Athletic Club,31,1988,4.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
235,Pablo Hervías,ESP,MF|FW,Valladolid,26,1993,11.3,24,20,8,14,2,12,22,54.5,10,8,0,8,5,29,0,0
236,Robert Ibáñez,ESP,MF|FW,Osasuna,26,1993,6.0,13,8,4,5,4,7,20,35.0,13,7,0,7,5,18,5,0
237,Vicente Iborra,ESP,MF,Villarreal,31,1988,29.4,61,42,31,25,5,30,67,44.8,37,35,16,19,40,101,63,1
238,Borja Iglesias,ESP,FW,Betis,26,1993,21.4,7,5,1,4,2,0,9,0.0,9,7,4,3,5,12,18,0
239,Asier Illarramendi,ESP,MF,Real Sociedad,29,1990,2.4,2,2,1,0,1,2,6,33.3,4,2,1,1,5,7,6,0
240,Takashi Inui,JPN,MF|FW,Eibar,31,1988,21.8,20,10,7,8,5,11,34,32.4,23,23,4,19,18,38,12,0
241,Alexander Isak,SWE,FW,Real Sociedad,19,1999,16.7,7,2,0,3,4,1,8,12.5,7,8,0,8,3,10,6,0
242,Isco,ESP,FW|MF,Real Madrid,27,1992,13.1,13,9,2,10,1,5,14,35.7,9,9,0,9,7,20,4,1
243,Ismael,ESP,MF,Betis,18,2000,0.9,2,1,1,1,0,1,2,50.0,1,2,1,1,2,4,2,0
244,Ander Iturraspe,ESP,MF,Espanyol,30,1989,2.7,2,0,1,1,0,2,5,40.0,3,0,0,0,1,3,7,0
245,Jacobo,ESP,DF|MF,Celta Vigo,22,1997,0.9,3,3,2,1,0,1,1,100.0,0,0,0,0,0,3,2,0
246,Adnan Januzaj,BEL,FW|MF,Real Sociedad,24,1995,13.0,8,7,3,2,3,3,16,18.8,13,9,1,8,7,15,2,0
247,Jason,ESP,MF,Getafe,25,1994,13.1,29,20,8,16,5,15,33,45.5,18,18,3,15,18,47,9,0
248,Joaquín,ESP,MF|FW,Betis,38,1981,22.9,14,7,4,8,2,4,11,36.4,7,10,2,8,15,29,22,1
249,Frenkie de Jong,NED,MF,Barcelona,22,1997,23.5,26,19,7,12,7,7,22,31.8,15,17,7,10,21,47,9,0
250,Luuk de Jong,NED,FW,Sevilla,28,1990,22.9,21,10,4,8,9,6,17,35.3,11,12,1,11,7,28,22,0
251,Joan Jordán,ESP,MF,Sevilla,25,1994,25.0,64,34,27,31,6,21,76,27.6,55,25,5,20,26,90,20,4
252,Willian José,BRA,FW,Real Sociedad,27,1991,22.3,5,2,0,4,1,2,8,25.0,6,10,4,6,1,6,16,0
253,Joselu,ESP,FW,Alavés,29,1990,30.9,26,17,4,12,10,4,32,12.5,28,36,5,31,13,39,46,0
254,Luka Jović,SRB,FW,Real Madrid,21,1997,4.8,2,1,0,0,2,1,2,50.0,1,1,0,1,2,4,0,0
255,Juanmi,ESP,FW|MF,Betis,26,1993,2.9,4,1,1,2,1,1,4,25.0,3,1,0,1,0,4,0,0
256,David Juncà,ESP,DF,Celta Vigo,25,1993,2.9,6,5,4,1,1,2,3,66.7,1,4,1,3,2,8,3,0
257,Lago Junior,CIV,MF|FW,Mallorca,28,1990,24.3,32,19,12,11,9,12,29,41.4,17,23,5,18,14,46,25,0
258,Vinicius Júnior,BRA,FW|MF,Real Madrid,19,2000,15.2,26,16,13,8,5,8,32,25.0,24,14,0,14,3,29,2,0
259,Lee Kang-in,KOR,MF|FW,Valencia,18,2001,5.0,3,1,0,2,1,3,6,50.0,3,5,0,5,3,6,0,0
260,Wilfrid Kaptoum,CMR,MF,Betis,23,1996,2.2,5,2,3,2,0,3,3,100.0,0,4,1,3,1,6,3,0
261,Kenedy,BRA,MF,Getafe,23,1996,6.5,9,5,3,3,3,2,5,40.0,3,10,0,10,11,20,4,0
262,Kiké,ESP,FW,Eibar,29,1989,19.6,13,7,0,5,8,4,12,33.3,8,15,1,14,1,14,9,0
263,Giorgi Kochorashvili,GEO,MF,Levante,20,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
264,Kenan Kodro,BIH,FW|MF,Athletic Club,25,1993,4.0,1,0,0,0,1,0,2,0.0,2,1,0,1,0,1,4,0
265,Koke,ESP,MF,Atlético Madrid,27,1992,30.0,70,42,27,30,13,29,89,32.6,60,33,8,25,29,99,28,2
266,Geoffrey Kondogbia,CTA,MF,Valencia,26,1993,20.1,63,40,40,18,5,19,51,37.3,32,25,6,19,57,120,36,2
267,Jules Koundé,FRA,DF,Sevilla,20,1998,25.7,23,12,14,5,4,10,18,55.6,8,16,12,4,23,46,91,2
268,Leonardo Koutris,GRE,DF,Mallorca,24,1995,1.0,1,1,0,0,1,1,2,50.0,1,1,1,0,1,2,6,0
269,İsmail Köybaşı,TUR,DF|FW,Granada,30,1989,2.6,4,4,3,1,0,0,2,0.0,2,4,0,4,5,9,2,0
270,Toni Kroos,GER,MF,Real Madrid,29,1990,29.5,56,28,18,29,9,18,70,25.7,52,27,0,27,23,79,15,0
271,Takefusa Kubo,JPN,MF|FW,Mallorca,18,2001,25.7,34,22,16,12,6,15,44,34.1,29,19,1,18,23,57,10,0
272,Víctor Laguardia,ESP,DF,Alavés,29,1989,29.5,21,15,15,6,0,16,30,53.3,14,24,18,6,37,58,131,1
273,Diego Lainez,MEX,MF|FW,Betis,19,2000,3.9,6,5,2,4,0,5,8,62.5,3,6,0,6,1,7,1,0
274,Larra,ESP,FW|MF,Athletic Club,21,1997,2.8,2,2,0,1,1,0,0,,0,1,0,1,0,2,0,0
275,Toni Lato,ESP,DF|MF,Osasuna,21,1997,5.2,22,15,11,8,3,9,10,90.0,1,9,1,8,8,30,13,1
276,Robin Le Normand,ESP,DF,Real Sociedad,22,1996,26.6,48,27,33,15,0,26,35,74.3,9,20,7,13,20,68,99,0
277,Wu Lei,CHN,FW|MF,Espanyol,27,1991,19.1,13,8,5,6,2,4,38,10.5,34,32,1,31,15,28,19,1
278,Iñigo Lekue,ESP,FW|DF,Athletic Club,26,1993,6.9,22,12,14,6,2,11,14,78.6,3,7,0,7,3,25,11,0
279,Thomas Lemar,FRA,MF,Atlético Madrid,23,1995,10.3,12,8,4,5,3,2,11,18.2,9,14,1,13,6,18,6,0
280,Clément Lenglet,FRA,DF,Barcelona,24,1995,26.9,44,31,29,15,0,16,32,50.0,16,29,15,14,35,79,79,1
281,Pedro León,ESP,MF|FW,Eibar,32,1986,21.1,28,20,8,9,11,12,25,48.0,13,18,1,17,19,47,7,0
282,Sergio León,ESP,FW,Levante,30,1989,7.5,3,3,0,3,0,2,4,50.0,2,3,0,3,1,4,2,0
283,Lillo,ESP,DF,Osasuna,30,1989,2.2,4,2,2,2,0,1,1,100.0,0,2,1,1,2,6,8,0
284,Diego Llorente,ESP,DF,Real Sociedad,25,1993,25.9,30,14,20,9,1,16,28,57.1,12,14,7,7,28,58,101,5
285,Marcos Llorente,ESP,MF|FW,Atlético Madrid,24,1995,15.2,29,15,7,16,6,7,21,33.3,14,24,4,20,14,43,9,0
286,Stanislav Lobotka,SVK,MF,Celta Vigo,24,1994,15.4,19,11,13,5,1,4,19,21.1,15,8,2,6,8,27,7,0
287,Renan Lodi,BRA,DF,Atlético Madrid,21,1998,26.6,73,46,28,35,10,40,65,61.5,25,28,7,21,38,111,56,0
288,Rony Lopes,POR,FW,Sevilla,23,1995,1.5,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0
289,Adrián López,ESP,FW,Osasuna,31,1988,16.0,7,5,1,5,1,2,19,10.5,17,6,2,4,4,11,8,0
290,David López,ESP,DF|MF,Espanyol,29,1989,27.3,38,20,15,20,3,13,41,31.7,28,28,13,15,35,73,63,3
291,Diego López,ESP,GK,Espanyol,37,1981,35.9,2,2,2,0,0,1,2,50.0,1,0,0,0,2,4,8,1
292,Javi López,ESP,DF,Alavés,17,2002,1.0,6,5,4,2,0,4,5,80.0,1,1,1,0,1,7,5,0
293,Javi López,ESP,DF,Espanyol,33,1986,15.4,47,34,23,18,6,19,40,47.5,21,12,6,6,21,68,38,2
294,Lluis López,ESP,DF,Espanyol,22,1997,3.3,4,2,3,1,0,2,2,100.0,0,4,0,4,1,5,6,1
295,Roberto López,ESP,FW|MF,Real Sociedad,19,2000,0.6,4,2,1,1,2,2,2,100.0,0,0,0,0,0,4,0,0
296,Unai López,ESP,MF,Athletic Club,23,1995,19.9,30,22,8,18,4,10,41,24.4,31,13,2,11,18,48,12,1
297,Losada,ESP,MF|FW,Celta Vigo,17,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
298,Pol Lozano,ESP,MF,Espanyol,19,1999,1.9,5,3,3,2,0,3,7,42.9,4,3,0,3,1,6,2,0
299,José Luis Gayà,ESP,DF,Valencia,24,1995,22.1,44,30,29,12,3,28,41,68.3,13,22,9,13,18,62,48,1
300,José Luis Morales,ESP,FW|MF,Levante,32,1987,28.0,17,8,5,9,3,6,34,17.6,28,14,1,13,6,23,5,1
301,José Luis Rodríguez,PAN,FW,Alavés,21,1998,0.2,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
302,Darwin Machís,VEN,FW|MF,Granada,26,1993,23.7,23,13,11,8,4,8,23,34.8,15,22,4,18,31,54,9,0
303,Lisandro Magallán,ARG,DF,Alavés,25,1993,13.3,22,15,10,12,0,8,14,57.1,6,17,6,11,16,38,43,1
304,Abdallahi Mahmoud,MTN,MF,Alavés,19,2000,1.7,4,4,2,1,1,1,6,16.7,5,0,0,0,5,9,2,0
305,Nemanja Maksimović,SRB,MF,Getafe,24,1995,32.2,49,28,12,31,6,10,44,22.7,34,37,7,30,56,105,30,1
306,Hugo Mallo,ESP,DF,Celta Vigo,28,1991,21.8,62,42,44,16,2,27,48,56.3,21,24,8,16,22,84,97,1
307,Aïssa Mandi,ALG,DF,Betis,27,1991,28.6,33,15,22,8,3,18,28,64.3,10,29,15,14,38,71,93,0
308,Eliaquim Mangala,FRA,DF,Valencia,28,1991,7.5,4,4,3,1,0,1,2,50.0,1,7,6,1,7,11,40,0
309,Marcelo,BRA,DF,Real Madrid,31,1988,14.4,19,11,8,8,3,9,28,32.1,19,19,2,17,18,37,21,0
310,Óscar de Marcos,ESP,DF|FW,Athletic Club,30,1989,6.0,5,3,2,1,2,3,6,50.0,3,6,0,6,8,13,8,0
311,Miguel Marí,ESP,MF,Eibar,22,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
312,José María Giménez,URU,DF,Atlético Madrid,24,1995,19.5,20,16,18,1,1,7,11,63.6,4,14,7,7,23,43,75,1
313,Mariano,DOM,FW|MF,Real Madrid,25,1993,0.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
314,Adrián Marín,ESP,DF,Alavés,22,1997,9.5,22,15,14,6,2,13,15,86.7,2,13,4,9,13,35,32,0
315,Guillermo Maripán,CHI,DF,Alavés,25,1994,1.0,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,10,0
316,Roger Martí,ESP,FW,Levante,28,1991,25.2,18,11,8,7,3,7,29,24.1,22,14,0,14,6,24,17,0
317,Daniel Martín,ESP,GK,Betis,21,1998,5.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
318,Álex Martínez,ESP,DF,Granada,28,1990,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
319,Iñigo Martínez,ESP,DF,Athletic Club,28,1991,33.0,48,30,33,13,2,27,47,57.4,20,28,13,15,39,87,140,0
320,Javi Martínez,ESP,MF,Osasuna,19,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
321,José Martínez,ESP,DF,Granada,26,1993,13.2,21,16,12,8,1,14,25,56.0,11,6,4,2,18,39,46,0
322,Pablo Martínez,ESP,MF,Levante,21,1998,0.4,2,0,1,1,0,0,1,0.0,1,0,0,0,0,2,2,0
323,Jordi Masip,ESP,GK,Valladolid,30,1989,35.0,1,1,1,0,0,0,2,0.0,2,0,0,0,1,2,7,3
324,Jaime Mata,ESP,FW,Getafe,30,1988,30.5,21,13,3,11,7,3,20,15.0,17,16,1,15,7,28,15,0
325,Borja Mayoral,ESP,FW,Levante,22,1997,23.8,12,3,4,6,2,2,13,15.4,11,11,0,11,4,16,6,0
326,Óscar Melendo,ESP,MF|FW,Espanyol,21,1997,12.4,10,4,4,4,2,4,12,33.3,8,7,2,5,2,12,3,0
327,Gonzalo Melero,ESP,MF,Levante,25,1994,13.7,20,13,9,9,2,7,27,25.9,20,12,3,9,9,29,15,1
328,Arthur Melo,BRA,MF,Barcelona,22,1996,13.1,15,10,4,7,4,4,12,33.3,8,9,0,9,4,19,5,2
329,Brais Méndez,ESP,MF|FW,Celta Vigo,22,1997,16.4,26,11,14,9,3,12,39,30.8,27,20,0,20,12,38,23,1
330,Édgar Méndez,ESP,MF|FW,Alavés,29,1990,9.6,11,7,4,6,1,5,13,38.5,8,10,2,8,5,16,7,0
331,Ferland Mendy,FRA,DF,Real Madrid,24,1995,20.1,32,26,20,9,3,14,18,77.8,4,19,5,14,22,54,30,1
332,Fran Mérida,ESP,MF,Osasuna,29,1990,12.9,27,15,11,10,6,9,27,33.3,18,15,4,11,25,52,10,0
333,Mikel Merino,ESP,MF,Real Sociedad,23,1996,34.9,79,52,20,44,15,28,86,32.6,58,46,8,38,51,130,52,0
334,Sabin Merino,ESP,FW,Leganés,27,1992,0.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
335,Roque Mesa,ESP,MF,Leganés,30,1989,22.4,40,21,17,18,5,13,44,29.5,31,13,4,9,11,51,8,0
336,Lionel Messi,ARG,FW,Barcelona,32,1987,32.0,21,10,4,7,10,3,21,14.3,18,9,0,9,7,28,1,0
337,Míchel,ESP,MF,Valladolid,31,1988,24.2,50,28,26,19,5,22,75,29.3,53,22,4,18,33,83,41,1
338,Miguel,ESP,FW,Valladolid,19,1999,2.6,2,1,1,0,1,1,2,50.0,1,3,1,2,0,2,1,0
339,Éder Militão,BRA,DF,Real Madrid,21,1998,11.4,25,15,15,9,1,10,17,58.8,7,12,6,6,20,45,42,0
340,Santi Mina,ESP,FW|MF,Celta Vigo,23,1995,21.6,13,8,8,5,0,5,38,13.2,33,19,2,17,10,23,27,0
341,Jorge Miramón,ESP,DF,Levante,30,1989,27.0,52,27,35,13,4,26,45,57.8,19,30,8,22,46,98,61,1
342,Luka Modrić,CRO,MF,Real Madrid,33,1985,22.2,37,18,9,15,13,16,41,39.0,25,10,2,8,22,59,12,0
343,Jorge Molina,ESP,FW,Getafe,37,1982,21.0,8,2,0,4,4,0,12,0.0,12,13,2,11,4,12,18,0
344,Jon Moncayola,ESP,MF|DF,Osasuna,21,1998,16.6,52,30,26,22,4,27,54,50.0,27,29,5,24,16,68,23,1
345,Nacho Monreal,ESP,DF,Real Sociedad,33,1986,26.6,38,16,26,9,3,22,42,52.4,20,20,4,16,43,81,66,0
346,Joan Monterde,ESP,MF,Levante,21,1997,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
347,Ángel Montoro,ESP,MF,Granada,31,1988,10.8,19,8,8,9,2,3,13,23.1,10,10,1,9,13,32,15,0
348,Álvaro Morata,ESP,FW,Atlético Madrid,26,1992,23.3,17,8,4,9,4,1,13,7.7,12,12,2,10,5,22,23,0
349,Alberto Moreno,ESP,DF,Villarreal,27,1992,16.3,27,16,15,11,1,9,25,36.0,16,15,3,12,25,52,36,0
350,Álex Moreno,ESP,DF,Betis,26,1993,25.2,37,20,27,8,2,12,32,37.5,20,21,8,13,23,60,47,1
351,Gerard Moreno,ESP,FW|MF,Villarreal,27,1992,30.5,19,8,4,10,5,5,46,10.9,41,19,3,16,10,29,51,0
352,Manu Morlanes,ESP,MF,Villarreal,20,1999,2.8,7,3,3,4,0,2,9,22.2,7,1,1,0,2,9,2,0
353,Loren Morón,ESP,FW,Betis,25,1993,22.6,18,12,6,7,5,9,23,39.1,14,25,6,19,9,27,13,0
354,Toni Moya,ESP,MF,Atlético Madrid,21,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
355,Javi Moyano,ESP,DF,Valladolid,33,1986,24.7,19,8,11,8,0,8,20,40.0,12,18,5,13,27,46,63,0
356,Iker Muniain,ESP,FW|MF,Athletic Club,26,1992,26.5,26,19,11,10,5,4,24,16.7,20,9,0,9,12,38,7,0
357,Aihen Muñoz,ESP,DF,Real Sociedad,21,1997,10.9,28,18,13,12,3,18,27,66.7,9,13,2,11,2,30,19,0
358,Javier Muñoz,ESP,FW|MF,Alavés,24,1995,0.6,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
359,Jeison Murillo,COL,DF,Celta Vigo,27,1992,17.0,37,20,30,6,1,18,27,66.7,9,13,9,4,20,57,74,2
360,Nacho,ESP,DF,Valladolid,30,1989,21.0,43,22,24,15,4,17,48,35.4,31,36,8,28,25,68,61,0
361,Nacho,ESP,DF,Real Madrid,29,1990,4.9,11,6,6,3,2,6,10,60.0,4,5,3,2,12,23,18,1
362,Naldo,BRA,DF,Espanyol,30,1988,14.8,24,13,15,9,0,7,15,46.7,8,11,7,4,21,45,50,1
363,Marc Navarro,ESP,FW|DF,Leganés,24,1995,2.4,3,3,2,1,0,1,1,100.0,0,2,1,1,0,3,3,0
364,Ximo Navarro,ESP,DF,Alavés,29,1990,21.1,34,19,17,15,2,16,28,57.1,12,20,7,13,52,86,76,2
365,Jesús Navas,ESP,DF,Sevilla,33,1985,37.4,27,15,16,7,4,15,32,46.9,17,20,7,13,31,58,70,0
366,Raúl Navas,ESP,DF,Osasuna,31,1988,7.9,10,5,4,6,0,4,13,30.8,9,10,4,6,18,28,30,0
367,Neto,BRA,GK,Barcelona,30,1989,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
368,Carlos Neva,ESP,DF,Granada,23,1996,24.5,16,11,12,3,1,9,21,42.9,12,15,2,13,28,44,60,0
369,Saúl Ñíguez,ESP,MF|DF,Atlético Madrid,24,1994,34.1,95,59,44,42,9,39,88,44.3,49,58,13,45,55,150,68,1
370,Fernando Niño,ESP,FW,Villarreal,18,2000,0.9,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,2,0
371,Nolito,ESP,FW,Sevilla,32,1986,10.0,21,12,5,11,5,7,20,35.0,13,7,0,7,1,22,1,0
372,Nolito,ESP,MF|FW,Celta Vigo,32,1986,3.6,7,5,5,2,0,3,8,37.5,5,4,1,3,1,8,4,0
373,Unai Núñez,ESP,DF,Athletic Club,22,1997,17.5,13,10,10,2,1,6,16,37.5,10,25,17,8,23,36,71,0
374,Allan Nyom,CMR,DF|MF,Getafe,31,1988,26.9,45,25,26,15,4,20,37,54.1,17,24,5,19,14,59,50,1
375,Jan Oblak,SVN,GK,Atlético Madrid,26,1993,37.7,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,2
376,Rafel Obrador,ESP,DF,Mallorca,15,2004,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
377,Lucas Ocampos,ARG,FW|MF,Sevilla,25,1994,30.5,54,31,30,19,5,30,72,41.7,42,33,2,31,22,76,27,0
378,Álvaro Odriozola,ESP,DF,Real Madrid,23,1995,3.8,5,2,4,0,1,5,8,62.5,3,4,0,4,2,7,8,0
379,Lucas Olaza,URU,DF,Celta Vigo,25,1994,34.9,56,39,36,17,3,39,59,66.1,20,37,10,27,31,87,60,1
380,Oier Olazábal,ESP,GK,Espanyol,29,1989,2.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
381,Kiko Olivas,ESP,DF,Valladolid,30,1988,32.7,33,16,25,7,1,13,35,37.1,22,30,16,14,61,94,112,2
382,Paulo Oliveira,POR,DF,Eibar,27,1992,23.2,31,19,22,8,1,18,30,60.0,12,23,13,10,42,73,107,1
383,Mathías Olivera,URU,DF,Getafe,21,1997,20.8,64,40,34,16,14,27,45,60.0,18,32,3,29,23,87,44,0
384,Kenneth Omeruo,NGA,DF,Leganés,25,1993,20.8,28,17,25,3,0,11,18,61.1,7,21,12,9,36,64,112,2
385,Javier Ontiveros,ESP,FW|MF,Villarreal,21,1997,9.9,29,14,13,14,2,8,35,22.9,27,13,1,12,5,34,7,0
386,Fabián Orellana,CHI,MF|FW,Eibar,33,1986,26.6,29,18,10,6,13,14,52,26.9,38,9,0,9,20,49,2,0
387,Aimar Oroz,ESP,FW,Osasuna,17,2001,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
388,Mikel Oyarzabal,ESP,FW|MF,Real Sociedad,22,1997,33.9,36,15,13,15,8,16,46,34.8,30,32,2,30,13,49,19,1
389,Fernando Pacheco,ESP,GK,Alavés,27,1992,26.2,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,10,0
390,Jon Pacheco,ESP,DF,Real Sociedad,18,2001,0.9,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
391,Daniel Parejo,ESP,MF,Valencia,30,1989,33.6,67,41,29,32,6,32,101,31.7,69,38,11,27,22,89,20,2
392,Miquel Parera,ESP,GK,Mallorca,23,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
393,Thomas Partey,GHA,MF,Atlético Madrid,26,1993,28.3,70,41,34,30,6,26,58,44.8,32,32,8,24,48,118,41,7
394,Paulino,ESP,FW|MF,Alavés,22,1997,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
395,Gabriel Paulista,BRA,DF,Valencia,28,1990,31.1,22,14,17,2,3,15,25,60.0,10,36,29,7,48,70,151,3
396,Alfonso Pedraza,ESP,DF,Betis,23,1996,15.0,30,19,16,11,3,19,33,57.6,14,18,6,12,16,46,26,1
397,Marc Pedraza,ESP,MF,Mallorca,32,1987,1.4,1,1,1,0,0,1,5,20.0,4,0,0,0,4,5,1,0
398,Adrià Pedrosa,ESP,DF|MF,Espanyol,21,1998,12.1,19,13,8,9,2,7,25,28.0,18,12,1,11,11,30,32,0
