Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err
30,Antonín Barák,CZE,MF,Hellas Verona,25,1994,30.7,30,19,8,16,6,14,47,29.8,33,26,7,19,12,42,38,1
31,Federico Barba,ITA,DF,Benevento,26,1993,29.5,31,16,22,8,1,21,35,60.0,14,39,18,21,48,79,94,4
32,Nicolò Barella,ITA,MF,Inter,23,1997,32.2,58,31,23,29,6,23,72,31.9,49,29,4,25,26,84,14,0
33,Antonio Barreca,ITA,DF,Fiorentina,25,1995,0.9,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
34,Musa Barrow,GAM,FW|MF,Bologna,21,1998,32.5,26,10,8,10,8,10,25,40.0,15,37,2,35,11,37,15,0
35,Paolo Bartolomei,ITA,MF,Spezia,30,1989,3.6,6,2,3,1,2,4,7,57.1,3,1,0,1,1,7,2,0
36,Daniele Baselli,ITA,MF,Torino,28,1992,4.4,12,7,3,6,3,6,10,60.0,4,2,0,2,9,21,5,0
37,Alessandro Bastoni,ITA,DF,Inter,21,1999,32.5,36,22,13,21,2,17,27,63.0,10,34,16,18,40,76,75,0
38,Simone Bastoni,ITA,DF,Spezia,23,1996,16.9,50,29,26,22,2,27,52,51.9,25,19,1,18,16,66,31,0
39,Bastos,ANG,DF,Lazio,29,1991,0.7,3,1,2,0,1,3,5,60.0,2,1,0,1,0,3,3,0
40,Rodrigo Becão,BRA,DF,Udinese,24,1996,30.9,59,33,36,20,3,27,49,55.1,22,48,27,21,68,127,94,2
41,Valon Behrami,SUI,MF,Genoa,35,1985,9.9,21,9,9,10,2,9,26,34.6,17,13,5,8,9,30,13,0
42,Andrea Belotti,ITA,FW,Torino,26,1993,32.1,30,18,4,16,10,11,35,31.4,24,27,4,23,12,42,21,0
43,Ahmad Benali,LBY,MF,Crotone,28,1992,13.5,19,11,10,9,0,11,38,28.9,27,15,2,13,6,25,15,0
44,Ismaël Bennacer,ALG,MF,Milan,22,1997,14.7,39,18,17,21,1,15,32,46.9,17,10,1,9,20,59,12,0
45,Rodrigo Bentancur,URU,MF,Juventus,23,1997,25.8,63,33,21,37,5,20,59,33.9,39,35,12,23,47,110,46,1
46,Alessandro Berardi,ITA,GK,Hellas Verona,29,1991,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
47,Domenico Berardi,ITA,FW,Sassuolo,25,1994,27.5,42,22,17,11,14,21,62,33.9,41,23,1,22,26,68,34,0
48,Álex Berenguer,ESP,MF,Torino,25,1995,1.5,2,0,0,0,2,2,5,40.0,3,2,0,2,0,2,1,0
49,Bartosz Bereszyński,POL,DF,Sampdoria,28,1992,29.0,66,44,37,22,7,41,73,56.2,32,40,20,20,42,108,88,0
50,Federico Bernardeschi,ITA,MF|DF,Juventus,26,1994,10.8,9,4,3,5,1,4,20,20.0,16,6,2,4,14,23,7,1
51,Marco Bertini,ITA,MF,Lazio,17,2002,0.1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
52,Daniel Bessa,ITA,MF,Hellas Verona,27,1993,6.8,15,8,3,11,1,6,14,42.9,8,5,1,4,2,17,0,0
53,Cristiano Biraghi,ITA,DF,Fiorentina,27,1992,31.1,42,23,19,15,8,27,45,60.0,18,23,9,14,27,69,56,3
54,Davide Biraschi,ITA,DF,Genoa,26,1994,10.2,17,9,12,5,0,5,10,50.0,5,12,6,6,21,38,26,0
55,Jeremie Boga,CIV,FW|MF,Sassuolo,23,1997,19.8,11,9,5,0,6,3,11,27.3,8,10,0,10,8,19,7,0
56,Giacomo Bonaventura,ITA,MF,Fiorentina,30,1989,25.1,34,19,16,13,5,16,53,30.2,37,26,2,24,39,73,12,0
57,Federico Bonazzoli,ITA,FW,Torino,23,1997,6.3,6,4,0,4,2,2,13,15.4,11,3,0,3,2,8,3,0
58,Federico Bonazzoli,ITA,FW,Sampdoria,23,1997,1.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
59,Kevin Bonifazi,ITA,DF,Udinese,24,1996,27.4,32,21,24,6,2,8,23,34.8,15,33,20,13,50,82,85,1
60,Leonardo Bonucci,ITA,DF,Juventus,33,1987,22.5,19,14,10,8,1,6,14,42.9,8,24,13,11,33,52,67,0
61,Mehdi Bourabia,MAR,MF,Sassuolo,28,1991,5.9,6,5,1,4,1,2,7,28.6,5,14,6,8,12,18,8,0
62,Edoardo Bove,ITA,MF,Roma,18,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
63,Jayden Braaf,NED,FW,Udinese,17,2002,1.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
64,Gleison Bremer,BRA,DF,Torino,23,1997,32.6,51,34,36,14,1,21,36,58.3,15,54,21,33,70,121,142,1
65,Marcelo Brozović,CRO,MF,Inter,27,1992,28.7,54,29,23,24,7,20,61,32.8,41,43,17,26,40,94,38,0
66,Gastón Brugman,URU,MF,Parma,27,1992,18.0,35,19,18,15,2,11,44,25.0,33,33,4,29,45,80,34,0
67,Juan Brunetta,ARG,FW|MF,Parma,23,1997,5.3,2,2,0,2,0,1,6,16.7,5,5,0,5,1,3,2,0
68,Gianluigi Buffon,ITA,GK,Juventus,42,1978,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1
69,Alessandro Buongiorno,ITA,DF,Torino,21,1999,9.5,12,5,8,4,0,7,12,58.3,5,15,9,6,11,23,44,1
70,Maxime Busi,BEL,DF,Parma,20,1999,13.3,23,13,19,3,1,11,28,39.3,17,14,1,13,16,39,32,0
71,Martín Cáceres,URU,DF,Fiorentina,33,1987,24.9,28,12,16,11,1,15,35,42.9,20,20,14,6,14,42,52,1
72,Felipe Caicedo,ECU,FW,Lazio,31,1988,10.3,10,7,4,4,2,1,8,12.5,7,7,0,7,4,14,2,0
73,Arturo Calabresi,ITA,DF|FW,Bologna,24,1996,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
74,Arturo Calabresi,ITA,DF,Cagliari,24,1996,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
75,Davide Calabria,ITA,DF,Milan,23,1996,29.4,101,64,61,32,8,54,90,60.0,36,42,9,33,37,138,82,1
76,Riccardo Calafiori,ITA,DF,Roma,18,2002,0.7,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,0,0
77,Mattia Caldara,ITA,DF,Atalanta,26,1994,1.2,1,0,0,1,0,1,1,100.0,0,3,2,1,4,5,3,0
78,Luca Caldirola,ITA,DF,Benevento,29,1991,17.5,21,13,13,6,2,10,22,45.5,12,20,15,5,20,41,56,0
79,Hakan Çalhanoğlu,TUR,MF|FW,Milan,26,1994,29.0,26,7,3,17,6,7,28,25.0,21,21,6,15,15,41,24,1
80,Fabrizio Caligara,ITA,MF|FW,Cagliari,20,2000,2.0,6,4,2,2,2,6,9,66.7,3,9,2,7,3,9,3,0
81,José Callejón,ESP,FW|MF,Fiorentina,33,1987,7.4,10,7,0,6,4,5,9,55.6,4,4,1,3,4,14,5,0
82,Drissa Camara,CIV,MF,Parma,18,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
83,Antonio Candreva,ITA,MF,Sampdoria,33,1987,27.8,28,19,17,9,2,21,53,39.6,32,24,3,21,9,37,27,1
84,Elio Capradossi,ITA,DF,Spezia,24,1996,1.0,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,5,0
85,Gianluca Caprari,ITA,MF|FW,Benevento,27,1993,20.7,16,11,5,5,6,6,31,19.4,25,19,1,18,18,34,8,0
86,Francesco Caputo,ITA,FW,Sassuolo,32,1987,18.9,0,0,0,0,0,0,2,0.0,2,4,0,4,1,1,3,0
87,Andrea Carboni,ITA,DF,Cagliari,19,2001,12.1,34,23,23,11,0,15,28,53.6,13,15,4,11,14,48,52,0
88,Giuseppe Caso,ITA,DF|FW,Genoa,21,1998,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
89,Francesco Cassata,ITA,DF|FW,Genoa,23,1997,2.5,7,6,7,0,0,4,7,57.1,3,0,0,0,3,10,1,0
90,Samu Castillejo,ESP,FW,Milan,25,1995,13.1,24,12,9,14,1,14,40,35.0,26,21,0,21,6,30,9,0
91,Gaetano Castrovilli,ITA,MF,Fiorentina,23,1997,25.9,33,19,15,11,7,11,42,26.2,31,25,2,23,34,67,14,0
92,Danilo Cataldi,ITA,MF,Lazio,25,1994,6.3,7,2,1,5,1,4,18,22.2,14,3,1,2,9,16,7,0
93,Federico Ceccherini,ITA,DF,Hellas Verona,28,1992,19.3,16,12,10,6,0,2,7,28.6,5,15,8,7,40,56,60,0
94,Federico Ceccherini,ITA,DF,Fiorentina,28,1992,3.0,4,1,1,3,0,1,1,100.0,0,6,5,1,7,11,15,0
95,Luca Ceppitelli,ITA,DF,Cagliari,30,1989,16.3,25,19,13,10,2,14,26,53.8,12,23,12,11,25,50,58,1
96,Alberto Cerri,ITA,FW,Cagliari,24,1996,4.1,3,2,0,2,1,0,5,0.0,5,4,2,2,2,5,6,0
97,Julian Chabot,GER,DF,Spezia,22,1998,18.4,48,34,28,16,4,23,37,62.2,14,25,13,12,37,85,43,1
98,Giorgio Chiellini,ITA,DF,Juventus,35,1984,15.4,12,9,9,3,0,5,11,45.5,6,18,13,5,27,39,56,0
99,Federico Chiesa,ITA,DF,Fiorentina,22,1997,2.7,6,2,2,2,2,3,8,37.5,5,3,1,2,1,7,3,0
100,Federico Chiesa,ITA,MF|DF,Juventus,22,1997,24.6,47,26,21,14,12,19,50,38.0,31,23,1,22,12,59,16,0
101,Vlad Chiricheș,ROU,DF,Sassuolo,30,1989,20.4,38,23,34,3,1,21,35,60.0,14,31,21,10,50,88,59,2
102,Luca Cigarini,ITA,MF,Crotone,34,1986,10.3,26,14,11,12,3,12,28,42.9,16,10,1,9,12,38,9,0
103,Antonio Cioffi,ITA,FW,Napoli,17,2002,0.1,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
104,Ebrima Colley,GAM,MF|FW,Hellas Verona,20,2000,8.2,11,4,2,6,3,3,11,27.3,8,6,0,6,6,17,1,0
105,Omar Colley,GAM,DF,Sampdoria,27,1992,28.8,28,16,19,8,1,13,23,56.5,10,43,29,14,68,96,133,1
106,Simone Colombi,ITA,GK,Parma,29,1991,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
107,Lorenzo Colombo,ITA,FW,Milan,18,2002,1.0,2,1,1,1,0,0,3,0.0,3,0,0,0,0,2,3,0
108,Andrea Consigli,ITA,GK,Sassuolo,33,1987,37.0,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,14,4
109,Andrea Conti,ITA,DF,Milan,26,1994,0.3,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0
110,Andrea Conti,ITA,DF,Parma,26,1994,9.0,21,10,16,4,1,13,26,50.0,13,13,4,9,16,37,23,0
111,Alex Cordaz,ITA,GK,Crotone,37,1983,36.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,2
112,Andreas Cornelius,DEN,FW,Parma,27,1993,21.1,11,4,1,5,5,2,12,16.7,10,9,2,7,1,12,25,1
113,Joaquín Correa,ARG,FW,Lazio,25,1994,21.5,21,12,6,11,4,7,25,28.0,18,14,0,14,7,28,12,0
114,Félix Correia,POR,MF,Juventus,19,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
115,Douglas Costa,BRA,MF|FW,Juventus,29,1990,0.5,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,0,0
116,Angelo da Costa Júnior,BRA,GK,Bologna,36,1983,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,3
117,Mamadou Coulibaly,SEN,MF,Udinese,21,1999,2.0,10,8,5,5,0,0,0,,0,2,0,2,1,11,0,0
118,Alessio Cragno,ITA,GK,Cagliari,26,1994,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,10,0
119,Gian Crespi,ITA,GK,Crotone,19,2001,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
120,Domenico Criscito,ITA,DF,Genoa,33,1986,19.2,43,22,29,11,3,22,39,56.4,17,27,14,13,44,87,51,0
121,Bryan Cristante,ITA,DF|MF,Roma,25,1995,23.9,27,20,10,14,3,10,28,35.7,18,21,7,14,40,67,61,1
122,Giovanni Crociata,ITA,DF,Crotone,22,1997,0.3,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
123,Juan Cuadrado,COL,DF|MF,Juventus,32,1988,24.2,43,25,22,15,6,29,60,48.3,31,16,2,14,43,86,22,2
124,Giuseppe Cuomo,ITA,DF,Crotone,22,1998,8.9,26,19,17,9,0,9,14,64.3,5,10,2,8,18,44,19,1
125,Patrick Cutrone,ITA,FW,Fiorentina,22,1998,2.2,4,3,1,2,1,1,2,50.0,1,1,0,1,1,5,0,0
126,Wylan Cyprien,FRA,MF,Parma,25,1995,4.6,9,4,5,3,1,2,4,50.0,2,13,8,5,5,14,6,1
127,Lennart-Marten Czyborra,GER,DF,Genoa,21,1999,13.0,19,10,7,7,5,11,19,57.9,8,6,1,5,17,36,27,0
128,Danilo D'Ambrosio,ITA,DF,Inter,31,1988,7.8,15,9,6,7,2,6,15,40.0,9,9,7,2,4,19,15,0
129,Bryan Dabo,BFA,MF,Benevento,28,1992,12.4,11,8,5,3,3,5,16,31.3,11,7,1,6,13,24,16,0
130,Diogo Dalot,POR,DF,Milan,21,1999,12.1,32,17,23,6,3,17,34,50.0,17,18,5,13,25,57,42,0
131,Mikkel Damsgaard,DEN,MF|FW,Sampdoria,20,2000,19.7,42,21,14,20,8,22,70,31.4,48,40,4,36,24,66,17,0
132,Danilo,BRA,DF|MF,Juventus,29,1991,32.4,62,31,37,16,9,35,66,53.0,31,32,12,20,66,128,68,2
133,Andrea Danzi,ITA,DF,Hellas Verona,21,1999,1.2,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,1,0
134,Ebrima Darboe,GAM,MF,Roma,19,2001,3.6,5,2,3,1,1,3,10,30.0,7,3,0,3,8,13,0,1
135,Matteo Darmian,ITA,DF,Parma,30,1989,2.3,6,5,3,3,0,4,7,57.1,3,2,0,2,6,12,7,0
136,Matteo Darmian,ITA,DF,Inter,30,1989,12.9,30,16,12,7,11,16,28,57.1,12,9,2,7,17,47,35,0
137,Paweł Dawidowicz,POL,DF,Hellas Verona,25,1995,20.7,42,28,30,10,2,14,24,58.3,10,28,19,9,27,69,62,1
138,Sebastien De Maio,FRA,DF,Udinese,33,1987,9.5,15,10,6,9,0,4,5,80.0,1,16,9,7,18,33,41,0
139,Rodrigo De Paul,ARG,MF,Udinese,26,1994,35.6,41,24,17,22,2,15,60,25.0,45,32,1,31,17,58,20,1
140,Mattia De Sciglio,ITA,DF,Juventus,27,1992,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
141,Lorenzo De Silvestri,ITA,DF,Bologna,32,1988,23.8,34,24,18,13,3,16,37,43.2,21,37,10,27,30,64,62,3
142,Grégoire Defrel,MTQ,MF|FW,Sassuolo,29,1991,14.8,13,8,5,5,3,5,13,38.5,8,9,0,9,7,20,5,0
143,Alessandro Deiola,ITA,MF,Spezia,24,1995,4.0,6,3,2,3,1,5,13,38.5,8,3,1,2,3,9,1,0
144,Alessandro Deiola,ITA,MF,Cagliari,24,1995,6.8,13,5,5,4,4,8,23,34.8,15,7,2,5,11,24,11,0
145,Lorenzo Del Pinto,ITA,MF,Benevento,30,1990,0.1,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
146,Cristian Dell'Orco,ITA,DF,Spezia,26,1994,2.9,1,0,1,0,0,1,3,33.3,2,8,5,3,7,8,9,1
147,Merih Demiral,TUR,DF,Juventus,22,1998,10.4,12,9,8,4,0,5,13,38.5,8,16,9,7,21,33,40,0
148,Diego Demme,GER,MF,Napoli,28,1991,17.7,56,32,26,22,8,23,63,36.5,40,14,1,13,11,67,15,1
149,Stefano Denswil,NED,DF,Bologna,27,1993,1.3,2,1,1,1,0,0,1,0.0,1,1,0,1,1,3,1,0
150,Fabio Depaoli,ITA,DF,Benevento,23,1997,12.4,25,13,15,6,4,15,32,46.9,17,16,4,12,12,37,38,0
151,Fabio Depaoli,ITA,MF,Sampdoria,23,1997,0.9,1,0,0,1,0,0,2,0.0,2,0,0,0,1,2,1,0
152,Fabio Depaoli,ITA,DF,Atalanta,23,1997,2.1,3,2,0,1,2,1,2,50.0,1,4,0,4,3,6,2,0
153,Kastriot Dermaku,ALB,DF|MF,Parma,28,1992,1.1,1,1,1,0,0,0,0,,0,2,1,1,2,3,8,0
154,Kiril Despodov,BUL,FW,Cagliari,23,1996,0.1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
155,Mattia Destro,ITA,FW,Genoa,29,1991,17.8,6,3,0,3,3,2,9,22.2,7,11,0,11,4,10,8,0
156,Gerard Deulofeu,ESP,FW|MF,Udinese,26,1994,6.6,2,2,1,1,0,2,12,16.7,10,2,0,2,3,5,0,0
157,Jacopo Dezi,ITA,FW|MF,Parma,28,1992,0.9,4,3,0,2,2,3,6,50.0,3,2,0,2,0,4,0,0
158,Samuel Di Carmine,ITA,FW,Hellas Verona,31,1988,5.6,1,2,0,1,0,0,3,0.0,3,1,0,1,0,1,5,0
159,Samuel Di Carmine,ITA,FW,Crotone,31,1988,5.3,2,2,1,0,1,1,3,33.3,2,2,0,2,0,2,5,0
160,Giovanni Di Lorenzo,ITA,DF,Napoli,26,1993,36.0,79,50,54,21,4,43,75,57.3,32,37,13,24,35,114,64,1
161,Alessandro Di Pardo,ITA,FW|DF,Juventus,21,1999,0.2,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
162,Giuseppe Di Serio,ITA,FW|MF,Benevento,19,2001,3.2,2,2,1,1,0,0,4,0.0,4,5,0,5,0,2,4,0
163,Amad Diallo,CIV,MF,Atalanta,18,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
164,Amadou Diambo,GHA,FW,Benevento,19,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
165,Amadou Diawara,GUI,MF,Roma,23,1997,7.3,10,8,4,6,0,2,8,25.0,6,11,2,9,12,22,4,0
166,Brahim Díaz,ESP,MF|FW,Milan,20,1999,13.6,18,10,7,7,4,10,23,43.5,13,10,0,10,2,20,2,0
167,Daan Dierckx,BEL,DF,Parma,17,2003,5.2,5,4,5,0,0,3,5,60.0,2,10,6,4,13,18,21,0
168,Mitchell Dijks,NED,DF,Bologna,27,1993,16.5,21,14,15,5,1,12,21,57.1,9,17,2,15,17,38,35,0
169,Federico Dimarco,ITA,DF,Hellas Verona,22,1997,29.0,32,19,23,7,2,13,28,46.4,15,18,9,9,47,79,50,1
170,Koffi Djidji,CIV,DF,Crotone,27,1992,16.9,39,28,30,8,1,10,20,50.0,10,35,20,15,28,67,73,0
171,Berat Djimsiti,ALB,DF,Atalanta,27,1993,29.2,41,29,27,12,2,17,34,50.0,17,34,20,14,62,103,89,1
172,Nicolás Domínguez,ARG,MF,Bologna,22,1998,13.9,48,28,26,17,5,15,37,40.5,22,26,7,19,24,72,20,0
173,Gianluigi Donnarumma,ITA,GK,Milan,21,1999,37.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,23,2
174,Bartłomiej Drągowski,POL,GK,Fiorentina,22,1997,35.0,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,13,1
175,Denis Drăguș,ROU,FW|MF,Crotone,21,1999,2.0,3,1,0,0,3,0,4,0.0,4,4,0,4,1,4,0,0
176,Radu Drăgușin,ROU,DF,Juventus,18,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
177,Léo Duarte,BRA,DF,Milan,24,1996,0.2,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0
178,Alfred Duncan,GHA,MF,Fiorentina,27,1993,1.8,3,0,1,1,1,0,2,0.0,2,2,0,2,2,5,0,0
179,Alfred Duncan,GHA,MF,Cagliari,27,1993,11.9,18,10,8,9,1,4,21,19.0,17,8,0,8,16,34,8,1
180,Paulo Dybala,ARG,FW,Juventus,26,1993,12.6,14,8,3,4,7,2,14,14.3,12,15,0,15,1,15,1,0
181,Edin Džeko,BIH,FW,Roma,34,1986,20.3,8,6,2,3,3,3,9,33.3,6,9,4,5,1,9,11,0
182,Steeve-Mike Ebongue,FRA,MF,Genoa,19,2001,0.6,2,1,1,0,1,0,3,0.0,3,1,0,1,0,2,0,0
183,Simone Edera,ITA,DF|MF,Torino,23,1997,0.6,3,1,2,1,0,3,4,75.0,1,0,0,0,1,4,1,0
184,Albin Ekdal,SWE,MF,Sampdoria,31,1989,25.5,56,29,21,32,3,23,65,35.4,42,31,12,19,49,105,35,0
185,Elif Elmas,MKD,MF|FW,Napoli,20,1999,8.2,15,4,3,6,6,7,12,58.3,5,11,1,10,2,17,10,0
186,Alan Empereur,BRA,DF,Hellas Verona,26,1994,2.4,0,0,0,0,0,0,0,,0,1,1,0,6,6,7,1
187,Christian Eriksen,DEN,MF,Inter,28,1992,15.4,12,6,6,4,2,7,20,35.0,13,16,1,15,9,21,13,1
188,Martin Erlic,CRO,DF,Spezia,22,1998,20.0,23,14,16,6,1,11,20,55.0,9,22,16,6,41,64,71,2
189,Gonzalo Escalante,ARG,MF,Lazio,27,1993,8.1,26,13,11,14,1,8,28,28.6,20,10,3,7,19,45,13,0
190,Nahuel Estévez,ARG,MF,Spezia,24,1995,19.6,13,5,4,6,3,5,32,15.6,27,23,5,18,20,33,22,1
191,Valentin Eysseric,FRA,MF|FW,Fiorentina,28,1992,8.1,14,8,6,7,1,5,11,45.5,6,11,0,11,7,21,8,0
192,Nicolò Fagioli,ITA,MF,Juventus,19,2001,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
193,Iago Falque,ESP,MF|FW,Benevento,30,1990,4.0,4,2,2,2,0,1,6,16.7,5,4,1,3,0,4,1,0
194,Andri Fannar Baldursson,ISL,MF,Bologna,18,2002,2.4,6,6,1,2,3,1,3,33.3,2,3,1,2,3,9,7,0
195,Paolo Faragò,ITA,DF,Bologna,27,1993,0.3,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0
196,Paolo Faragò,ITA,DF,Cagliari,27,1993,4.1,13,9,10,3,0,9,20,45.0,11,3,2,1,6,19,15,0
197,Davide Faraoni,ITA,DF,Hellas Verona,28,1991,32.1,62,33,36,19,7,28,51,54.9,23,48,17,31,49,111,83,1
198,Mohamed Fares,ALG,DF,Lazio,24,1996,12.7,20,15,9,7,4,11,19,57.9,8,14,1,13,16,36,21,0
199,Diego Farias,BRA,FW,Spezia,30,1990,16.8,9,5,4,1,4,4,21,19.0,17,12,0,12,13,22,3,0
200,Andrea Favilli,ITA,FW,Hellas Verona,23,1997,3.8,3,1,0,1,2,2,3,66.7,1,2,0,2,0,3,2,0
201,Federico Fazio,ARG,DF,Roma,33,1987,4.5,3,2,3,0,0,3,4,75.0,1,3,3,0,7,10,18,1
202,Luiz Felipe,ITA,DF,Lazio,23,1997,10.1,32,20,19,11,2,16,24,66.7,8,20,9,11,21,53,29,1
203,Alex Ferrari,ITA,DF,Sampdoria,26,1994,9.8,27,15,16,9,2,15,24,62.5,9,18,6,12,23,50,26,0
204,Salvador Ferrer,ESP,DF,Spezia,22,1998,13.2,20,10,10,8,2,8,22,36.4,14,13,4,9,24,44,37,1
