Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
386,Vedat Muriqi,KVX,FW,Lazio,26,1994,9.2,1,0,0,14,19,15,3,3,1,0,0,0,30,54,43,55.7
387,Nicola Murru,ITA,DF,Torino,25,1994,6.3,0,0,0,12,12,0,21,12,6,0,0,0,35,10,9,52.6
388,Mateo Musacchio,ARG,DF,Lazio,29,1990,2.5,2,0,0,3,4,0,1,2,1,0,0,0,8,2,7,22.2
389,Mateo Musacchio,ARG,DF,Milan,29,1990,0.4,0,0,0,1,0,0,0,3,1,0,0,0,3,0,0,
390,Juan Musso,ARG,GK,Udinese,26,1994,35.0,5,0,0,4,4,0,0,1,1,0,4,0,43,8,0,100.0
391,Joakim Mæhle,DEN,DF,Atalanta,23,1997,13.5,0,0,0,10,11,0,36,11,10,0,1,0,74,7,12,36.8
392,Radja Nainggolan,BEL,MF,Cagliari,32,1988,20.5,5,0,0,21,21,0,72,15,26,0,0,0,141,17,15,53.1
393,Radja Nainggolan,BEL,MF,Inter,32,1988,0.5,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,
394,Nahitan Nández,URU,MF|DF,Cagliari,24,1995,30.4,8,1,0,40,59,8,95,23,28,0,0,0,181,42,59,41.6
395,Ilija Nestorovski,MKD,FW|MF,Udinese,30,1990,7.8,1,0,0,16,16,5,3,1,4,0,0,0,22,13,20,39.4
396,Nicolas Nkoulou,CMR,DF,Torino,30,1990,15.1,5,0,0,15,25,0,0,33,9,0,3,0,104,26,38,40.6
397,Bram Nuytinck,NED,DF,Udinese,30,1990,18.2,1,0,0,8,5,0,3,25,15,0,0,0,65,35,15,70.0
398,Simeon Nwankwo,NGA,FW,Crotone,28,1992,32.7,1,0,0,50,44,23,3,6,2,0,0,0,64,61,98,38.4
399,M'Bala Nzola,ANG,FW,Spezia,23,1996,21.1,5,0,0,55,27,26,2,3,5,0,1,0,54,41,84,32.8
400,Pedro Obiang,EQG,MF,Sassuolo,28,1992,16.3,4,1,0,24,20,0,1,22,22,0,0,0,66,29,21,58.0
401,Brian Oddei,ITA,FW|MF,Sassuolo,17,2002,0.5,0,0,0,0,1,0,7,0,1,0,0,0,3,0,0,
402,Stefano Okaka,ITA,FW,Udinese,30,1989,16.5,2,0,0,38,35,13,4,2,7,0,0,0,36,44,49,47.3
403,Christian Oliva,URU,MF,Cagliari,24,1996,4.3,2,0,0,7,5,0,2,8,4,0,0,0,20,5,4,55.6
404,Maximiliano Olivera,URU,DF,Fiorentina,28,1992,1.0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,2,33.3
405,Jérôme Onguéné,CMR,DF,Genoa,22,1997,2.0,0,0,0,3,1,0,1,2,1,0,0,0,14,2,6,25.0
406,Riccardo Orsolini,ITA,FW|MF,Bologna,23,1997,19.5,0,0,0,21,44,7,100,10,18,0,1,0,83,25,25,50.0
407,Victor Osimhen,NGA,FW,Napoli,21,1998,17.5,4,0,0,34,36,20,14,7,15,1,0,0,37,45,63,41.7
408,Yordan Osorio,VEN,DF,Parma,26,1994,20.1,2,0,0,16,17,1,2,53,14,0,1,0,140,45,25,64.3
409,David Ospina,COL,GK,Napoli,31,1988,16.0,2,0,0,1,5,0,0,0,0,0,1,0,26,7,1,87.5
410,Adam Ounas,ALG,FW|MF,Crotone,23,1996,13.3,1,0,0,11,31,9,41,3,4,0,0,0,62,9,14,39.1
411,Adam Ounas,ALG,MF|FW,Cagliari,23,1996,3.4,0,0,0,3,9,1,10,3,2,0,0,0,17,3,4,42.9
412,Thomas Ouwejan,NED,DF,Udinese,23,1996,4.6,0,0,0,7,2,0,49,5,1,0,0,0,12,2,7,22.2
413,Daniele Padelli,ITA,GK,Inter,34,1985,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
414,Mattia Pagliuca,ITA,MF,Bologna,18,2002,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0
415,Rodrigo Palacio,ARG,FW,Bologna,38,1982,27.8,5,0,0,39,72,35,72,7,6,1,0,0,85,33,66,33.3
416,Alberto Paleari,ITA,GK,Genoa,27,1992,2.3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0
417,Antonio Palumbo,ITA,MF,Sampdoria,23,1996,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
418,Martin Palumbo,NOR,MF,Udinese,18,2002,0.7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,
419,Goran Pandev,MKD,FW|MF,Genoa,37,1983,15.6,5,0,0,12,36,7,10,2,5,0,0,0,78,16,27,37.2
420,Ivor Pandur,CRO,GK,Hellas Verona,20,2000,3.7,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,100.0
421,Vittorio Parigini,ITA,MF|DF,Genoa,24,1996,0.6,0,0,0,0,2,1,9,0,2,0,0,0,2,2,2,50.0
422,Marco Parolo,ITA,DF|MF,Lazio,35,1985,7.3,5,0,0,21,1,1,4,14,8,0,1,0,46,21,17,55.3
423,Mario Pašalić,CRO,MF,Atalanta,25,1995,12.5,2,0,0,19,10,1,6,8,15,0,0,0,85,16,16,50.0
424,Christian Pastina,ITA,DF,Benevento,19,2001,1.3,1,0,0,1,0,0,2,1,0,0,0,0,2,0,0,
425,Javier Pastore,ARG,MF|FW,Roma,31,1989,0.9,0,0,0,1,1,0,0,0,2,0,0,0,2,1,1,50.0
426,Patric,ESP,DF,Lazio,27,1993,17.7,8,0,0,21,5,1,30,18,16,0,1,0,90,14,15,48.3
427,Leonardo Pavoletti,ITA,FW,Cagliari,31,1988,17.6,8,0,0,44,29,9,1,4,3,1,0,0,38,113,67,62.8
428,Nehuén Paz,ARG,DF,Bologna,27,1993,4.0,0,0,0,3,2,0,0,11,4,0,0,0,21,21,3,87.5
429,Pedro,ESP,MF|FW,Roma,33,1987,17.7,5,1,1,25,34,7,35,9,14,2,0,0,67,3,12,20.0
430,João Pedro,ITA,FW|MF,Cagliari,28,1992,36.1,4,0,0,46,98,11,25,13,6,3,0,0,97,65,87,42.8
431,Gianluca Pegolo,ITA,GK,Sassuolo,39,1981,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
432,Graziano Pellè,ITA,FW,Parma,35,1985,6.8,1,0,0,19,13,4,0,2,2,1,0,0,13,45,26,63.4
433,Lorenzo Pellegrini,ITA,MF,Roma,24,1996,28.9,10,0,0,43,51,6,171,42,24,0,1,0,139,21,27,43.8
434,Luca Pellegrini,ITA,DF|MF,Genoa,21,1999,7.1,2,0,0,10,16,0,29,8,6,0,0,1,50,4,13,23.5
435,Federico Peluso,ITA,DF,Sassuolo,36,1984,2.3,1,0,0,2,1,0,0,3,1,0,0,0,10,2,2,50.0
436,Andreas Pereira,BRA,FW|MF,Lazio,24,1996,6.0,7,1,1,12,8,3,49,1,0,0,1,0,31,2,22,8.3
437,Pedro Pereira,POR,DF,Crotone,22,1998,28.3,6,0,0,33,18,5,71,19,32,0,1,0,127,27,40,40.3
438,Gastón Pereiro,URU,MF|DF,Cagliari,25,1995,3.0,0,0,0,2,3,0,10,1,1,0,0,0,13,10,6,62.5
439,Bruno Peres,BRA,DF,Roma,30,1990,15.9,6,0,0,23,16,1,68,27,11,0,0,0,102,7,12,36.8
440,Roberto Pereyra,ARG,MF|FW,Udinese,29,1991,32.5,8,0,0,38,59,7,37,27,11,1,0,0,156,5,10,33.3
441,Carles Pérez,ESP,MF|FW,Roma,22,1998,8.6,0,0,0,12,7,0,25,6,4,1,0,0,31,3,11,21.4
442,Mattia Perin,ITA,GK,Genoa,27,1992,32.0,1,1,0,2,4,0,0,1,0,0,1,0,38,9,1,90.0
443,Ivan Perišić,CRO,DF|FW,Inter,31,1989,19.9,3,0,0,13,2,8,90,19,13,0,1,0,85,32,24,57.1
444,Matteo Pessina,ITA,MF,Atalanta,23,1997,18.3,2,0,0,24,23,1,17,17,7,0,0,0,138,20,24,45.5
445,Andrea Petagna,ITA,FW,Napoli,25,1995,10.7,0,0,0,19,17,7,1,1,0,0,0,0,30,27,28,49.1
446,Jacopo Petriccione,ITA,MF,Crotone,25,1995,10.6,5,1,0,18,17,0,14,8,8,0,0,0,65,2,8,20.0
447,Jens Petter Hauge,NOR,FW,Milan,20,1999,5.9,0,0,0,11,1,1,3,1,4,0,0,0,22,5,10,33.3
448,Germán Pezzella,ARG,DF,Fiorentina,29,1991,30.5,5,0,0,33,17,4,2,36,20,0,2,0,130,66,45,59.5
449,Giuseppe Pezzella,ITA,DF,Parma,22,1997,20.3,7,0,0,24,25,0,92,12,19,0,0,0,121,20,10,66.7
450,Cristiano Piccini,ITA,DF,Atalanta,27,1992,0.7,0,0,0,1,1,0,0,0,1,0,0,0,3,1,0,100.0
451,Roberto Piccoli,ITA,FW,Spezia,19,2001,7.8,0,0,0,16,13,3,2,2,3,1,0,0,8,17,43,28.3
452,Andrea Pinamonti,ITA,FW,Inter,21,1999,1.9,0,0,0,2,6,1,1,1,0,0,0,0,5,2,2,50.0
453,Carlo Pinsoglio,ITA,GK,Juventus,30,1990,0.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
454,Fabio Pisacane,ITA,DF,Cagliari,34,1986,2.5,1,0,0,2,0,0,2,1,2,0,0,0,10,3,1,75.0
455,Marko Pjaca,CRO,FW|MF,Genoa,25,1995,15.8,0,0,0,19,24,2,4,7,6,0,0,0,65,15,47,24.2
456,Tommaso Pobega,ITA,MF,Spezia,21,1999,13.7,6,0,0,28,17,0,9,9,13,3,1,0,61,17,20,45.9
457,Andrea Poli,ITA,MF,Bologna,30,1989,4.3,1,0,0,5,7,0,2,7,7,0,0,1,27,0,7,0.0
458,Matteo Politano,ITA,FW|MF,Napoli,26,1993,21.2,3,0,0,15,47,0,90,14,16,0,0,0,68,4,18,18.2
459,Manolo Portanova,ITA,MF|FW,Genoa,20,2000,0.7,0,0,0,3,6,0,0,1,3,0,0,0,5,0,4,0.0
460,Manolo Portanova,ITA,MF,Juventus,20,2000,0.8,1,0,0,2,3,0,0,0,0,0,0,0,3,1,0,100.0
461,Ivan Provedel,ITA,GK,Spezia,26,1994,29.0,1,0,0,0,9,0,0,2,0,0,0,0,60,5,1,83.3
462,Erick Pulgar,CHI,MF,Fiorentina,26,1994,22.2,8,0,0,23,22,0,80,41,18,0,1,0,140,28,12,70.0
463,Ignacio Pussetto,ARG,FW,Udinese,24,1995,8.4,2,0,0,18,10,7,14,13,8,1,0,0,33,22,21,51.2
464,Fabio Quagliarella,ITA,FW,Sampdoria,37,1983,24.5,1,0,0,27,35,18,20,7,8,1,0,0,69,34,50,40.5
465,Simone Rabbi,ITA,FW|DF,Bologna,18,2001,0.4,0,0,0,3,1,1,1,0,0,0,0,0,2,0,3,0.0
466,Adrien Rabiot,FRA,MF,Juventus,25,1995,25.7,7,1,1,44,21,0,20,43,42,0,2,0,147,37,20,64.9
467,Ivan Radovanović,SRB,DF|MF,Genoa,31,1988,24.8,6,0,0,28,25,0,4,37,15,0,2,0,156,54,45,54.5
468,Ionuț Radu,ROU,GK,Inter,23,1997,1.5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0
469,Ștefan Radu,ROU,DF,Lazio,33,1986,27.3,2,0,0,20,22,0,61,45,24,0,0,0,146,41,21,66.1
470,Rafael,BRA,GK,Spezia,38,1982,2.3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,100.0
471,Antonio Raimondo,ITA,FW,Bologna,16,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
472,Gastón Ramírez,URU,FW|MF,Sampdoria,29,1990,10.8,5,0,0,32,33,3,55,4,15,0,0,0,51,26,34,43.3
473,Aaron Ramsey,WAL,MF,Juventus,29,1990,12.1,2,0,0,19,18,3,22,7,14,1,0,0,56,8,13,38.1
474,Andrea Ranocchia,ITA,DF,Inter,32,1988,7.8,2,0,0,13,7,1,0,12,10,0,0,0,40,20,10,66.7
475,Giacomo Raspadori,ITA,FW|MF,Sassuolo,20,2000,13.7,1,0,0,8,23,4,42,2,3,4,0,0,29,3,7,30.0
476,Federico Ravaglia,ITA,GK,Bologna,20,1999,4.0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,
477,Ante Rebić,CRO,FW,Milan,26,1993,19.7,4,1,0,33,14,11,61,7,9,3,0,0,48,23,35,39.7
478,Arkadiusz Reca,POL,DF,Crotone,25,1995,25.7,7,0,0,34,25,5,81,50,16,4,0,0,159,34,36,48.6
479,Vasco Regini,ITA,DF,Sampdoria,29,1990,1.0,0,0,0,1,1,0,2,1,2,0,0,1,1,0,1,0.0
480,Pepe Reina,ESP,GK,Lazio,37,1982,29.0,1,0,0,0,1,0,0,1,0,0,0,0,23,4,0,100.0
481,Bryan Reynolds,USA,DF,Roma,19,2001,3.1,0,0,0,5,3,0,7,6,2,0,0,0,10,2,3,40.0
482,Franck Ribéry,FRA,FW,Fiorentina,37,1983,23.9,6,1,0,36,73,7,18,3,11,1,0,0,72,6,20,23.1
483,Federico Ricci,ITA,FW,Sassuolo,26,1994,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
484,Giacomo Ricci,ITA,DF,Parma,23,1996,0.7,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,33.3
485,Matteo Ricci,ITA,MF,Spezia,26,1994,24.8,5,0,0,27,29,0,32,34,23,0,0,0,188,15,12,55.6
486,Tomás Rincón,VEN,MF,Torino,32,1988,31.6,10,1,1,72,44,0,21,31,38,0,0,0,175,48,36,57.1
487,Andrea Rispoli,ITA,DF,Crotone,31,1988,7.2,4,0,0,8,4,1,30,5,3,0,0,0,22,4,7,36.4
488,Emmanuel Rivière,FRA,FW,Crotone,30,1990,7.1,2,0,0,10,18,1,1,1,1,0,0,0,18,14,21,40.0
489,Ricardo Rodríguez,SUI,DF,Torino,27,1992,13.8,1,0,0,13,6,0,20,20,14,0,0,0,53,16,12,57.1
490,Marko Rog,CRO,MF,Cagliari,25,1995,12.9,2,0,0,34,23,0,6,19,24,0,0,0,95,5,13,27.8
491,Rogério,BRA,DF,Sassuolo,22,1998,20.9,4,0,0,28,25,1,75,31,13,0,0,0,93,13,16,44.8
492,Luis Rojas,CHI,MF|FW,Crotone,18,2002,1.2,1,0,0,2,0,0,0,1,0,0,0,0,8,1,1,50.0
493,Alessio Romagnoli,ITA,DF,Milan,25,1995,21.2,7,0,0,19,11,0,1,24,7,0,1,0,85,55,26,67.9
494,Cristian Romero,ARG,DF,Atalanta,22,1998,28.3,10,0,0,70,32,0,0,96,32,1,0,0,237,112,50,69.1
495,Cristiano Ronaldo,POR,FW,Juventus,35,1985,31.1,3,0,0,17,43,31,64,5,3,1,0,0,71,21,23,47.7
496,Marten de Roon,NED,MF,Atalanta,29,1991,33.6,8,1,0,65,23,0,16,69,48,0,0,0,258,65,44,59.6
497,Nicolò Rovella,ITA,MF,Genoa,18,2001,13.2,4,0,0,19,23,0,29,20,16,0,1,0,93,7,13,35.0
498,Amir Rrahmani,KVX,DF,Napoli,26,1994,12.2,2,0,0,11,8,0,1,8,8,2,0,0,54,24,21,53.3
499,Kevin Rüegg,SUI,DF|MF,Hellas Verona,21,1998,2.3,0,0,0,2,1,1,3,2,0,1,0,0,9,1,4,20.0
500,Daniele Rugani,ITA,DF,Cagliari,26,1994,11.1,2,0,0,15,4,0,5,15,11,0,0,0,49,33,16,67.3
501,Matteo Ruggeri,ITA,DF,Atalanta,18,2002,2.3,0,0,0,3,0,0,8,4,0,0,0,0,11,3,2,60.0
502,Mário Rui,POR,DF,Napoli,29,1991,18.5,4,0,0,17,41,3,83,28,13,0,0,0,106,9,13,40.9
503,Fabián Ruiz Peña,ESP,MF,Napoli,24,1996,28.5,1,0,0,11,26,1,23,36,31,0,1,0,186,15,7,68.2
504,Alexis Saelemaekers,BEL,FW,Milan,21,1999,22.4,7,1,1,29,34,6,47,25,26,1,0,0,113,7,16,30.4
505,Jacopo Sala,ITA,DF,Spezia,28,1991,4.2,1,0,0,7,4,0,14,5,9,0,0,0,23,4,3,57.1
506,Eddie Salcedo,ITA,MF|FW,Hellas Verona,18,2001,8.4,3,0,0,14,15,3,18,6,2,1,0,0,34,36,57,38.7
507,Antonio Sanabria,PAR,FW,Torino,24,1996,10.9,2,0,0,17,12,3,2,5,3,0,0,0,24,29,38,43.3
508,Alexis Sánchez,CHI,FW,Inter,31,1988,12.7,0,0,0,19,33,10,28,7,8,0,0,0,53,9,10,47.4
509,Alex Sandro,BRA,DF,Juventus,29,1991,20.6,2,0,0,26,28,0,60,31,23,0,0,1,123,38,23,62.3
510,Siriki Sanogo,CIV,MF,Benevento,18,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
511,Nicola Sansone,ITA,FW|MF,Bologna,28,1991,13.0,2,0,0,23,40,3,49,9,11,0,0,0,68,5,24,17.2
512,Federico Santander,PAR,FW,Bologna,29,1991,0.4,0,0,0,2,2,0,0,0,0,0,0,0,1,4,3,57.1
513,Davide Santon,ITA,DF,Roma,29,1991,6.5,3,0,0,11,3,1,16,4,3,0,0,0,27,3,2,60.0
514,Samir Santos,BRA,DF,Udinese,25,1994,24.6,6,0,0,39,36,3,18,58,23,0,0,0,97,49,32,60.5
515,Riccardo Saponara,ITA,MF,Fiorentina,28,1991,0.6,0,0,0,1,1,0,0,1,1,0,0,0,4,0,2,0.0
516,Riccardo Saponara,ITA,FW|MF,Spezia,28,1991,4.3,2,1,1,4,14,2,4,1,1,0,0,0,31,8,6,57.1
517,Marco Sau,ITA,MF|FW,Benevento,32,1987,8.7,1,1,0,8,19,1,40,5,2,1,0,0,37,1,16,5.9
518,Gianluca Scamacca,ITA,FW,Genoa,21,1999,15.0,1,0,0,32,17,10,10,9,10,0,0,1,54,41,39,51.3
519,Nicolás Schiappacasse,URU,MF,Sassuolo,21,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
520,Pasquale Schiattarella,ITA,MF,Benevento,33,1987,25.0,13,1,0,36,54,1,6,32,22,0,0,0,172,12,8,60.0
521,Jerdy Schouten,NED,MF,Bologna,23,1997,27.9,8,1,0,48,24,1,9,79,25,0,1,0,249,34,30,53.1
522,Matteo Scozzarella,ITA,MF,Parma,32,1988,1.7,1,0,0,3,1,0,13,6,0,0,0,0,9,0,0,
523,Simone Scuffet,ITA,GK,Udinese,24,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
524,Jacopo Segre,ITA,MF,Torino,23,1997,2.1,1,0,0,2,9,1,0,0,2,0,0,0,10,1,1,50.0
525,Léo Sena,BRA,MF,Spezia,24,1995,9.8,0,0,0,7,61,0,12,11,12,0,0,0,77,4,11,26.7
526,Stefano Sensi,ITA,MF,Inter,24,1995,6.7,1,1,0,10,14,0,34,7,6,0,0,0,49,2,2,50.0
527,Luigi Sepe,ITA,GK,Parma,29,1991,36.0,0,0,0,0,2,0,0,2,0,0,0,0,34,3,2,60.0
528,Stephan El Shaarawy,ITA,MF|FW,Roma,27,1992,6.4,1,0,0,8,9,1,10,3,3,0,0,0,19,2,6,25.0
529,Eldor Shomurodov,UZB,FW,Genoa,25,1995,18.6,1,0,0,39,21,11,15,6,14,0,0,0,59,46,79,36.8
530,Luca Siligardi,ITA,MF|FW,Crotone,32,1988,0.5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0.0
531,Luca Siligardi,ITA,FW|MF,Parma,32,1988,0.4,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,
532,Adrien Silva,POR,MF,Sampdoria,31,1989,17.8,8,1,1,35,23,0,9,30,22,0,2,0,142,19,15,55.9
533,Marco Silvestri,ITA,GK,Hellas Verona,29,1991,34.0,1,0,0,2,3,0,0,0,0,0,2,1,61,7,3,70.0
534,Giovanni Simeone,ARG,FW,Cagliari,25,1995,19.3,1,0,0,24,25,18,8,10,11,0,0,0,55,29,66,30.5
535,Wilfried Singo,CIV,DF,Torino,19,2000,20.6,4,1,1,27,50,2,79,29,14,1,0,0,129,50,26,65.8
536,Salvatore Sirigu,ITA,GK,Torino,33,1987,32.0,0,0,0,1,3,0,0,0,0,0,1,0,42,4,1,80.0
537,Łukasz Skorupski,POL,GK,Bologna,29,1991,28.0,1,0,0,0,1,0,0,0,1,0,0,0,37,6,1,85.7
538,Andreas Skov Olsen,DEN,FW|DF,Bologna,20,1999,13.1,1,0,0,12,12,2,66,3,10,0,0,0,58,9,10,47.4
539,Milan Škriniar,SVK,DF,Inter,25,1995,30.9,1,0,0,34,27,0,4,30,32,0,0,0,163,32,43,42.7
540,Chris Smalling,ENG,DF,Roma,30,1989,12.3,3,0,0,13,8,1,1,28,8,0,0,0,67,25,13,65.8
541,Simon Sohm,SUI,MF,Parma,19,2001,10.0,1,0,0,8,4,2,4,5,12,0,0,0,47,9,7,56.3
542,Roberto Soriano,ITA,MF,Bologna,29,1991,36.1,5,0,0,75,49,3,34,18,26,2,0,0,184,34,58,37.0
543,Riccardo Sottil,ITA,FW|MF,Cagliari,21,1999,13.2,3,0,0,17,35,1,43,5,3,0,0,0,82,3,12,20.0
544,Adama Soumaoro,FRA,DF,Bologna,28,1992,19.5,4,0,0,33,19,0,0,20,14,0,3,0,111,60,15,80.0
545,Leonardo Spinazzola,ITA,DF,Roma,27,1993,23.6,0,0,0,8,11,2,103,25,6,0,0,1,107,10,1,90.9
546,Marco Sportiello,ITA,GK,Atalanta,28,1992,14.0,0,0,0,0,1,0,0,2,2,0,0,0,29,5,1,83.3
547,Mattia Sprocati,ITA,MF|FW,Parma,27,1993,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
548,Thomas Strakosha,ALB,GK,Lazio,25,1995,9.0,1,0,0,0,2,0,0,1,1,0,0,0,14,3,0,100.0
549,Kevin Strootman,NED,MF,Genoa,30,1990,14.6,7,0,0,25,13,1,39,25,18,0,0,0,89,15,15,50.0
550,Jens Stryger Larsen,DEN,DF,Udinese,29,1991,29.3,0,0,0,12,13,4,60,24,11,0,1,0,131,22,32,40.7
551,Stefano Sturaro,ITA,MF,Hellas Verona,27,1993,4.7,5,0,0,17,6,0,5,5,3,0,0,0,16,7,8,46.7
552,Stefano Sturaro,ITA,MF,Genoa,27,1993,4.9,1,0,0,14,12,2,22,7,5,0,0,0,33,7,12,36.8
553,Bosko Sutalo,CRO,DF,Atalanta,20,2000,2.6,0,0,0,2,4,0,3,2,5,0,0,0,21,12,8,60.0
554,Mattias Svanberg,SWE,MF,Bologna,21,1999,20.6,8,1,1,46,44,0,6,30,17,0,0,0,109,20,16,55.6
555,Wojciech Szczęsny,POL,GK,Juventus,30,1990,29.7,0,0,0,0,1,0,0,3,0,0,0,0,59,7,0,100.0
556,Adrien Tameze,CMR,MF,Hellas Verona,26,1994,25.6,6,0,0,35,29,2,15,32,25,0,1,0,188,44,48,47.8
557,Ciprian Tătărușanu,ROU,GK,Milan,34,1986,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
558,Andrés Tello,COL,DF|MF,Benevento,23,1996,4.6,3,0,0,6,4,0,10,6,6,0,0,0,35,10,10,50.0
559,Hidde ter Avest,NED,DF,Udinese,23,1997,3.9,0,0,0,3,2,1,16,2,2,0,0,0,19,1,2,33.3
560,Pietro Terracciano,ITA,GK,Fiorentina,30,1990,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
561,Claudio Terzi,ITA,DF,Spezia,36,1984,20.8,9,1,1,24,16,2,4,35,21,0,2,0,112,35,35,50.0
562,Morten Thorsby,NOR,MF,Sampdoria,24,1996,29.4,10,0,0,72,24,2,4,25,42,0,2,0,145,153,111,58.0
563,Jeremy Toljan,GER,DF,Sassuolo,25,1994,16.6,2,0,0,24,14,4,30,13,12,0,0,0,83,4,9,30.8
564,Rafael Tolói,ITA,DF,Atalanta,29,1990,28.2,9,0,0,38,15,1,30,33,23,0,2,0,190,46,28,62.2
565,Takehiro Tomiyasu,JPN,DF,Bologna,21,1998,30.2,4,0,0,31,13,2,23,54,31,0,0,1,155,91,64,58.7
566,Fikayo Tomori,ENG,DF,Milan,22,1997,16.3,0,0,0,14,1,0,1,18,18,0,0,0,99,30,26,53.6
567,Sandro Tonali,ITA,MF,Milan,20,2000,14.8,1,1,0,18,17,0,26,22,19,0,0,0,99,6,9,40.0
568,Lorenzo Tonelli,ITA,DF,Sampdoria,30,1990,19.8,11,0,0,29,26,1,0,25,18,0,1,0,88,42,39,51.9
569,Ernesto Torregrossa,VEN,FW,Sampdoria,28,1992,1.9,0,0,0,7,1,3,0,1,1,0,0,0,4,5,8,38.5
570,Mattéo Tramoni,FRA,MF|FW,Cagliari,20,2000,0.8,1,0,0,1,1,0,0,1,2,0,0,0,4,0,2,0.0
571,Chaka Traorè,CIV,FW|DF,Parma,15,2004,0.2,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,100.0
572,Alessandro Tripaldelli,ITA,DF,Cagliari,21,1999,3.3,1,0,0,9,4,0,9,3,6,0,0,0,14,7,10,41.2
573,Alessandro Tuia,ITA,DF,Benevento,30,1990,19.6,6,0,0,26,10,0,3,36,17,0,2,0,61,29,20,59.2
574,Ľubomír Tupta,SVK,FW,Hellas Verona,22,1998,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
575,Destiny Udogie,ITA,DF|MF,Hellas Verona,17,2002,1.9,1,0,0,5,3,1,1,2,4,0,0,0,13,3,5,37.5
576,Samir Ujkani,KVX,GK,Torino,32,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
577,Kacper Urbanski,POL,FW,Bologna,15,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
578,Lautaro Valenti,ARG,DF,Parma,21,1999,5.5,0,0,0,5,7,0,2,11,4,0,0,0,26,7,0,100.0
579,Borja Valero,ESP,MF|FW,Fiorentina,35,1985,5.5,3,0,0,10,15,1,2,6,9,0,0,0,41,1,5,16.7
580,Denis Vavro,SVK,DF,Lazio,24,1996,0.4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0
581,Matías Vecino,URU,MF,Inter,28,1991,3.1,0,0,0,3,2,0,2,4,1,0,0,0,7,3,4,42.9
582,Miguel Veloso,POR,MF,Hellas Verona,34,1986,14.6,1,0,0,19,10,0,37,12,17,0,0,0,98,24,22,52.2
583,Lorenzo Venuti,ITA,DF,Fiorentina,25,1995,19.5,3,0,0,10,26,1,56,17,11,0,0,1,77,8,12,40.0
584,Daniele Verde,ITA,FW,Spezia,24,1996,10.9,1,0,0,2,12,2,45,9,4,0,0,0,45,0,0,
585,Simone Verdi,ITA,MF|FW,Torino,28,1992,18.0,6,0,0,24,24,3,154,8,12,0,0,0,78,4,14,22.2
586,Jordan Veretout,FRA,MF,Roma,27,1993,22.8,4,0,0,32,11,2,68,14,12,0,1,0,113,12,13,48.0
587,Edoardo Vergani,ITA,FW,Bologna,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
588,Valerio Verre,ITA,FW|MF,Sampdoria,26,1994,11.1,3,0,0,25,21,1,20,9,7,0,0,0,67,18,25,41.9
589,Guglielmo Vicario,ITA,GK,Cagliari,23,1996,4.0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
590,Arturo Vidal,CHI,MF,Inter,33,1987,12.6,3,0,0,28,15,0,8,29,14,0,1,0,95,19,20,48.7
591,Ronaldo Vieira,ENG,MF|DF,Hellas Verona,22,1998,2.5,1,0,0,6,4,0,0,0,3,0,0,0,23,8,4,66.7
