Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
20,Ibrahim Amadou,FRA,MF|DF,Sevilla,25,1993,8.5,9,1.06,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
21,Jordi Amat,IDN,DF,Rayo Vallecano,26,1992,30.7,16,0.52,11,2,0,1,1,1,1,0.03,1,0,0,0,0,0
22,Amath,SEN,MF,Getafe,22,1996,11.1,34,3.05,23,0,3,4,3,1,3,0.27,2,0,0,1,0,0
23,José Ángel,ESP,DF,Eibar,28,1989,33.6,92,2.73,59,25,4,2,1,1,5,0.15,4,1,0,0,0,0
24,Miguel Ángel Moyá,ESP,GK,Real Sociedad,34,1984,11.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
25,Antoñito,ESP,DF|MF,Valladolid,30,1987,20.7,49,2.37,38,2,7,0,2,0,2,0.10,1,0,1,0,0,0
26,Vitorino Antunes,POR,DF|MF,Getafe,31,1987,24.2,68,2.81,37,21,4,3,2,1,6,0.25,5,1,0,0,0,0
27,Anuar,MAR,MF|FW,Valladolid,23,1995,12.0,10,0.83,9,0,0,0,1,0,0,0.00,0,0,0,0,0,0
28,Emmanuel Apeh,NGA,FW|MF,Celta Vigo,21,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
29,Mauro Arambarri,URU,MF,Getafe,22,1995,29.7,38,1.28,21,1,4,2,9,1,3,0.10,1,0,0,0,1,1
30,Guilherme Arana,BRA,DF,Sevilla,21,1997,7.0,5,0.72,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
31,Néstor Araujo,MEX,DF,Celta Vigo,26,1991,29.8,11,0.37,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0
32,Anaitz Arbilla,ESP,DF,Eibar,31,1987,21.7,16,0.74,14,0,0,1,1,0,3,0.14,3,0,0,0,0,0
33,Santiago Arias,COL,DF,Atlético Madrid,26,1992,19.7,37,1.88,30,4,1,0,2,0,2,0.10,2,0,0,0,0,0
34,José Arnaiz,ESP,MF|FW,Leganés,23,1995,1.3,2,1.59,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
35,Sergio Asenjo,ESP,GK,Villarreal,29,1989,32.0,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
36,Marco Asensio,ESP,FW,Real Madrid,22,1996,19.8,67,3.39,48,5,7,2,5,0,10,0.51,7,0,0,0,3,0
37,Iago Aspas,ESP,FW|MF,Celta Vigo,30,1987,25.0,113,4.52,91,4,8,5,4,1,15,0.60,12,0,2,0,1,0
38,Ezequiel Ávila,ARG,FW|MF,Huesca,24,1994,22.2,54,2.43,36,0,3,6,9,0,8,0.36,5,0,0,2,1,0
39,Abdoulaye Ba,SEN,DF,Rayo Vallecano,27,1991,23.4,5,0.21,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
40,Carlos Bacca,COL,FW,Villarreal,31,1986,14.1,44,3.12,33,0,6,4,1,0,4,0.28,1,0,1,1,1,0
41,Gareth Bale,WAL,FW,Real Madrid,29,1989,19.8,51,2.57,34,1,8,5,3,0,9,0.45,6,0,2,1,0,0
42,Mikel Balenziaga,ESP,DF,Athletic Club,30,1988,5.8,3,0.52,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
43,Éver Banega,ARG,MF,Sevilla,30,1988,29.6,136,4.59,99,24,5,3,3,2,11,0.37,9,2,0,0,0,0
44,Léo Baptistão,BRA,FW|MF,Espanyol,25,1992,13.7,40,2.92,26,0,4,6,2,2,2,0.15,2,0,0,0,0,0
45,Enis Bardhi,MKD,MF,Levante,23,1995,31.5,84,2.67,63,6,6,4,4,1,9,0.29,7,1,1,0,0,0
46,Antonio Barragán,ESP,DF|FW,Betis,31,1987,10.4,12,1.16,12,0,0,0,0,0,1,0.10,1,0,0,0,0,0
47,Ander Barrenetxea,ESP,FW|MF,Real Sociedad,16,2001,4.4,15,3.39,11,0,3,0,0,1,2,0.45,2,0,0,0,0,0
48,Marc Bartra,ESP,DF,Betis,27,1991,32.5,22,0.68,20,0,0,2,0,0,0,0.00,0,0,0,0,0,0
49,Borja Bastón,ESP,FW,Alavés,25,1992,16.0,20,1.25,14,0,2,3,1,0,1,0.06,1,0,0,0,0,0
50,Michy Batshuayi,BEL,FW,Valencia,24,1993,5.9,15,2.56,11,0,0,4,0,0,0,0.00,0,0,0,0,0,0
51,Jon Bautista,ESP,FW,Real Sociedad,23,1995,6.6,8,1.21,4,0,2,1,1,0,2,0.30,1,0,0,0,1,0
52,Bebé,CPV,FW|MF,Rayo Vallecano,28,1990,14.5,43,2.97,23,5,7,6,2,0,4,0.28,1,1,1,0,1,0
53,Bebé,CPV,MF,Eibar,28,1990,0.7,2,2.90,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
54,Fran Beltrán,ESP,MF,Celta Vigo,19,1999,16.9,31,1.84,29,0,0,0,2,0,0,0.00,0,0,0,0,0,0
55,Wissam Ben Yedder,FRA,FW,Sevilla,27,1990,31.2,94,3.01,75,0,7,9,3,0,21,0.67,14,0,3,3,1,0
56,Karim Benzema,FRA,FW,Real Madrid,30,1987,32.8,117,3.57,86,1,10,15,5,0,13,0.40,8,0,0,4,1,0
57,Yuri Berchiche,ESP,DF|FW,Athletic Club,28,1990,34.7,49,1.41,35,3,0,3,7,1,6,0.17,6,0,0,0,0,0
58,Markel Bergara,ESP,MF,Getafe,32,1986,0.6,1,1.70,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
59,Pedro Bigas,ESP,DF,Eibar,27,1990,6.5,4,0.62,4,0,0,0,0,0,1,0.15,1,0,0,0,0,0
60,Alejandro Blanco,ESP,FW|MF,Alavés,19,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
61,Rubén Blanco,ESP,GK,Celta Vigo,23,1995,25.0,3,0.12,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
62,Pablo de Blasis,ARG,DF|MF,Eibar,30,1988,16.9,46,2.72,40,3,1,0,1,1,1,0.06,1,0,0,0,0,0
63,Emmanuel Boateng,GHA,FW,Levante,22,1996,7.8,18,2.32,8,0,1,3,5,1,3,0.39,1,0,0,1,1,0
64,Kevin-Prince Boateng,GHA,FW,Barcelona,31,1987,2.7,3,1.13,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
65,Daniele Bonera,ITA,DF,Villarreal,37,1981,2.6,1,0.39,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
66,Ryad Boudebouz,ALG,MF|FW,Celta Vigo,28,1990,8.0,32,4.02,26,2,3,1,0,0,4,0.50,4,0,0,0,0,0
67,Ryad Boudebouz,ALG,MF|FW,Betis,28,1990,6.0,27,4.51,23,2,2,0,0,0,1,0.17,1,0,0,0,0,0
68,Sofiane Boufal,MAR,MF|FW,Celta Vigo,24,1993,23.2,116,5.01,54,9,32,7,13,1,13,0.56,7,0,1,1,4,0
69,Yassine Bounou,MAR,GK,Girona,27,1991,31.8,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
70,Martin Braithwaite,DEN,FW,Leganés,27,1991,15.6,27,1.73,20,0,4,1,2,0,9,0.58,6,0,1,1,1,0
71,Darko Brašanac,SRB,MF,Alavés,26,1992,17.6,30,1.71,24,2,1,2,1,0,1,0.06,1,0,0,0,0,0
72,Rajko Brežančić,SRB,DF,Huesca,28,1989,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
73,Burgui,ESP,MF|FW,Alavés,24,1993,6.2,27,4.38,21,4,0,0,2,0,2,0.32,2,0,0,0,0,0
74,Sergio Busquets,ESP,MF,Barcelona,30,1988,30.2,51,1.69,47,0,0,1,2,1,4,0.13,4,0,0,0,0,0
75,Unai Bustinza,ESP,DF,Leganés,26,1992,22.5,33,1.47,23,4,0,1,2,3,2,0.09,2,0,0,0,0,0
76,Erick Cabaco,URU,DF,Levante,23,1995,18.1,12,0.66,12,0,0,0,0,0,1,0.06,1,0,0,0,0,0
77,Gustavo Cabral,ARG,DF,Celta Vigo,32,1985,21.1,15,0.71,11,0,0,3,0,1,3,0.14,2,0,0,1,0,0
78,Leandro Cabrera,URU,DF,Getafe,27,1991,31.0,18,0.58,12,4,0,2,0,0,2,0.06,0,1,0,1,0,0
79,Jordi Calavera,ESP,DF,Eibar,22,1995,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
80,Fernando Calero,ESP,DF,Valladolid,22,1995,34.8,24,0.69,20,1,0,3,0,0,2,0.06,1,0,0,1,0,0
81,Jonathan Calleri,ARG,FW,Alavés,24,1993,31.9,80,2.51,53,0,8,7,11,1,4,0.13,1,0,0,1,2,0
82,Juanjo Camacho,ESP,MF|DF,Huesca,37,1980,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
83,Sergio Camello,ESP,FW,Atlético Madrid,17,2001,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
84,José Campaña,ESP,MF,Levante,25,1993,35.7,111,3.11,69,35,1,3,3,0,15,0.42,7,6,1,1,0,0
85,Sergio Canales,ESP,MF,Betis,27,1991,29.5,95,3.22,63,20,6,1,4,1,7,0.24,5,0,1,0,1,0
86,Ander Capa,ESP,DF|FW,Athletic Club,26,1992,18.2,40,2.19,30,4,2,1,3,0,3,0.16,3,0,0,0,0,0
87,Marc Cardona,ESP,FW|MF,Eibar,23,1995,6.7,15,2.23,10,0,3,1,1,0,2,0.30,1,0,0,1,0,0
88,Daniel Carriço,POR,DF,Sevilla,29,1988,23.7,21,0.89,21,0,0,0,0,0,1,0.04,1,0,0,0,0,0
89,Guido Carrillo,ARG,FW,Leganés,27,1991,22.1,55,2.48,42,0,1,6,5,1,4,0.18,3,0,0,1,0,0
90,Dani Carvajal,ESP,DF,Real Madrid,26,1992,23.4,60,2.56,53,1,3,2,1,0,5,0.21,3,0,0,1,1,0
91,William Carvalho,POR,MF,Betis,26,1992,26.5,63,2.38,55,0,5,0,2,1,9,0.34,8,0,1,0,0,0
92,Casemiro,BRA,MF,Real Madrid,26,1992,25.7,54,2.10,36,0,3,8,6,1,3,0.12,0,0,0,1,2,0
93,Santiago Cáseres,ARG,MF,Villarreal,21,1997,17.6,31,1.76,26,0,1,0,1,3,1,0.06,1,0,0,0,0,0
94,Catena,ESP,DF,Rayo Vallecano,23,1994,2.0,2,1.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
95,Santi Cazorla,ESP,MF|FW,Villarreal,33,1984,29.4,136,4.62,83,40,6,4,3,0,13,0.44,8,5,0,0,0,0
96,Dani Ceballos,ESP,MF|FW,Real Madrid,21,1996,13.9,57,4.11,48,0,1,3,4,1,2,0.14,1,0,0,1,0,0
97,Charles,BRA,FW,Eibar,34,1984,19.3,42,2.17,32,0,0,2,8,0,5,0.26,2,0,0,1,2,0
98,Chechu,ESP,DF,Rayo Vallecano,36,1982,1.0,4,4.00,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
99,Chema,ESP,DF,Levante,26,1992,13.9,6,0.43,5,0,0,1,0,0,1,0.07,0,0,0,1,0,0
100,Denis Cheryshev,RUS,MF,Valencia,27,1990,19.0,66,3.48,52,0,5,4,3,2,5,0.26,2,0,1,0,1,1
101,Leandro Chichizola,ARG,GK,Getafe,28,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
102,Samuel Chukwueze,NGA,MF|FW,Villarreal,19,1999,19.0,62,3.27,39,1,11,7,4,0,7,0.37,3,0,3,1,0,0
103,Jasper Cillessen,NED,GK,Barcelona,29,1989,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
104,Coke,ESP,DF,Levante,31,1987,20.2,26,1.29,19,3,1,0,3,0,4,0.20,3,0,0,0,1,0
105,Álex Collado,ESP,FW,Barcelona,19,1999,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
106,Santi Comesaña,ESP,MF,Rayo Vallecano,21,1996,22.6,30,1.33,29,0,1,0,0,0,3,0.13,3,0,0,0,0,0
107,Duje Čop,CRO,FW,Valladolid,28,1990,7.6,21,2.75,18,0,1,1,1,0,2,0.26,2,0,0,0,0,0
108,Francis Coquelin,FRA,MF,Valencia,27,1991,19.6,42,2.15,40,0,1,1,0,0,1,0.05,1,0,0,0,0,0
109,Iñigo Córdoba,ESP,FW|MF,Athletic Club,21,1997,14.7,35,2.38,26,0,5,2,1,1,7,0.48,6,0,0,0,1,0
110,Ángel Correa,ARG,MF|FW,Atlético Madrid,23,1995,21.3,85,3.99,62,0,7,5,8,3,11,0.52,9,0,0,1,0,1
111,Diego Costa,ESP,FW,Atlético Madrid,29,1988,12.4,16,1.29,13,0,2,1,0,0,3,0.24,3,0,0,0,0,0
112,Jaume Costa,ESP,DF,Villarreal,30,1988,16.6,31,1.87,24,3,0,1,3,0,3,0.18,1,0,0,1,1,0
113,David Costas,ESP,DF,Celta Vigo,23,1995,13.0,4,0.31,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
114,Thibaut Courtois,BEL,GK,Real Madrid,26,1992,27.0,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
115,Philippe Coutinho,BRA,FW|MF,Barcelona,26,1992,22.4,91,4.06,68,6,9,6,1,1,7,0.31,6,0,0,1,0,0
116,Sebastián Cristóforo,URU,MF,Getafe,24,1993,5.0,13,2.60,10,2,0,0,1,0,3,0.60,1,1,0,0,1,0
117,Cucho,COL,FW,Huesca,19,1999,23.9,87,3.64,55,4,9,11,4,4,10,0.42,5,1,0,2,2,0
118,Marc Cucurella,ESP,MF|FW,Eibar,20,1998,26.2,68,2.60,58,0,1,4,1,4,7,0.27,5,0,1,0,0,1
119,Iván Cuéllar,ESP,GK,Leganés,34,1984,33.9,2,0.06,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
120,Sergi Darder,ESP,MF,Espanyol,24,1993,30.1,86,2.86,61,9,5,7,3,1,4,0.13,2,1,0,1,0,0
121,Moisés Delgado,ESP,DF,Valladolid,24,1994,3.0,9,3.00,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
122,Ousmane Dembélé,FRA,FW|MF,Barcelona,21,1997,18.5,80,4.33,60,10,6,2,2,0,12,0.65,8,3,1,0,0,0
123,Franco Di Santo,ARG,FW,Rayo Vallecano,29,1989,1.9,1,0.52,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
124,Mouctar Diakhaby,GUI,DF,Valencia,21,1996,17.6,11,0.63,8,0,0,3,0,0,1,0.06,1,0,0,0,0,0
125,Brahim Díaz,ESP,FW,Real Madrid,18,1999,4.2,21,5.03,11,0,7,0,3,0,3,0.72,1,0,2,0,0,0
126,Javier Díaz,ESP,GK,Sevilla,21,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
127,Adrián Diéguez,ESP,DF,Huesca,22,1996,8.3,4,0.48,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
128,Stole Dimitrievski,MKD,GK,Rayo Vallecano,24,1993,21.0,1,0.05,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
129,Papakouli Diop,SEN,MF,Eibar,32,1986,26.1,59,2.26,49,0,3,2,5,0,1,0.04,0,0,0,1,0,0
130,Djené,TOG,DF,Getafe,26,1991,33.1,22,0.67,14,2,3,0,2,1,4,0.12,1,0,1,0,2,0
131,Marko Dmitrović,SRB,GK,Eibar,26,1992,24.0,3,0.12,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
132,Jaume Doménech,ESP,GK,Valencia,27,1990,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
133,Cheick Doukouré,CIV,MF,Levante,25,1992,3.5,2,0.57,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
134,Seydou Doumbia,CIV,FW,Girona,30,1987,6.0,4,0.67,1,0,0,2,1,0,2,0.33,1,0,0,1,0,0
135,Óscar Duarte,CRC,DF|MF,Espanyol,29,1989,7.3,6,0.82,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
136,Rubén Duarte,ESP,DF,Alavés,22,1995,30.8,55,1.79,38,3,0,6,8,0,3,0.10,2,0,0,1,0,0
137,Hugo Duro,ESP,MF|FW,Getafe,18,1999,4.6,5,1.08,1,0,0,0,3,1,1,0.22,0,0,0,0,1,0
138,Raphael Dwamena,GHA,FW,Levante,22,1995,2.5,5,2.03,4,0,0,0,1,0,2,0.81,1,0,0,0,1,0
139,Dennis Eckert,GER,FW,Celta Vigo,21,1997,2.4,6,2.51,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
140,Aritz Elustondo,ESP,DF,Real Sociedad,24,1994,25.0,25,1.00,20,0,1,1,1,2,2,0.08,1,0,0,1,0,0
141,Gorka Elustondo,ESP,MF|DF,Rayo Vallecano,31,1987,3.2,4,1.26,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
142,Rodrigo Ely,BRA,DF,Alavés,24,1993,4.8,5,1.05,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
143,Adri Embarba,ESP,MF|FW,Rayo Vallecano,26,1992,25.4,93,3.67,42,32,8,4,6,1,10,0.39,6,1,2,0,1,0
144,Emerson,BRA,FW|DF,Betis,19,1999,3.5,7,1.99,5,0,0,0,2,0,0,0.00,0,0,0,0,0,0
145,Youssef En-Nesyri,MAR,FW,Leganés,21,1997,23.4,39,1.67,22,1,7,1,7,1,4,0.17,2,1,1,0,0,0
146,Sergi Enrich,ESP,FW,Eibar,28,1990,28.7,71,2.47,53,0,4,8,5,1,8,0.28,3,0,0,3,2,0
147,Javier Eraso,ESP,MF|FW,Leganés,28,1990,7.0,17,2.42,9,5,1,0,2,0,1,0.14,0,0,0,0,1,0
148,Gonzalo Escalante,ARG,MF,Eibar,25,1993,19.9,38,1.91,29,0,0,6,3,0,5,0.25,4,0,0,1,0,0
149,Sergio Escudero,ESP,DF|FW,Sevilla,28,1989,17.2,33,1.92,26,2,2,1,2,0,2,0.12,2,0,0,0,0,0
150,Bernardo Espinosa,COL,DF,Girona,29,1989,30.3,18,0.59,16,0,0,2,0,0,2,0.07,1,0,0,1,0,0
151,Beñat Etxebarria,ESP,MF,Athletic Club,31,1987,22.6,66,2.92,36,27,0,3,0,0,3,0.13,0,3,0,0,0,0
152,Xabier Etxeita,ESP,DF,Huesca,30,1987,29.7,17,0.57,11,1,0,4,0,1,0,0.00,0,0,0,0,0,0
153,Zouhair Feddal,MAR,DF,Betis,29,1989,18.9,17,0.90,14,0,0,2,0,1,1,0.05,1,0,0,0,0,0
154,Aitor Fernández,ESP,GK,Levante,27,1991,16.0,2,0.12,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
155,Andrés Fernández,ESP,GK,Villarreal,31,1986,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
156,Borja Fernández,ESP,MF|DF,Valladolid,37,1981,9.3,9,0.96,6,0,0,1,2,0,0,0.00,0,0,0,0,0,0
157,Joaquín Fernández,ESP,DF|MF,Valladolid,22,1996,9.3,4,0.43,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
158,Valery Fernández,ESP,DF|FW,Girona,18,1999,9.9,18,1.83,11,2,1,0,4,0,1,0.10,1,0,0,0,0,0
159,David Ferreiro,ESP,MF|FW,Huesca,30,1988,25.3,101,3.99,52,27,6,6,7,3,6,0.24,3,3,0,0,0,0
160,Facundo Ferreyra,ARG,FW,Espanyol,27,1991,2.3,6,2.56,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
161,Junior Firpo,ESP,DF|FW,Betis,21,1996,21.5,36,1.67,27,0,5,1,2,1,4,0.19,4,0,0,0,0,0
162,Mathieu Flamini,FRA,MF,Getafe,34,1984,5.0,4,0.80,3,0,0,0,1,0,1,0.20,1,0,0,0,0,0
163,Pablo Fornals,ESP,MF|FW,Villarreal,22,1996,27.5,107,3.88,87,3,7,5,3,2,7,0.25,7,0,0,0,0,0
164,Dimitri Foulquier,FRA,MF|DF,Getafe,25,1993,20.0,28,1.40,17,0,7,1,3,0,3,0.15,1,0,2,0,0,0
165,Javi Fuego,ESP,MF,Villarreal,34,1984,2.6,4,1.55,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
166,Ramiro Funes Mori,ARG,DF|MF,Villarreal,27,1991,29.2,26,0.89,17,0,0,6,1,2,2,0.07,1,0,0,1,0,0
167,Javi Galán,ESP,DF|FW,Huesca,23,1994,16.0,33,2.06,21,2,4,1,4,1,3,0.19,2,0,0,1,0,0
168,Álex Gallar,ESP,MF|FW,Huesca,26,1992,11.2,49,4.37,29,8,7,5,0,0,4,0.36,1,0,2,1,0,0
169,Enric Gallego,ESP,FW,Huesca,31,1986,17.1,40,2.34,28,1,2,0,7,2,3,0.18,2,0,1,0,0,0
170,Álex Gálvez,ESP,DF,Rayo Vallecano,29,1989,15.7,13,0.83,13,0,0,0,0,0,1,0.06,1,0,0,0,0,0
171,Kévin Gameiro,FRA,FW,Valencia,31,1987,17.9,52,2.90,42,0,2,2,4,2,6,0.33,4,0,0,1,1,0
172,Cristian Ganea,ROU,DF,Athletic Club,26,1992,0.5,2,3.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
173,Ezequiel Garay,ARG,DF,Valencia,31,1986,23.7,12,0.51,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
174,Borja Garcés,ESP,FW,Atlético Madrid,18,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
175,Alberto García,ESP,GK,Rayo Vallecano,33,1985,17.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
176,Aleix García,ESP,MF,Girona,21,1997,18.5,63,3.41,30,29,0,1,2,1,4,0.22,3,1,0,0,0,0
177,Álvaro García,ESP,FW|MF,Rayo Vallecano,25,1992,19.6,45,2.29,38,2,1,2,2,0,5,0.25,4,0,0,1,0,0
178,Borja García,ESP,MF|FW,Girona,27,1990,29.2,78,2.67,61,4,2,3,7,1,6,0.21,5,0,0,0,1,0
179,Dani García,ESP,MF,Athletic Club,28,1990,27.5,23,0.84,22,0,0,0,0,1,4,0.15,4,0,0,0,0,0
180,Javi García,ESP,DF|MF,Betis,31,1987,5.8,2,0.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
181,Manu García,ESP,MF,Alavés,32,1986,25.9,41,1.58,28,0,1,3,7,2,1,0.04,1,0,0,0,0,0
182,Raúl García,ESP,MF|FW,Athletic Club,32,1986,26.3,61,2.32,41,0,5,11,3,1,9,0.34,6,0,0,3,0,0
183,Raúl García,ESP,DF,Leganés,29,1989,4.2,3,0.71,1,1,0,0,1,0,0,0.00,0,0,0,0,0,0
184,Raúl García,ESP,DF,Girona,29,1989,9.4,10,1.06,6,3,1,0,0,0,1,0.11,1,0,0,0,0,0
185,Sergio García,ESP,FW|MF,Espanyol,35,1983,16.5,61,3.70,45,4,4,5,2,1,6,0.36,3,0,1,2,0,0
186,Mario Gaspar,ESP,DF,Villarreal,27,1990,28.9,47,1.63,36,4,3,2,1,1,4,0.14,3,0,0,1,0,0
187,Bryan Gil,ESP,MF|FW,Sevilla,17,2001,1.9,6,3.23,4,0,2,0,0,0,2,1.08,1,0,1,0,0,0
188,Joris Gnagnon,FRA,DF|MF,Sevilla,21,1997,5.0,5,1.01,2,0,0,2,0,1,0,0.00,0,0,0,0,0,0
189,Diego Godín,URU,DF,Atlético Madrid,32,1986,27.9,13,0.47,10,0,0,2,0,1,3,0.11,2,0,0,1,0,0
190,Ibai Gómez,ESP,FW,Athletic Club,28,1989,6.4,26,4.03,17,9,0,0,0,0,2,0.31,2,0,0,0,0,0
191,Ibai Gómez,ESP,MF|FW,Alavés,28,1989,16.1,46,2.86,24,14,3,3,2,0,4,0.25,3,0,1,0,0,0
192,Maxi Gómez,URU,FW,Celta Vigo,21,1996,32.9,77,2.34,54,0,4,8,11,0,12,0.36,8,0,0,2,2,0
193,Moi Gómez,ESP,MF,Huesca,24,1994,33.9,103,3.03,70,24,4,3,1,1,12,0.35,7,3,1,0,1,0
194,Sergi Gómez,ESP,DF,Sevilla,26,1992,30.7,20,0.65,17,0,0,2,0,1,0,0.00,0,0,0,0,0,0
195,Maxime Gonalons,FRA,MF,Sevilla,29,1989,6.0,4,0.67,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
196,Álvaro González,ESP,DF,Villarreal,28,1990,32.9,25,0.76,20,1,0,1,1,2,3,0.09,2,0,0,0,0,1
