Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
11,Emanuel Aiwum,AUT,DF,Cremonese,21,2000,18.4,0,3,1,33.3,0.16,0.05,0.00,0.00,17.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
12,Jean-Daniel Akpa-Akpro,CIV,MF|FW,Empoli,29,1992,15.1,1,14,5,35.7,0.93,0.33,0.07,0.20,19.5,0,0,0,1.5,1.5,0.10,-0.5,-0.5
13,Luis Alberto,ESP,MF,Lazio,29,1992,27.1,6,45,17,37.8,1.66,0.63,0.11,0.29,23.2,4,1,2,4.4,2.7,0.06,+1.6,+2.3
14,Agustín Álvarez Martínez,URU,FW|MF,Sassuolo,21,2001,4.1,1,14,4,28.6,3.42,0.98,0.07,0.25,15.8,0,0,0,1.5,1.5,0.11,-0.5,-0.5
15,Kelvin Amian,FRA,DF,Spezia,24,1998,26.4,0,26,7,26.9,0.99,0.27,0.00,0.00,16.7,1,0,0,2.7,2.7,0.10,-2.7,-2.7
16,Bruno Amione,ARG,DF,Hellas Verona,20,2002,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
17,Bruno Amione,ARG,DF,Sampdoria,20,2002,23.2,1,12,2,16.7,0.52,0.09,0.08,0.50,11.5,0,0,0,0.9,0.9,0.07,+0.1,+0.1
18,Ethan Ampadu,WAL,DF|MF,Spezia,21,2000,29.3,0,16,5,31.3,0.55,0.17,0.00,0.00,18.1,0,0,0,1.1,1.1,0.07,-1.1,-1.1
19,Sofyan Amrabat,MAR,MF,Fiorentina,25,1996,22.2,0,13,4,30.8,0.59,0.18,0.00,0.00,26.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5
20,Felipe Anderson,BRA,FW,Lazio,29,1993,32.9,9,41,23,56.1,1.25,0.70,0.22,0.39,15.1,0,0,0,6.0,6.0,0.15,+3.0,+3.0
21,Janis Antiste,FRA,FW,Sassuolo,19,2002,0.6,1,1,1,100.0,1.73,1.73,1.00,1.00,17.3,0,0,0,0.2,0.2,0.18,+0.8,+0.8
22,Marcos Antônio,BRA,MF,Lazio,22,2000,6.6,1,3,1,33.3,0.45,0.15,0.33,1.00,18.3,0,0,0,1.2,1.2,0.41,-0.2,-0.2
23,Valentin Antov,BUL,DF,Monza,21,2000,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
24,Marko Arnautović,AUT,FW,Bologna,33,1989,17.0,10,28,15,53.6,1.65,0.88,0.25,0.47,15.5,0,3,3,7.2,4.8,0.17,+2.8,+2.2
25,Tolgay Arslan,GER,MF,Udinese,31,1990,13.5,1,25,5,20.0,1.86,0.37,0.04,0.20,21.1,1,0,0,2.2,2.2,0.09,-1.2,-1.2
26,Arthur,BRA,FW,Fiorentina,24,1998,15.9,8,52,20,38.5,3.27,1.26,0.12,0.30,13.1,0,2,2,7.9,6.3,0.12,+0.1,-0.3
27,Santiago Ascacíbar,ARG,MF,Cremonese,25,1997,8.1,0,14,3,21.4,1.73,0.37,0.00,0.00,27.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4
28,Kristoffer Askildsen,NOR,MF,Lecce,21,2001,8.1,0,10,3,30.0,1.24,0.37,0.00,0.00,24.0,1,0,0,0.5,0.5,0.05,-0.5,-0.5
29,Kristjan Asllani,ALB,MF,Inter,20,2002,6.6,0,11,0,0.0,1.67,0.00,0.00,,27.0,2,0,0,0.5,0.5,0.05,-0.5,-0.5
30,Emil Audero,ITA,GK,Sampdoria,25,1997,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
31,Tommaso Augello,ITA,DF,Sampdoria,27,1994,34.0,2,11,4,36.4,0.32,0.12,0.18,0.50,14.5,0,0,0,1.0,1.0,0.09,+1.0,+1.0
32,Kaan Ayhan,TUR,DF,Sassuolo,27,1994,6.1,0,1,1,100.0,0.17,0.17,0.00,0.00,37.5,0,0,0,0.0,0.0,0.01,0.0,0.0
33,Jaime Báez,URU,DF,Cremonese,27,1995,1.1,0,2,0,0.0,1.87,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
34,Nedim Bajrami,ALB,MF|FW,Empoli,23,1999,10.4,1,21,7,33.3,2.01,0.67,0.05,0.14,24.1,6,0,0,1.2,1.2,0.06,-0.2,-0.2
35,Nedim Bajrami,ALB,FW|MF,Sassuolo,23,1999,9.1,1,23,8,34.8,2.53,0.88,0.04,0.13,20.7,4,0,0,1.9,1.9,0.08,-0.9,-0.9
36,Tiemoué Bakayoko,FRA,MF,Milan,27,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
37,Tommaso Baldanzi,ITA,MF,Empoli,19,2003,19.7,4,33,12,36.4,1.68,0.61,0.12,0.33,20.1,0,0,0,2.4,2.4,0.07,+1.6,+1.6
38,Fodé Ballo-Touré,SEN,DF,Milan,25,1997,5.8,1,5,3,60.0,0.86,0.52,0.20,0.33,11.4,0,0,0,0.6,0.6,0.12,+0.4,+0.4
39,Lameck Banda,ZAM,FW|MF,Lecce,21,2001,18.2,2,36,12,33.3,1.98,0.66,0.06,0.17,19.0,0,0,0,3.1,3.1,0.09,-1.1,-1.1
40,Filippo Bandinelli,ITA,MF,Empoli,27,1995,25.1,2,24,7,29.2,0.95,0.28,0.08,0.29,23.4,0,0,0,1.7,1.7,0.07,+0.3,+0.3
41,Antonín Barák,CZE,MF,Hellas Verona,27,1994,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
42,Antonín Barák,CZE,MF,Fiorentina,27,1994,20.0,2,32,7,21.9,1.60,0.35,0.06,0.29,17.7,0,0,0,2.6,2.6,0.08,-0.6,-0.6
43,Andrea Barberis,ITA,MF,Monza,28,1993,3.8,0,2,0,0.0,0.53,0.00,0.00,,26.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
44,Tommaso Barbieri,ITA,DF,Juventus,19,2002,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
45,Francesco Bardi,ITA,GK,Bologna,30,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
46,Nicolò Barella,ITA,MF,Inter,25,1997,29.0,6,33,13,39.4,1.14,0.45,0.18,0.46,20.6,1,0,0,3.2,3.2,0.10,+2.8,+2.8
47,Enzo Barrenechea,ARG,MF,Juventus,21,2001,1.8,0,2,0,0.0,1.14,0.00,0.00,,11.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
48,Musa Barrow,GAM,FW|MF,Bologna,23,1998,21.8,3,65,16,24.6,2.98,0.73,0.05,0.19,23.2,1,0,0,3.0,3.0,0.05,0.0,0.0
49,Federico Baschirotto,ITA,DF,Lecce,25,1996,37.0,3,21,6,28.6,0.57,0.16,0.14,0.50,11.8,0,0,0,1.9,1.9,0.09,+1.1,+1.1
50,Toma Bašić,CRO,MF,Lazio,25,1996,5.7,1,11,5,45.5,1.93,0.88,0.09,0.20,19.6,0,0,0,1.8,1.8,0.17,-0.8,-0.8
51,Alberto Basso,ITA,MF,Cremonese,18,2004,0.2,0,1,1,100.0,5.63,5.63,0.00,0.00,13.7,0,0,0,0.0,0.0,0.04,0.0,0.0
52,Alessandro Bastoni,ITA,DF,Inter,23,1999,24.0,0,12,3,25.0,0.50,0.13,0.00,0.00,13.1,0,0,0,1.0,1.0,0.09,-1.0,-1.0
53,Simone Bastoni,ITA,MF|DF,Spezia,25,1996,13.2,2,22,7,31.8,1.67,0.53,0.09,0.29,20.9,2,0,0,1.1,1.1,0.05,+0.9,+0.9
54,Brian Bayeye,,DF,Torino,22,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
55,Rodrigo Becão,BRA,DF,Udinese,26,1996,27.6,2,19,5,26.3,0.69,0.18,0.11,0.40,12.1,0,0,0,1.5,1.5,0.08,+0.5,+0.5
56,Julius Beck,DEN,MF,Spezia,17,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
57,Raoul Bellanova,ITA,DF,Inter,22,2000,5.5,0,4,1,25.0,0.73,0.18,0.00,0.00,8.1,0,0,0,0.6,0.6,0.16,-0.6,-0.6
58,Andrea Belotti,ITA,FW,Roma,28,1993,12.7,0,19,9,47.4,1.49,0.71,0.00,0.00,12.7,0,0,1,3.5,2.7,0.14,-3.5,-2.7
59,Marco Benassi,ITA,DF,Fiorentina,27,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
60,Marco Benassi,ITA,MF,Cremonese,27,1994,11.1,0,19,8,42.1,1.71,0.72,0.00,0.00,19.9,0,0,0,1.3,1.3,0.07,-1.3,-1.3
61,Ismaël Bennacer,ALG,MF,Milan,24,1997,22.3,2,16,3,18.8,0.72,0.13,0.13,0.67,25.0,3,0,0,1.0,1.0,0.06,+1.0,+1.0
62,Domenico Berardi,ITA,FW,Sassuolo,27,1994,20.7,12,75,19,25.3,3.62,0.92,0.07,0.26,22.0,4,7,8,11.4,5.1,0.07,+0.6,-0.1
63,Bartosz Bereszyński,POL,DF,Sampdoria,30,1992,13.3,0,3,0,0.0,0.23,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
64,Bartosz Bereszyński,POL,DF,Napoli,30,1992,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
65,Marco Bertini,ITA,MF,Lazio,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
66,Beto,GNB,FW,Udinese,24,1998,23.7,10,60,20,33.3,2.54,0.85,0.15,0.45,13.7,0,1,1,10.9,10.1,0.17,-0.9,-1.1
67,Matteo Bianchetti,ITA,DF,Cremonese,29,1993,23.7,1,7,4,57.1,0.30,0.17,0.14,0.25,10.9,0,0,0,0.8,0.8,0.11,+0.2,+0.2
68,Alessandro Bianco,ITA,MF,Fiorentina,19,2002,1.7,0,2,1,50.0,1.18,0.59,0.00,0.00,25.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
69,Jaka Bijol,SVN,DF,Udinese,23,1999,30.3,3,20,7,35.0,0.66,0.23,0.15,0.43,9.5,0,0,0,2.2,2.2,0.11,+0.8,+0.8
70,Cristiano Biraghi,ITA,DF,Fiorentina,29,1992,28.3,2,24,5,20.8,0.85,0.18,0.08,0.40,27.4,15,0,1,1.8,1.1,0.04,+0.2,+0.9
71,Samuele Birindelli,ITA,DF,Monza,23,1999,15.6,0,14,4,28.6,0.90,0.26,0.00,0.00,17.6,0,0,0,1.1,1.1,0.08,-1.1,-1.1
72,Kristijan Bistrović,CRO,MF,Lecce,24,1998,5.1,0,8,1,12.5,1.56,0.20,0.00,0.00,24.4,4,0,0,0.3,0.3,0.04,-0.3,-0.3
73,Alexis Blin,FRA,MF,Lecce,25,1996,26.4,1,22,4,18.2,0.83,0.15,0.05,0.25,12.9,0,0,0,2.8,2.8,0.13,-1.8,-1.8
74,Jeremie Boga,CIV,MF|FW,Atalanta,25,1997,8.7,2,13,3,23.1,1.50,0.35,0.15,0.67,20.2,2,0,0,1.9,1.9,0.14,+0.1,+0.1
75,Emil Bohinen,NOR,MF,Salernitana,23,1999,9.2,0,4,0,0.0,0.43,0.00,0.00,,25.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
76,Giacomo Bonaventura,ITA,MF,Fiorentina,32,1989,21.2,5,49,14,28.6,2.31,0.66,0.10,0.36,19.6,2,0,0,4.3,4.3,0.09,+0.7,+0.7
77,Federico Bonazzoli,ITA,FW|MF,Salernitana,25,1997,12.4,2,32,7,21.9,2.57,0.56,0.06,0.29,18.9,1,0,0,2.4,2.4,0.07,-0.4,-0.4
78,Warren Bondo,FRA,MF,Monza,18,2003,0.7,0,1,0,0.0,1.50,0.00,0.00,,21.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
79,Kevin Bonifazi,ITA,DF,Bologna,26,1996,10.0,0,2,0,0.0,0.20,0.00,0.00,,11.3,0,0,0,0.2,0.2,0.10,-0.2,-0.2
80,Leonardo Bonucci,ITA,DF,Juventus,35,1987,9.8,1,4,1,25.0,0.41,0.10,0.25,1.00,12.0,0,0,1,1.1,0.3,0.07,-0.1,+0.7
81,Erik Botheim,NOR,MF|FW,Salernitana,22,2000,9.6,1,7,1,14.3,0.73,0.10,0.14,1.00,13.5,0,0,0,0.6,0.6,0.08,+0.4,+0.4
82,Mehdi Bourabia,MAR,MF,Spezia,30,1991,30.8,1,33,5,15.2,1.07,0.16,0.03,0.20,24.3,1,0,0,2.1,2.1,0.06,-1.1,-1.1
83,Edoardo Bove,ITA,MF,Roma,20,2002,11.0,1,7,2,28.6,0.64,0.18,0.14,0.50,12.9,0,0,0,0.8,0.5,0.07,+0.2,+0.5
84,Jayden Braaf,NED,MF|FW,Hellas Verona,19,2002,3.2,0,9,3,33.3,2.81,0.94,0.00,0.00,16.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8
85,Domagoj Bradarić,CRO,DF,Salernitana,22,1999,25.0,0,7,0,0.0,0.28,0.00,0.00,,23.8,1,0,0,0.2,0.2,0.03,-0.2,-0.2
86,Josip Brekalo,CRO,FW|MF,Fiorentina,24,1998,2.5,0,5,0,0.0,1.97,0.00,0.00,,22.5,0,0,0,0.7,0.7,0.13,-0.7,-0.7
87,Gleison Bremer,BRA,DF,Juventus,25,1997,29.3,4,32,7,21.9,1.09,0.24,0.13,0.57,9.3,0,0,0,4.9,4.9,0.15,-0.9,-0.9
88,Dylan Bronn,TUN,DF,Salernitana,27,1995,18.7,0,8,1,12.5,0.43,0.05,0.00,0.00,15.8,0,0,0,0.7,0.7,0.08,-0.7,-0.7
89,Marcelo Brozović,CRO,MF,Inter,29,1992,19.7,3,25,7,28.0,1.27,0.36,0.12,0.43,21.1,1,0,0,2.5,2.5,0.10,+0.5,+0.5
90,Cristian Buonaiuto,ITA,MF|FW,Cremonese,29,1992,10.9,1,42,11,26.2,3.86,1.01,0.00,0.00,19.7,6,1,1,3.3,2.5,0.06,-2.3,-2.5
91,Alessandro Buongiorno,ITA,DF,Torino,23,1999,30.2,1,20,1,5.0,0.66,0.03,0.05,1.00,8.6,0,0,0,2.2,2.2,0.11,-1.2,-1.2
92,Leonardo Buta,POR,DF,Udinese,20,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
93,Juan Cabal,COL,DF,Hellas Verona,21,2001,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,32.6,0,0,0,0.0,0.0,0.02,0.0,0.0
94,Liberato Cacace,NZL,DF,Empoli,21,2000,6.5,0,7,1,14.3,1.07,0.15,0.00,0.00,19.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6
95,Davide Calabria,ITA,DF,Milan,25,1996,18.8,1,16,2,12.5,0.85,0.11,0.06,0.50,23.9,0,0,0,1.2,1.2,0.07,-0.2,-0.2
96,Mattia Caldara,ITA,DF,Spezia,28,1994,13.9,0,11,4,36.4,0.79,0.29,0.00,0.00,10.5,0,0,0,0.8,0.8,0.07,-0.8,-0.8
97,Luca Caldirola,ITA,DF,Monza,31,1991,26.1,2,10,4,40.0,0.38,0.15,0.20,0.50,10.9,0,0,0,1.1,1.1,0.11,+0.9,+0.9
98,Hakan Çalhanoğlu,TUR,MF,Inter,28,1994,26.3,3,55,16,29.1,2.09,0.61,0.04,0.13,26.5,10,1,1,3.1,2.3,0.04,-0.1,-0.3
99,Mohamed Camara,GUI,MF,Roma,25,1997,7.7,0,11,1,9.1,1.42,0.13,0.00,0.00,23.6,1,0,0,0.6,0.6,0.06,-0.6,-0.6
100,Nicolò Cambiaghi,ITA,FW|MF,Empoli,21,2000,14.3,6,36,14,38.9,2.52,0.98,0.17,0.43,18.1,0,0,0,3.4,3.4,0.09,+2.6,+2.6
101,Andrea Cambiaso,ITA,DF,Bologna,22,2000,24.1,0,17,5,29.4,0.71,0.21,0.00,0.00,20.5,0,0,0,0.9,0.9,0.05,-0.9,-0.9
102,Matteo Cancellieri,ITA,FW,Lazio,20,2002,2.8,0,6,1,16.7,2.11,0.35,0.00,0.00,17.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
103,Antonio Candreva,ITA,MF|DF,Salernitana,35,1987,30.3,7,46,20,43.5,1.52,0.66,0.15,0.35,22.2,3,0,0,3.7,3.7,0.08,+3.3,+3.3
104,Gianluca Caprari,ITA,MF|FW,Monza,29,1993,27.1,5,50,13,26.0,1.84,0.48,0.08,0.31,20.0,1,1,1,5.0,4.2,0.08,0.0,-0.2
105,Francesco Caputo,ITA,FW,Sampdoria,34,1987,12.2,1,19,5,26.3,1.56,0.41,0.05,0.20,14.8,0,0,0,1.9,1.9,0.10,-0.9,-0.9
106,Francesco Caputo,ITA,FW,Empoli,34,1987,19.0,5,40,15,37.5,2.11,0.79,0.08,0.20,12.7,0,2,2,7.5,5.9,0.16,-2.5,-2.9
107,Andrea Carboni,ITA,DF,Monza,21,2001,1.9,0,1,1,100.0,0.54,0.54,0.00,0.00,10.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
108,Franco Carboni,ITA,DF|FW,Monza,19,2003,0.7,0,1,0,0.0,1.36,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.08,-0.1,-0.1
109,Valentin Carboni,ARG,MF|DF,Inter,17,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
110,Carlos,BRA,DF,Monza,23,1999,34.3,6,42,16,38.1,1.23,0.47,0.14,0.38,15.0,0,0,0,4.4,4.4,0.11,+1.6,+1.6
111,Marco Carnesecchi,ITA,GK,Cremonese,22,2000,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
112,Nicolò Casale,ITA,DF,Lazio,24,1998,27.1,1,8,2,25.0,0.30,0.07,0.13,0.50,10.9,0,0,0,0.6,0.6,0.08,+0.4,+0.4
113,Tommaso Cassandro,ITA,DF,Lecce,22,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
114,Michele Castagnetti,ITA,MF,Cremonese,32,1989,15.7,0,12,1,8.3,0.76,0.06,0.00,0.00,26.6,2,0,0,0.6,0.6,0.05,-0.6,-0.6
115,Gaetano Castrovilli,ITA,MF,Fiorentina,25,1997,8.0,2,18,8,44.4,2.26,1.00,0.11,0.25,17.7,1,0,0,1.2,1.2,0.07,+0.8,+0.8
116,Danilo Cataldi,ITA,MF,Lazio,27,1994,21.3,0,7,1,14.3,0.33,0.05,0.00,0.00,28.8,1,0,0,0.2,0.2,0.03,-0.2,-0.2
117,Pietro Ceccaroni,ITA,DF,Lecce,26,1995,0.5,0,2,0,0.0,4.19,0.00,0.00,,17.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
118,Federico Ceccherini,ITA,DF,Hellas Verona,30,1992,15.7,2,7,2,28.6,0.44,0.13,0.29,1.00,15.0,0,0,0,0.8,0.8,0.11,+1.2,+1.2
119,Assan Ceesay,GAM,FW,Lecce,28,1994,20.1,6,41,10,24.4,2.04,0.50,0.12,0.50,14.7,0,1,1,5.1,4.3,0.11,+0.9,+0.7
120,Emil Ceide,NOR,FW,Sassuolo,20,2001,5.7,0,10,3,30.0,1.75,0.52,0.00,0.00,15.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8
121,Zeki Çelik,TUR,DF,Roma,25,1997,16.7,0,5,1,20.0,0.30,0.06,0.00,0.00,17.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
122,Michele Cerofolini,ITA,GK,Fiorentina,23,1999,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
123,Federico Chiesa,ITA,DF|MF,Juventus,24,1997,9.5,2,26,3,11.5,2.75,0.32,0.08,0.67,18.9,1,0,0,1.5,1.5,0.06,+0.5,+0.5
124,Vlad Chiricheș,ROU,DF,Cremonese,32,1989,10.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
125,Daniel Ciofani,ITA,FW,Cremonese,37,1985,11.8,8,28,13,46.4,2.38,1.10,0.18,0.38,15.7,0,3,4,5.5,2.3,0.08,+2.5,+2.7
126,Tio Cipot,SVN,FW|MF,Spezia,19,2003,1.5,0,2,1,50.0,1.29,0.65,0.00,0.00,30.0,0,0,0,0.0,0.0,0.02,0.0,0.0
127,Patrick Ciurria,ITA,DF|MF,Monza,27,1995,30.6,6,50,23,46.0,1.63,0.75,0.12,0.26,20.2,0,0,0,4.8,4.8,0.10,+1.2,+1.2
128,Nicolò Cocetta,ITA,DF,Udinese,18,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
129,Omar Colley,GAM,DF,Sampdoria,29,1992,15.4,1,6,4,66.7,0.39,0.26,0.17,0.25,9.0,0,0,0,1.2,1.2,0.20,-0.2,-0.2
130,Lorenzo Colombo,ITA,FW,Lecce,20,2002,16.8,5,43,11,25.6,2.55,0.65,0.09,0.36,16.8,0,1,2,6.2,4.6,0.11,-1.2,-0.6
131,Andrea Colpani,ITA,MF,Monza,23,1999,10.5,4,25,10,40.0,2.37,0.95,0.16,0.40,19.1,0,0,0,2.1,2.1,0.09,+1.9,+1.9
132,Andrea Consigli,ITA,GK,Sassuolo,35,1987,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
133,Andrea Conti,ITA,DF,Sampdoria,28,1994,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
134,Diego Coppola,ITA,DF,Hellas Verona,18,2003,13.1,0,3,0,0.0,0.23,0.00,0.00,,11.8,0,0,0,0.3,0.3,0.11,-0.3,-0.3
135,Alex Cordaz,ITA,GK,Inter,39,1983,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
136,Joaquín Correa,ARG,FW,Inter,27,1994,10.6,3,22,8,36.4,2.08,0.76,0.14,0.38,13.6,0,0,0,3.4,3.4,0.16,-0.4,-0.4
137,Alessandro Cortinovis,ITA,MF,Hellas Verona,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
138,Lassana Coulibaly,MLI,MF,Salernitana,26,1996,32.1,3,16,6,37.5,0.50,0.19,0.19,0.50,20.8,0,0,0,0.8,0.8,0.05,+2.2,+2.2
139,Alessio Cragno,ITA,GK,Monza,28,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
140,Bryan Cristante,ITA,MF|DF,Roma,27,1995,32.6,1,28,5,17.9,0.86,0.15,0.04,0.20,16.8,0,0,1,2.6,1.9,0.07,-1.6,-0.9
141,Domen Črnigoj,SVN,MF,Salernitana,26,1995,3.3,0,1,0,0.0,0.30,0.00,0.00,,6.9,0,0,0,0.1,0.1,0.10,-0.1,-0.1
142,Juan Cuadrado,COL,DF|FW,Juventus,34,1988,23.1,1,32,10,31.3,1.39,0.43,0.03,0.10,21.0,6,0,0,1.4,1.4,0.04,-0.4,-0.4
143,Mickaël Cuisance,FRA,MF,Sampdoria,22,1999,6.9,0,10,2,20.0,1.46,0.29,0.00,0.00,21.5,1,0,0,0.5,0.5,0.05,-0.5,-0.5
144,Marco D'Alessandro,ITA,DF|FW,Monza,31,1991,3.2,0,4,1,25.0,1.24,0.31,0.00,0.00,16.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
145,Danilo D'Ambrosio,ITA,DF,Inter,33,1988,8.1,0,3,2,66.7,0.37,0.25,0.00,0.00,8.4,0,0,0,0.3,0.3,0.09,-0.3,-0.3
146,Luca D'Andrea,ITA,FW,Sassuolo,17,2004,3.5,0,7,3,42.9,1.99,0.85,0.00,0.00,17.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3
147,Flavius Daniliuc,AUT,DF,Salernitana,21,2001,24.4,0,10,4,40.0,0.41,0.16,0.00,0.00,13.1,1,0,0,0.6,0.6,0.07,-0.6,-0.6
148,Danilo,BRA,DF,Juventus,31,1991,35.4,3,32,5,15.6,0.90,0.14,0.09,0.60,15.0,1,0,0,2.8,2.8,0.09,+0.2,+0.2
149,Matteo Darmian,ITA,DF,Inter,32,1989,22.5,1,7,1,14.3,0.31,0.04,0.14,1.00,20.5,0,0,0,1.0,1.0,0.14,0.0,0.0
150,Paweł Dawidowicz,POL,DF,Hellas Verona,27,1995,18.1,1,11,2,18.2,0.61,0.11,0.09,0.50,10.7,0,0,0,1.1,1.1,0.10,-0.1,-0.1
151,Charles De Ketelaere,BEL,MF|FW,Milan,21,2001,12.4,0,19,3,15.8,1.53,0.24,0.00,0.00,12.5,0,0,0,2.0,2.0,0.11,-2.0,-2.0
152,Manuel De Luca,ITA,FW|MF,Sampdoria,24,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
153,Tommaso De Nipoti,ITA,MF,Atalanta,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
154,Mattia De Sciglio,ITA,DF,Juventus,29,1992,11.6,0,4,0,0.0,0.35,0.00,0.00,,27.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1
155,Lorenzo De Silvestri,ITA,DF,Bologna,34,1988,7.5,1,5,3,60.0,0.67,0.40,0.20,0.33,12.0,0,0,0,0.6,0.6,0.13,+0.4,+0.4
156,Koni De Winter,BEL,DF,Empoli,20,2002,11.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
157,Grégoire Defrel,MTQ,FW,Sassuolo,31,1991,13.0,2,16,10,62.5,1.23,0.77,0.13,0.20,11.8,0,0,0,3.5,3.5,0.22,-1.5,-1.5
158,Duccio Degl'Innocenti,ITA,MF,Empoli,19,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
159,Merih Demiral,TUR,DF,Atalanta,24,1998,17.1,1,6,1,16.7,0.35,0.06,0.17,1.00,13.7,0,0,0,0.7,0.7,0.12,+0.3,+0.3
160,Diego Demme,GER,MF,Napoli,30,1991,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
161,Fabio Depaoli,ITA,DF,Hellas Verona,25,1997,24.1,2,19,4,21.1,0.79,0.17,0.11,0.50,16.0,0,0,0,1.7,1.7,0.09,+0.3,+0.3
162,Fabio Depaoli,ITA,DF|MF,Sampdoria,25,1997,1.5,0,2,0,0.0,1.32,0.00,0.00,,13.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2
163,Kastriot Dermaku,ALB,DF,Lecce,30,1992,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
164,Cyriel Dessers,NGA,FW,Cremonese,27,1994,17.6,6,49,12,24.5,2.78,0.68,0.12,0.50,13.6,0,0,1,7.1,6.4,0.13,-1.1,-0.4
165,Sergiño Dest,USA,DF,Milan,21,2000,3.7,0,2,1,50.0,0.55,0.27,0.00,0.00,20.3,0,0,0,0.3,0.3,0.15,-0.3,-0.3
166,Mattia Destro,ITA,FW|MF,Empoli,31,1991,6.4,1,20,7,35.0,3.15,1.10,0.05,0.14,14.8,0,0,0,1.4,1.4,0.07,-0.4,-0.4
167,Gerard Deulofeu,ESP,FW,Udinese,28,1994,13.5,2,44,12,27.3,3.27,0.89,0.05,0.17,17.4,10,0,0,5.1,5.1,0.11,-3.1,-3.1
