Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err
407,Pedro,ESP,FW,Lazio,35,1987,21.1,35,24,14,10,11,11,30,36.7,19,18,2,16,6,41,4,1
408,Gianluca Pegolo,ITA,GK,Sassuolo,41,1981,2.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
409,Pietro Pellegri,ITA,FW,Torino,21,2001,5.2,6,2,1,3,2,2,3,66.7,1,5,1,4,0,6,4,0
410,Lorenzo Pellegrini,ITA,MF,Roma,26,1996,28.3,52,29,24,24,4,22,48,45.8,26,27,4,23,26,78,22,0
411,Luca Pellegrini,ITA,DF,Lazio,23,1999,2.0,1,0,0,1,0,1,4,25.0,3,3,0,3,7,8,4,0
412,Pepín,EQG,MF,Monza,25,1996,12.5,28,19,10,11,7,9,27,33.3,18,14,3,11,13,41,17,0
413,Roberto Pereyra,ARG,DF|MF,Udinese,31,1991,31.3,36,20,21,12,3,16,44,36.4,28,20,5,15,16,52,28,0
414,Nehuén Pérez,ARG,DF,Udinese,22,2000,31.3,77,40,54,20,3,39,55,70.9,16,53,23,30,35,112,106,1
415,Simone Perilli,ITA,GK,Hellas Verona,27,1995,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
416,Mattia Perin,ITA,GK,Juventus,29,1992,10.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
417,Samuele Perisan,ITA,GK,Empoli,24,1997,7.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
418,Matteo Pessina,ITA,MF,Monza,25,1997,32.6,57,36,28,21,8,26,62,41.9,36,50,15,35,37,94,33,1
419,Andrea Petagna,ITA,FW,Monza,27,1995,18.5,7,5,2,3,2,3,6,50.0,3,16,4,12,3,10,18,0
420,Giuseppe Pezzella,ITA,DF,Lecce,24,1997,10.2,21,9,16,2,3,9,16,56.3,7,11,3,8,8,29,31,1
421,Krzysztof Piątek,POL,FW,Salernitana,27,1995,23.8,18,11,3,9,6,5,21,23.8,16,17,4,13,2,20,39,0
422,Roberto Piccoli,ITA,FW,Hellas Verona,21,2001,2.1,1,0,1,0,0,0,2,0.0,2,2,0,2,0,1,2,0
423,Roberto Piccoli,ITA,FW,Empoli,21,2001,5.7,1,1,1,0,0,0,3,0.0,3,4,1,3,1,2,9,0
424,Charles Pickel,COD,MF,Cremonese,25,1997,27.6,55,23,25,26,4,32,57,56.1,25,37,5,32,24,79,36,1
425,Andrea Pinamonti,ITA,FW,Sassuolo,23,1999,24.0,10,7,0,5,5,3,7,42.9,4,19,2,17,2,12,11,0
426,Lorenzo Pirola,ITA,DF,Salernitana,20,2002,21.6,33,29,18,14,1,19,27,70.4,8,50,35,15,30,63,85,1
427,Niccolò Pisilli,ITA,MF,Roma,17,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
428,Marko Pjaca,CRO,MF|FW,Empoli,27,1995,5.8,4,3,3,1,0,3,5,60.0,2,3,0,3,3,7,3,0
429,Tommaso Pobega,ITA,MF,Milan,23,1999,9.8,27,16,8,15,4,13,20,65.0,7,12,4,8,9,36,11,0
430,Paul Pogba,FRA,MF|FW,Juventus,29,1993,1.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
431,Matteo Politano,ITA,FW,Napoli,28,1993,13.0,18,9,9,5,4,11,25,44.0,14,6,0,6,7,25,7,0
432,Marin Pongračić,CRO,DF,Lecce,24,1997,8.8,16,14,8,7,1,5,7,71.4,2,4,3,1,16,32,31,0
433,Stefan Posch,AUT,DF,Bologna,25,1997,28.1,81,43,41,29,11,44,75,58.7,31,44,15,29,35,116,69,0
434,Ivan Provedel,ITA,GK,Lazio,28,1994,37.9,1,0,1,0,0,0,0,,0,0,0,0,0,1,15,1
435,Ignacio Pussetto,ARG,MF|DF,Sampdoria,26,1995,1.7,6,3,2,3,1,3,4,75.0,1,4,0,4,0,6,3,0
436,Niklas Pyyhtiä,FIN,MF,Bologna,18,2003,1.2,1,0,0,1,0,0,1,0.0,1,1,1,0,1,2,4,0
437,Fabio Quagliarella,ITA,FW,Sampdoria,39,1983,8.9,2,1,1,1,0,1,7,14.3,6,5,1,4,0,2,9,0
438,Giacomo Quagliata,ITA,DF,Cremonese,22,2000,7.8,10,8,7,1,2,5,11,45.5,6,7,2,5,11,21,8,0
439,Adrien Rabiot,FRA,MF,Juventus,27,1995,30.5,65,35,31,23,11,30,57,52.6,27,37,7,30,26,91,44,1
440,Nemanja Radonjić,SRB,MF|FW,Torino,26,1996,16.2,2,1,2,0,0,0,4,0.0,4,3,0,3,2,4,4,0
441,Ivan Radovanović,SRB,MF|DF,Salernitana,33,1988,7.5,12,4,8,4,0,4,10,40.0,6,9,3,6,7,19,9,1
442,Ionuț Radu,ROU,GK,Cremonese,25,1997,9.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,3
443,Ștefan Radu,ROU,FW,Lazio,35,1986,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
444,Antonio Raimondo,ITA,FW,Bologna,18,2004,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
445,Luca Ranieri,ITA,DF,Fiorentina,23,1999,5.6,9,4,6,3,0,6,9,66.7,3,5,3,2,11,20,15,1
446,Andrea Ranocchia,ITA,DF,Monza,34,1988,0.5,3,1,1,2,0,3,4,75.0,1,5,5,0,0,3,7,0
447,Filippo Ranocchia,ITA,MF,Monza,21,2001,5.9,11,6,5,4,2,4,12,33.3,8,5,1,4,4,15,7,0
448,Giacomo Raspadori,ITA,FW,Sassuolo,22,2000,0.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
449,Giacomo Raspadori,ITA,FW|MF,Napoli,22,2000,10.1,10,8,0,6,4,4,10,40.0,6,9,0,9,4,14,4,0
450,Nicola Ravaglia,ITA,GK,Sampdoria,33,1988,9.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,7,0
451,Ante Rebić,CRO,FW|MF,Milan,28,1993,10.9,10,8,1,3,6,3,11,27.3,8,6,1,5,1,11,5,0
452,Arkadiusz Reca,POL,DF,Spezia,27,1995,24.1,44,28,22,12,10,19,32,59.4,13,21,5,16,24,68,54,0
453,Panagiotis Retsos,GRE,DF,Hellas Verona,23,1998,1.4,5,4,2,2,1,3,3,100.0,0,4,1,3,2,7,3,0
454,Franck Ribéry,FRA,MF,Salernitana,39,1983,0.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
455,Samuele Ricci,ITA,MF,Torino,20,2001,23.0,32,21,17,10,5,18,23,78.3,5,20,5,15,17,49,29,1
456,Tomás Rincón,VEN,MF,Sampdoria,34,1988,28.4,56,27,22,26,8,29,61,47.5,32,37,7,30,30,86,18,0
457,Pablo Rodríguez,ESP,FW|MF,Lecce,20,2001,0.6,2,1,2,0,0,0,2,0.0,2,3,0,3,0,2,0,0
458,Ricardo Rodríguez,SUI,DF,Torino,29,1992,29.7,54,33,30,17,7,28,42,66.7,14,30,15,15,38,92,61,0
459,Rogério,BRA,DF,Sassuolo,24,1998,33.3,37,21,22,8,7,17,35,48.6,18,32,9,23,37,74,70,0
460,Filippo Romagna,ITA,DF,Sassuolo,25,1997,0.5,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0
461,Alessio Romagnoli,ITA,DF,Lazio,27,1995,32.5,33,15,19,14,0,11,22,50.0,11,33,26,7,38,71,108,0
462,Simone Romagnoli,ITA,DF,Lecce,32,1990,1.9,6,5,3,3,0,2,2,100.0,0,4,1,3,1,7,11,0
463,Luka Romero,ARG,FW,Lazio,17,2004,1.7,0,0,0,0,0,0,3,0.0,3,4,0,4,3,3,1,0
464,Marten de Roon,NED,MF,Atalanta,31,1991,32.9,77,39,37,35,5,37,81,45.7,44,37,4,33,36,113,58,0
465,Francesco Rossi,ITA,GK,Atalanta,31,1991,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
466,Nicolò Rovella,ITA,MF,Monza,20,2001,19.3,45,29,22,21,2,13,36,36.1,23,20,1,19,40,85,17,0
467,Nicolò Rovella,ITA,MF,Juventus,20,2001,0.3,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
468,Amir Rrahmani,KVX,DF,Napoli,28,1994,27.2,33,18,20,13,0,17,26,65.4,9,36,20,16,14,47,79,1
469,Ruan,BRA,DF,Sassuolo,23,1999,19.0,38,26,25,12,1,19,29,65.5,10,29,17,12,24,62,80,3
470,Daniele Rugani,ITA,DF,Juventus,28,1994,6.3,7,0,6,1,0,4,4,100.0,0,7,5,2,7,14,32,0
471,Matteo Ruggeri,ITA,DF|MF,Atalanta,20,2002,9.2,17,12,5,9,3,8,16,50.0,8,14,3,11,12,29,16,0
472,Mário Rui,POR,DF,Napoli,31,1991,19.4,34,22,17,13,4,20,41,48.8,21,17,4,13,15,49,24,1
473,Alessandro Russo,ITA,GK,Sassuolo,21,2001,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
474,Abdelhamid Sabiri,MAR,MF|FW,Sampdoria,25,1996,11.9,18,7,5,9,4,4,13,30.8,9,18,4,14,2,20,5,0
475,Alexis Saelemaekers,BEL,FW|DF,Milan,23,1999,15.6,31,20,12,16,3,19,41,46.3,22,13,1,12,19,50,11,0
476,Jacopo Sala,ITA,MF,Spezia,30,1991,1.2,1,0,1,0,0,0,2,0.0,2,2,0,2,1,2,2,0
477,Lazar Samardzic,SRB,MF,Udinese,20,2002,20.5,33,16,9,20,4,17,43,39.5,26,13,0,13,11,44,16,0
478,Junior Sambia,FRA,DF,Salernitana,25,1996,7.7,12,5,7,4,1,6,10,60.0,4,9,3,6,8,20,16,1
479,Antonio Sanabria,PAR,FW,Torino,26,1996,27.0,11,5,3,3,5,1,7,14.3,6,9,2,7,4,15,7,0
480,Leandro Sanca,GNB,FW|MF,Spezia,22,2000,0.4,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0
481,Alex Sandro,BRA,DF,Juventus,31,1991,19.9,35,20,16,16,3,15,22,68.2,7,27,10,17,15,50,64,1
482,Nicola Sansone,ITA,FW,Bologna,30,1991,8.2,12,4,6,4,2,5,10,50.0,5,0,0,0,0,12,4,0
483,Riccardo Saponara,ITA,FW,Fiorentina,30,1991,13.4,10,5,3,6,1,5,9,55.6,4,7,1,6,5,15,9,1
484,Mouhamadou Sarr,SEN,GK,Cremonese,25,1997,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
485,Martin Satriano,URU,FW,Empoli,21,2001,18.9,13,8,5,6,2,6,14,42.9,8,5,0,5,3,16,22,0
486,Giorgio Scalvini,ITA,DF,Atalanta,18,2003,25.9,54,29,30,18,6,29,55,52.7,26,36,13,23,56,110,57,2
487,Jerdy Schouten,NED,MF,Bologna,25,1997,27.9,63,38,28,33,2,27,49,55.1,22,40,17,23,40,103,43,1
488,Perr Schuurs,NED,DF,Torino,22,1999,25.8,51,25,29,17,5,14,26,53.8,12,28,16,12,28,79,102,0
489,Demba Seck,SEN,MF|FW,Torino,21,2001,5.8,5,2,3,2,0,2,3,66.7,1,3,1,2,1,6,1,0
490,Telasco Segovia,VEN,MF,Sampdoria,19,2003,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
491,Jacopo Segre,ITA,DF,Torino,25,1997,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
492,Vivaldo Semedo,POR,FW|MF,Udinese,17,2005,0.4,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
493,Stefano Sensi,ITA,MF,Monza,26,1995,18.0,41,26,25,13,3,18,48,37.5,30,13,3,10,20,61,4,0
494,Luigi Sepe,ITA,GK,Salernitana,31,1991,17.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
495,Leonardo Sernicola,ITA,DF,Cremonese,25,1997,25.7,45,33,25,13,7,29,43,67.4,14,23,6,17,38,83,55,0
496,Stephan El Shaarawy,ITA,DF|MF,Roma,29,1992,16.9,21,9,8,10,3,6,22,27.3,16,11,1,10,15,36,11,0
497,Eldor Shomurodov,UZB,FW,Spezia,27,1995,9.0,5,5,3,1,1,2,11,18.2,9,5,1,4,3,8,4,0
498,Eldor Shomurodov,UZB,FW,Roma,27,1995,1.3,1,0,1,0,0,0,2,0.0,2,1,0,1,1,2,0,0
499,Marco Silvestri,ITA,GK,Udinese,31,1991,38.0,2,1,2,0,0,2,3,66.7,1,0,0,0,1,3,15,1
500,Giovanni Simeone,ARG,FW,Napoli,27,1995,4.5,12,3,3,5,4,3,8,37.5,5,2,1,1,1,13,4,0
501,Wilfried Singo,CIV,DF,Torino,21,2000,22.7,27,17,14,10,3,12,19,63.2,7,15,2,13,12,39,33,1
502,Salvatore Sirigu,ITA,GK,Fiorentina,35,1987,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
503,Leo Skiri Østigård,NOR,DF,Napoli,22,1999,4.7,4,1,3,1,0,1,1,100.0,0,3,3,0,6,10,18,1
504,Łukasz Skorupski,POL,GK,Bologna,31,1991,37.0,2,1,2,0,0,1,2,50.0,1,0,0,0,0,2,19,2
505,Milan Škriniar,SVK,DF,Inter,27,1995,19.7,29,18,14,11,4,18,32,56.3,14,18,13,5,13,42,46,3
506,Chris Smalling,ENG,DF,Roma,32,1989,31.2,26,15,16,10,0,13,21,61.9,8,51,36,15,43,69,123,0
507,Ola Solbakken,NOR,MF|FW,Roma,23,1998,5.6,2,2,1,1,0,2,7,28.6,5,2,0,2,2,4,8,0
508,Brandon Soppy,FRA,DF,Udinese,20,2002,1.0,1,1,0,1,0,0,0,,0,4,0,4,1,2,1,0
509,Brandon Soppy,FRA,DF,Atalanta,20,2002,7.1,8,5,4,4,0,3,9,33.3,6,10,0,10,3,11,7,0
510,Roberto Soriano,ITA,FW|MF,Bologna,31,1991,14.7,31,16,9,16,6,13,25,52.0,12,23,2,21,6,37,14,0
511,Joaquin Sosa,URU,DF,Bologna,20,2002,7.6,6,2,5,1,0,4,18,22.2,14,5,3,2,6,12,31,0
512,Riccardo Sottil,ITA,FW,Fiorentina,23,1999,9.3,4,3,2,0,2,2,5,40.0,3,2,0,2,0,4,0,0
513,Matìas Soulé,ARG,MF|FW,Juventus,19,2003,4.7,7,4,3,2,2,5,7,71.4,2,7,1,6,3,10,3,0
514,Adama Soumaoro,FRA,DF,Bologna,30,1992,20.7,25,17,11,12,2,5,7,71.4,2,18,13,5,15,40,75,1
515,Leonardo Spinazzola,ITA,DF,Roma,29,1993,18.4,15,8,7,6,2,8,23,34.8,15,13,3,10,9,24,25,0
516,Marco Sportiello,ITA,GK,Atalanta,30,1992,14.9,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,2,0
517,Petar Stojanović,SVN,DF,Empoli,26,1995,17.0,42,22,28,10,4,26,43,60.5,17,17,5,12,11,53,55,0
518,Gabriel Strefezza,BRA,FW|MF,Lecce,25,1997,27.1,50,24,18,20,12,27,53,50.9,26,36,3,33,16,66,15,0
519,Dávid Strelec,SVK,FW,Spezia,21,2001,1.9,2,2,0,1,1,2,2,100.0,0,0,0,0,0,2,0,0
520,Isaac Success,NGA,FW,Udinese,26,1996,20.2,8,4,2,5,1,3,8,37.5,5,13,2,11,4,12,18,0
521,Ibrahim Sulemana,GHA,MF,Hellas Verona,19,2003,7.2,19,13,10,7,2,6,12,50.0,6,8,2,6,14,33,15,0
522,Mile Svilar,SRB,GK,Roma,22,1999,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
523,Wojciech Szczęsny,POL,GK,Juventus,32,1990,27.5,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,7,0
524,Benjamin Tahirovic,BIH,MF,Roma,19,2003,3.9,8,5,5,2,1,4,12,33.3,8,9,4,5,3,11,3,0
525,Adrien Tameze,CMR,MF,Hellas Verona,28,1994,33.7,51,30,21,26,4,28,63,44.4,35,51,14,37,37,88,55,2
526,Ciprian Tătărușanu,ROU,GK,Milan,36,1986,16.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
527,Filippo Terracciano,ITA,DF|MF,Hellas Verona,19,2003,9.1,20,13,11,7,2,15,20,75.0,5,7,4,3,10,30,14,0
528,Pietro Terracciano,ITA,GK,Fiorentina,32,1990,29.0,2,1,2,0,0,2,3,66.7,1,0,0,0,1,3,14,0
529,Aleksa Terzić,SRB,DF,Fiorentina,22,1999,10.4,16,9,9,4,3,11,21,52.4,10,13,4,9,5,21,16,0
530,Florian Thauvin,FRA,FW|MF,Udinese,29,1993,6.1,2,1,0,2,0,2,13,15.4,11,5,0,5,2,4,2,0
531,Malick Thiaw,GER,DF,Milan,20,2001,15.1,31,26,22,9,0,11,20,55.0,9,11,5,6,12,43,65,1
532,Kristian Thorstvedt,NOR,MF,Sassuolo,23,1999,12.6,16,7,4,9,3,6,17,35.3,11,19,5,14,14,30,13,0
533,Jeremy Toljan,GER,DF,Sassuolo,27,1994,29.7,36,23,17,14,5,22,33,66.7,11,31,14,17,18,54,60,1
534,Rafael Tolói,ITA,DF,Atalanta,31,1990,30.9,69,44,37,32,0,35,64,54.7,29,42,18,24,57,126,88,1
535,Fikayo Tomori,ENG,DF,Milan,24,1997,30.7,70,34,44,25,1,22,34,64.7,12,46,25,21,29,99,88,1
536,Sandro Tonali,ITA,MF,Milan,22,2000,30.1,64,41,35,24,5,27,44,61.4,17,34,9,25,25,89,26,1
537,Lorenzo Tonelli,ITA,DF,Empoli,32,1990,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
538,William Troost-Ekong,NGA,DF,Salernitana,28,1993,4.9,11,3,7,4,0,6,7,85.7,1,7,4,3,6,17,10,0
539,Frank Tsadjout,ITA,FW,Cremonese,23,1999,11.7,10,8,3,6,1,3,9,33.3,6,7,1,6,8,18,9,0
540,Alessandro Tuia,ITA,DF,Lecce,32,1990,5.7,10,6,6,4,0,3,9,33.3,6,3,1,2,15,25,29,0
541,Martin Turk,SVN,GK,Sampdoria,18,2003,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
542,Destiny Udogie,ITA,DF,Udinese,19,2002,30.0,71,45,42,24,5,34,59,57.6,25,34,6,28,36,107,25,0
543,Samir Ujkani,KVX,GK,Empoli,34,1988,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
544,Samuel Umtiti,FRA,DF,Lecce,28,1993,23.5,52,34,25,25,2,18,26,69.2,8,26,14,12,26,78,79,0
545,Diego Valencia,CHI,MF|FW,Salernitana,22,2000,2.6,8,5,4,2,2,2,9,22.2,7,10,1,9,1,9,2,0
546,Emanuele Valeri,ITA,DF,Cremonese,23,1998,30.9,54,27,29,21,4,29,69,42.0,40,17,3,14,22,76,44,1
547,Mattia Valoti,ITA,MF|FW,Monza,28,1993,5.0,17,10,7,9,1,5,16,31.3,11,13,3,10,3,20,6,0
548,Johan Vásquez,MEX,DF,Cremonese,23,1998,20.1,41,26,34,7,0,18,39,46.2,21,27,20,7,45,86,93,1
549,Matías Vecino,URU,MF,Lazio,30,1991,18.8,47,27,13,23,11,23,48,47.9,25,33,10,23,16,63,39,1
550,Miguel Veloso,POR,MF,Hellas Verona,36,1986,12.9,33,10,20,12,1,16,26,61.5,10,26,6,20,6,39,14,0
551,Lorenzo Venuti,ITA,DF,Fiorentina,27,1995,10.3,18,7,6,11,1,11,18,61.1,7,7,2,5,5,23,17,2
552,Daniele Verde,ITA,FW|MF,Spezia,26,1996,11.1,4,4,3,0,1,3,7,42.9,4,6,0,6,8,12,4,0
553,Simone Verdi,ITA,MF|FW,Hellas Verona,30,1992,12.2,15,10,7,5,3,6,17,35.3,11,8,1,7,0,15,2,0
554,Valerio Verre,ITA,MF,Sampdoria,28,1994,7.5,14,7,6,5,3,8,17,47.1,9,9,1,8,9,23,3,0
555,Guglielmo Vicario,ITA,GK,Empoli,25,1996,30.9,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,15,2
556,Ronaldo Vieira,ENG,MF,Torino,24,1998,0.2,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,2,0
557,Ronaldo Vieira,ENG,MF,Sampdoria,24,1998,9.1,18,10,4,12,2,10,13,76.9,3,15,5,10,13,31,10,2
558,Emanuel Vignato,ITA,MF|FW,Bologna,21,2000,2.7,4,4,2,2,0,2,4,50.0,2,2,0,2,3,7,0,0
559,Emanuel Vignato,ITA,MF|FW,Empoli,21,2000,0.6,2,0,2,0,0,0,0,,0,0,0,0,0,2,1,0
560,Samuele Vignato,ITA,MF|FW,Monza,18,2004,0.7,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
561,Tonny Vilhena,NED,MF,Salernitana,27,1995,25.2,44,22,16,23,5,20,50,40.0,30,17,7,10,18,62,21,0
562,Gonzalo Villar,ESP,MF,Sampdoria,24,1998,7.7,13,7,4,8,1,7,15,46.7,8,11,3,8,4,17,9,1
563,Matías Viña,URU,DF,Roma,24,1997,0.6,3,1,1,1,1,1,3,33.3,2,5,1,4,2,5,5,0
564,Dušan Vlahović,SRB,FW,Juventus,22,2000,21.4,11,6,0,7,4,4,10,40.0,6,10,3,7,3,14,8,1
565,Nikola Vlašić,CRO,MF|FW,Torino,24,1997,30.3,32,21,9,16,7,15,34,44.1,19,25,2,23,10,42,14,0
566,Joel Voelkerling Persson,SWE,FW|MF,Lecce,19,2003,1.1,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0
567,Mërgim Vojvoda,KVX,DF,Torino,27,1995,19.1,22,12,15,6,1,12,24,50.0,12,14,2,12,10,32,31,1
568,Cristian Volpato,ITA,MF,Roma,18,2003,2.5,3,2,1,1,1,0,2,0.0,2,2,0,2,2,5,0,0
569,Lukáš Vorlický,CZE,MF|FW,Atalanta,20,2002,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
570,Aster Vranckx,BEL,MF,Milan,19,2002,2.7,3,2,0,2,1,2,7,28.6,5,3,1,2,2,5,1,0
571,Stefan de Vrij,NED,DF,Inter,30,1992,21.6,28,18,19,9,0,8,14,57.1,6,18,10,8,40,68,80,0
572,Walace,BRA,MF,Udinese,27,1995,35.4,82,39,42,31,9,41,90,45.6,49,47,12,35,51,133,51,1
573,Sebastian Walukiewicz,POL,DF,Empoli,22,2000,6.7,9,6,7,2,0,4,6,66.7,2,10,9,1,7,16,30,0
574,Georginio Wijnaldum,NED,MF,Roma,31,1990,8.5,4,3,1,3,0,0,2,0.0,2,7,1,6,2,6,3,0
575,Harry Winks,ENG,MF,Sampdoria,26,1996,19.1,27,12,7,18,2,14,43,32.6,29,14,8,6,24,51,24,0
576,Przemysław Wiśniewski,POL,DF,Spezia,24,1998,11.1,13,6,7,6,0,6,18,33.3,12,16,8,8,11,24,66,0
577,Gerard Yepes,ESP,MF,Sampdoria,19,2002,2.2,5,3,2,3,0,1,3,33.3,2,3,0,3,4,9,3,0
578,Mattia Zaccagni,ITA,FW,Lazio,27,1995,30.8,42,28,16,18,8,14,38,36.8,24,37,3,34,21,63,10,1
579,Denis Zakaria,SUI,MF,Juventus,25,1996,1.4,6,3,1,4,1,2,2,100.0,0,2,0,2,2,8,1,0
580,Nicola Zalewski,POL,DF,Roma,20,2002,24.4,45,26,25,15,5,22,71,31.0,49,27,1,26,31,76,23,0
581,Andre-Frank Zambo Anguissa,CMR,MF,Napoli,26,1995,33.9,53,32,16,29,8,16,64,25.0,48,50,4,46,49,102,25,0
582,Luca Zanimacchia,ITA,MF|FW,Cremonese,24,1998,8.3,21,13,11,6,4,8,21,38.1,13,9,0,9,9,30,5,0
583,Nicolò Zaniolo,ITA,MF|FW,Roma,23,1999,9.9,7,5,2,4,1,2,7,28.6,5,11,0,11,2,9,0,0
584,Alessandro Zanoli,ITA,DF,Sampdoria,21,2000,17.1,22,14,14,6,2,8,17,47.1,9,19,15,4,12,34,39,0
585,Alessandro Zanoli,ITA,DF,Napoli,21,2000,0.1,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0
586,Mattia Zanotti,ITA,DF,Inter,19,2003,0.3,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0,0
587,Duván Zapata,COL,FW,Atalanta,31,1991,15.4,8,4,1,3,4,3,5,60.0,2,6,2,4,4,12,17,1
588,Davide Zappacosta,ITA,DF,Atalanta,30,1992,16.3,34,18,17,12,5,15,22,68.2,7,23,2,21,9,43,16,0
589,Karim Zedadka,FRA,FW,Napoli,22,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
590,Deyovaisio Zeefuik,NED,DF,Hellas Verona,24,1998,0.1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
591,Marvin Zeegelaar,NED,DF,Udinese,31,1990,3.9,8,4,6,2,0,3,4,75.0,1,2,0,2,3,11,5,0
592,Alessio Zerbin,ITA,FW,Napoli,23,1999,2.2,10,5,4,5,1,4,8,50.0,4,2,0,2,2,12,2,0
593,Piotr Zieliński,POL,MF,Napoli,28,1994,25.4,17,10,1,11,5,12,25,48.0,13,16,5,11,14,31,7,0
594,David Zima,CZE,DF,Torino,21,2000,4.5,9,5,5,4,0,3,4,75.0,1,7,2,5,9,18,11,2
595,Joshua Zirkzee,NED,FW,Bologna,21,2001,9.1,4,2,1,1,2,2,7,28.6,5,4,1,3,4,8,4,0
596,Jeroen Zoet,NED,GK,Spezia,31,1991,3.7,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
597,Nadir Zortea,ITA,DF|MF,Atalanta,23,1999,2.5,10,5,3,7,0,3,4,75.0,1,4,0,4,0,10,4,0
598,Nadir Zortea,ITA,DF,Sassuolo,23,1999,7.3,15,8,12,2,1,9,14,64.3,5,10,4,6,4,19,21,0
599,Petar Zovko,BIH,GK,Spezia,20,2002,0.8,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
600,Szymon Żurkowski,POL,MF,Fiorentina,24,1997,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
601,Szymon Żurkowski,POL,MF,Spezia,24,1997,4.7,9,3,4,4,1,2,15,13.3,13,9,2,7,4,13,6,0
602,Milan Đurić,BIH,FW,Hellas Verona,32,1990,15.2,2,1,1,0,1,1,3,33.3,2,7,4,3,1,3,24,0
603,Filip Đuričić,SRB,MF|FW,Sampdoria,30,1992,24.1,43,22,18,20,5,14,32,43.8,18,19,6,13,7,50,8,0
