Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err
16,Marley Aké,FRA,FW,Marseille,19,2001,1.6,3,3,1,0,2,0,1,0.0,1,2,0,2,0,3,1,0
17,Sofiane Alakouch,MAR,DF,Nîmes,22,1998,16.7,53,33,30,16,7,29,45,64.4,16,17,2,15,21,74,38,0
18,Mohamed Ali Cho,FRA,FW|MF,Angers,16,2004,3.9,9,7,2,6,1,4,9,44.4,5,4,0,4,3,12,0,0
19,Rachid Alioui,MAR,FW,Angers,28,1992,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
20,Saturnin Allagbé,BEN,GK,Dijon,26,1993,12.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,3
21,Ibrahim Amadou,FRA,MF,Angers,27,1993,16.7,39,26,18,19,2,15,38,39.5,23,14,4,10,23,62,25,0
22,Romain Amalfitano,FRA,FW|DF,Dijon,30,1989,1.3,4,2,3,1,0,1,3,33.3,2,2,1,1,1,5,1,0
23,Jordan Amavi,FRA,DF,Marseille,26,1994,9.0,11,9,9,1,1,9,12,75.0,3,12,2,10,27,38,33,1
24,Thierry Ambrose,GLP,FW,Metz,23,1997,8.4,7,4,1,1,5,2,12,16.7,10,2,0,2,2,9,4,0
25,Joachim Andersen,DEN,DF,Lyon,24,1996,2.1,2,1,1,1,0,2,2,100.0,0,1,1,0,2,4,6,0
26,Benjamin André,FRA,MF,Lille,29,1990,32.1,114,68,47,61,6,53,122,43.4,69,39,10,29,76,190,49,0
27,Victorien Angban,CIV,MF,Metz,23,1996,18.6,36,24,17,15,4,17,42,40.5,25,17,4,13,19,55,9,1
28,Houssem Aouar,ALG,MF|FW,Lyon,22,1998,19.8,17,12,0,13,4,8,25,32.0,17,17,1,16,17,34,4,0
29,Adil Aouchiche,FRA,MF|FW,Saint-Étienne,18,2002,19.2,38,20,12,17,9,13,49,26.5,36,15,1,14,10,48,6,0
30,Dennis Appiah,FRA,DF,Nantes,28,1992,17.3,55,34,33,15,7,32,59,54.2,27,23,6,17,25,80,43,0
31,Luiz Araújo,BRA,MF,Lille,24,1996,16.6,38,25,12,18,8,8,28,28.6,20,23,1,22,11,49,3,0
32,Karim Aribi,ALG,FW,Nîmes,26,1994,3.3,2,2,0,1,1,0,5,0.0,5,1,0,1,0,2,3,0
33,Roger Assalé,CIV,FW|MF,Dijon,26,1993,9.2,10,8,3,5,2,4,12,33.3,8,7,3,4,2,12,2,0
34,Youcef Atal,ALG,DF|FW,Nice,24,1996,10.6,25,12,11,14,0,13,26,50.0,13,10,2,8,26,51,12,0
35,Jean-Kévin Augustin,FRA,FW,Nantes,23,1997,0.4,2,0,0,2,0,2,2,100.0,0,0,0,0,0,2,0,0
36,Ludovic Baal,GUF,DF|MF,Brest,34,1986,3.3,6,5,4,1,1,2,5,40.0,3,4,1,3,5,11,5,0
37,Loïc Bade,FRA,DF,Lens,20,2000,29.0,57,34,47,10,0,30,55,54.5,25,43,17,26,74,131,135,2
38,Benoît Badiashile,FRA,DF,Monaco,19,2001,31.9,24,17,15,9,0,13,28,46.4,15,21,12,9,58,82,102,4
39,Stéphane Bahoken,CMR,FW,Angers,28,1992,18.0,9,6,1,7,1,4,12,33.3,8,9,0,9,9,18,9,0
40,Stefan Bajic,FRA,GK,Saint-Étienne,18,2001,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
41,Mitchel Bakker,NED,DF,Paris S-G,20,2000,18.8,38,30,15,14,9,17,26,65.4,9,22,2,20,22,60,20,0
42,Dilane Bakwa,FRA,FW|MF,Bordeaux,17,2002,0.6,2,2,1,1,0,0,1,0.0,1,2,0,2,1,3,0,0
43,Leonardo Balerdi,ARG,DF,Marseille,21,1999,18.2,29,18,19,7,3,14,31,45.2,17,17,9,8,28,57,65,3
44,Fodé Ballo-Touré,SEN,DF,Monaco,23,1997,7.4,21,17,9,11,1,6,13,46.2,7,7,0,7,6,27,11,1
45,Abdoulaye Bamba,CIV,DF,Angers,30,1990,15.0,27,17,19,7,1,19,28,67.9,9,7,1,6,19,46,34,0
46,Jonathan Bamba,CIV,MF,Lille,24,1996,33.2,45,23,15,19,11,24,84,28.6,60,24,2,22,24,69,15,0
47,Robson Bambu,BRA,DF,Nice,22,1997,11.6,16,11,14,2,0,11,14,78.6,3,8,7,1,10,26,57,0
48,Simon Banza,,FW,Lens,23,1996,15.2,13,6,0,4,9,1,14,7.1,13,16,1,15,7,20,15,0
49,Danilo Barbosa,BRA,DF,Nice,24,1996,2.8,6,3,5,1,0,4,6,66.7,2,2,1,1,2,8,11,2
50,Melvin Bard,FRA,DF,Lyon,19,2000,4.8,12,8,7,4,1,6,11,54.5,5,10,2,8,6,18,14,0
51,Toma Bašić,CRO,MF,Bordeaux,23,1996,28.9,33,22,15,16,2,16,58,27.6,42,21,5,16,32,65,42,1
52,Cristian Battocchio,ITA,MF,Brest,28,1992,3.9,5,2,1,4,0,2,9,22.2,7,0,0,0,4,9,5,0
53,Paul Baysse,FRA,DF,Bordeaux,32,1988,29.0,35,18,21,13,1,16,21,76.2,5,33,24,9,52,87,123,1
54,Erwan Belhadji,FRA,MF,Dijon,19,2001,0.3,3,0,3,0,0,3,5,60.0,2,1,0,1,0,3,0,0
55,Haris Belkebla,ALG,MF,Brest,26,1994,30.3,69,39,32,28,9,31,66,47.0,35,26,5,21,57,126,34,0
56,Jean-Ricner Bellegarde,FRA,MF|FW,Strasbourg,22,1998,23.2,56,39,22,25,9,14,23,60.9,9,20,2,18,19,75,16,0
57,Sami Ben Amar,MAR,MF,Nîmes,22,1998,0.1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
58,Hatem Ben Arfa,FRA,MF|FW,Bordeaux,33,1987,18.9,11,7,1,7,3,2,9,22.2,7,3,0,3,2,13,0,0
59,Salim Ben Seghir,FRA,DF,Nice,17,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
60,Wissam Ben Yedder,FRA,FW,Monaco,29,1990,29.0,18,9,2,10,6,3,13,23.1,10,16,0,16,13,31,3,0
61,Samy Benchamma,FRA,DF|MF,Montpellier,20,2000,0.5,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0
62,Darío Benedetto,ARG,FW,Marseille,30,1990,17.5,6,4,1,4,1,5,13,38.5,8,9,2,7,3,9,17,0
63,Walter Benítez,ARG,GK,Nice,27,1993,38.0,1,1,1,0,0,1,3,33.3,2,1,0,1,1,2,7,2
64,Loris Benito,SUI,DF,Bordeaux,28,1992,29.5,42,26,27,12,3,22,48,45.8,26,33,10,23,42,84,70,0
65,Bilal Benkhedim,FRA,FW,Saint-Étienne,19,2001,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
66,Djamel Benlamri,ALG,DF,Lyon,30,1989,1.7,5,3,5,0,0,3,6,50.0,3,3,2,1,6,11,11,0
67,Yassine Benrahou,FRA,MF,Nîmes,21,1999,13.8,16,9,8,6,2,7,25,28.0,18,9,0,9,4,20,5,1
68,Yassine Benzia,ALG,MF|FW,Dijon,25,1994,4.5,10,5,5,3,2,2,10,20.0,8,3,0,3,6,16,2,0
69,Valon Berisha,KVX,MF,Reims,27,1993,18.3,40,23,19,17,4,11,47,23.4,36,14,2,12,25,65,21,1
70,Paul Bernardoni,FRA,GK,Angers,23,1997,38.0,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,23,1
71,Juan Bernat,ESP,DF,Paris S-G,27,1993,2.2,5,3,0,4,1,3,5,60.0,2,4,0,4,1,6,6,0
72,Dimitry Bertaud,FRA,GK,Montpellier,22,1998,8.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
73,Loïc Bessile,TOG,DF,Bordeaux,21,1999,1.0,0,0,0,0,0,0,0,,0,2,1,1,1,1,3,0
74,Giulian Biancone,FRA,DF|MF,Monaco,20,2000,1.0,3,3,1,1,1,2,3,66.7,1,1,0,1,1,4,4,0
75,El Bilal Touré,MLI,FW,Reims,18,2001,13.8,22,12,3,16,3,8,18,44.4,10,8,3,5,6,28,10,1
76,Ludovic Blas,FRA,MF|FW,Nantes,22,1997,31.0,58,30,18,37,3,23,54,42.6,31,33,4,29,21,79,19,0
77,Antonin Bobichon,FRA,MF|FW,Angers,24,1995,10.1,23,14,10,8,5,9,15,60.0,6,4,1,3,2,25,1,0
78,Sacha Boey,FRA,DF,Dijon,19,2000,20.7,54,40,30,23,1,27,55,49.1,28,25,5,20,41,95,62,0
79,Sacha Boey,FRA,DF,Rennes,19,2000,1.4,3,3,2,1,0,3,4,75.0,1,0,0,0,2,5,2,0
80,Quentin Boisgard,FRA,MF|FW,Lorient,23,1997,14.6,24,17,3,15,6,11,24,45.8,13,17,2,15,15,39,1,0
81,Sven Botman,NED,DF,Lille,20,2000,36.8,31,21,18,12,1,14,26,53.8,12,31,21,10,57,88,126,2
82,Denis Bouanga,GAB,MF|FW,Saint-Étienne,25,1994,30.2,52,28,22,24,6,16,58,27.6,42,32,3,29,20,72,36,0
83,Hicham Boudaoui,ALG,MF,Nice,20,1999,19.3,52,35,20,24,8,26,68,38.2,42,14,4,10,23,75,26,1
84,Ryad Boudebouz,ALG,MF|FW,Saint-Étienne,30,1990,7.2,9,4,1,7,1,4,8,50.0,4,3,0,3,5,14,5,0
85,Sofiane Boufal,MAR,FW|MF,Angers,26,1993,8.1,17,11,8,6,3,8,28,28.6,20,8,0,8,3,20,1,0
86,Farid Boulaya,ALG,MF|FW,Metz,27,1993,31.3,24,16,4,17,3,13,51,25.5,38,19,3,16,12,36,7,0
87,Ismaëlben Boura,FRA,DF,Lens,19,2000,9.1,11,7,8,2,1,3,9,33.3,6,7,2,5,21,32,12,0
88,Benjamin Bourigeaud,FRA,MF|FW,Rennes,26,1994,28.4,40,23,17,16,7,21,71,29.6,50,37,1,36,19,59,25,0
89,John Boye,GHA,DF,Metz,33,1987,33.8,58,34,43,13,2,31,54,57.4,23,36,20,16,80,138,146,1
90,Umut Bozok,TUR,MF|FW,Lorient,23,1996,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
91,Domagoj Bradarić,CRO,DF,Lille,20,1999,14.0,28,18,11,13,4,12,27,44.4,15,14,4,10,26,54,21,0
92,Lilian Brassier,FRA,DF,Brest,20,1999,10.7,19,10,12,4,3,7,11,63.6,4,13,6,7,23,42,38,1
93,Anthony Briançon,FRA,DF,Nîmes,25,1994,13.6,12,7,9,3,0,9,19,47.4,10,19,12,7,33,45,57,2
94,Jimmy Briand,FRA,FW,Bordeaux,34,1985,6.3,7,3,3,2,2,1,1,100.0,0,2,0,2,1,8,3,0
95,Dylan Bronn,TUN,DF,Metz,25,1995,37.9,57,37,38,19,0,24,44,54.5,20,31,14,17,44,101,112,0
96,Lucas Buadés,FRA,MF,Nîmes,22,1997,0.2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
97,Patrick Burner,MTQ,DF,Nice,24,1996,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
98,Patrick Burner,MTQ,DF,Nîmes,24,1996,14.6,25,11,14,10,1,13,26,50.0,13,10,3,7,24,49,41,1
99,Marcin Bułka,POL,GK,Paris S-G,20,1999,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
100,Jimmy Cabot,FRA,FW|MF,Angers,26,1994,10.5,26,13,8,14,4,11,36,30.6,25,8,0,8,12,38,6,0
101,Anthony Caci,FRA,DF,Strasbourg,23,1997,31.1,80,46,47,27,6,35,69,50.7,34,30,4,26,55,135,65,1
102,Mathieu Cafaro,FRA,MF|FW,Reims,23,1997,23.0,40,17,15,19,6,13,43,30.2,30,11,0,11,17,57,12,0
103,Yannick Cahuzac,FRA,MF,Lens,35,1985,25.0,26,12,12,10,4,9,27,33.3,18,18,5,13,33,59,72,0
104,Marc-Aurèle Caillard,FRA,GK,Metz,26,1994,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
105,Duje Ćaleta-Car,CRO,DF,Marseille,23,1996,31.3,29,17,19,9,1,17,30,56.7,13,29,22,7,44,73,130,0
106,Mahdi Camara,FRA,MF|DF,Saint-Étienne,22,1998,36.6,99,67,43,46,10,33,60,55.0,27,50,12,38,78,177,51,0
107,Eduardo Camavinga,FRA,MF,Rennes,17,2002,26.7,98,58,39,48,11,38,77,49.4,39,36,2,34,23,121,15,1
108,Pierrick Capelle,FRA,MF|DF,Angers,33,1987,22.8,53,28,24,17,12,31,79,39.2,48,25,1,24,47,100,32,0
109,Maxence Caqueret,FRA,MF,Lyon,20,2000,19.6,72,45,17,39,16,35,106,33.0,71,35,3,32,23,95,5,2
110,Irvin Cardona,FRA,FW,Brest,22,1997,22.5,10,5,3,6,1,4,22,18.2,18,17,3,14,9,19,23,2
111,Lionel Carole,FRA,DF,Strasbourg,29,1991,14.9,37,25,18,14,5,16,29,55.2,13,3,1,2,38,75,28,0
112,Moreto Cassamã,GNB,MF,Reims,22,1998,22.6,49,36,24,23,2,27,49,55.1,22,19,6,13,36,85,33,4
113,Jean-Charles Castelletto,CMR,DF,Nantes,25,1995,21.6,32,18,20,11,1,18,31,58.1,13,25,19,6,42,74,79,0
114,Zeki Çelik,TUR,DF,Lille,23,1997,26.5,72,33,30,30,12,44,81,54.3,37,32,6,26,38,110,52,0
115,Bersant Celina,KVX,MF|FW,Dijon,23,1996,25.5,20,12,8,8,4,7,38,18.4,31,20,2,18,8,28,10,0
116,Fabien Centonze,FRA,DF,Metz,24,1996,35.8,104,68,64,30,10,43,73,58.9,30,62,17,45,112,216,119,1
117,Nassim Chadli,FRA,FW|MF,Nîmes,19,2001,0.3,2,1,2,0,0,0,1,0.0,1,1,0,1,0,2,0,0
118,Fouad Chafik,MAR,DF,Dijon,33,1986,18.0,39,24,29,8,2,16,35,45.7,19,19,10,9,21,60,41,0
119,Mehdi Chahiri,MAR,FW|MF,Strasbourg,24,1996,8.9,18,8,7,5,6,8,20,40.0,12,9,0,9,6,24,5,0
120,Aníbal Chalá,ECU,DF,Dijon,24,1996,8.3,10,7,6,3,1,6,12,50.0,6,5,3,2,14,24,15,1
121,Trevoh Chalobah,ENG,DF|MF,Lorient,21,1999,24.9,45,26,32,13,0,24,50,48.0,26,20,7,13,69,114,56,0
122,Gaëtan Charbonnier,FRA,MF|FW,Brest,31,1988,17.4,24,15,6,11,7,12,32,37.5,20,15,1,14,9,33,19,0
123,Brendan Chardonnet,FRA,DF,Brest,25,1994,30.2,51,29,31,19,1,27,41,65.9,14,54,41,13,64,115,151,0
124,Xavier Chavalerin,FRA,MF,Reims,29,1991,28.3,92,50,47,38,7,26,74,35.1,48,43,9,34,43,135,29,1
125,Pape Cheikh Diop,SEN,MF,Dijon,22,1997,12.1,24,14,15,6,3,13,33,39.4,20,14,2,12,6,30,6,0
126,Rayan Cherki,FRA,FW|MF,Lyon,16,2003,7.8,5,3,0,3,2,1,11,9.1,10,3,0,3,4,9,0,0
127,Pedro Chirivella,ESP,MF,Nantes,23,1997,25.3,26,8,7,13,6,14,49,28.6,35,23,4,19,41,67,19,0
128,Joris Chotard,FRA,MF,Montpellier,18,2001,12.9,12,8,5,6,1,6,31,19.4,25,12,3,9,11,23,15,0
129,Mounir Chouiar,FRA,FW|MF,Dijon,21,1999,14.3,22,12,10,9,3,6,18,33.3,12,10,0,10,11,33,8,0
130,Sébastien Cibois,FRA,GK,Brest,22,1998,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
131,Alexis Claude-Maurice,FRA,MF|FW,Nice,22,1998,21.2,40,19,17,14,9,14,48,29.2,34,16,2,14,14,54,3,0
132,Jonathan Clauss,FRA,DF,Lens,27,1992,28.0,43,20,12,20,11,17,38,44.7,21,24,1,23,45,88,46,0
133,Marcus Coco,FRA,MF|FW,Nantes,24,1996,16.4,36,21,17,15,4,16,36,44.4,20,16,3,13,20,56,17,0
134,Racine Coly,SEN,MF,Nice,24,1995,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
135,Daniel Congré,FRA,DF,Montpellier,35,1985,36.6,59,35,45,12,2,36,70,51.4,34,50,33,17,69,128,144,3
136,Sébastien Corchia,FRA,DF,Nantes,29,1990,23.0,55,30,29,17,9,33,60,55.0,27,28,10,18,38,93,40,1
137,Maxwel Cornet,CIV,DF|FW,Lyon,23,1996,27.2,70,41,39,24,7,33,58,56.9,25,23,5,18,43,113,47,2
138,David Pereira da Costa,POR,MF|FW,Lens,19,2001,1.8,4,4,1,2,1,2,3,66.7,1,2,0,2,0,4,4,0
139,Charles Costes,FRA,MF,Dijon,17,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
140,Benoît Costil,FRA,GK,Bordeaux,33,1987,38.0,1,1,1,0,0,1,3,33.3,2,1,0,1,1,2,17,0
141,Kalifa Coulibaly,MLI,FW,Nantes,28,1991,10.9,3,1,0,1,2,2,8,25.0,6,3,1,2,2,5,12,0
142,Lassana Coulibaly,MLI,MF,Angers,24,1996,18.7,78,41,33,34,11,39,75,52.0,36,29,4,25,33,111,17,0
143,Senou Coulibaly,MLI,DF,Dijon,25,1994,21.5,33,21,23,10,0,12,24,50.0,12,18,12,6,30,63,89,0
144,Nicolas Cozza,FRA,DF,Montpellier,21,1999,15.2,39,30,27,11,1,20,40,50.0,20,20,11,9,26,65,62,0
145,Andrés Cubas,PAR,MF,Nîmes,24,1996,24.9,80,47,30,44,6,33,74,44.6,41,37,10,27,50,130,29,3
146,Mickaël Cuisance,FRA,MF,Marseille,20,1999,11.4,24,11,2,15,7,10,33,30.3,23,13,1,12,3,27,4,0
147,Damien Da Silva,FRA,DF,Rennes,32,1988,29.6,22,13,13,8,1,12,18,66.7,6,17,13,4,44,66,99,1
148,Colin Dagba,FRA,DF,Paris S-G,21,1998,15.1,23,11,4,17,2,14,19,73.7,5,18,5,13,16,39,18,1
149,Flavius Daniliuc,AUT,DF,Nice,19,2001,16.4,23,15,15,5,3,10,21,47.6,11,17,6,11,14,37,32,0
150,Dante,BRA,DF,Nice,36,1983,8.6,10,5,6,4,0,3,7,42.9,4,6,4,2,10,20,20,0
151,Jonathan David,CAN,FW,Lille,20,2000,26.2,17,10,5,5,7,9,24,37.5,15,19,1,18,3,20,9,0
152,Mattia De Sciglio,ITA,DF,Lyon,27,1992,16.3,29,17,15,11,3,18,27,66.7,9,13,4,9,27,56,44,0
153,Thibault De Smet,BEL,DF,Reims,22,1998,5.5,11,6,8,3,0,6,15,40.0,9,8,1,7,6,17,16,0
154,Lucas Deaux,FRA,MF|DF,Nîmes,31,1988,19.5,47,32,20,22,5,16,49,32.7,33,20,3,17,20,67,30,4
155,Mathieu Debuchy,FRA,DF,Saint-Étienne,35,1985,23.4,58,33,37,17,4,40,62,64.5,22,27,9,18,45,103,61,0
156,Romain Del Castillo,FRA,MF|FW,Rennes,24,1996,7.2,30,11,5,14,11,5,25,20.0,20,6,0,6,3,33,4,1
157,Thomas Delaine,FRA,DF|FW,Metz,28,1992,19.8,32,18,19,11,2,20,35,57.1,15,22,5,17,24,56,30,1
158,Jonathan Delaplace,FRA,DF,Lorient,34,1986,10.1,8,5,5,1,2,7,13,53.8,6,12,5,7,17,25,19,1
159,Sacha Delaye,FRA,MF,Montpellier,18,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
160,Andy Delort,ALG,FW,Montpellier,28,1991,27.6,12,7,1,9,2,8,18,44.4,10,11,1,10,4,16,34,0
161,Moussa Dembélé,FRA,FW,Lyon,24,1996,7.5,2,2,0,1,1,0,4,0.0,4,4,2,2,5,7,9,0
162,Jason Denayer,BEL,DF,Lyon,25,1995,29.0,25,16,16,9,0,6,13,46.2,7,36,25,11,27,52,91,1
163,Kevin Denkey,TOG,FW,Nîmes,19,2000,5.8,4,2,0,3,1,0,3,0.0,3,2,0,2,1,5,2,0
164,Clément Depres,FRA,FW,Nîmes,25,1994,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
165,Ángel Di María,ARG,FW|MF,Paris S-G,32,1988,20.6,26,17,6,8,12,11,45,24.4,34,14,1,13,6,32,7,0
166,Boulaye Dia,SEN,FW|MF,Reims,23,1996,32.6,23,12,3,11,9,4,22,18.2,18,19,5,14,12,35,37,1
167,Abdou Diallo,SEN,DF,Paris S-G,24,1996,16.6,16,11,9,5,2,8,13,61.5,5,15,8,7,25,41,36,0
168,Habib Diallo,SEN,FW,Strasbourg,25,1995,25.8,11,6,3,6,2,7,18,38.9,11,12,2,10,13,24,12,0
169,Habib Diallo,SEN,FW|MF,Metz,25,1995,1.6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,5,0
170,Ibrahima Diallo,FRA,MF,Brest,21,1999,4.9,14,9,2,9,3,4,8,50.0,4,4,0,4,3,17,3,0
171,Stéphane Diarra,FRA,MF|FW,Lorient,21,1998,2.2,0,0,0,0,0,0,7,0.0,7,6,1,5,4,4,1,0
172,Krépin Diatta,SEN,MF|DF,Monaco,21,1999,4.3,4,3,1,1,2,1,3,33.3,2,5,1,4,4,8,1,0
173,Bamba Dieng,SEN,FW|DF,Marseille,20,2000,1.4,5,3,3,2,0,2,4,50.0,2,2,0,2,0,5,0,0
174,Junior Dina Ebimbe,FRA,FW|MF,Dijon,19,2000,23.8,38,25,14,19,5,15,45,33.3,30,17,1,16,14,52,9,0
175,Tristan Dingomé,CMR,MF,Reims,29,1991,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
176,Sinaly Diomande,CIV,DF,Lyon,19,2001,12.6,10,7,8,1,1,5,14,35.7,9,19,15,4,33,43,53,1
177,Lois Diony,FRA,FW,Angers,27,1992,19.4,15,10,3,9,3,4,18,22.2,14,6,3,3,5,20,16,0
178,Sofiane Diop,FRA,MF|FW,Monaco,20,2000,22.5,49,34,17,25,7,18,53,34.0,35,25,1,24,31,80,15,0
179,Andy Diouf,FRA,FW,Rennes,17,2003,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
180,Yehvann Diouf,FRA,GK,Reims,20,1999,1.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
181,Assane Dioussé,SEN,DF,Saint-Étienne,22,1997,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
182,Axel Disasi,FRA,DF,Monaco,22,1998,22.3,29,20,17,12,0,20,35,57.1,15,18,11,7,26,55,66,1
183,Tiago Djaló,POR,DF,Lille,20,2000,9.7,22,13,14,5,3,15,23,65.2,8,10,4,6,9,31,23,0
184,Alexander Djiku,GHA,DF|MF,Strasbourg,25,1994,28.4,60,41,45,13,2,32,52,61.5,20,28,10,18,91,151,104,0
185,Mihai Dobre,ROU,FW,Dijon,21,1998,5.9,12,5,6,2,4,7,14,50.0,7,5,0,5,10,22,3,0
186,Jeremy Doku,BEL,MF|FW,Rennes,18,2002,25.7,44,25,9,24,11,11,26,42.3,15,18,1,17,11,55,1,0
187,Kasper Dolberg,DEN,FW,Nice,22,1997,21.4,6,2,1,3,2,2,11,18.2,9,11,2,9,6,12,19,1
188,Keagan Dolly,RSA,MF,Montpellier,27,1993,5.0,7,2,6,0,1,4,8,50.0,4,3,0,3,5,12,2,0
189,Anastasios Donis,GRE,MF,Reims,23,1996,1.1,4,1,2,0,2,1,1,100.0,0,0,0,0,0,4,0,0
190,Cheick Doucouré,MLI,MF,Lens,20,2000,29.2,87,47,40,42,5,32,65,49.2,33,20,4,16,52,139,26,1
191,Fodé Doucouré,MLI,DF,Reims,19,2001,3.7,11,8,7,4,0,4,9,44.4,5,2,0,2,4,15,11,0
192,Mahamadou Doucouré,MLI,FW|MF,Nîmes,20,2000,0.5,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
193,Moussa Doumbia,MLI,MF|FW,Reims,25,1994,10.0,10,6,4,4,2,4,22,18.2,18,5,1,4,10,20,4,0
194,Souleyman Doumbia,CIV,DF,Angers,23,1996,24.7,48,33,25,19,4,22,36,61.1,14,18,4,14,42,90,50,0
195,Mouhamadou Drammeh,FRA,MF,Reims,21,1999,1.9,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,7,0
196,Julian Draxler,GER,MF|FW,Paris S-G,26,1993,11.8,13,6,5,6,2,5,20,25.0,15,4,0,4,14,27,0,0
197,Matthieu Dreyer,FRA,GK,Lorient,31,1989,15.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,2
198,Leo Dubois,FRA,DF,Lyon,25,1994,32.3,38,26,19,16,3,18,36,50.0,18,27,9,18,31,69,69,2
199,Haris Duljević,BIH,MF|FW,Nîmes,26,1993,8.6,15,9,4,7,4,6,22,27.3,16,3,0,3,8,23,1,0
200,Jean-Kevin Duverne,HAI,DF,Brest,23,1997,22.5,38,21,24,14,0,15,32,46.9,17,24,16,8,30,68,70,0
201,Enzo Ebosse,CMR,DF,Angers,21,1999,2.9,5,3,5,0,0,3,4,75.0,1,1,1,0,2,7,13,0
202,Bruno Ecuele Manga,GAB,DF,Dijon,32,1988,38.0,52,38,46,6,0,29,40,72.5,11,50,33,17,57,109,165,3
203,Hugo Ekitike,FRA,FW|MF,Reims,18,2002,1.0,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
