Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
658,Boubacar Traoré,MLI,MF,Metz,18,2001,2,54,27,1.6,0.6,0,,0,2,27,12,0.00,1,3,-2,-3.33,-3.28,0.3,1.2,-0.9,-1.53,-1.42
659,Charles Traore,MLI,DF,Nantes,28,1992,22,1700,77,49.7,18.9,19,83,15,3,41,7,0.77,18,25,-7,-0.37,-0.32,21.1,23.3,-2.2,-0.11,+0.01
660,Cheick Traoré,MLI,DF,Lens,25,1995,2,39,20,1.1,0.4,0,,0,2,20,3,1.50,1,2,-1,-2.31,-2.36,1.4,1.1,+0.4,+0.81,+0.57
661,Hamari Traoré,MLI,DF,Rennes,28,1992,35,3000,86,87.7,33.3,34,87,30,1,32,0,1.54,48,35,+13,+0.39,+0.60,42.4,34.6,+7.8,+0.23,-0.17
662,Ismaël Traoré,CIV,DF,Angers,33,1986,34,2993,88,87.5,33.3,34,88,33,0,,1,1.18,34,51,-17,-0.51,-0.30,36.4,46.2,-9.8,-0.29,-0.11
663,Miguel Trauco,PER,DF,Saint-Étienne,27,1992,26,2035,78,59.5,22.6,22,87,19,4,31,2,1.12,23,27,-4,-0.18,+0.34,30.1,29.6,+0.5,+0.02,+0.14
664,Alexis Trouillet,FRA,MF|FW,Nice,19,2000,5,109,22,3.2,1.2,1,45,0,4,16,26,1.20,1,3,-2,-1.65,-1.62,2.2,1.2,+1.0,+0.80,+1.03
665,Adrien Truffert,FRA,DF|MF,Rennes,18,2001,29,1951,67,57.0,21.7,23,76,9,6,33,4,1.45,27,23,+4,+0.18,-0.31,27.9,23.2,+4.7,+0.22,-0.09
666,Marvin Tshibuabua,FRA,DF,Saint-Étienne,18,2002,1,43,43,1.3,0.5,0,,0,1,43,5,0.00,0,1,-1,-2.09,-1.80,0.3,0.2,+0.1,+0.24,+0.28
667,Matthieu Udol,FRA,DF,Metz,24,1996,25,1724,69,50.4,19.2,19,85,16,6,17,4,1.36,29,25,+4,+0.21,+0.63,23.6,22.7,+0.8,+0.04,+0.36
668,Naomichi Ueda,JPN,DF,Nîmes,25,1994,9,711,79,20.8,7.9,8,88,7,1,11,6,1.00,11,14,-3,-0.38,+0.55,11.6,11.6,-0.1,-0.01,+0.68
669,Lesley Ugochukwu,FRA,MF,Rennes,16,2004,3,65,22,1.9,0.7,1,60,0,2,3,3,2.33,1,1,0,0.00,-0.32,1.0,1.5,-0.5,-0.74,-1.01
670,Hwang Ui-jo,KOR,FW|MF,Bordeaux,27,1992,36,2503,70,73.2,27.8,32,75,6,4,26,1,1.17,30,40,-10,-0.36,+0.03,34.1,41.1,-7.0,-0.25,+0.18
671,Enzo Valentim,FRA,DF,Reims,19,2000,0,,,,,0,,,0,,2,,,,,,,,,,,
672,Antoine Valerio,FRA,MF,Nîmes,20,1999,1,70,70,2.0,0.8,1,70,0,0,,2,0.00,0,2,-2,-2.57,-1.79,0.6,1.2,-0.6,-0.75,-0.20
673,Fabio Vanni,FRA,GK,Marseille,18,2002,0,,,,,0,,,0,,2,,,,,,,,,,,
674,Jonathan Varane,FRA,MF,Lens,18,2001,0,,,,,0,,,0,,1,,,,,,,,,,,
675,Thibaut Vargas,FRA,DF,Montpellier,20,2000,0,,,,,0,,,0,,2,,,,,,,,,,,
676,Marco Verratti,ITA,MF,Paris S-G,27,1992,21,1492,71,43.6,16.6,16,85,12,5,27,0,2.00,36,15,+21,+1.27,-0.46,34.4,16.1,+18.3,+1.11,+0.12
677,Clément Vidal,FRA,DF,Montpellier,20,2000,2,86,43,2.5,1.0,1,74,0,1,12,11,0.00,1,2,-1,-1.05,-1.02,1.0,2.1,-1.2,-1.21,-0.85
678,Trey Vimalin,CGO,GK,Reims,19,2001,0,,,,,0,,,0,,2,,,,,,,,,,,
679,Kevin Volland,GER,FW|MF,Monaco,28,1992,35,2769,79,81.0,30.8,34,81,13,1,13,0,2.03,64,32,+32,+1.04,+0.76,53.6,26.3,+27.3,+0.89,-0.04
680,Paul Wade,FRA,DF,Nice,20,2000,0,,,,,0,,,0,,1,,,,,,,,,,,
681,Franklin Wadja,CMR,MF|FW,Lorient,25,1995,4,33,8,1.0,0.4,0,,0,4,8,14,1.25,2,0,+2,+5.45,+5.99,1.3,0.7,+0.6,+1.52,+1.65
682,Elye Wahi,FRA,FW,Montpellier,17,2003,18,555,31,16.2,6.2,3,66,0,15,24,5,1.33,13,8,+5,+0.81,+1.03,11.2,14.1,-2.9,-0.48,-0.12
683,Anthony Walongwa,,DF,Nantes,26,1993,0,,,,,0,,,0,,2,,,,,,,,,,,
684,Timothy Weah,USA,FW|MF,Lille,20,2000,28,878,31,25.7,9.8,7,69,0,21,19,6,2.25,14,7,+7,+0.72,-0.49,13.0,7.8,+5.2,+0.54,+0.06
685,Yoane Wissa,COD,MF|FW,Lorient,23,1996,38,2674,70,78.2,29.7,30,81,12,8,30,0,1.11,41,49,-8,-0.27,+0.94,38.1,39.0,-0.9,-0.03,+0.34
686,Xeka,POR,MF,Lille,25,1994,33,1200,36,35.1,13.3,11,77,4,22,16,1,2.18,30,9,+21,+1.58,+0.76,20.5,9.4,+11.1,+0.84,+0.53
687,Yusuf Yazıcı,TUR,FW|MF,Lille,23,1997,32,1086,34,31.8,12.1,10,70,0,22,18,1,2.19,20,5,+15,+1.24,+0.24,18.8,7.9,+10.9,+0.91,+0.61
688,Burak Yılmaz,TUR,FW,Lille,35,1985,28,2051,73,60.0,22.8,23,85,13,5,21,0,2.04,37,16,+21,+0.92,-0.39,27.6,19.8,+7.8,+0.34,-0.37
689,Elie Youan,FRA,FW|MF,Nantes,21,1999,0,,,,,0,,,0,,1,,,,,,,,,,,
690,Wilitty Younoussa,CMR,MF,Dijon,18,2001,3,77,26,2.3,0.9,1,60,0,2,9,11,1.00,1,1,0,0.00,+1.29,0.9,2.0,-1.2,-1.37,-0.36
691,Zaydou Youssouf,FRA,MF,Saint-Étienne,21,1999,29,1229,42,35.9,13.7,14,67,2,15,19,6,1.24,16,20,-4,-0.29,+0.04,17.3,17.7,-0.4,-0.03,+0.01
692,Arthur Zagre,FRA,DF|MF,Dijon,18,2001,3,122,41,3.6,1.4,1,90,1,2,16,13,1.00,1,1,0,0.00,+1.31,1.3,2.4,-1.1,-0.78,+0.25
693,Arber Zeneli,KVX,MF|FW,Reims,25,1995,28,1289,46,37.7,14.3,14,66,0,14,26,3,0.89,16,19,-3,-0.21,0.00,12.0,24.6,-12.6,-0.88,-0.30
694,Mehdi Zerkane,ALG,MF|FW,Bordeaux,21,1999,27,1187,44,34.7,13.2,15,59,0,12,25,0,1.15,17,19,-2,-0.15,+0.33,16.2,17.6,-1.5,-0.11,+0.29
695,Kévin Zohi,MLI,FW|MF,Strasbourg,23,1996,23,436,19,12.7,4.8,2,69,0,21,14,10,0.78,5,8,-3,-0.62,-0.44,7.6,5.9,+1.7,+0.35,+0.33
