Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
18,Mohamed Ali Cho,FRA,FW|MF,Angers,16,2004,3.9,4,1.04,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
19,Rachid Alioui,MAR,FW,Angers,28,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
20,Saturnin Allagbé,BEN,GK,Dijon,26,1993,12.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
21,Ibrahim Amadou,FRA,MF,Angers,27,1993,16.7,25,1.50,22,0,0,2,0,1,4,0.24,3,0,0,1,0,0
22,Romain Amalfitano,FRA,FW|DF,Dijon,30,1989,1.3,2,1.55,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
23,Jordan Amavi,FRA,DF,Marseille,26,1994,9.0,17,1.88,8,1,1,1,6,0,4,0.44,2,0,0,0,2,0
24,Thierry Ambrose,GLP,FW,Metz,23,1997,8.4,25,2.98,19,1,2,1,2,0,2,0.24,2,0,0,0,0,0
25,Joachim Andersen,DEN,DF,Lyon,24,1996,2.1,1,0.47,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
26,Benjamin André,FRA,MF,Lille,29,1990,32.1,64,2.00,55,0,3,2,4,0,5,0.16,4,0,0,0,1,0
27,Victorien Angban,CIV,MF,Metz,23,1996,18.6,25,1.35,22,1,0,0,2,0,1,0.05,1,0,0,0,0,0
28,Houssem Aouar,ALG,MF|FW,Lyon,22,1998,19.8,105,5.30,73,2,13,7,7,3,12,0.61,7,0,1,3,1,0
29,Adil Aouchiche,FRA,MF|FW,Saint-Étienne,18,2002,19.2,95,4.93,51,33,1,2,8,0,8,0.42,5,3,0,0,0,0
30,Dennis Appiah,FRA,DF,Nantes,28,1992,17.3,32,1.85,28,0,1,0,0,3,5,0.29,5,0,0,0,0,0
31,Luiz Araújo,BRA,MF,Lille,24,1996,16.6,54,3.25,40,0,9,4,1,0,4,0.24,4,0,0,0,0,0
32,Karim Aribi,ALG,FW,Nîmes,26,1994,3.3,6,1.83,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
33,Roger Assalé,CIV,FW|MF,Dijon,26,1993,9.2,9,0.98,4,0,2,1,2,0,3,0.33,1,0,0,1,1,0
34,Youcef Atal,ALG,DF|FW,Nice,24,1996,10.6,23,2.17,16,1,4,0,2,0,1,0.09,1,0,0,0,0,0
35,Jean-Kévin Augustin,FRA,FW,Nantes,23,1997,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
36,Ludovic Baal,GUF,DF|MF,Brest,34,1986,3.3,5,1.53,5,0,0,0,0,0,1,0.31,1,0,0,0,0,0
37,Loïc Bade,FRA,DF,Lens,20,2000,29.0,23,0.79,20,0,2,1,0,0,1,0.03,1,0,0,0,0,0
38,Benoît Badiashile,FRA,DF,Monaco,19,2001,31.9,32,1.00,28,0,0,3,0,1,4,0.13,4,0,0,0,0,0
39,Stéphane Bahoken,CMR,FW,Angers,28,1992,18.0,22,1.23,15,0,4,2,1,0,3,0.17,2,0,1,0,0,0
40,Stefan Bajic,FRA,GK,Saint-Étienne,18,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
41,Mitchel Bakker,NED,DF,Paris S-G,20,2000,18.8,38,2.02,37,1,0,0,0,0,4,0.21,3,1,0,0,0,0
42,Dilane Bakwa,FRA,FW|MF,Bordeaux,17,2002,0.6,5,7.89,1,0,0,1,3,0,1,1.58,0,0,0,1,0,0
43,Leonardo Balerdi,ARG,DF,Marseille,21,1999,18.2,9,0.50,6,1,1,0,0,1,1,0.06,1,0,0,0,0,0
44,Fodé Ballo-Touré,SEN,DF,Monaco,23,1997,7.4,15,2.04,13,0,1,0,1,0,4,0.54,3,0,0,0,1,0
45,Abdoulaye Bamba,CIV,DF,Angers,30,1990,15.0,21,1.40,17,2,1,0,0,1,1,0.07,0,1,0,0,0,0
46,Jonathan Bamba,CIV,MF,Lille,24,1996,33.2,121,3.65,77,24,6,5,7,2,16,0.48,11,2,1,1,1,0
47,Robson Bambu,BRA,DF,Nice,22,1997,11.6,3,0.26,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
48,Simon Banza,,FW,Lens,23,1996,15.2,32,2.10,23,0,1,4,3,1,5,0.33,4,0,0,0,1,0
49,Danilo Barbosa,BRA,DF,Nice,24,1996,2.8,1,0.36,1,0,0,0,0,0,1,0.36,1,0,0,0,0,0
50,Melvin Bard,FRA,DF,Lyon,19,2000,4.8,9,1.87,8,0,0,0,1,0,1,0.21,0,0,0,0,1,0
51,Toma Bašić,CRO,MF,Bordeaux,23,1996,28.9,58,2.01,31,11,4,4,5,3,3,0.10,0,1,2,0,0,0
52,Cristian Battocchio,ITA,MF,Brest,28,1992,3.9,17,4.30,12,5,0,0,0,0,1,0.25,1,0,0,0,0,0
53,Paul Baysse,FRA,DF,Bordeaux,32,1988,29.0,17,0.59,14,1,0,1,0,1,2,0.07,2,0,0,0,0,0
54,Erwan Belhadji,FRA,MF,Dijon,19,2001,0.3,1,3.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
55,Haris Belkebla,ALG,MF,Brest,26,1994,30.3,36,1.19,31,1,1,0,3,0,4,0.13,2,1,0,0,1,0
56,Jean-Ricner Bellegarde,FRA,MF|FW,Strasbourg,22,1998,23.2,45,1.94,28,4,5,3,5,0,9,0.39,5,0,0,1,3,0
57,Sami Ben Amar,MAR,MF,Nîmes,22,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
58,Hatem Ben Arfa,FRA,MF|FW,Bordeaux,33,1987,18.9,81,4.28,37,21,13,5,4,1,8,0.42,3,3,1,0,1,0
59,Salim Ben Seghir,FRA,DF,Nice,17,2003,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
60,Wissam Ben Yedder,FRA,FW,Monaco,29,1990,29.0,95,3.28,70,0,9,10,5,1,16,0.55,12,0,0,3,1,0
61,Samy Benchamma,FRA,DF|MF,Montpellier,20,2000,0.5,1,2.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
62,Darío Benedetto,ARG,FW,Marseille,30,1990,17.5,30,1.71,22,0,2,3,3,0,7,0.40,6,0,0,0,1,0
63,Walter Benítez,ARG,GK,Nice,27,1993,38.0,3,0.08,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0
64,Loris Benito,SUI,DF,Bordeaux,28,1992,29.5,34,1.15,27,5,1,1,0,0,0,0.00,0,0,0,0,0,0
65,Bilal Benkhedim,FRA,FW,Saint-Étienne,19,2001,0.8,1,1.23,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
66,Djamel Benlamri,ALG,DF,Lyon,30,1989,1.7,2,1.21,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
67,Yassine Benrahou,FRA,MF,Nîmes,21,1999,13.8,51,3.71,26,17,1,0,7,0,2,0.15,1,0,0,0,1,0
68,Yassine Benzia,ALG,MF|FW,Dijon,25,1994,4.5,16,3.54,12,3,1,0,0,0,0,0.00,0,0,0,0,0,0
69,Valon Berisha,KVX,MF,Reims,27,1993,18.3,57,3.12,48,8,0,0,0,1,7,0.38,5,2,0,0,0,0
70,Paul Bernardoni,FRA,GK,Angers,23,1997,38.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
71,Juan Bernat,ESP,DF,Paris S-G,27,1993,2.2,3,1.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
72,Dimitry Bertaud,FRA,GK,Montpellier,22,1998,8.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
73,Loïc Bessile,TOG,DF,Bordeaux,21,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
74,Giulian Biancone,FRA,DF|MF,Monaco,20,2000,1.0,2,1.96,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
75,El Bilal Touré,MLI,FW,Reims,18,2001,13.8,14,1.01,10,0,0,2,1,1,2,0.14,1,0,0,0,0,1
76,Ludovic Blas,FRA,MF|FW,Nantes,22,1997,31.0,84,2.71,54,4,13,7,4,2,10,0.32,6,0,2,0,2,0
77,Antonin Bobichon,FRA,MF|FW,Angers,24,1995,10.1,44,4.34,29,5,3,2,5,0,3,0.30,2,0,0,1,0,0
78,Sacha Boey,FRA,DF,Dijon,19,2000,20.7,38,1.83,27,3,3,3,2,0,3,0.14,1,2,0,0,0,0
79,Sacha Boey,FRA,DF,Rennes,19,2000,1.4,1,0.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
80,Quentin Boisgard,FRA,MF|FW,Lorient,23,1997,14.6,58,3.98,33,12,2,5,5,1,5,0.34,5,0,0,0,0,0
81,Sven Botman,NED,DF,Lille,20,2000,36.8,21,0.57,20,0,1,0,0,0,2,0.05,2,0,0,0,0,0
82,Denis Bouanga,GAB,MF|FW,Saint-Étienne,25,1994,30.2,81,2.68,46,3,15,11,4,2,11,0.36,7,0,1,2,1,0
83,Hicham Boudaoui,ALG,MF,Nice,20,1999,19.3,19,0.99,14,0,2,0,1,2,4,0.21,2,0,1,0,1,0
84,Ryad Boudebouz,ALG,MF|FW,Saint-Étienne,30,1990,7.2,48,6.65,31,11,3,1,2,0,2,0.28,1,1,0,0,0,0
85,Sofiane Boufal,MAR,FW|MF,Angers,26,1993,8.1,16,1.97,8,0,3,0,5,0,2,0.25,0,0,0,0,2,0
86,Farid Boulaya,ALG,MF|FW,Metz,27,1993,31.3,168,5.37,93,40,10,8,17,0,14,0.45,8,2,0,2,2,0
87,Ismaëlben Boura,FRA,DF,Lens,19,2000,9.1,13,1.42,10,2,1,0,0,0,0,0.00,0,0,0,0,0,0
88,Benjamin Bourigeaud,FRA,MF|FW,Rennes,26,1994,28.4,120,4.23,64,49,1,6,0,0,11,0.39,5,6,0,0,0,0
89,John Boye,GHA,DF,Metz,33,1987,33.8,16,0.47,13,0,0,1,0,2,3,0.09,3,0,0,0,0,0
90,Umut Bozok,TUR,MF|FW,Lorient,23,1996,0.7,4,5.90,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0
91,Domagoj Bradarić,CRO,DF,Lille,20,1999,14.0,24,1.71,22,1,0,0,1,0,5,0.36,5,0,0,0,0,0
92,Lilian Brassier,FRA,DF,Brest,20,1999,10.7,9,0.84,8,0,0,1,0,0,1,0.09,1,0,0,0,0,0
93,Anthony Briançon,FRA,DF,Nîmes,25,1994,13.6,9,0.66,8,1,0,0,0,0,1,0.07,1,0,0,0,0,0
94,Jimmy Briand,FRA,FW,Bordeaux,34,1985,6.3,5,0.79,3,0,0,2,0,0,2,0.31,2,0,0,0,0,0
95,Dylan Bronn,TUN,DF,Metz,25,1995,37.9,35,0.92,29,2,1,2,0,1,3,0.08,3,0,0,0,0,0
96,Lucas Buadés,FRA,MF,Nîmes,22,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
97,Patrick Burner,MTQ,DF,Nice,24,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
98,Patrick Burner,MTQ,DF,Nîmes,24,1996,14.6,23,1.57,17,3,1,0,1,1,0,0.00,0,0,0,0,0,0
99,Marcin Bułka,POL,GK,Paris S-G,20,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
100,Jimmy Cabot,FRA,FW|MF,Angers,26,1994,10.5,20,1.91,15,0,2,2,1,0,1,0.10,1,0,0,0,0,0
101,Anthony Caci,FRA,DF,Strasbourg,23,1997,31.1,49,1.58,38,4,3,2,1,1,3,0.10,3,0,0,0,0,0
102,Mathieu Cafaro,FRA,MF|FW,Reims,23,1997,23.0,47,2.04,30,9,3,1,2,2,7,0.30,6,0,0,1,0,0
103,Yannick Cahuzac,FRA,MF,Lens,35,1985,25.0,24,0.96,22,0,0,2,0,0,1,0.04,0,0,0,1,0,0
104,Marc-Aurèle Caillard,FRA,GK,Metz,26,1994,4.0,1,0.25,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
105,Duje Ćaleta-Car,CRO,DF,Marseille,23,1996,31.3,10,0.32,10,0,0,0,0,0,1,0.03,1,0,0,0,0,0
106,Mahdi Camara,FRA,MF|DF,Saint-Étienne,22,1998,36.6,67,1.83,47,4,6,1,4,5,3,0.08,2,0,1,0,0,0
107,Eduardo Camavinga,FRA,MF,Rennes,17,2002,26.7,55,2.06,40,0,3,3,8,1,5,0.19,2,0,0,2,1,0
108,Pierrick Capelle,FRA,MF|DF,Angers,33,1987,22.8,59,2.59,44,3,4,2,1,5,5,0.22,2,2,0,0,0,1
109,Maxence Caqueret,FRA,MF,Lyon,20,2000,19.6,52,2.66,45,0,2,2,2,1,3,0.15,2,0,0,0,1,0
110,Irvin Cardona,FRA,FW,Brest,22,1997,22.5,40,1.77,30,1,2,4,3,0,3,0.13,2,0,0,0,1,0
111,Lionel Carole,FRA,DF,Strasbourg,29,1991,14.9,25,1.68,23,2,0,0,0,0,4,0.27,4,0,0,0,0,0
112,Moreto Cassamã,GNB,MF,Reims,22,1998,22.6,40,1.77,32,6,2,0,0,0,3,0.13,2,1,0,0,0,0
113,Jean-Charles Castelletto,CMR,DF,Nantes,25,1995,21.6,8,0.37,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
114,Zeki Çelik,TUR,DF,Lille,23,1997,26.5,53,2.00,47,1,0,2,1,2,7,0.26,7,0,0,0,0,0
115,Bersant Celina,KVX,MF|FW,Dijon,23,1996,25.5,76,2.98,46,24,2,2,2,0,6,0.23,4,2,0,0,0,0
116,Fabien Centonze,FRA,DF,Metz,24,1996,35.8,59,1.65,39,3,3,2,9,3,6,0.17,3,0,0,0,2,1
117,Nassim Chadli,FRA,FW|MF,Nîmes,19,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
118,Fouad Chafik,MAR,DF,Dijon,33,1986,18.0,21,1.17,17,1,1,0,2,0,1,0.06,1,0,0,0,0,0
119,Mehdi Chahiri,MAR,FW|MF,Strasbourg,24,1996,8.9,23,2.58,17,1,4,1,0,0,1,0.11,0,0,0,1,0,0
120,Aníbal Chalá,ECU,DF,Dijon,24,1996,8.3,7,0.85,6,0,1,0,0,0,1,0.12,1,0,0,0,0,0
121,Trevoh Chalobah,ENG,DF|MF,Lorient,21,1999,24.9,33,1.33,27,3,1,0,2,0,4,0.16,4,0,0,0,0,0
122,Gaëtan Charbonnier,FRA,MF|FW,Brest,31,1988,17.4,47,2.70,39,0,4,2,2,0,3,0.17,2,0,1,0,0,0
123,Brendan Chardonnet,FRA,DF,Brest,25,1994,30.2,20,0.66,17,2,0,1,0,0,3,0.10,3,0,0,0,0,0
124,Xavier Chavalerin,FRA,MF,Reims,29,1991,28.3,36,1.27,29,1,0,3,1,2,4,0.14,2,0,0,1,0,1
125,Pape Cheikh Diop,SEN,MF,Dijon,22,1997,12.1,25,2.06,17,0,1,2,4,1,1,0.08,0,0,0,0,1,0
126,Rayan Cherki,FRA,FW|MF,Lyon,16,2003,7.8,36,4.64,23,1,8,1,3,0,8,1.03,5,0,1,1,1,0
127,Pedro Chirivella,ESP,MF,Nantes,23,1997,25.3,40,1.58,35,1,0,2,1,1,4,0.16,3,0,0,1,0,0
128,Joris Chotard,FRA,MF,Montpellier,18,2001,12.9,18,1.39,13,1,1,2,0,1,1,0.08,1,0,0,0,0,0
129,Mounir Chouiar,FRA,FW|MF,Dijon,21,1999,14.3,47,3.29,21,13,4,4,5,0,2,0.14,2,0,0,0,0,0
130,Sébastien Cibois,FRA,GK,Brest,22,1998,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
131,Alexis Claude-Maurice,FRA,MF|FW,Nice,22,1998,21.2,70,3.30,45,12,6,2,5,0,11,0.52,8,1,1,1,0,0
132,Jonathan Clauss,FRA,DF,Lens,27,1992,28.0,99,3.53,66,20,8,0,3,2,14,0.50,10,1,2,0,0,1
133,Marcus Coco,FRA,MF|FW,Nantes,24,1996,16.4,41,2.50,29,1,5,1,4,1,4,0.24,2,1,0,1,0,0
134,Racine Coly,SEN,MF,Nice,24,1995,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
135,Daniel Congré,FRA,DF,Montpellier,35,1985,36.6,19,0.52,12,1,0,5,0,1,2,0.05,1,0,0,1,0,0
136,Sébastien Corchia,FRA,DF,Nantes,29,1990,23.0,45,1.96,21,20,2,1,0,1,3,0.13,1,1,1,0,0,0
137,Maxwel Cornet,CIV,DF|FW,Lyon,23,1996,27.2,62,2.28,41,7,2,5,6,1,13,0.48,10,0,0,1,2,0
138,David Pereira da Costa,POR,MF|FW,Lens,19,2001,1.8,5,2.98,4,0,1,0,0,0,2,1.19,2,0,0,0,0,0
139,Charles Costes,FRA,MF,Dijon,17,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
140,Benoît Costil,FRA,GK,Bordeaux,33,1987,38.0,5,0.13,1,4,0,0,0,0,1,0.03,0,1,0,0,0,0
141,Kalifa Coulibaly,MLI,FW,Nantes,28,1991,10.9,19,1.74,19,0,0,0,0,0,3,0.27,3,0,0,0,0,0
142,Lassana Coulibaly,MLI,MF,Angers,24,1996,18.7,16,0.85,14,0,0,0,1,1,2,0.11,2,0,0,0,0,0
143,Senou Coulibaly,MLI,DF,Dijon,25,1994,21.5,5,0.23,4,0,0,1,0,0,1,0.05,0,0,0,1,0,0
144,Nicolas Cozza,FRA,DF,Montpellier,21,1999,15.2,12,0.79,10,0,0,0,1,1,1,0.07,1,0,0,0,0,0
145,Andrés Cubas,PAR,MF,Nîmes,24,1996,24.9,21,0.84,18,0,1,0,0,2,1,0.04,1,0,0,0,0,0
146,Mickaël Cuisance,FRA,MF,Marseille,20,1999,11.4,23,2.03,19,0,2,1,1,0,3,0.26,3,0,0,0,0,0
147,Damien Da Silva,FRA,DF,Rennes,32,1988,29.6,20,0.68,18,1,0,0,0,1,0,0.00,0,0,0,0,0,0
148,Colin Dagba,FRA,DF,Paris S-G,21,1998,15.1,24,1.59,19,0,2,0,3,0,2,0.13,2,0,0,0,0,0
149,Flavius Daniliuc,AUT,DF,Nice,19,2001,16.4,14,0.85,10,0,1,2,0,1,0,0.00,0,0,0,0,0,0
150,Dante,BRA,DF,Nice,36,1983,8.6,8,0.93,6,0,0,2,0,0,1,0.12,1,0,0,0,0,0
151,Jonathan David,CAN,FW,Lille,20,2000,26.2,72,2.75,55,1,4,6,6,0,13,0.50,9,0,1,1,2,0
152,Mattia De Sciglio,ITA,DF,Lyon,27,1992,16.3,19,1.17,18,0,0,1,0,0,1,0.06,1,0,0,0,0,0
153,Thibault De Smet,BEL,DF,Reims,22,1998,5.5,10,1.81,6,1,2,0,1,0,0,0.00,0,0,0,0,0,0
154,Lucas Deaux,FRA,MF|DF,Nîmes,31,1988,19.5,40,2.05,34,0,1,3,0,2,7,0.36,7,0,0,0,0,0
155,Mathieu Debuchy,FRA,DF,Saint-Étienne,35,1985,23.4,41,1.75,27,3,1,8,1,1,4,0.17,2,0,0,2,0,0
156,Romain Del Castillo,FRA,MF|FW,Rennes,24,1996,7.2,38,5.24,23,6,5,2,1,1,6,0.83,3,2,1,0,0,0
157,Thomas Delaine,FRA,DF|FW,Metz,28,1992,19.8,29,1.47,24,0,3,1,1,0,2,0.10,2,0,0,0,0,0
158,Jonathan Delaplace,FRA,DF,Lorient,34,1986,10.1,23,2.29,20,3,0,0,0,0,1,0.10,1,0,0,0,0,0
159,Sacha Delaye,FRA,MF,Montpellier,18,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
160,Andy Delort,ALG,FW,Montpellier,28,1991,27.6,95,3.44,68,4,7,8,8,0,15,0.54,11,0,2,1,1,0
161,Moussa Dembélé,FRA,FW,Lyon,24,1996,7.5,24,3.19,15,0,2,5,2,0,1,0.13,1,0,0,0,0,0
162,Jason Denayer,BEL,DF,Lyon,25,1995,29.0,14,0.48,14,0,0,0,0,0,0,0.00,0,0,0,0,0,0
163,Kevin Denkey,TOG,FW,Nîmes,19,2000,5.8,8,1.37,4,0,0,3,1,0,1,0.17,1,0,0,0,0,0
164,Clément Depres,FRA,FW,Nîmes,25,1994,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
165,Ángel Di María,ARG,FW|MF,Paris S-G,32,1988,20.6,132,6.41,82,24,9,7,9,1,18,0.87,13,1,1,1,2,0
166,Boulaye Dia,SEN,FW|MF,Reims,23,1996,32.6,75,2.30,48,0,11,8,7,1,9,0.28,1,0,5,2,1,0
167,Abdou Diallo,SEN,DF,Paris S-G,24,1996,16.6,6,0.36,4,0,0,1,0,1,1,0.06,1,0,0,0,0,0
168,Habib Diallo,SEN,FW,Strasbourg,25,1995,25.8,45,1.74,32,0,4,7,2,0,8,0.31,4,0,0,4,0,0
169,Habib Diallo,SEN,FW|MF,Metz,25,1995,1.6,1,0.63,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
170,Ibrahima Diallo,FRA,MF,Brest,21,1999,4.9,7,1.43,4,0,0,0,1,2,0,0.00,0,0,0,0,0,0
171,Stéphane Diarra,FRA,MF|FW,Lorient,21,1998,2.2,9,4.11,7,0,2,0,0,0,0,0.00,0,0,0,0,0,0
172,Krépin Diatta,SEN,MF|DF,Monaco,21,1999,4.3,7,1.62,5,0,0,0,2,0,1,0.23,1,0,0,0,0,0
173,Bamba Dieng,SEN,FW|DF,Marseille,20,2000,1.4,2,1.40,1,0,0,0,1,0,2,1.40,1,0,0,0,1,0
174,Junior Dina Ebimbe,FRA,FW|MF,Dijon,19,2000,23.8,65,2.73,49,0,8,5,3,0,3,0.13,2,0,0,1,0,0
175,Tristan Dingomé,CMR,MF,Reims,29,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
176,Sinaly Diomande,CIV,DF,Lyon,19,2001,12.6,8,0.64,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
177,Lois Diony,FRA,FW,Angers,27,1992,19.4,34,1.75,23,0,2,5,4,0,2,0.10,1,0,0,0,1,0
178,Sofiane Diop,FRA,MF|FW,Monaco,20,2000,22.5,68,3.03,51,3,4,5,2,3,11,0.49,6,0,1,2,0,2
179,Andy Diouf,FRA,FW,Rennes,17,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
180,Yehvann Diouf,FRA,GK,Reims,20,1999,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
181,Assane Dioussé,SEN,DF,Saint-Étienne,22,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
182,Axel Disasi,FRA,DF,Monaco,22,1998,22.3,8,0.36,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
183,Tiago Djaló,POR,DF,Lille,20,2000,9.7,11,1.14,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0
184,Alexander Djiku,GHA,DF|MF,Strasbourg,25,1994,28.4,22,0.78,15,0,0,5,1,1,0,0.00,0,0,0,0,0,0
185,Mihai Dobre,ROU,FW,Dijon,21,1998,5.9,13,2.20,7,0,1,2,1,2,1,0.17,0,0,0,0,0,1
186,Jeremy Doku,BEL,MF|FW,Rennes,18,2002,25.7,108,4.20,79,0,12,4,12,1,10,0.39,9,0,0,0,0,1
187,Kasper Dolberg,DEN,FW,Nice,22,1997,21.4,35,1.63,22,0,3,4,6,0,4,0.19,2,0,1,0,1,0
188,Keagan Dolly,RSA,MF,Montpellier,27,1993,5.0,14,2.79,10,4,0,0,0,0,0,0.00,0,0,0,0,0,0
189,Anastasios Donis,GRE,MF,Reims,23,1996,1.1,1,0.93,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
190,Cheick Doucouré,MLI,MF,Lens,20,2000,29.2,70,2.40,59,0,7,3,1,0,7,0.24,7,0,0,0,0,0
191,Fodé Doucouré,MLI,DF,Reims,19,2001,3.7,9,2.43,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0
192,Mahamadou Doucouré,MLI,FW|MF,Nîmes,20,2000,0.5,1,1.96,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
193,Moussa Doumbia,MLI,MF|FW,Reims,25,1994,10.0,35,3.50,27,2,1,3,2,0,4,0.40,3,1,0,0,0,0
194,Souleyman Doumbia,CIV,DF,Angers,23,1996,24.7,36,1.46,31,1,2,0,2,0,3,0.12,2,0,0,0,1,0
195,Mouhamadou Drammeh,FRA,MF,Reims,21,1999,1.9,4,2.08,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
196,Julian Draxler,GER,MF|FW,Paris S-G,26,1993,11.8,47,3.98,36,8,0,1,1,1,5,0.42,4,1,0,0,0,0
