Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
507,Ximo Navarro,ESP,DF,Alavés,31,1990,18,1347,75,39.4,15.0,16,81,11,2,27,5,0.89,10,23,-13,-0.87,+0.04,12.2,22.4,-10.2,-0.68,-0.27
508,Jesús Navas,ESP,DF,Sevilla,35,1985,25,1786,71,52.2,19.8,19,84,14,6,32,0,1.76,29,16,+13,+0.66,+0.10,25.3,20.2,+5.2,+0.26,+0.25
509,Álvaro Negredo,ESP,FW,Cádiz,35,1985,34,2157,63,63.1,24.0,24,81,15,10,21,4,1.00,22,30,-8,-0.33,+0.24,25.7,28.8,-3.1,-0.13,+0.27
510,Neto,BRA,GK,Barcelona,32,1989,3,270,90,7.9,3.0,3,90,3,0,,33,2.33,7,4,+3,+1.00,+0.23,5.0,2.9,+2.1,+0.70,-0.07
511,Carlos Neva,ESP,DF,Granada,25,1996,26,2108,81,61.6,23.4,24,84,15,2,41,2,1.04,19,36,-17,-0.73,-0.73,19.6,37.8,-18.2,-0.78,-0.50
512,Saúl Ñíguez,ESP,FW|MF,Atlético Madrid,26,1994,3,201,67,5.9,2.2,2,90,2,1,21,0,2.33,4,2,+2,+0.90,+0.34,2.9,2.7,+0.2,+0.09,-0.49
513,Fernando Niño,ESP,FW,Mallorca,20,2000,23,884,38,25.8,9.8,9,69,2,14,19,12,0.87,10,20,-10,-1.02,-0.41,11.9,13.6,-1.7,-0.17,+0.14
514,Peru Nolaskoain,ESP,DF,Athletic Club,22,1998,1,1,1,0.0,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,-0.18,0.0,0.0,0.0,0.00,-0.30
515,Nolito,ESP,MF,Celta Vigo,34,1986,32,1384,43,40.5,15.4,15,65,1,17,24,4,1.19,12,20,-8,-0.52,-0.87,16.4,21.9,-5.5,-0.35,-0.48
516,Randy Ntekja,FRA,FW|MF,Rayo Vallecano,23,1997,34,1462,43,42.7,16.2,16,68,0,18,21,1,1.12,18,20,-2,-0.12,+0.29,19.4,19.7,-0.3,-0.02,+0.22
517,Unai Núñez,ESP,DF,Athletic Club,24,1997,9,622,69,18.2,6.9,7,84,6,2,19,24,0.89,8,11,-3,-0.43,-0.76,9.6,8.1,+1.5,+0.22,-0.09
518,Allan Nyom,CMR,DF,Getafe,33,1988,5,244,49,7.1,2.7,3,76,1,2,8,14,1.60,3,3,0,0.00,+0.23,1.5,3.7,-2.3,-0.84,-0.64
519,Jan Oblak,SVN,GK,Atlético Madrid,28,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,1.87,65,43,+22,+0.58,,54.4,33.4,+21.1,+0.56,
520,Lucas Ocampos,ARG,FW,Sevilla,27,1994,30,2125,71,62.1,23.6,23,84,14,7,28,1,1.73,30,20,+10,+0.42,-0.48,23.8,23.6,+0.2,+0.01,-0.36
521,Álvaro Odriozola,ESP,DF,Real Madrid,25,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
522,Olasagasti,ESP,MF,Real Sociedad,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
523,Lucas Olaza,URU,DF,Elche,27,1994,5,295,59,8.6,3.3,3,90,3,2,13,10,1.80,5,4,+1,+0.31,+0.68,4.1,5.4,-1.3,-0.39,+0.30
524,Oier Olazábal,ESP,GK,Espanyol,31,1989,2,135,68,3.9,1.5,1,90,1,1,45,22,1.50,0,1,-1,-0.67,-0.34,0.9,2.5,-1.6,-1.09,-0.74
525,Brian Oliván,ESP,DF,Mallorca,27,1994,28,2189,78,64.0,24.3,24,89,22,4,13,8,1.18,24,39,-15,-0.62,+0.26,25.4,30.7,-5.3,-0.22,+0.16
526,Mathías Olivera,URU,DF,Getafe,23,1997,32,2803,88,82.0,31.1,32,88,28,0,,0,1.06,24,28,-4,-0.13,+0.46,22.3,27.8,-5.6,-0.18,+0.37
527,Javier Ontiveros,ESP,FW|MF,Osasuna,23,1997,3,39,13,1.1,0.4,0,,0,3,13,10,0.00,0,2,-2,-4.62,-4.30,0.1,1.9,-1.8,-4.09,-3.88
528,Jandro Orellana,ESP,MF,Barcelona,20,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
529,Pedro Ortiz,ESP,MF,Sevilla,20,2000,1,7,7,0.2,0.1,0,,0,1,7,1,3.00,0,0,0,0.00,-0.61,1.0,0.3,+0.7,+9.51,+9.39
530,Milutin Osmajić,MNE,FW|MF,Cádiz,22,1999,10,257,26,7.5,2.9,2,57,0,8,18,6,0.80,2,5,-3,-1.05,-0.68,2.0,5.0,-3.0,-1.04,-0.88
531,Jesús Owono,EQG,GK,Alavés,20,2001,1,90,90,2.6,1.0,1,90,1,0,,2,1.00,1,1,0,0.00,+0.92,1.7,0.9,+0.9,+0.86,+1.42
532,Mikel Oyarzabal,ESP,FW|MF,Real Sociedad,24,1997,22,1671,76,48.9,18.6,19,83,11,3,30,0,1.59,18,22,-4,-0.22,-0.58,24.8,20.5,+4.3,+0.23,-0.21
533,Antonio Pacheco,ESP,MF,Villarreal,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
534,Fernando Pacheco,ESP,GK,Alavés,29,1992,34,3053,90,89.3,33.9,34,90,33,0,,1,0.85,29,60,-31,-0.91,-0.18,33.6,51.7,-18.1,-0.53,-0.13
535,Jon Pacheco,ESP,DF,Real Sociedad,20,2001,10,381,38,11.1,4.2,4,79,3,6,11,25,2.00,8,4,+4,+0.94,+0.97,7.8,4.5,+3.3,+0.78,+0.49
536,Helibelton Palacios,COL,DF,Elche,28,1993,26,1931,74,56.5,21.5,22,84,17,4,21,5,0.96,22,28,-6,-0.28,+0.08,17.1,32.8,-15.7,-0.73,-0.15
537,Isaac Palazón Camacho,ESP,FW|MF,Rayo Vallecano,26,1994,34,2288,67,66.9,25.4,27,76,7,7,35,1,1.21,25,26,-1,-0.04,+0.76,24.5,28.9,-4.4,-0.17,-0.08
538,Aitor Paredes,ESP,DF,Athletic Club,21,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
539,Daniel Parejo,ESP,MF,Villarreal,32,1989,33,2704,82,79.1,30.0,32,83,23,1,35,1,1.58,54,32,+22,+0.73,+0.23,53.6,34.4,+19.2,+0.64,+0.62
540,Raúl Parra,ESP,DF,Cádiz,21,1999,2,88,44,2.6,1.0,1,75,0,1,13,8,2.00,2,1,+1,+1.02,+1.48,1.9,1.1,+0.7,+0.74,+0.99
541,Alfonso Pastor,ESP,GK,Sevilla,20,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,
542,Javier Pastore,ARG,MF|FW,Elche,32,1989,13,525,40,15.4,5.8,6,61,0,7,23,12,0.50,3,12,-9,-1.54,-1.45,5.0,8.3,-3.4,-0.58,+0.11
543,Gabriel Paulista,BRA,DF,Valencia,30,1990,19,1592,84,46.5,17.7,19,84,15,0,,2,1.42,22,17,+5,+0.28,+0.78,15.7,17.1,-1.4,-0.08,+0.28
544,Alfonso Pedraza,ESP,DF,Villarreal,25,1996,28,1701,61,49.7,18.9,19,78,8,9,24,9,1.50,33,18,+15,+0.79,+0.22,30.3,22.7,+7.6,+0.40,-0.22
545,Pedri,ESP,MF,Barcelona,18,2002,12,885,74,25.9,9.8,10,82,4,2,33,0,2.67,28,9,+19,+1.93,+1.54,23.4,9.1,+14.3,+1.45,+0.93
546,Adrià Pedrosa,ESP,DF,Espanyol,23,1998,31,2720,88,79.5,30.2,31,88,27,0,,0,1.23,34,40,-6,-0.20,+0.70,29.0,38.6,-9.6,-0.32,+0.31
547,Facundo Pellistri,URU,MF|FW,Alavés,19,2001,21,672,32,19.6,7.5,6,62,0,15,20,14,0.76,4,10,-6,-0.80,+0.11,6.4,11.0,-4.6,-0.62,-0.12
548,Iñaki Peña,ESP,GK,Barcelona,22,1999,0,,,,,0,,0,0,,18,,,,,,,,,,,
549,Rubén Peña,ESP,MF|FW,Villarreal,30,1991,7,132,19,3.9,1.5,1,68,0,6,11,18,1.57,1,0,+1,+0.68,0.00,4.5,1.1,+3.4,+2.29,+1.85
550,Alberto Perea,ESP,MF,Cádiz,30,1990,18,777,43,22.7,8.6,8,72,3,10,20,12,0.61,7,16,-9,-1.04,-0.80,11.8,13.0,-1.2,-0.14,+0.11
551,Alejandro Pérez,ESP,DF,Espanyol,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
552,Charlie Perez,ESP,GK,Valencia,19,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
553,Iñigo Pérez,ESP,MF,Osasuna,33,1988,10,338,34,9.9,3.8,4,66,0,6,12,28,1.30,2,7,-5,-1.33,-1.07,3.9,7.4,-3.6,-0.95,-0.77
554,Juan Pérez,ESP,GK,Osasuna,25,1996,2,180,90,5.3,2.0,2,90,2,0,,31,0.50,1,3,-2,-1.00,-0.67,1.1,2.3,-1.2,-0.60,-0.36
555,Kike Pérez,ESP,MF|FW,Elche,24,1997,12,519,43,15.2,5.8,5,76,0,7,20,4,1.08,7,5,+2,+0.35,+0.78,7.0,7.4,-0.3,-0.05,+0.73
556,Lucas Pérez,ESP,FW,Elche,32,1988,18,1266,70,37.0,14.1,16,75,3,2,30,0,1.11,17,21,-4,-0.28,+0.05,12.7,23.2,-10.5,-0.75,-0.12
557,Lucas Pérez,ESP,FW|MF,Alavés,32,1988,0,,,,,0,,0,0,,1,,,,,,,,,,,
558,Lucas Pérez,ESP,FW|MF,Cádiz,32,1988,15,1060,71,31.0,11.8,11,86,5,4,28,1,1.20,12,10,+2,+0.17,+0.86,16.3,12.6,+3.7,+0.31,+0.79
559,Nehuén Pérez,ARG,DF,Atlético Madrid,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
560,Pablo Pérez,ESP,DF,Sevilla,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
561,Njegoš Petrović,SRB,MF,Granada,22,1999,15,918,61,26.8,10.2,10,82,5,5,20,0,0.73,12,23,-11,-1.08,-0.86,9.7,18.8,-9.1,-0.89,-0.41
562,Alex Petxa,ESP,DF|MF,Athletic Club,24,1997,17,412,24,12.0,4.6,1,90,1,16,20,19,1.59,5,8,-3,-0.66,-0.95,6.0,6.4,-0.4,-0.08,-0.43
563,Germán Pezzella,ARG,DF,Betis,30,1991,23,1988,86,58.1,22.1,22,87,18,1,77,7,1.65,32,20,+12,+0.54,-0.09,27.4,25.1,+2.4,+0.11,-0.38
564,Pablo Piatti,ARG,MF|FW,Elche,32,1989,10,312,31,9.1,3.5,3,67,0,7,16,21,1.00,3,6,-3,-0.87,-0.60,2.1,7.2,-5.1,-1.47,-0.88
565,Cristiano Piccini,ITA,DF,Valencia,28,1992,6,322,54,9.4,3.6,3,73,0,3,35,4,2.00,7,9,-2,-0.56,-0.47,4.7,9.2,-4.5,-1.25,-1.13
566,Pablo Picón,ESP,GK,Levante,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
567,Tomás Pina Isla,ESP,MF,Alavés,33,1987,29,1444,50,42.2,16.0,16,76,3,13,17,4,0.83,12,32,-20,-1.25,-0.61,14.2,23.2,-9.0,-0.56,-0.08
568,Orbelín Pineda,MEX,MF|FW,Celta Vigo,25,1996,7,99,14,2.9,1.1,0,,0,7,14,11,0.71,1,1,0,0.00,0.00,2.5,1.0,+1.5,+1.38,+1.49
569,Diego Piñeiro,ESP,GK,Real Madrid,17,2004,0,,,,,0,,0,0,,9,,,,,,,,,,,
570,Yeremi Pino,ESP,MF|FW,Villarreal,18,2002,31,1678,54,49.1,18.6,21,70,3,10,22,2,1.55,31,20,+11,+0.59,-0.18,28.8,20.9,+7.9,+0.42,-0.17
571,Gerard Piqué,ESP,DF,Barcelona,34,1987,27,2092,77,61.2,23.2,25,83,19,2,13,1,1.96,44,19,+25,+1.08,+0.74,45.3,20.0,+25.2,+1.09,+0.83
572,Miralem Pjanić,BIH,MF,Barcelona,31,1990,0,,,,,0,,0,0,,1,,,,,,,,,,,
573,Ezequiel Ponce,ARG,FW,Elche,24,1997,13,667,51,19.5,7.4,5,80,3,8,33,0,1.23,11,7,+4,+0.54,+1.06,8.8,12.1,-3.3,-0.44,+0.28
574,Pere Pons,ESP,MF,Alavés,28,1993,27,1366,51,39.9,15.2,17,70,0,10,17,3,0.85,9,26,-17,-1.12,-0.38,12.2,21.4,-9.2,-0.60,-0.14
575,Portu,ESP,FW|MF,Real Sociedad,29,1992,37,1590,43,46.5,17.7,17,71,1,20,19,1,1.68,17,16,+1,+0.06,-0.04,22.9,19.0,+3.9,+0.22,-0.22
576,Sergio Postigo,ESP,DF,Levante,32,1988,13,848,65,24.8,9.4,10,80,6,3,18,7,1.31,13,23,-10,-1.06,-0.54,15.8,15.4,+0.4,+0.04,+0.05
577,Darío Poveda,ESP,FW|MF,Getafe,24,1997,15,380,25,11.1,4.2,3,76,1,12,13,3,1.00,5,4,+1,+0.24,+0.50,3.1,5.6,-2.5,-0.60,-0.40
578,José Pozo,ESP,MF|DF,Rayo Vallecano,25,1996,5,72,14,2.1,0.8,0,,0,5,14,11,0.80,1,1,0,0.00,+0.30,2.0,1.6,+0.5,+0.59,+0.75
579,Alejandro Pozo Pozo,ESP,DF|FW,Sevilla,22,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
580,Abdón Prats,ESP,FW,Mallorca,28,1992,23,641,28,18.7,7.1,6,61,0,17,16,14,1.04,9,16,-7,-0.98,-0.34,7.8,8.2,-0.4,-0.05,+0.27
581,Alejandro Primo,ESP,GK,Levante,17,2004,1,90,90,2.6,1.0,1,90,1,0,,1,3.00,3,1,+2,+2.00,+2.73,1.9,0.5,+1.4,+1.37,+1.41
582,Javi Puado,ESP,MF|FW,Espanyol,23,1998,30,2245,75,65.6,24.9,26,82,10,4,32,0,0.93,26,38,-12,-0.48,-0.40,22.2,33.9,-11.7,-0.47,-0.26
583,Pubill,ESP,DF|MF,Levante,18,2003,11,512,47,15.0,5.7,5,79,2,6,20,9,0.73,9,17,-8,-1.41,-0.88,9.4,10.6,-1.2,-0.21,-0.25
584,Antonio Puertas,ESP,MF|FW,Granada,29,1992,33,2261,69,66.1,25.1,25,79,8,8,36,5,1.09,27,34,-7,-0.28,+0.50,24.6,36.1,-11.5,-0.46,+0.37
585,Riqui Puig,ESP,MF,Barcelona,21,1999,15,487,32,14.2,5.4,2,90,2,13,24,23,1.73,7,4,+3,+0.55,-0.27,7.0,5.3,+1.7,+0.31,-0.53
586,Yacine Qasmi,MAR,FW,Rayo Vallecano,30,1991,1,4,4,0.1,0.0,0,,0,1,4,8,0.00,0,0,0,0.00,+0.29,0.0,0.0,0.0,+0.58,+0.73
587,Ferrán Quetglas,ESP,GK,Mallorca,16,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,
588,Quini,ESP,DF,Granada,31,1989,32,2304,72,67.4,25.6,27,82,19,5,19,4,1.00,28,41,-13,-0.51,-0.19,24.3,41.7,-17.4,-0.68,-0.29
589,Nacho Quintana,ESP,MF,Sevilla,20,2001,0,,,,,0,,0,0,,11,,,,,,,,,,,
590,Adrian Quintela,ESP,GK,Rayo Vallecano,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
591,Dani Raba,ESP,MF|FW,Villarreal,25,1995,7,89,13,2.6,1.0,0,,0,7,13,10,1.14,0,3,-3,-3.03,-3.82,1.5,3.7,-2.2,-2.27,-2.86
592,Dani Raba,ESP,MF|FW,Granada,25,1995,2,26,13,0.8,0.3,0,,0,2,13,5,0.50,0,1,-1,-3.46,-3.04,0.0,1.0,-1.0,-3.35,-2.79
593,Uroš Račić,SRB,MF,Valencia,23,1998,28,1206,43,35.3,13.4,13,74,4,15,17,9,1.39,15,20,-5,-0.37,-0.37,13.6,18.2,-4.6,-0.34,-0.18
594,Nemanja Radoja,SRB,MF,Levante,28,1993,19,1214,64,35.5,13.5,17,70,5,2,14,13,1.05,17,27,-10,-0.74,-0.13,19.9,19.0,+0.9,+0.07,+0.10
595,Rafinha,BRA,MF,Real Sociedad,28,1993,17,1050,62,30.7,11.7,13,71,0,4,31,0,1.53,10,10,0,0.00,-0.11,15.6,9.9,+5.7,+0.49,+0.22
596,Antonio Raillo,ESP,DF,Mallorca,29,1991,17,1530,90,44.7,17.0,17,90,17,0,,0,1.18,20,30,-10,-0.59,+0.22,19.3,21.5,-2.1,-0.13,+0.27
597,Ivan Rakitić,CRO,MF,Sevilla,33,1988,35,2182,62,63.8,24.2,26,75,12,9,27,1,1.74,30,19,+11,+0.45,-0.42,26.9,22.4,+4.5,+0.19,+0.12
598,Jonás Ramalho,ESP,DF,Osasuna,28,1993,3,243,81,7.1,2.7,3,81,1,0,,23,0.67,1,2,-1,-0.37,0.00,1.5,2.2,-0.7,-0.25,0.00
599,Sandro Ramírez,ESP,FW,Getafe,26,1995,29,1462,50,42.7,16.2,19,65,0,10,23,1,1.14,14,15,-1,-0.06,+0.26,12.4,15.8,-3.4,-0.21,+0.06
600,Yoel Ramírez,ESP,GK,Osasuna,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
601,Dario Ramos,ESP,GK,Osasuna,21,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,
602,Raúl,ESP,FW|DF,Betis,20,2000,1,1,1,0.0,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,-0.58,0.0,0.0,0.0,0.00,-0.27
603,Rebollo,ESP,GK,Betis,21,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
604,Lluís Recasens,ESP,DF,Espanyol,19,2002,1,45,45,1.3,0.5,0,,0,1,45,0,0.00,0,2,-2,-4.00,-3.71,0.1,0.4,-0.4,-0.71,-0.33
605,Iker Recio,ESP,DF,Rayo Vallecano,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
606,Manolo Reina,ESP,GK,Mallorca,36,1985,21,1890,90,55.3,21.0,21,90,21,0,,13,1.30,25,31,-6,-0.29,+0.95,17.1,26.2,-9.1,-0.43,-0.35
607,Karim Rekik,NED,DF,Sevilla,26,1994,18,1098,61,32.1,12.2,11,86,9,7,22,4,2.06,19,8,+11,+0.90,+0.44,12.8,10.3,+2.4,+0.20,+0.08
608,Álex Remiro,ESP,GK,Real Sociedad,26,1995,35,3150,90,92.1,35.0,35,90,35,0,,3,1.60,34,32,+2,+0.06,-0.28,47.2,33.1,+14.1,+0.40,+0.81
609,Nico Ribaudo,ESP,MF|FW,Espanyol,20,2001,31,1116,36,32.6,12.4,7,65,0,24,28,4,1.23,15,14,+1,+0.08,+0.63,12.9,16.8,-3.8,-0.31,+0.10
610,Diego Rico,ESP,DF,Real Sociedad,28,1993,21,1644,78,48.1,18.3,19,86,14,2,8,3,1.38,13,13,0,0.00,-0.15,24.2,16.1,+8.1,+0.44,+0.20
611,Sergio Rico,ESP,GK,Mallorca,27,1993,14,1260,90,36.8,14.0,14,90,14,0,,4,0.86,15,29,-14,-1.00,-0.46,16.7,19.2,-2.5,-0.18,+0.16
612,Luis Rioja,ESP,MF|FW,Alavés,27,1993,37,3111,84,91.0,34.6,36,85,18,1,45,0,0.84,29,57,-28,-0.81,+0.94,35.4,49.0,-13.6,-0.39,+1.40
613,Rober,ESP,DF,Levante,26,1995,27,2010,74,58.8,22.3,21,88,17,6,28,9,1.07,39,41,-2,-0.09,+1.38,39.6,33.6,+6.0,+0.27,+0.64
614,Sergi Roberto,ESP,MF|DF,Barcelona,29,1992,9,400,44,11.7,4.4,4,62,0,5,31,1,1.33,7,7,0,0.00,-0.89,6.2,4.9,+1.2,+0.28,-0.55
615,Joel Robles,ESP,GK,Betis,31,1990,0,,,,,0,,0,0,,21,,,,,,,,,,,
616,Rubén Rochina,ESP,MF|FW,Granada,30,1991,15,743,50,21.7,8.3,8,80,5,7,15,4,0.67,11,12,-1,-0.12,+0.42,7.5,11.3,-3.9,-0.47,+0.15
617,Enzo Roco,CHI,DF,Elche,28,1992,30,2552,85,74.6,28.4,29,87,25,1,33,4,1.10,29,40,-11,-0.39,-0.28,28.2,46.6,-18.5,-0.65,+0.07
618,Rodri,ESP,FW,Betis,21,2000,21,881,42,25.8,9.8,10,63,0,11,23,12,1.62,16,14,+2,+0.20,-0.50,15.2,15.0,+0.2,+0.02,-0.33
619,Kévin Rodrigues,POR,DF|FW,Rayo Vallecano,27,1994,13,435,33,12.7,4.8,5,74,1,8,8,24,1.31,3,13,-10,-2.07,-2.04,4.5,7.8,-3.4,-0.69,-0.62
620,Adrian Rodriguez,ESP,GK,Alavés,20,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
621,Ángel Rodríguez,ESP,FW|MF,Mallorca,34,1987,29,1544,53,45.1,17.2,19,68,1,10,25,4,0.90,18,26,-8,-0.47,+0.45,18.5,23.3,-4.8,-0.28,0.00
622,Óscar Rodríguez Arnaiz,ESP,MF|FW,Getafe,23,1998,18,943,52,27.6,10.5,9,79,1,9,26,0,1.17,12,9,+3,+0.29,+0.69,9.7,9.0,+0.7,+0.07,+0.43
623,Óscar Rodríguez Arnaiz,ESP,FW|MF,Sevilla,23,1998,11,417,38,12.2,4.6,4,75,1,7,17,8,2.09,5,2,+3,+0.65,+0.05,6.4,3.1,+3.3,+0.71,+0.64
624,Damián Rodríguez,ESP,MF,Celta Vigo,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
625,Dani Rodríguez,ESP,MF|FW,Mallorca,33,1988,36,2832,79,82.8,31.5,33,84,20,3,23,1,1.08,29,43,-14,-0.44,+1.54,30.0,38.2,-8.2,-0.26,+0.09
626,Guido Rodríguez,ARG,MF,Betis,27,1994,32,2529,79,73.9,28.1,29,85,23,3,20,3,1.78,49,26,+23,+0.82,+0.92,41.0,28.9,+12.2,+0.43,+0.64
627,Rodrygo,BRA,FW,Real Madrid,20,2001,33,1523,46,44.5,16.9,17,68,2,16,23,1,2.21,38,13,+25,+1.48,+0.34,31.9,22.5,+9.4,+0.56,-0.32
628,Joan Rojas,ESP,DF,Atlético Madrid,21,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
629,Leonardo Román,ESP,GK,Mallorca,21,2000,2,180,90,5.3,2.0,2,90,2,0,,13,0.00,0,5,-5,-2.50,-1.89,2.5,3.1,-0.6,-0.29,-0.02
630,Iván Romero,ESP,FW,Sevilla,20,2001,5,178,36,5.2,2.0,2,62,0,3,18,20,2.20,4,1,+3,+1.52,+0.96,2.4,0.8,+1.6,+0.81,+0.70
631,Unai Ropero,ESP,MF,Alavés,19,2001,1,12,12,0.4,0.1,0,,0,1,12,0,0.00,0,0,0,0.00,+0.90,0.0,0.0,0.0,0.00,+0.52
632,Rubén,ESP,DF,Espanyol,20,2001,4,150,38,4.4,1.7,1,90,1,3,20,4,1.00,2,3,-1,-0.60,-0.27,1.0,3.5,-2.5,-1.52,-1.19
633,Aitor Ruibal,ESP,FW|DF,Betis,25,1996,19,856,45,25.0,9.5,9,68,1,10,24,17,1.53,7,11,-4,-0.42,-1.33,10.2,10.5,-0.3,-0.03,-0.39
634,Isma Ruiz,ESP,MF,Granada,20,2001,8,283,35,8.3,3.1,3,70,0,5,14,23,1.00,4,5,-1,-0.32,+0.14,2.7,4.6,-2.0,-0.62,-0.04
635,Víctor Ruiz,ESP,DF,Betis,32,1989,18,1424,79,41.6,15.8,17,83,15,1,7,13,1.72,28,17,+11,+0.70,+0.20,24.0,17.9,+6.1,+0.38,+0.20
636,Gerónimo Rulli,ARG,GK,Villarreal,29,1992,32,2880,90,84.2,32.0,32,90,32,0,,6,1.59,50,28,+22,+0.69,+0.02,51.6,34.0,+17.7,+0.55,+0.26
637,Franco Russo,ARG,DF,Mallorca,26,1994,19,1464,77,42.8,16.3,17,85,14,2,6,12,1.16,14,18,-4,-0.25,+0.81,15.4,18.9,-3.5,-0.22,+0.10
638,Mathew Ryan,AUS,GK,Real Sociedad,29,1992,3,270,90,7.9,3.0,3,90,3,0,,32,2.00,6,5,+1,+0.33,+0.28,4.3,5.6,-1.2,-0.41,-0.81
639,Youssouf Sabaly,SEN,DF,Betis,28,1993,10,788,79,23.0,8.8,9,87,8,1,1,7,1.70,10,8,+2,+0.23,-0.46,9.1,10.7,-1.6,-0.18,-0.58
640,Kike Salas,ESP,DF,Sevilla,19,2002,0,,,,,0,,0,0,,11,,,,,,,,,,,
641,Salvi,ESP,MF|FW,Cádiz,30,1991,23,1395,61,40.8,15.5,17,74,6,6,24,9,1.09,13,20,-7,-0.45,-0.05,15.0,21.1,-6.1,-0.39,-0.28
642,Fede San Emeterio,ESP,MF,Cádiz,24,1997,12,830,69,24.3,9.2,10,78,2,2,25,0,1.42,9,10,-1,-0.11,+0.41,6.9,8.9,-2.0,-0.22,+0.01
643,Oihan Sancet,ESP,FW,Athletic Club,21,2000,27,1422,53,41.6,15.8,16,71,0,11,26,0,1.37,23,17,+6,+0.38,+0.33,22.5,14.3,+8.2,+0.52,+0.39
644,Antonio Sánchez,ESP,MF|FW,Mallorca,24,1997,29,1616,56,47.3,18.0,19,72,1,10,25,6,0.93,10,31,-21,-1.17,-0.87,16.6,24.5,-8.0,-0.44,-0.32
645,Germán Sánchez,ESP,DF,Granada,34,1986,32,2299,72,67.2,25.5,25,85,21,7,24,2,0.97,30,47,-17,-0.67,-0.67,27.2,43.6,-16.5,-0.64,-0.18
646,Juanlu Sánchez,ESP,MF,Sevilla,17,2003,0,,,,,0,,0,0,,3,,0,0,0,,,0.0,0.1,-0.1,-2.43,-2.58
647,Manu Sánchez,ESP,DF,Osasuna,20,2000,33,2257,68,66.0,25.1,25,85,14,8,17,3,1.36,24,29,-5,-0.20,+0.50,23.6,25.7,-2.1,-0.08,+0.50
648,Pepe Sánchez,ESP,DF,Granada,21,2000,0,,,,,0,,0,0,,12,,,,,,,,,,,
649,Lassina Sangare,CIV,MF,Valencia,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
650,Oier Sanjurjo,ESP,MF,Osasuna,35,1986,25,758,30,22.2,8.4,8,70,1,17,11,12,1.58,11,15,-4,-0.47,-0.14,9.8,13.1,-3.4,-0.40,-0.19
651,Jesús Santiago,ESP,MF,Valencia,17,2004,3,82,27,2.4,0.9,0,,0,3,27,2,0.33,0,3,-3,-3.29,-3.24,0.9,2.4,-1.5,-1.62,-1.42
652,Sergio Santos,ESP,DF,Real Madrid,20,2001,1,11,11,0.3,0.1,0,,0,1,11,0,3.00,1,0,+1,+8.18,+6.91,0.5,0.3,+0.2,+1.45,+0.72
653,Alvaro Sanz,ESP,MF,Barcelona,20,2001,2,29,15,0.8,0.3,0,,0,2,15,5,2.00,0,1,-1,-3.10,-3.93,0.1,1.0,-0.9,-2.84,-3.63
654,Iván Sanz,ESP,,Alavés,18,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
655,Ivan Šaponjić,SRB,FW,Atlético Madrid,23,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,
656,Marcelo Saracchi,URU,DF,Levante,23,1998,4,186,47,5.4,2.1,2,69,0,2,25,6,1.75,7,4,+3,+1.45,+2.23,3.4,2.6,+0.8,+0.39,+0.41
657,Joan Sastre Vanrell,ESP,DF,Mallorca,24,1997,7,258,37,7.5,2.9,2,90,2,5,16,10,0.86,3,10,-7,-2.44,-1.87,4.5,5.0,-0.5,-0.18,+0.11
658,Esteban Saveljich,MNE,DF,Rayo Vallecano,30,1991,21,1700,81,49.7,18.9,21,81,12,0,,6,1.29,22,20,+2,+0.11,+0.79,22.1,22.2,-0.1,-0.01,+0.28
